sent_id	word_sound	character_token_n	sound_n
train-s603	['pjəŋ', 'hua']	2	7
train-s604	['fa', 'gui']	2	5
train-s605	['bwo', 'lin']	2	6
train-s605	['da', '$oŋ']	2	5
train-s605	['bu', 'lan', 'deŋ', 'b#']	4	10
train-s606	['wu', 'jia']	2	5
train-s606	['goŋ', 'zi']	2	5
train-s607	['$i', 'suo', 'yi']	3	7
train-s607	['xjəŋ', 'qi']	2	6
train-s607	['$e', 'me']	2	4
train-s607	['$an', 'ljəŋ']	2	7
train-s607	['k#', 'men']	2	5
train-s608	['faŋ', 'k#']	2	5
train-s608	['zeŋ', '$aŋ']	2	6
train-s609	['noŋ', 'min']	2	6
train-s609	['ren', 'jun']	2	6
train-s609	['$#', 'ru']	2	4
train-s609	['xi#', 'f#']	2	5
train-s610	['de', 'er', 'f#']	3	6
train-s610	['$eŋ', 'di']	2	5
train-s610	['a', 'bwo', 'luo']	3	7
train-s610	['$en', 'mi#']	2	6
train-s610	['$uaŋ', 'guan']	2	8
train-s610	['huo', '$i']	2	5
train-s611	['e']	1	1
train-s611	['qian', 'djəŋ']	2	8
train-s611	['z#', 'b#']	2	4
train-s611	['ti#', 'ɥe']	2	5
train-s611	['z#', 'xiaŋ']	2	6
train-s611	['ka', 'pu', 'li', 'w#']	4	8
train-s611	['xu', 'ɥe']	2	4
train-s611	['$en', 'yiŋ']	2	6
train-s612	['f#', 'te', 'lie']	3	7
train-s612	['$en', 'min']	2	6
train-s612	['ya', 'pwo']	2	5
train-s612	['b#', 'luan']	2	6
train-s613	['ju', '$i']	2	4
train-s613	['reŋ', 'suan']	2	7
train-s614	['jian', 'jian']	2	8
train-s614	['jian', 'tui']	2	7
train-s614	['qu', 'er', 'd#', '$i']	4	8
train-s614	['baŋ', 'guo']	2	6
train-s615	['min']	1	3
train-s615	['bu', 'z#']	2	4
train-s615	['c#', 'li#']	2	5
train-s616	['li', 'lwən']	2	6
train-s617	['xuan', 'xiu']	2	7
train-s617	['luo', '$an', 'ji']	3	8
train-s617	['hu', 'ren']	2	5
train-s617	['xuan', '$oŋ']	2	7
train-s618	['w#', 'de']	2	4
train-s618	['$oŋ', 'b#']	2	5
train-s618	['jie', 'jie']	2	6
train-s618	['jian', 'qiaŋ']	2	8
train-s619	['w#', 's#', 'ke', 'si']	4	8
train-s619	['de', 'wen']	2	5
train-s620	['de', 'jiaŋ']	2	6
train-s620	['gui', '$#']	2	5
train-s620	['toŋ', 'ren']	2	6
train-s620	['xia', '$u']	2	5
train-s621	['xioŋ', 'di']	2	6
train-s621	['hua', 'fen']	2	6
train-s621	['jia', '$an']	2	6
train-s622	['de', 'fu']	2	4
train-s622	['jue', '$i']	2	5
train-s622	['，']	1	1
train-s622	['p#', '$u']	2	4
train-s622	['ceŋ', 'ren']	2	6
train-s622	['f#', 'ji']	2	4
train-s622	['g#', 'ji']	2	4
train-s622	['$uan', 'ɥæn']	2	7
train-s622	['niu', 'fen', 'lan']	3	9
train-s622	['di', 'ba']	2	4
train-s623	['xin', 'jjəŋ']	2	7
train-s623	['gan', 'yiŋ']	2	6
train-s623	['suo', 'ni']	2	5
train-s623	['fen', 'l#']	2	5
train-s623	['ruan', 'ti']	2	6
train-s624	['goŋ', 'ju']	2	5
train-s624	['l#', 'si']	2	4
train-s626	['ɥe', 'se', 'fu']	3	6
train-s626	['l#', 'yin']	2	5
train-s626	['pu', 'ji']	2	4
train-s626	['ti', 'huan']	2	6
train-s626	['te', 'yi']	2	4
train-s626	['yin', 'ru']	2	5
train-s626	['ljəŋ', 'yi']	2	6
train-s626	['xian', 'xiaŋ']	2	8
train-s627	['qjəŋ', 'tjəŋ']	2	8
train-s627	['cwən', 'min']	2	7
train-s627	['jue', 'xin']	2	6
train-s627	['y#', 'l#']	2	4
train-s628	['z#', 'fan']	2	5
train-s628	['liu', 'xia']	2	6
train-s629	['xi#', 'suan', 'gan', 'y#', 'pian']	5	16
train-s629	['su', 'waŋ']	2	5
train-s629	['qiu', 'yi']	2	5
train-s630	['xin', 'ji']	2	5
train-s630	['que', 'xue']	2	6
train-s630	['xioŋ', 'toŋ']	2	7
train-s630	['guan', '$uaŋ']	2	8
train-s630	['doŋ', 'm#']	2	5
train-s630	['zu', 'se']	2	4
train-s630	['jjəŋ', 'luan']	2	8
train-s631	['ɥe', 'djəŋ', 'su', '$eŋ']	4	11
train-s632	['h#', 'b#']	2	4
train-s632	['tu', 'ji']	2	4
train-s632	['di', 'liu']	2	5
train-s632	['fen', 'dui']	2	6
train-s632	['ban', 'bu', 'li', 'qi']	4	9
train-s632	['$uan', 'w#']	2	6
train-s632	['jia', 'ban']	2	6
train-s632	['tuo']	1	3
train-s632	['jiu', '$eŋ']	2	6
train-s632	['k#', 'huo']	2	5
train-s632	['$uan', '$aŋ']	2	7
train-s632	['ji', 'bi']	2	4
train-s632	['t#', 'bu']	2	4
train-s632	['$oŋ', 'dan']	2	6
train-s632	['li', 'ji']	2	4
train-s633	['su', 'xie']	2	5
train-s633	['ci', 'yu']	2	4
train-s633	['yi', 'si']	2	4
train-s633	['lian', 'bi']	2	6
train-s633	['yoŋ', 'fa']	2	5
train-s633	['$ui', 'qiu']	2	6
train-s633	['xi#', 'lv']	2	5
train-s634	['su', '$i']	2	4
train-s634	['$i', 'pin']	2	5
train-s634	['yiŋ', 'yaŋ']	2	6
train-s634	['jun', 'heŋ']	2	6
train-s634	['fan', 'dui']	2	6
train-s634	['xiaŋ', 'guan']	2	8
train-s634	['$i', 'tu']	2	4
train-s634	['$uan', 'yi']	2	6
train-s635	['fwo', 'ji#']	2	6
train-s635	['nian', '$u']	2	6
train-s635	['ji', 'z#']	2	4
train-s635	['taŋ', 'd#']	2	5
train-s635	['jjəŋ', 'tu']	2	6
train-s635	['d#', '$uo']	2	5
train-s636	['jin', 'b#']	2	5
train-s636	['$eŋ', 'tjəŋ']	2	7
train-s637	['hu#', 'ren']	2	6
train-s637	['tan', 'mjəŋ']	2	7
train-s637	['kuaŋ', 'caŋ']	2	7
train-s638	['kuaŋ']	1	4
train-s639	['hu#', 'ke', 'li', 'fu']	4	9
train-s639	['quan', 'mjəŋ']	2	8
train-s639	['h#', 'di']	2	4
train-s639	['quan', 'jia']	2	7
train-s639	['bu', 'lu', 'ke', 'lin']	4	9
train-s639	['bwo', 'jin']	2	6
train-s639	['ren', '$eŋ']	2	6
train-s640	['hu#', '$eŋ']	2	6
train-s640	['yaŋ', '$#']	2	5
train-s640	['xian', 'he']	2	6
train-s640	['quan', '$#']	2	6
train-s640	['qjəŋ', 'jjəŋ']	2	8
train-s640	['haŋ', '$#']	2	5
train-s640	['feŋ', 'huaŋ']	2	7
train-s640	['gu', 'si']	2	4
train-s641	['soŋ', 'san']	2	6
train-s641	['mjəŋ', 'xiaŋ']	2	8
train-s641	['$uan', '$#']	2	6
train-s641	['$en', 'ɥæn']	2	6
train-s642	['si', 'ke']	2	4
train-s642	['yi', 'doŋ']	2	5
train-s642	['huo', 'gui']	2	6
train-s642	['gu', 'djəŋ']	2	6
train-s642	['di', 'dian']	2	6
train-s642	['ren', '$u']	2	5
train-s642	['yu', 'ɥe']	2	4
train-s642	['an', 'p#']	2	4
train-s643	['p#', 'm#']	2	4
train-s643	['yi', 'he']	2	4
train-s643	['g#', 'de']	2	4
train-s644	['han', 'k#']	2	5
train-s645	['toŋ', 'luo']	2	6
train-s645	['m#', 'tian']	2	6
train-s645	['$oŋ', 'wu']	2	5
train-s645	['mjəŋ', 'faŋ']	2	7
train-s645	['li', 'p#']	2	4
train-s646	['ben', 'ji']	2	5
train-s646	['zuo', 'zuo', 'mu']	3	8
train-s646	['caŋ', '$i', 'jie']	3	8
train-s646	['qian', 'ji']	2	6
train-s646	['jiaŋ', 'k#']	2	6
train-s646	['yaŋ', 'jie']	2	6
train-s647	['h#', 'pa']	2	4
train-s647	['yaŋ', 'guaŋ']	2	7
train-s647	['gu#', 'wu']	2	5
train-s647	['b#', 'tian']	2	6
train-s647	['yin', 'tian']	2	7
train-s648	['m#', 'li', 'jian']	3	8
train-s648	['he', '$oŋ']	2	5
train-s648	['dian', 'xjəŋ']	2	8
train-s649	['hen', 'ku#']	2	6
train-s649	['huo', 'yi', 'er']	3	7
train-s650	['yin', 'he']	2	5
train-s650	['heŋ', 'xjəŋ']	2	7
train-s650	['$i', 'liaŋ']	2	6
train-s650	['h#', 'doŋ']	2	5
train-s650	['h#', 'xuan']	2	6
train-s650	['k#', 'jin']	2	5
train-s651	['koŋ', 'loŋ']	2	6
train-s651	['hua', '$i']	2	5
train-s651	['li', 'ru']	2	4
train-s651	['zu', 'ji']	2	4
train-s651	['hen', 'ji']	2	5
train-s651	['n#', 'zaŋ']	2	5
train-s651	['ruan']	1	4
train-s652	['li', 'xue']	2	5
train-s652	['di', 'qiu']	2	5
train-s653	['$#', 'nan']	2	5
train-s653	['b#', 'di']	2	4
train-s653	['$wən', 'de']	2	6
train-s653	['t#', 'guo']	2	5
train-s653	['heŋ', 'de']	2	5
train-s653	['m#', 'yi']	2	4
train-s653	['ru', 'gu']	2	4
train-s653	['pjəŋ', 'an']	2	6
train-s654	['quan', 'de']	2	6
train-s654	['mwo', 'tuo']	2	6
train-s654	['$i', 'ɥæn']	2	5
train-s654	['wu', 'de', 'te']	3	6
train-s654	['qian', 'qu']	2	6
train-s654	['$en', 'qjəŋ']	2	7
train-s656	['bi', 'sa']	2	4
train-s656	['g#', 'deŋ']	2	5
train-s656	['jiaŋ', 'xue']	2	7
train-s657	['fan', '$uan']	2	7
train-s657	['gui', 'ze']	2	5
train-s658	['$ui', 'zu']	2	5
train-s658	['w#', 'er', '$i']	3	6
train-s658	['la', '$#', 'bwo']	3	7
train-s658	['kwən', '$i', 'lan']	3	9
train-s658	['ye', '$eŋ']	2	5
train-s658	['$ui', '$an']	2	6
train-s658	['zu', 'yoŋ']	2	5
train-s659	['jian', 'guo']	2	7
train-s659	['er', 'b#']	2	4
train-s659	['k#', 'mu']	2	4
train-s660	['xuan', 'ya']	2	6
train-s660	['xie', 'pwo']	2	6
train-s660	['yan', 'wu']	2	5
train-s661	['$e', 'djəŋ']	2	6
train-s662	['zu', 'he']	2	4
train-s662	['caŋ', 'z#']	2	5
train-s662	['$en', 'mi']	2	5
train-s662	['$uaŋ', 't#']	2	6
train-s663	['wu', 'xi']	2	4
train-s663	['xi', 'men']	2	5
train-s663	['hui', '$an']	2	6
train-s663	['bi', 'z#']	2	4
train-s664	['tui', 'doŋ']	2	6
train-s664	['e', 'ljəŋ']	2	5
train-s665	['$oŋ', 'mjəŋ']	2	7
train-s665	['rui', 'qin']	2	6
train-s665	['ba', 'si', 'bwo']	3	7
train-s666	['da', '$eŋ']	2	5
train-s666	['yu', 'jjəŋ']	2	6
train-s667	['h#', 'hua']	2	5
train-s667	['yaŋ', 'faŋ']	2	6
train-s667	['di', 'zuo']	2	5
train-s667	['g#', 'zuo']	2	5
train-s667	['pjəŋ', 'faŋ', '$i']	3	9
train-s667	['qie', 'he']	2	5
train-s667	['$u', 'hu']	2	4
train-s667	['xu', 'qiu']	2	5
train-s668	['xi#', 'feŋ']	2	6
train-s668	['xian', 'ru']	2	6
train-s668	['xin', 'xin']	2	6
train-s668	['jioŋ', 'jjəŋ']	2	8
train-s668	['a', 'yi']	2	3
train-s668	['wo']	1	2
train-s669	['tian', 'ɥe']	2	6
train-s669	['zi', 'wen']	2	5
train-s669	['hua', '$#']	2	5
train-s670	['ci', 'lu']	2	4
train-s670	['c#', 'feŋ']	2	5
train-s670	['huaŋ', '$a']	2	6
train-s670	['xue', 'qian']	2	7
train-s670	['xia', 'xi#']	2	6
train-s670	['nan', 'ce']	2	5
train-s670	['jiu', 'wu']	2	5
train-s670	['tuo', 'jian']	2	7
train-s671	['niu', 'jin']	2	6
train-s671	['jian', 'qi#']	2	7
train-s671	['ye', 'su']	2	4
train-s671	['bu', 'xian']	2	6
train-s671	['na', 'li']	2	4
train-s672	['jiaŋ', 'wan']	2	7
train-s672	['y#', '$oŋ']	2	5
train-s672	['zan', '$aŋ']	2	6
train-s673	['bu', 'jiu']	2	5
train-s673	['$#', 'jian']	2	6
train-s673	['jjəŋ', 'yiŋ']	2	7
train-s673	['kwən', 'nan']	2	7
train-s674	['bjəŋ', 'xioŋ']	2	8
train-s674	['ren', 'jian']	2	7
train-s674	['hua', 'hui']	2	6
train-s674	['ze', 'doŋ']	2	5
train-s674	['ju', 'xiaŋ']	2	6
train-s674	['guaŋ', 'yu']	2	6
train-s674	['$an', 'ɥe']	2	5
train-s674	['qiu', 'ren']	2	6
train-s674	['ji', 'ti']	2	4
train-s674	['hui', '$i']	2	5
train-s674	['xian', 'g#']	2	6
train-s674	['$eŋ', 'quan']	2	7
train-s675	['ci', 'ci']	2	4
train-s675	['b#', 'li', 'jin']	3	7
train-s675	['huan', 'qiu']	2	7
train-s675	['guan', 'xian']	2	8
train-s675	['gu', 'dian']	2	6
train-s675	['jie', 'he']	2	5
train-s675	['hui', 'xian']	2	7
train-s675	['ke', 'qin']	2	5
train-s675	['qian', 'wen']	2	7
train-s675	['yi', 'lian']	2	6
train-s676	['$#', 'er']	2	4
train-s676	['nu', 'li']	2	4
train-s676	['$uan', 'qu']	2	6
train-s676	['xue', 'f#']	2	5
train-s677	['gan', 'm#']	2	5
train-s677	['qian', 'h#']	2	6
train-s677	['xin', 'qu']	2	5
train-s677	['b#', 'ru']	2	4
train-s677	['da', 'die']	2	5
train-s678	['$i', 'mwo']	2	5
train-s678	['nan', 'y#']	2	5
train-s678	['$ui', '$a']	2	5
train-s678	['si', 'yin']	2	5
train-s678	['f#', 'fa']	2	4
train-s678	['$a', 'si']	2	4
train-s679	['bian', 'ti']	2	6
train-s679	['bian', 'yi']	2	6
train-s679	['xi', 'xue']	2	5
train-s680	['$u', 'pin']	2	5
train-s680	['yiŋ', 'pian']	2	7
train-s680	['fen', 'nu']	2	5
train-s680	['xian', '$uaŋ']	2	8
train-s680	['$eŋ', 'hu']	2	5
train-s681	['doŋ', 'xi']	2	5
train-s682	['$#', 'kuan']	2	6
train-s682	['juan']	1	4
train-s683	['gu', 'goŋ']	2	5
train-s683	['wu', '$i']	2	4
train-s683	['yi', '$an']	2	5
train-s683	['$uan', '$eŋ']	2	7
train-s683	['xiu', 'fu']	2	5
train-s683	['jin', '$u']	2	5
train-s684	['mjəŋ', 'd#']	2	6
train-s684	['ci', 'y#']	2	4
train-s685	['ci', 'hu']	2	4
train-s685	['ljəŋ', 'qin']	2	7
train-s685	['jiaŋ', 'goŋ']	2	7
train-s685	['t#', 'ɥæn']	2	5
train-s685	['da', 'xi']	2	4
train-s685	['fu', 'an']	2	4
train-s685	['ljəŋ', 'ɥæn']	2	7
train-s686	['xue', 'm#']	2	5
train-s687	['mu', 'roŋ']	2	5
train-s687	['san', 'zaŋ']	2	6
train-s687	['coŋ', 'min']	2	6
train-s687	['wu', 'lve']	2	5
train-s687	['pwo', 'y#']	2	5
train-s687	['fu', 'feŋ']	2	5
train-s688	['mu', 'ni', 'h#']	3	6
train-s688	['an', 'lian']	2	6
train-s688	['qiu', '$aŋ']	2	6
train-s689	['ma', 'li', 'ya']	3	6
train-s690	['bwo', 'duo', 'lu']	3	8
train-s690	['ba', 'luo', 'ke']	3	7
train-s690	['fu', 'kan']	2	5
train-s690	['zui', '$#']	2	5
train-s690	['huan', 'yiŋ']	2	7
train-s690	['gu', 'wu']	2	4
train-s691	['doŋ', 'mian']	2	7
train-s691	['yi', 'sa', 'er']	3	6
train-s691	['nan', 'mian']	2	7
train-s691	['sen', 'de', 'ljəŋ']	3	9
train-s691	['xi', 'mian']	2	6
train-s692	['gu', 'sui']	2	5
train-s692	['z#', 'xue']	2	5
train-s692	['$i', 'suan']	2	6
train-s692	['e', 'xjəŋ']	2	5
train-s692	['ban', '$eŋ']	2	6
train-s692	['zeŋ', '$eŋ']	2	6
train-s693	['qjəŋ', 'feŋ']	2	7
train-s693	['bi#', '$#']	2	5
train-s693	['liu', 'bi#']	2	6
train-s694	['guo', 't#']	2	5
train-s694	['$uaŋ', '$i']	2	6
train-s694	['wan', '$wən']	2	7
train-s694	['xin', 'tuo']	2	6
train-s694	['zi', 'ben']	2	5
train-s694	['liaŋ', 'yi']	2	6
train-s694	['yiŋ', 'ye']	2	5
train-s694	['$en', 'nan']	2	6
train-s695	['sa', 'mwo']	2	5
train-s695	['twən', 'bjəŋ']	2	8
train-s695	['liu', 'qiu']	2	6
train-s695	['jia', 'jie']	2	6
train-s695	['mjəŋ', '$#']	2	6
train-s696	['qian', 'mjəŋ']	2	8
train-s696	['ji', 'h#']	2	4
train-s697	['fan', 'yi']	2	5
train-s697	['xiaŋ', 'deŋ']	2	7
train-s698	['$uo', '$aŋ']	2	6
train-s698	['le', '$#']	2	4
train-s698	['lian', '$i']	2	6
train-s699	['ban', 'yan']	2	6
train-s699	['$a', 'yi']	2	4
train-s699	['$en', 'mu']	2	5
train-s699	['$aŋ', 'fa']	2	5
train-s699	['duan', 'fa']	2	6
train-s699	['jia', 'fa']	2	5
train-s699	['jin', 'hua']	2	6
train-s700	['$an', 'mu', 'si']	3	7
train-s700	['y#', 'qjəŋ']	2	6
train-s701	['hu', 'an']	2	4
train-s701	['de', 'fu', 'ka']	3	6
train-s701	['ban', 'ku#']	2	6
train-s701	['fa', 'la', 'loŋ']	3	7
train-s701	['can', 'yi']	2	5
train-s702	['guan', '$i']	2	6
train-s703	['ge', 'deŋ']	2	5
train-s703	['la', 'mu', 'qi']	3	6
train-s703	['xjəŋ', 'roŋ']	2	7
train-s703	['jiu', 'gui']	2	6
train-s703	['zi', '$uan']	2	6
train-s703	['ren', 'qi', 'twən', '$eŋ']	4	12
train-s703	['ti', 'd#']	2	4
train-s703	['zui', 'xun', 'xun']	3	9
train-s704	['bian', '$u']	2	6
train-s704	['g#', 'wen']	2	5
train-s704	['yan', 'jiaŋ']	2	7
train-s704	['roŋ', 'hua']	2	6
train-s704	['liu', 'doŋ']	2	6
train-s704	['t#', '$ui']	2	5
train-s705	['de', 'lu', 'zi']	3	6
train-s705	['mu', 'si', 'lin']	3	7
train-s705	['xu', 'li', 'ya']	3	6
train-s706	['ge', 'lan']	2	5
train-s706	['$aŋ', 'ma', 'ka', 'bi']	4	9
train-s706	['dui', 'kaŋ']	2	6
train-s706	['s#', 'liu', 'xi']	3	7
train-s707	['qjəŋ', 'm#']	2	6
train-s707	['yan', 'xian']	2	7
train-s707	['ljəŋ', 'xjəŋ']	2	8
train-s708	['xiu']	1	3
train-s708	['teŋ', 'yi']	2	5
train-s708	['yiŋ', 'z#']	2	5
train-s708	['goŋ', 'yi']	2	5
train-s709	['xian', '$aŋ']	2	7
train-s709	['jiaŋ', 'jin']	2	7
train-s710	['$an', 'guo']	2	6
train-s710	['w#', 'da']	2	4
train-s710	['mjəŋ', 'jiaŋ']	2	8
train-s710	['can', 'kan']	2	6
train-s710	['wu', 'mi#']	2	5
train-s711	['fa', 'doŋ']	2	5
train-s711	['jiaŋ', 'di']	2	6
train-s711	['ran', 'li#']	2	6
train-s711	['xi#', 'h#']	2	5
train-s711	['ye', 'y#']	2	4
train-s711	['ji#', '$aŋ']	2	6
train-s711	['haŋ', '$eŋ']	2	6
train-s711	['xiaŋ', '$i']	2	6
train-s711	['n#', 'z#']	2	4
train-s712	['jie', 'he', 'li']	3	7
train-s712	['fu', 'qi']	2	4
train-s712	['li', 'xjəŋ']	2	6
train-s712	['min', 'da', 'na', 'e']	4	8
train-s712	['la', 'n#']	2	4
train-s712	['$oŋ', 'di', 'ceŋ']	3	8
train-s713	['ru', 'jia']	2	5
train-s713	['bu', 'fu']	2	4
train-s713	['guo', 'yu']	2	5
train-s713	['$ui', '$u']	2	5
train-s713	['mjəŋ', 'li']	2	6
train-s714	['yoŋ', 'hu']	2	5
train-s714	['jiaŋ', 'b#']	2	6
train-s714	['jie', 'suo']	2	6
train-s715	['pwo', 'xi#']	2	6
train-s715	['pjəŋ', 'jia']	2	7
train-s716	['goŋ', 'bjəŋ']	2	7
train-s717	['tui', 'jin']	2	6
train-s717	['$aŋ', '#']	2	4
train-s717	['qian', 'jin']	2	7
train-s718	['d#', 'qu']	2	4
train-s719	['nve', 'ji']	2	5
train-s720	['d#', 'lin', '$i']	3	7
train-s720	['z#', 'ren']	2	5
train-s720	['tan', 'wu']	2	5
train-s720	['feŋ', 'qi']	2	5
train-s720	['w#', 'neŋ']	2	5
train-s721	['t#', 'ru']	2	4
train-s721	['zi', 'jin']	2	5
train-s721	['xi#', 'jie']	2	6
train-s721	['koŋ', '$oŋ']	2	6
train-s721	['waŋ', 'xian']	2	7
train-s721	['ru', 'di']	2	4
train-s721	['y#', 'yan']	2	5
train-s721	['da', 'li']	2	4
train-s722	['fa', 'bi#']	2	5
train-s722	['guo', 'qu']	2	5
train-s722	['hu#', 'jiu']	2	6
train-s722	['ku#', 'le']	2	5
train-s722	['$u', '$uaŋ']	2	6
train-s722	['$eŋ', 'nuo']	2	6
train-s722	['ge', 'mi']	2	4
train-s722	['du', 'te']	2	4
train-s722	['y#', 'qu']	2	4
train-s723	['$#', 'fen']	2	5
train-s723	['ju', 'xian']	2	6
train-s723	['c#', 'zuo']	2	5
train-s723	['fan', 'suo']	2	6
train-s724	['haŋ', 'koŋ']	2	6
train-s724	['lian', '$#']	2	6
train-s724	['soŋ', 'xia']	2	6
train-s724	['dian', 'zi']	2	6
train-s724	['w#', 'qi']	2	4
train-s724	['ke', 'hu']	2	4
train-s724	['fa', 'soŋ']	2	5
train-s724	['y#', 'jian']	2	6
train-s724	['hu', 'lian']	2	6
train-s724	['jian', 'xun']	2	7
train-s725	['fan', 'kaŋ']	2	6
train-s726	['su', 'er', 'man']	3	7
train-s726	['toŋ', 'waŋ']	2	6
train-s726	['$a', 'w#', 'ye']	3	6
train-s726	['yan', 'h#']	2	5
train-s726	['qie', 'duan']	2	7
train-s726	['de', 'li', 'bwo', 'li']	4	9
train-s726	['tu', 'ni', 'xi', 'ya']	4	8
train-s727	['li', 'bi', 'ya']	3	6
train-s728	['qi#', 'ji']	2	5
train-s728	['jian', 'pan']	2	7
train-s728	['dui', 'yiŋ']	2	6
train-s728	['se', 'd#']	2	4
train-s728	['m#', 'jie']	2	5
train-s729	['da', 'goŋ']	2	5
train-s729	['b#', '$i']	2	4
train-s729	['kaŋ', 'ju']	2	5
train-s729	['ba', 'quan']	2	6
train-s729	['coŋ', '$an', 'ru', 'liu']	4	11
train-s729	['daŋ', 'xia']	2	6
train-s729	['$u', 'jjəŋ']	2	6
train-s729	['m#', 'qiu']	2	5
train-s729	['ha', 'l#', 'mu']	3	6
train-s729	['yoŋ', 'xu']	2	5
train-s730	['tuo', 'lwən']	2	7
train-s730	['gua', 'fen']	2	6
train-s730	['hua', 'g#']	2	5
train-s730	['er', '$an']	2	5
train-s731	['s#', 'liu', 'gu']	3	7
train-s731	['tuo', 'l#', 'mi']	3	7
train-s731	['$eŋ', 'duo']	2	6
train-s732	['ji', 'ye']	2	4
train-s732	['zuo', '$an']	2	6
train-s732	['mu', 'bi#']	2	5
train-s732	['w#', 'w#']	2	4
train-s732	['xi', 'lan', 'ni']	3	7
train-s732	['s#', 'pu', 'l#', 'si']	4	8
train-s733	['sa']	1	2
train-s734	['tuo', 'er', 'si']	3	7
train-s734	['fa', 'luo']	2	5
train-s734	['si', 'te', 'l#', 'mwo']	4	9
train-s735	['b#', 'lu']	2	4
train-s735	['kuo', 'jian']	2	7
train-s735	['qiu', 'mi']	2	5
train-s735	['g#', 'g#', 'z#', '$aŋ']	4	9
train-s735	['d#', 'ji']	2	4
train-s735	['doŋ']	1	3
train-s735	['kan', 't#']	2	5
train-s735	['g#', 'djəŋ']	2	6
train-s735	['re', 'ci']	2	4
train-s736	['tuo', 'mi']	2	5
train-s736	['a', 'mu', 'er']	3	5
train-s736	['jie', 'ya']	2	5
train-s736	['he', '$ui']	2	5
train-s736	['jie', 'bjəŋ']	2	7
train-s737	['l#', 'lwən', 'si']	3	8
train-s737	['jin', 'doŋ']	2	6
train-s737	['du', 'zi']	2	4
train-s737	['ba', 'le', 'si', 'tan']	4	9
train-s737	['gu', 'b#']	2	4
train-s738	['#', 'si', 'man']	3	6
train-s738	['tu', 'er', 'qi']	3	6
train-s738	['can', '$an']	2	6
train-s739	['#', 'xiaŋ']	2	5
train-s739	['luo', 'w#', 'er']	3	7
train-s739	['taŋ', 'ma', 'si']	3	7
train-s739	['hoŋ', 'doŋ', 'yi', '$i']	4	10
train-s740	['$a', 'pu', 'man']	3	7
train-s740	['xue', 'toŋ']	2	6
train-s740	['gui', 'zu']	2	5
train-s740	['w#', 'si', 'te', 'mi', 'si', 'coŋ']	6	13
train-s740	['nan', 'jue']	2	6
train-s741	['$u', 'qjəŋ']	2	6
train-s741	['jiaŋ', 'jiu']	2	7
train-s742	['p#', 'ɥe']	2	4
train-s742	['$i', 'ge']	2	4
train-s742	['ju', 'ti']	2	4
train-s743	['g#', '$eŋ']	2	5
train-s743	['kaŋ', 'da']	2	5
train-s744	['qiu', 'mian']	2	7
train-s744	['p#', 'wu']	2	4
train-s744	['fan', '$e']	2	5
train-s744	['xiaŋ', '$a']	2	6
train-s744	['qiu', '$a']	2	5
train-s744	['hui', '$a']	2	5
train-s744	['nan', 'du']	2	5
train-s745	['noŋ', 'tian']	2	7
train-s745	['noŋ', 'y#']	2	5
train-s745	['$#', 'liaŋ']	2	6
train-s745	['wu', '$ui']	2	5
train-s746	['xi#', 'qu']	2	5
train-s746	['ji#', 'wu']	2	5
train-s747	['ti', 'xie']	2	5
train-s747	['bian', 'e']	2	5
train-s747	['xuan', 'gua']	2	7
train-s747	['da', 'dian']	2	6
train-s748	['jiu', 'ba']	2	5
train-s748	['bi#', 'yan']	2	6
train-s749	['huan', 'qjəŋ']	2	8
train-s749	['yiŋ', 'jun']	2	6
train-s749	['$#', 'xia']	2	5
train-s749	['ke', 'luo', 'di', '#']	4	8
train-s749	['l#', 'aŋ', 'na', 'duo']	4	9
train-s749	['wen', 'r#']	2	5
train-s749	['xi', 'luo']	2	5
train-s749	['yi', 'jian', '$oŋ', 'qjəŋ']	4	13
train-s749	['zuo', 'baŋ']	2	6
train-s749	['y#', 'bi']	2	4
train-s749	['coŋ', 'mjəŋ']	2	7
train-s749	['ban', 'na', 'di', 'ke']	4	9
train-s749	['ji', 'min']	2	5
train-s749	['g#', '#']	2	3
train-s749	['bi#', 'jie']	2	6
train-s749	['bi', 'cui', 'si']	3	7
train-s749	['$ui', 'huo', 'bu', 'roŋ']	4	11
train-s749	['$wən', 'qiaŋ', '$e', 'jian']	4	14
train-s749	['#', '$aŋ']	2	4
train-s750	['xu', 'roŋ']	2	5
train-s750	['zuo', 'gu#']	2	6
train-s750	['$i', 'k#', 'f#', 'ren']	4	9
train-s750	['ceŋ', '#']	2	4
train-s750	['$i', '#']	2	3
train-s751	['wen', 'd#']	2	5
train-s752	['la', 'djəŋ']	2	6
train-s752	['yu', 'liu']	2	5
train-s752	['yin', 'bian']	2	7
train-s752	['jin', 'tian']	2	7
train-s752	['wen', 'zi']	2	5
train-s752	['pin', 'xie']	2	6
train-s752	['li', 'w#']	2	4
train-s753	['yin', 'liaŋ']	2	7
train-s753	['$aŋ', 'yin']	2	6
train-s753	['duan', 'yin']	2	7
train-s753	['heŋ', 'xian']	2	7
train-s753	['̄']	1	1
train-s754	['$an', 'fu']	2	5
train-s754	['meŋ', 'jun']	2	6
train-s754	['jun', 'fu']	2	5
train-s755	['xu', 'bu']	2	4
train-s755	['fwo', 'dian']	2	7
train-s755	['la', 'bwo', 'leŋ']	3	8
train-s755	['jia', 'mu', 'yaŋ']	3	8
train-s755	['huo', 'fwo']	2	6
train-s755	['xiu', 'jian']	2	7
