sent_id	lds_text	word_n	character_n
train-s602	自家+	1	2
train-s602	手工+制作+的+	3	5
train-s602	面+疙瘩+	2	3
train-s602	往往+	1	2
train-s602	形状+统一+	2	4
train-s602	缺乏+弹性+	2	4
train-s602	口感+死板+	2	4
train-s603	轻松+	1	2
train-s603	德国牧羊犬+的+	2	6
train-s603	步态+	1	2
train-s603	灵活+	1	2
train-s603	有+弹性+	2	3
train-s603	且+平滑+	2	3
train-s604	行政+法规+有关+	3	6
train-s604	两+类+的+	3	3
train-s604	纷争+	1	2
train-s604	都+不是+	2	3
train-s604	本+法院+管辖+	3	5
train-s605	德国+首都+	2	4
train-s605	统计+局+	2	3
train-s605	服务+中心+	2	4
train-s605	在+柏林+	2	3
train-s605	与+布兰登堡+	2	5
train-s605	官方+	1	2
train-s605	统计+资料+有+兴趣+	4	7
train-s605	柏林+	1	2
train-s605	资讯+处+	2	3
train-s605	德国+政府+	2	4
train-s605	联邦+机构+	2	4
train-s605	大使+馆+	2	3
train-s605	产业+	1	2
train-s605	和+大众+	2	3
train-s605	协会+	1	2
train-s605	人士+	1	2
train-s605	提供+资讯+	2	4
train-s605	咨询+服务+	2	4
train-s606	物价+	1	2
train-s606	和+工资+	2	3
train-s606	已经+得到+了+	3	5
train-s606	仍然+过剩+	2	4
train-s607	经常+承认+	2	4
train-s607	之所以+	1	3
train-s607	在+星期+天+	3	4
train-s607	这么+做+	2	3
train-s607	美+英+	2	2
train-s607	法+	1	1
train-s607	占领+	1	2
train-s607	当局+	1	2
train-s607	办公+室+	2	3
train-s607	那+	1	1
train-s607	一+天+	2	2
train-s607	不+开门+	2	3
train-s608	价格+放开+	2	4
train-s608	尽管+	1	2
train-s608	物价+涨幅+	2	4
train-s608	公会+接受+	2	4
train-s608	工资+	1	2
train-s608	增长+幅度+	2	4
train-s609	农民+	1	2
train-s609	人均+	1	2
train-s609	纯+收入+	2	3
train-s609	消费+支出+	2	4
train-s610	德尔斐+圣地+	2	5
train-s610	还+拥有+	2	3
train-s610	其他+古迹+	2	4
train-s610	阿波罗+神庙+	2	5
train-s610	更+壮观+	2	3
train-s610	大+部分+具有+	3	5
train-s610	性质+	1	2
train-s610	祈愿+	1	2
train-s610	或是+纪念+	2	4
train-s611	为了+维持+	2	4
train-s611	德+	1	1
train-s611	俄+关系+	2	3
train-s611	再保+条约+	2	4
train-s611	宰相+卡普里维+	2	6
train-s611	拒绝+	1	2
train-s611	与+俄国+续约+	3	5
train-s611	俄国+转+为+	3	4
train-s611	加入+	1	2
train-s611	英+	1	1
train-s611	法+阵营+	2	3
train-s612	普+王+	2	2
train-s612	腓特烈+威廉+四世+	3	7
train-s612	臣民+	1	2
train-s612	多+年+的+	3	3
train-s612	压迫+	1	2
train-s612	终于+	1	2
train-s612	以+暴乱+表达+	3	5
train-s612	政治+要求+	2	4
train-s613	局势+	1	2
train-s613	仍算+稳定+	2	4
train-s614	奥地利+	1	3
train-s614	对+邦联+	2	3
train-s614	渐渐+减退+	2	4
train-s614	取而代之+	1	4
train-s614	邦国+的+	2	3
train-s614	领导+者+	2	3
train-s615	民+用+事业+方面+有+	5	7
train-s615	很大+的+	2	3
train-s615	贡献+	1	2
train-s615	德国+工业+	2	4
train-s615	不再+依赖+	2	4
train-s615	英国+的+	2	3
train-s615	材料+	1	2
train-s615	与+产品+	2	3
train-s616	议会+	1	2
train-s616	集中+	1	2
train-s616	讨论+	1	2
train-s616	理论+问题+	2	4
train-s616	迅速+采取+行动+	3	6
train-s616	保守+派+	2	3
train-s616	打击+	1	2
train-s616	改革+派+	2	3
train-s617	洛杉矶+湖人+选中+	3	7
train-s618	韦德+	1	2
train-s618	非常+崇拜+	2	4
train-s618	姐姐+	1	2
train-s618	她+拥有+	2	3
train-s618	坚强+的+	2	3
train-s618	意志+力+	2	3
train-s619	威塞克斯+王国+	2	6
train-s620	贵州+省+	2	3
train-s620	铜仁+市+下属+的+	4	6
train-s620	德江+县+	2	3
train-s621	两+兄弟+	2	3
train-s621	划分+了+	2	3
train-s621	祖上+的+	2	3
train-s621	家产+	1	2
train-s621	各+拿+	2	2
train-s622	英国+派驻+香港+	3	6
train-s622	港+督+	2	2
train-s622	在+任职+	2	3
train-s622	曾任+	1	2
train-s622	第三+任+	2	3
train-s622	斐济+总督+	2	4
train-s622	高级+专员+	2	4
train-s622	纽芬兰+	1	3
train-s622	第八+任+	2	3
train-s622	殖民+地+总督+	3	5
train-s623	索尼+	1	2
train-s623	所+开发+的+	3	4
train-s623	音乐+分类+播放+	3	6
train-s623	及+管理+	2	3
train-s623	软体+	1	2
train-s624	大+部分+的+	3	4
train-s624	心智+图+法+	3	4
train-s624	工具+软体+	2	4
train-s624	都+具有+	2	3
train-s624	类似+的+	2	3
train-s624	型式+	1	2
train-s624	和+功能+	2	3
train-s625	心理+学+是+	3	4
train-s625	人类+行为+	2	4
train-s625	心理+功能+	2	4
train-s625	和+经验+	2	3
train-s626	后来+普及+了+	3	5
train-s626	超+	1	1
train-s626	心理+学+	2	3
train-s626	一+概念+	2	3
train-s626	并+替换+了+	3	4
train-s626	特异+功能+研究+	3	6
train-s626	一+词+	2	2
train-s626	早期+	1	2
train-s626	所+提出+的+	3	4
train-s626	引入+了+	2	3
train-s626	试验+方法+	2	4
train-s626	植物+学+家+约瑟夫+莱因+	5	9
train-s626	研究+方法+	2	4
train-s626	灵异+现象+	2	4
train-s627	倾听+	1	2
train-s627	当地+村民+讲述+了+	4	7
train-s627	该事+	1	2
train-s627	于是+决心+	2	4
train-s627	写+	1	1
train-s627	一+部+书+	3	3
train-s627	该书+的+	2	3
train-s627	由来+	1	2
train-s628	为了+阻止+	2	4
train-s628	状况+	1	2
train-s628	新+马奇顿+造反+的+	4	7
train-s628	亚历山大+大帝+	2	6
train-s628	每个+城镇+留下+	3	6
train-s628	数+名+人员+介绍+	4	6
train-s628	并+融和+	2	3
train-s628	不同+意见+者+	3	5
train-s629	使用+硝酸甘油片+	2	7
train-s629	仍然+无效+	2	4
train-s629	速往+	1	2
train-s629	急症+室+	2	3
train-s629	求医+	1	2
train-s630	心肌+缺血+	2	4
train-s630	引起+的+	2	3
train-s630	胸痛+	1	2
train-s630	心+绞痛+	2	3
train-s630	一般+是+	2	3
train-s630	冠状+动脉+阻塞+	3	6
train-s630	或+痉挛+	2	3
train-s630	所+导致+	2	3
train-s631	传统+	1	2
train-s631	中国+音乐+的+	3	5
train-s631	常常+约定俗成+	2	6
train-s632	班布里奇+号+船尾+的+	4	8
train-s632	甲板+	1	2
train-s632	被+拖+着+	3	3
train-s632	着+	1	1
train-s632	距离+船尾+	2	4
train-s632	救生+艇+	2	3
train-s632	海盗+们+开火+	3	5
train-s632	海豹+	1	2
train-s632	突击+队+	2	3
train-s632	第六+分队+的+	3	5
train-s632	狙击+手+	2	3
train-s632	神+枪手+	2	3
train-s632	船上+的+	2	3
train-s632	三+名+海盗+	3	4
train-s632	当场+击毙+	2	4
train-s632	几乎+是+	2	3
train-s632	头部+中弹+	2	4
train-s632	立即+身亡+	2	4
train-s633	速写+	1	2
train-s633	使用+	1	2
train-s633	几+个+符号+	3	4
train-s633	一+个+词语+的+	4	5
train-s633	意思+	1	2
train-s633	同+	1	1
train-s633	连笔+字+的+	3	4
train-s633	用法+相同+	2	4
train-s633	追求+效率+	2	4
train-s634	过往+有+	2	3
train-s634	多+项+	2	2
train-s634	科学+研究+显示+	3	6
train-s634	速食+店+提供+的+	4	6
train-s634	食品+	1	2
train-s634	普遍+	1	2
train-s634	营养+	1	2
train-s634	不+均衡+	2	3
train-s634	因+此+有+	3	3
train-s634	越来越+多+人+反对+速食+	5	9
train-s634	相关+企业+	2	4
train-s634	正+试图+	2	3
train-s634	大众+	1	2
train-s634	他们+餐厅+	2	4
train-s634	认知+	1	2
train-s634	速食+餐厅+转移+	3	6
train-s634	快速+服务+餐厅+	3	6
train-s635	汉+传+佛教+	3	4
train-s635	念珠+	1	2
train-s635	记载+起源+	2	4
train-s635	唐代+	1	2
train-s635	净土+宗+	2	3
train-s635	道绰+大师+	2	4
train-s636	晋北+政厅+改+为+	4	6
train-s636	大同+省+	2	3
train-s637	怀仁+县+	2	3
train-s637	已+探明+矿藏+有+	4	6
train-s638	西部+山区+	2	4
train-s638	广泛+分布+着+	3	5
train-s638	石灰+岩+矿+	3	4
train-s638	储量+	1	2
train-s639	生+	1	1
train-s639	于+海地+	2	3
train-s639	随+全家+移居+	3	5
train-s639	布鲁克林+区+	2	5
train-s639	怀克里夫+金+	2	5
train-s639	创作+歌手+	2	4
train-s639	饶舌+歌手+	2	4
train-s639	唱片+	1	2
train-s639	制作+人+	2	3
train-s639	社会+活动+家+	3	5
train-s639	多+次+获+	3	3
train-s639	铂金+认证+	2	4
train-s640	扬州+	1	2
train-s640	仙鹤+寺+	2	3
train-s640	泉州+	1	2
train-s640	清净+寺+	2	3
train-s640	杭州+	1	2
train-s640	凤凰+寺+	2	3
train-s640	怀圣+寺+	2	3
train-s640	合称+	1	2
train-s640	大+古寺+	2	3
train-s641	松散+的+	2	3
train-s641	宗教+传统+	2	4
train-s641	重视+	1	2
train-s641	宗教+仪式+	2	4
train-s641	与+冥想+	2	3
train-s641	师徒+方式+	2	4
train-s641	秘密+传授+	2	4
train-s641	整个+亚洲+的+	3	5
train-s641	各+宗教+有+着+	4	5
train-s641	深远+影响+	2	4
train-s641	对+佛教+	2	3
train-s641	印度+教+	2	3
train-s641	影响+最大+	2	4
train-s642	思科+	1	2
train-s642	另外+有+	2	3
train-s642	可+移动+式+的+	4	5
train-s642	货柜+	1	2
train-s642	实验+室+考场+	3	5
train-s642	固定+地点+	2	4
train-s642	只要+有+	2	3
train-s642	一定+人数+预约+	3	6
train-s642	会+安排+	2	3
train-s642	前往+当地+	2	4
train-s642	货柜+考场+	2	4
train-s642	考试+	1	2
train-s643	首次+拍卖+土地+	3	6
train-s643	亦+由+	2	2
train-s643	怡和+购得+	2	4
train-s644	在+汉口+	2	3
train-s644	怡和+	1	2
train-s644	分支+机构+	2	4
train-s645	铜锣+湾+	2	3
train-s645	每天+中午+鸣放+礼炮+	4	8
train-s645	亦是+由+	2	3
train-s645	怡和+负责+	2	4
train-s646	本季+	1	2
train-s646	男+主角+	2	3
train-s646	为+佐佐木+藏之介+	3	7
train-s646	前季+主角+江口+洋介+	4	8
train-s646	参与+演出+	2	4
train-s647	害怕+大蒜+	2	4
train-s647	十字+架+	2	3
train-s647	和+阳光+	2	3
train-s647	但+在+	2	2
train-s647	怪物+岛+	2	3
train-s647	即使+	1	2
train-s647	是+白天+	2	3
train-s647	能+行动+	2	3
train-s647	是+阴天+	2	3
train-s647	没有+阳光+	2	4
train-s648	美利坚+	1	3
train-s648	合众+国+	2	3
train-s648	最早+	1	2
train-s648	最+典型+的+	3	4
train-s648	总统+制+国家+	3	5
train-s649	很快+的+	2	3
train-s649	被+加入+	2	3
train-s649	霍伊尔+的+	2	4
train-s649	理论+	1	2
train-s650	银河+系+	2	3
train-s650	恒星+	1	2
train-s650	质量+黑洞+的+	3	5
train-s650	银河+	1	2
train-s650	中心+区+的+	3	4
train-s650	大+质量+黑洞+	3	5
train-s650	更+靠近+我们+	3	5
train-s651	恐龙+的+	2	3
train-s651	相关+知识+来+自+	4	6
train-s651	多样+化+的+	3	4
train-s651	非+化石+	2	3
train-s651	与+化石+	2	3
train-s651	纪录+例如+化石+	3	6
train-s651	粪+化石+	2	3
train-s651	足迹+化石+	2	4
train-s651	胃石+	1	2
train-s651	皮肤+痕迹+	2	4
train-s651	内脏+	1	2
train-s651	软+组织+	2	3
train-s652	尤其+	1	2
train-s652	生物+力学+	2	4
train-s652	物理+学+	2	3
train-s652	生物+学+	2	3
train-s652	地球+科学+	2	4
train-s652	相关+研究+	2	4
train-s652	也+增长+了+	3	4
train-s652	相关+知识+	2	4
train-s653	李+兆基+	2	3
train-s653	胞弟+	1	2
train-s653	居+于+	2	2
train-s653	顺德+	1	2
train-s653	居民+身份+	2	4
train-s653	透过+	1	2
train-s653	恒德+贸易+	2	4
train-s653	李+兆楠+	2	3
train-s653	入股+	1	2
train-s653	平安+保险+	2	4
train-s654	全德+	1	2
train-s654	汽车+俱乐部+	2	5
train-s654	在+招募+	2	3
train-s654	摩托+车+	2	3
train-s654	志愿+者+	2	3
train-s654	前去+	1	2
train-s654	申请+	1	2
train-s654	乌德特+	1	3
train-s654	被+接受+	2	3
train-s655	得票+率+当选+	3	5
train-s655	反对+派+	2	3
train-s655	总统+	1	2
train-s655	候选+人+	2	3
train-s656	比萨+	1	2
train-s656	高等+	1	2
train-s656	师范+学校+的+	3	5
train-s656	奖学+金+	2	3
train-s657	帆船+总会+颁布+的+	4	7
train-s657	依照+	1	2
train-s657	竞赛+规则+进行+	3	6
train-s658	多+家+	2	2
train-s658	研究+机构+如+	3	5
train-s658	雪梨+大学+	2	4
train-s658	南+威尔士+大学+	3	6
train-s658	拉筹伯+大学+	2	5
train-s658	印第安那+大学+	2	6
train-s658	澳洲+	1	2
train-s658	昆士兰+	1	3
train-s658	野生+动物+服务+	3	6
train-s658	南+威尔士+	2	4
train-s658	水产+	1	2
train-s658	提供+	1	2
train-s658	动物+设施+的+	3	5
train-s658	租用+服务+	2	4
train-s658	有关+机构+	2	4
train-s658	雪梨+	1	2
train-s658	水族+馆+	2	3
train-s658	研究+计划+	2	4
train-s659	澳洲+建国+	2	4
train-s659	二百+周年+	2	4
train-s659	纪念+	1	2
train-s659	开幕+	1	2
train-s659	现今+世界+	2	4
train-s659	水族+馆+之+	3	4
train-s660	基+于+	2	2
train-s660	悬崖+的+	2	3
train-s660	形状+结构+	2	4
train-s660	悬崖+	1	2
train-s660	附近+有+	2	3
train-s661	战斗+背景+	2	4
train-s661	战斗+	1	2
train-s661	人物+设定+	2	4
train-s661	均+忠于+	2	3
train-s661	原著+描述+	2	4
train-s662	又称+	1	2
train-s662	情意+结+	2	3
train-s662	情意+综+	2	3
train-s662	情结+	1	2
train-s662	心理+学+术语+	3	5
train-s662	指+的+	2	2
train-s662	一+群+	2	2
train-s662	无+意识+	2	3
train-s662	组合+	1	2
train-s662	或是+	1	2
train-s662	藏在+	1	2
train-s662	一+个+人+	3	3
train-s662	神秘+的+	2	3
train-s662	心理+状态+中+	3	5
train-s662	而+无+意识+	3	4
train-s662	冲动+	1	2
train-s663	无锡+西门+到+	3	5
train-s663	惠山+寺+	2	3
train-s663	曾经+有+	2	3
train-s663	旧称+	1	2
train-s663	五+里+街+	3	3
train-s663	绮塍+街+	2	3
train-s663	旧时+	1	2
train-s663	无锡+城+到+惠山+	4	6
train-s663	去+	1	1
train-s663	必走+的+	2	3
train-s663	五+里+香塍+	3	4
train-s663	一+条+大道+	3	4
train-s664	众多+书迷+的+	3	5
train-s664	推动+	1	2
train-s664	恶灵+系列+	2	4
train-s664	再度+	1	2
train-s664	名+	1	1
train-s664	重新+出版+	2	4
train-s665	属名+	1	2
train-s665	及+种名+	2	3
train-s665	都是+由+	2	3
train-s665	蒙古+	1	2
train-s665	古+生物+学+家+瑞钦+巴思钵+	6	10
train-s665	所+命名+	2	3
train-s666	清还+	1	2
train-s666	该+公司+的+	3	4
train-s666	全部+债务+	2	4
train-s666	查氏+	1	2
train-s666	与+政府+达成+协议+	4	7
train-s666	愉景+湾+发展+成+	4	6
train-s666	优质+生活+社区+	3	6
train-s667	愉景+湾+	2	3
train-s667	建有+	1	2
train-s667	豪华+	1	2
train-s667	独立+	1	2
train-s667	花园+洋房+	2	4
train-s667	低座+洋房+	2	4
train-s667	高座+大厦+	2	4
train-s667	单位+面积+	2	4
train-s667	以+切合+	2	3
train-s667	不同+住户+的+	3	5
train-s667	不同+需求+	2	4
train-s668	小风+陷入+了+	3	5
train-s668	窘境+	1	2
train-s668	没有+信心+	2	4
train-s668	阿一+说+	2	3
train-s668	我+	1	1
train-s668	愿意+接受+	2	4
train-s668	一+部份+呀+	3	4
train-s669	该+节目+	2	3
train-s669	陈+欢+	2	2
train-s669	天悦+	1	2
train-s669	左+岩+	2	2
train-s669	及+黄+子文+	3	4
train-s669	主持+	1	2
train-s669	华少+朱+丹+	3	4
train-s669	及+沈+涛+	3	3
train-s669	曾+主持+节目+	3	5
train-s670	拆除+	1	2
train-s670	南侧+旧屋+	2	4
train-s670	拓建+	1	2
train-s670	此路+	1	2
train-s670	彩凤+坊+	2	3
train-s670	黄沙+路+	2	3
train-s670	法院+街+	2	3
train-s670	学前+滩+	2	3
train-s670	四+条+	2	2
train-s670	狭小+道路+	2	4
train-s671	进入+	1	2
train-s671	牛津+大学+	2	4
train-s671	剑桥+大学+	2	4
train-s671	他+发现+	2	3
train-s671	牛津+	1	2
train-s671	耶稣+学院+有+	3	5
train-s671	不限+年龄+	2	4
train-s671	进入+那里+	2	4
train-s671	学习+	1	2
train-s672	她+讲完+故事+	3	5
train-s672	人们+	1	2
train-s672	对+它+表示+	3	4
train-s672	由衷+的+	2	3
train-s672	赞赏+	1	2
train-s673	文化+	1	2
train-s673	大+革命+期间+	3	5
train-s673	把+酒店+改名+为+	4	6
train-s673	人民+大厦+	2	4
train-s673	不久+	1	2
train-s673	人客+骤减+	2	4
train-s673	经营+	1	2
train-s673	困难+	1	2
train-s673	经营+权+转卖+	3	5
train-s673	多+次+	2	2
train-s674	人间+画会+的+	3	5
train-s674	名义+发起+	2	4
train-s674	毛+	1	1
train-s674	泽东+巨像+	2	4
train-s674	站+	1	1
train-s674	题+	1	1
train-s674	中国+人民+	2	4
train-s674	起来+了+	2	3
train-s674	与+张+光宇+	3	4
train-s674	张+正宇+	2	3
train-s674	阳+太阳+	2	3
train-s674	王+琦+	2	2
train-s674	关+山月+	2	3
train-s674	廖+冰兄+	2	3
train-s674	杨+秋人+	2	3
train-s674	集体+绘制+	2	4
train-s674	献给+	1	2
train-s674	新+政权+	2	3
train-s674	毛+泽东+	2	3
train-s675	此次+演出+成功+后+	4	7
train-s675	管弦+乐团+	2	4
train-s675	推出+	1	2
train-s675	流行+音乐+	2	4
train-s675	古典+音乐+	2	4
train-s675	相互+结合+的+	3	5
train-s675	宝丽金+	1	3
train-s675	环球+唱片+	2	4
train-s675	其他+歌手+	2	4
train-s675	包括+陈+慧娴+	3	5
train-s675	李+克勤+	2	3
train-s675	叶+倩文+	2	3
train-s675	林+忆莲+	2	3
train-s675	四+场+	2	2
train-s675	两+场+	2	2
train-s676	只身+前往+首尔+	3	6
train-s676	努力+工作+	2	4
train-s676	赚取+	1	2
train-s676	学费+	1	2
train-s676	上+大学+	2	3
train-s677	感冒+前后+	2	4
train-s677	新曲+精选+	2	4
train-s677	汤+宝如+	2	3
train-s677	第八+张+大碟+	3	5
train-s677	第二+张+	2	3
train-s677	新曲+	1	2
train-s677	加+精选+	2	3
train-s677	大碟+	1	2
train-s678	为了+追查+	2	4
train-s678	赤树+的+	2	3
train-s678	死因+	1	2
train-s678	内部+的+	2	3
train-s678	非法+计划+	2	4
train-s678	诈死+的+	2	3
train-s678	志摩+的+	2	3
train-s678	前+男友+	2	3
train-s678	方式+展开+调查+	3	6
train-s679	这些+变体+	2	4
train-s679	贬意+	1	2
train-s679	和+戏谑+	2	3
train-s679	色彩+	1	2
train-s680	邵氏+	1	2
train-s680	电影+公司+	2	4
train-s680	影片+	1	2
train-s680	愤怒+青年+	2	4
train-s680	记述+	1	2
train-s680	一+班+	2	2
train-s680	青年+	1	2
train-s680	社会+现状+	2	4
train-s680	而+急于+	2	3
train-s680	改变+现实+	2	4
train-s680	证明+	1	2
train-s680	已+存在+	2	3
train-s680	这+称呼+	2	3
train-s681	有+了+	2	2
train-s681	两+东西+	2	3
train-s681	人类+生存+了+	3	5
train-s682	全球+的+	2	3
train-s682	慈善+组织+的+	3	5
train-s682	筹款+方式+出现+了+	4	7
train-s683	该+项目+由+	3	4
train-s683	故宫+	1	2
train-s683	博物+院+选择+企业+	4	7
train-s683	非+物质+	2	3
train-s683	遗产+	1	2
train-s683	传承+人+	2	3
train-s683	技术+服务+的+	3	5
train-s683	企业+派+	2	3
train-s683	进驻+	1	2
train-s683	博物+院+	2	3
train-s683	修复+	1	2
train-s683	专业+技师+	2	4
train-s683	开展+	1	2
train-s683	修复+工作+	2	4
train-s684	乘船+	1	2
train-s684	从+意大利+出到+澳门+	4	8
train-s684	雷+鸣道+	2	3
train-s684	于+同年+	2	3
train-s684	慈幼+会+	2	3
train-s684	在+中国+	2	3
train-s685	先+总统+蒋公+	3	5
train-s685	陵寝+	1	2
train-s685	桃园+县+	2	3
train-s685	大溪+镇+	2	3
train-s685	福安+里+	2	3
train-s685	慈湖+陵寝+	2	4
train-s685	正式+名称+	2	4
train-s685	先+总统+蒋+中正+	4	6
train-s685	陵园+	1	2
train-s686	邱+雪梅+	2	3
train-s686	关+华石+	2	3
train-s687	自+幼+聪敏+	3	4
train-s687	多+武略+	2	3
train-s687	慕容+三藏+	2	4
train-s687	颇有+父风+	2	4
train-s688	慕尼黑+的+	2	4
train-s688	专业+	1	2
train-s688	足球+场+	2	3
train-s688	安联+球场+	2	4
train-s688	世界+杯+	2	3
train-s688	足球+赛+	2	3
train-s689	大型+的+	2	3
train-s689	开放+式+广场+	3	5
train-s689	中心+广场+	2	4
train-s689	玛利亚+广场+	2	5
train-s689	得名+于+	2	3
train-s689	广场+中心+的+	3	5
train-s689	玛利亚+圆柱+	2	5
train-s690	也+位+于+	3	3
train-s690	圣+	1	1
train-s690	伯多禄+	1	3
train-s690	教堂+附近+	2	4
train-s690	哥特+式+改变+为+	4	6
train-s690	巴洛克+式+教堂+	3	6
train-s690	圣神+教堂+	2	4
train-s690	俯瞰+着+	2	3
train-s690	谷物+市场+	2	4
train-s690	慕尼黑+最受+	2	5
train-s690	欢迎+	1	2
train-s691	中+世纪+城堡+	3	5
train-s691	被+毁+	2	2
train-s691	三+座+城门+幸存+了+	5	7
train-s691	下来+	1	2
train-s691	东面+的+	2	3
train-s691	南面+的+	2	3
train-s691	西面+的+	2	3
train-s692	成熟+的+	2	3
train-s692	粒+细胞+	2	3
train-s692	中性+	1	2
train-s692	嗜酸+性+	2	3
train-s692	嗜碱+性+	2	3
train-s692	恶性+	1	2
train-s692	克隆+衍生+	2	4
train-s692	这+种+	2	2
train-s692	获得+性+	2	3
train-s692	骨髓+	1	2
train-s692	造血+	1	2
train-s692	干+细胞+	2	3
train-s692	并+伴生+	2	3
train-s692	增生+性+疾病+	3	5
train-s693	金融+	1	2
train-s693	重建+基金+进行+	3	6
train-s693	庆丰+	1	2
train-s693	银行+	1	2
train-s693	公开+标售+	2	4
train-s693	因+无+	2	2
train-s693	人+投标+	2	3
train-s693	最后+宣告+	2	4
train-s693	流标+	1	2
train-s694	银行+前身+为+	3	5
train-s694	国泰+	1	2
train-s694	创始+人+蔡+万春+	4	6
train-s694	信托+	1	2
train-s694	投资+公司+简称+	3	6
train-s694	国泰+信托+	2	4
train-s694	最初+	1	2
train-s694	资本+额+	2	3
train-s694	两亿+元+	2	3
train-s694	营业+	1	2
train-s694	并+交+由+	3	3
train-s694	蔡+万春+	2	3
train-s694	子+蔡+辰男+	3	4
train-s695	萨摩+藩+吞并+了+	4	6
train-s695	琉球+	1	2
train-s695	萨摩+藩+希望+	3	5
train-s695	假借+	1	2
train-s695	琉球+的+	2	3
train-s695	名义+	1	2
train-s695	对+明朝+进行+	3	5
train-s695	朝贡+贸易+	2	4
train-s696	谨+见证+	2	3
train-s696	指定+的+	2	3
train-s696	地点+	1	2
train-s696	和+日期+	2	3
train-s696	附上+了+	2	3
train-s696	签名+	1	2
train-s696	或+记号+	2	3
train-s697	翻译+工作+	2	4
train-s697	非常+困难+	2	4
train-s697	因为+有+	2	3
train-s697	英+文+字+	3	3
train-s697	都+没有+	2	3
train-s697	相等+的+	2	3
train-s697	毛利+意思+	2	4
train-s698	某些+	1	2
train-s698	说唱+乐手+	2	4
train-s698	也+以+	2	2
train-s698	恋尸+癖+	2	3
train-s698	为+主题+	2	3
train-s699	扮演+	1	2
train-s699	沙依+的+	2	3
train-s699	男友+	1	2
train-s699	长发+藏在+	2	4
train-s699	短发+假发+	2	4
train-s699	真木+	1	2
train-s699	这样+的+	2	3
train-s699	进化+形+登场+	3	5
train-s700	邀请+	1	2
train-s700	女儿+到+	2	3
train-s700	詹姆斯+	1	3
train-s700	告诉+他+	2	3
train-s701	胡安+	1	2
train-s701	德富卡+板块+	2	5
train-s701	法拉龙+板块+的+	3	6
train-s701	残遗+之+	2	3
train-s702	调查+员+	2	3
train-s702	亦+发现+	2	3
train-s702	当时+负责+	2	4
train-s702	指示+	1	2
train-s702	公务+机+	2	3
train-s702	管制+员+	2	3
train-s702	公务+机+下降+至+	4	6
train-s702	指定+高度+	2	4
train-s703	父亲+形容+为+酒鬼+	4	7
train-s703	戈登+拉姆齐+	2	5
train-s703	自传+忍气吞声+	2	6
train-s703	提到+	1	2
train-s703	那+个+	2	2
train-s703	醉醺醺+	1	3
train-s703	且+好色+	2	3
train-s703	父亲+虐待+	2	4
train-s704	这+个+模型+的+	4	5
train-s704	一+个+变数+是+	4	5
train-s704	高温+岩浆+上升+	3	6
train-s704	将+冰+融化+	3	4
train-s704	并且+使+	2	3
train-s704	可+让+	2	2
train-s704	水+流动+	2	3
train-s704	透水+层+	2	3
train-s704	流动+	1	2
train-s705	德鲁兹+派+穆斯林+	3	7
train-s705	以色列+国籍+	2	5
train-s705	大+部分+人+	3	4
train-s705	而+保留+	2	3
train-s705	叙利亚+国籍+	2	5
train-s706	这+时+的+	3	3
train-s706	戈兰+高地+	2	4
train-s706	不再+属+于+	3	4
train-s706	犹太+人+	2	3
train-s706	犹太+人+祭师+长玛喀比+	4	9
train-s706	仍然+协助+	2	4
train-s706	当地+的+	2	3
train-s706	去+对抗+	2	3
train-s706	塞琉西+人+	2	4
train-s707	青梅+	1	2
train-s707	街道+沿线+	2	4
train-s707	商店+街+	2	3
train-s707	零星+田地+	2	4
train-s707	其他+地区+	2	4
train-s708	两+汉+	2	2
train-s708	一直+到+	2	3
train-s708	唐+	1	1
train-s708	宋+时期+	2	3
train-s708	成都+平原+的+	3	5
train-s708	蜀+绣+	2	2
train-s708	蜀+锦+	2	2
train-s708	藤艺+	1	2
train-s708	竹器+	1	2
train-s708	漆器+	1	2
train-s708	奢侈+品+	2	3
train-s708	营造+工艺+	2	4
train-s708	一直+处+于+	3	4
train-s708	发达+状态+	2	4
train-s709	若+无+	2	2
train-s709	能+接唱+	2	3
train-s709	主持+人+	2	3
train-s709	会+开放+	2	3
train-s709	现场+观众+接唱+	3	6
train-s709	接唱+成功+者+	3	5
train-s709	能+获得+奖金+	3	5
train-s710	整个+	1	2
train-s710	战国+时期+有+	3	5
train-s710	伟大+的+	2	3
train-s710	名将+	1	2
train-s710	军事+家+	2	3
train-s710	可+参看+	2	3
train-s710	武庙+	1	2
train-s710	十+哲+	2	2
train-s711	新型+	1	2
train-s711	发动+机+推力+提升+的+	5	8
train-s711	同时+降低+	2	4
train-s711	燃料+的+	2	3
train-s711	消耗+	1	2
train-s711	体积+较小+的+	3	5
train-s711	也有+机会+	2	4
train-s711	机型+	1	2
train-s711	用有+	1	2
train-s711	较长+的+	2	3
train-s711	航程+	1	2
train-s711	像是+	1	2
train-s711	内载+燃料+	2	4
train-s711	要+高+	2	2
train-s712	辐鳍+鱼+纲+	3	4
train-s712	鲤形+目+鲤科+的+	4	6
train-s712	一+个+种+	3	3
train-s712	亚洲+	1	2
train-s712	民答那峨+岛+	2	5
train-s712	拉瑙+湖+流域+	3	5
train-s712	中底层+水域+	2	5
train-s713	后世+的+	2	3
train-s713	儒家+思想+不符+	3	6
train-s713	过于+追逐+名利+	3	6
train-s714	主机+版+用户+	3	5
train-s714	依旧+提供+了+	3	5
train-s714	成就+	1	2
train-s714	和+奖杯+	2	3
