sent_id	lds_text	word_n	character_n
train-s1259	都+领先+于+	3	4
train-s1259	全队+	1	2
train-s1260	1961+年+	2	5
train-s1260	1+月+	2	2
train-s1260	21+日+下午+	3	5
train-s1260	缅+军+代表+飞抵+	4	6
train-s1260	中国+	1	2
train-s1260	军队+	1	2
train-s1260	前线+	1	2
train-s1260	指挥+部+	2	3
train-s1260	正式+	1	2
train-s1260	向+	1	1
train-s1260	中国+军方+求援+	3	6
train-s1261	向+群众+分发+	3	5
train-s1261	太极+旗+	2	3
train-s1261	代表+独立+	2	4
train-s1261	的+	1	1
train-s1261	带领+群众+	2	4
train-s1261	柳+宽顺+	2	3
train-s1261	并+	1	1
train-s1261	游行+	1	2
train-s1261	及+呼叫+	2	3
train-s1261	独立+口号+	2	4
train-s1262	世界+最大+的+	3	5
train-s1262	柳江+	1	2
train-s1262	水上+	1	2
train-s1262	音乐+喷泉+	2	4
train-s1262	是+	1	1
train-s1262	升+	1	1
train-s1262	降+	1	1
train-s1262	浮+	1	1
train-s1262	音乐+喷泉+	2	4
train-s1263	虽然+	1	2
train-s1263	自己+是+	2	3
train-s1263	韩+滉+	2	2
train-s1263	所+荐+	2	2
train-s1263	认为+	1	2
train-s1263	韩+滉+	2	2
train-s1263	过苛+	1	2
train-s1263	但+	1	1
train-s1263	柳+浑+	2	2
train-s1263	严斥+	1	2
train-s1263	他+	1	1
train-s1263	行为+	1	2
train-s1263	杖责+	1	2
train-s1263	下层+官吏+	2	4
train-s1263	致死+的+	2	3
train-s1263	韩+滉+	2	2
train-s1263	自+此+收敛+所为+	4	6
train-s1264	756+年+	2	4
train-s1264	安+禄山+	2	3
train-s1264	占领+长安+	2	4
train-s1264	史馆+的+	2	3
train-s1264	馆址+	1	2
train-s1264	被+焚+	2	2
train-s1264	在此+以前+	2	4
train-s1264	的+	1	1
train-s1264	唐朝+	1	2
train-s1264	早期+记录+	2	4
train-s1264	全+	1	1
train-s1264	被+毁+	2	2
train-s1264	仅+留下+的+	3	4
train-s1264	由+	1	1
train-s1264	史官+韦+述+	3	4
train-s1264	所+写+	2	2
train-s1264	并+保存+在+	3	4
train-s1264	他+家中+	2	3
train-s1264	的+	1	1
train-s1264	记录+	1	2
train-s1264	是+	1	1
train-s1264	国史+的+	2	3
train-s1264	私人+底稿+	2	4
train-s1265	因+此+	2	2
train-s1265	日+文+	2	2
train-s1265	汉+字+称+	3	3
train-s1265	此鱼+	1	2
train-s1265	为+柳叶鱼+	2	4
train-s1266	柿本+人麻吕+	2	5
train-s1266	662+年+	2	4
train-s1266	710+年+	2	4
train-s1266	是+	1	1
train-s1266	一+位+	2	2
train-s1266	日本+	1	2
train-s1266	飞鸟+时代+之+	3	5
train-s1266	歌人+	1	2
train-s1267	在+执行+	2	3
train-s1267	标准+	1	2
train-s1267	仪表+程序+	2	4
train-s1267	时+	1	1
train-s1267	按+	1	1
train-s1267	航空+	1	2
train-s1267	法规+要求+	2	4
train-s1267	飞行+员+	2	3
train-s1267	必须+持有+	2	4
train-s1267	当前+版本+的+	3	5
train-s1267	标准+	1	2
train-s1267	仪表+	1	2
train-s1267	离场+	1	2
train-s1267	程序+	1	2
train-s1267	文字+描述+	2	4
train-s1268	不同+于+	2	3
train-s1268	交响+乐+	2	3
train-s1268	也+不同+于+	3	4
train-s1268	交响+诗+	2	3
train-s1268	它+	1	1
train-s1268	而是+	1	2
train-s1268	属+于+	2	2
train-s1268	中国+	1	2
train-s1268	独特+的+	2	3
train-s1268	民族+	1	2
train-s1268	新型+的+	2	3
train-s1268	艺术+样式+	2	4
train-s1269	如此+	1	2
train-s1269	把+	1	1
train-s1269	多+	1	1
train-s1269	不同+的+	2	3
train-s1269	板式+结合+成+	3	5
train-s1269	一+首+曲+	3	3
train-s1269	也+就是+	2	3
train-s1269	同+	1	1
train-s1269	一+首+曲+有+	4	4
train-s1269	很多+	1	2
train-s1269	不同+的+	2	3
train-s1269	节奏+的+	2	3
train-s1269	规格+	1	2
train-s1269	中+	1	1
train-s1269	在+	1	1
train-s1269	传统+京剧+	2	4
train-s1269	是+	1	1
train-s1269	的+	1	1
train-s1269	较为+少见+	2	4
train-s1270	由+此+	2	2
train-s1270	一+石+激起+	3	4
train-s1270	千+层+浪+	3	3
train-s1270	在+全国+	2	3
train-s1270	教育+部+此举+	3	5
train-s1270	引起+	1	2
train-s1270	一+片+争议+	3	4
train-s1271	核+反应+指+的+	4	5
train-s1271	与+	1	1
train-s1271	原子+核+	2	3
train-s1271	相互+作用+	2	4
train-s1271	时+	1	1
train-s1271	碰撞+	1	2
train-s1271	使+	1	1
train-s1271	核+的+	2	2
train-s1271	结构+发生+变化+	3	6
train-s1271	形成+新核+	2	4
train-s1271	某种+	1	2
train-s1271	微观+粒子+	2	4
train-s1271	放出+	1	2
train-s1271	一+个+	2	2
train-s1271	或+	1	1
train-s1271	几+个+	2	2
train-s1271	粒子+	1	2
train-s1271	的+	1	1
train-s1271	是+	1	1
train-s1271	过程+	1	2
train-s1271	重核+	1	2
train-s1271	可以+发生+裂变+	3	6
train-s1272	核孔+	1	2
train-s1272	可以+	1	2
train-s1272	主动+引导+	2	4
train-s1272	复合+物+	2	3
train-s1272	每秒+移动+	2	4
train-s1272	一千+次+	2	3
train-s1273	一般+	1	2
train-s1273	而+言+	2	2
train-s1273	原核+细胞+只有+	3	6
train-s1273	一+种+	2	2
train-s1273	核糖+体+	2	3
train-s1273	而+	1	1
train-s1273	真核+细胞+具有+	3	6
train-s1273	两+种+	2	2
train-s1273	核糖+体+	2	3
train-s1273	中+	1	1
train-s1273	其中+	1	2
train-s1273	线粒+体+	2	3
train-s1273	和+	1	1
train-s1273	叶绿+体+	2	3
train-s1273	的+	1	1
train-s1273	核糖+体+	2	3
train-s1273	与+	1	1
train-s1273	细胞+质+	2	3
train-s1273	核糖+体+	2	3
train-s1273	不+相同+	2	3
train-s1274	等+	1	1
train-s1274	在+	1	1
train-s1274	对+	1	1
train-s1274	不同+类型+的+	3	5
train-s1274	核糖+体+	2	3
train-s1274	的+	1	1
train-s1274	研究+方面+	2	4
train-s1274	汤姆+奥布赖恩+	2	6
train-s1274	人+	1	1
train-s1274	作出+了+	2	3
train-s1274	较大+贡献+	2	4
train-s1274	等+	1	1
train-s1274	中+	1	1
train-s1274	1967+年+	2	5
train-s1274	奥布赖恩+	1	4
train-s1274	人+	1	1
train-s1274	在+	1	1
train-s1274	大鼠+	1	2
train-s1274	肝脏+细胞+的+	3	5
train-s1274	线粒+体+	2	3
train-s1274	发现+	1	2
train-s1274	核糖+体+	2	3
train-s1275	中+	1	1
train-s1275	小+亚基+	2	3
train-s1275	在+	1	1
train-s1275	核糖+体+	2	3
train-s1275	翻译+过程+	2	4
train-s1275	负责+	1	2
train-s1275	信息+的+	2	3
train-s1275	识别+	1	2
train-s1276	目前+	1	2
train-s1276	人类+	1	2
train-s1276	已经+	1	2
train-s1276	可以+实现+	2	4
train-s1276	不受+	1	2
train-s1276	的+	1	1
train-s1276	控制+	1	2
train-s1276	核+聚变+如+	3	4
train-s1276	氢弹+的+	2	3
train-s1276	爆炸+	1	2
train-s1277	举+	1	1
train-s1277	个+例子+	2	3
train-s1277	两+个+	2	2
train-s1277	原子+	1	2
train-s1277	并+伴随+着+	3	4
train-s1277	巨大+的+	2	3
train-s1277	能量+释放+	2	4
train-s1277	质量+小+的+	3	4
train-s1277	比方+说+氘+	3	4
train-s1277	和+氚+	2	2
train-s1277	下+	1	1
train-s1277	在+	1	1
train-s1277	一定+条件+	2	4
train-s1277	如+	1	1
train-s1277	超+高温+	2	3
train-s1277	和+高压+	2	3
train-s1277	会+发生+	2	3
train-s1277	聚合+	1	2
train-s1277	原子+核+	2	3
train-s1277	互相+	1	2
train-s1277	作用+	1	2
train-s1277	生成+中子+	2	4
train-s1277	和+	1	1
train-s1277	氦+4+	2	2
train-s1278	为了+负荷+	2	4
train-s1278	大量+的+	2	3
train-s1278	运输+需求+	2	4
train-s1278	如此+	1	2
train-s1278	内+	1	1
train-s1278	设有+	1	2
train-s1278	专用+线+	2	3
train-s1278	高达+	1	2
train-s1278	34+条+	2	3
train-s1278	的+	1	1
train-s1278	车站+	1	2
train-s1278	可以+容纳+	2	4
train-s1278	375+辆+	2	4
train-s1278	各式+	1	2
train-s1278	货运+车辆+	2	4
train-s1279	起+	1	1
train-s1279	成+为+	2	2
train-s1279	专业+	1	2
train-s1279	文学+翻译+	2	4
train-s1279	和+	1	1
train-s1279	自由+	1	2
train-s1279	职业+作家+	2	4
train-s1279	先后+发表+了+	3	5
train-s1279	多+部+剧本+	3	4
train-s1279	短篇+小说+	2	4
train-s1279	从+	1	1
train-s1279	1965+年+	2	5
train-s1279	他+	1	1
train-s1279	翻译+过+	2	3
train-s1279	大量+	1	2
train-s1279	英+美+	2	2
train-s1279	文学+作品+	2	4
train-s1279	并+	1	1
train-s1279	于+	1	1
train-s1279	1983+年+获+	3	6
train-s1279	匈牙利+的+	2	4
train-s1279	约热夫+奥蒂洛+	2	6
train-s1279	文学+奖+	2	3
train-s1279	因+翻译+	2	3
train-s1279	英国+	1	2
train-s1279	文学+作品+	2	4
train-s1279	1989+年+	2	5
train-s1279	获+	1	1
train-s1279	英国+	1	2
train-s1279	惠特兰+奖+	2	4
train-s1280	15+岁+的+	3	4
train-s1280	时候+	1	2
train-s1280	他+制作+了+	3	4
train-s1280	一+条+船+	3	3
train-s1280	船上+装有+	2	4
train-s1280	喷气+	1	2
train-s1280	发动+机+	2	3
train-s1280	使用+	1	2
train-s1280	的+	1	1
train-s1280	碳化+物+作+燃料+	4	6
train-s1281	每位+贵宾+	2	4
train-s1281	都+	1	1
train-s1281	将+享受+	2	3
train-s1281	舒适+的+	2	3
train-s1281	座椅+	1	2
train-s1282	5+月+	2	2
train-s1282	21+日+	2	3
train-s1282	贺特+	1	2
train-s1282	以+	1	1
train-s1282	25+个+	2	3
train-s1282	总+进球+获得+	3	5
train-s1282	英乙+	1	2
train-s1282	彪马+	1	2
train-s1282	金靴+奖+Purma+Golden+	4	14
train-s1282	Boot+	1	4
train-s1283	发生+	1	2
train-s1283	在+	1	1
train-s1283	公元+	1	2
train-s1283	83+	1	2
train-s1283	或+84+	2	3
train-s1283	年+	1	1
train-s1283	的+	1	1
train-s1283	根据+	1	2
train-s1283	塔西佗+的+	2	4
train-s1283	记载+	1	2
train-s1283	格劳庇乌+山+战役+	3	7
train-s1283	是+	1	1
train-s1283	一+场+	2	2
train-s1283	战役+	1	2
train-s1284	这+群+	2	2
train-s1284	蛮族+部落+是+	3	5
train-s1284	的+	1	1
train-s1284	最后+	1	2
train-s1284	被+征服+	2	3
train-s1285	1935+年+	2	5
train-s1285	他+成+为+	3	3
train-s1285	荣誉+	1	2
train-s1285	SS+区+队长+	3	5
train-s1285	军阶+相等+于+	3	5
train-s1285	准将+大校+	2	4
train-s1285	并+成+为+	3	3
train-s1285	鲁道夫+赫斯+	2	5
train-s1285	的+	1	1
train-s1285	工作+人员+	2	4
train-s1285	和+	1	1
train-s1285	党卫+军+的+	3	4
train-s1285	成员+	1	2
train-s1286	开始+	1	2
train-s1286	哥利兹+	1	3
train-s1286	市内+	1	2
train-s1286	高等+中学+毕业+的+	4	7
train-s1286	在+当地+	2	3
train-s1286	从+	1	1
train-s1286	2000+年+	2	5
train-s1286	学生+	1	2
train-s1286	可以+	1	2
train-s1286	参加+	1	2
train-s1286	飞行+员+训练+	3	5
train-s1287	总+面积+	2	3
train-s1287	12.90+平方公里+	2	9
train-s1287	总+人口+	2	3
train-s1287	875+人+	2	4
train-s1287	男性+	1	2
train-s1287	420+人+	2	4
train-s1287	其中+	1	2
train-s1287	女性+	1	2
train-s1287	455+人+	2	4
train-s1287	2011+年+	2	5
train-s1287	12+月+	2	3
train-s1287	31+日+	2	3
train-s1287	人口+密度+	2	4
train-s1287	68+人+	2	3
train-s1287	平方公里+	1	4
train-s1288	该+	1	1
train-s1288	木材+厂+	2	3
train-s1288	在+	1	1
train-s1288	格林布希+	1	4
train-s1288	第一+个+矿场+建立+后+	5	8
train-s1288	不久+完工+	2	4
train-s1289	根据+	1	2
train-s1289	美国+	1	2
train-s1289	2000+年+	2	5
train-s1289	人口+普查+	2	4
train-s1289	共+有+人口+	3	4
train-s1289	11,518+	1	6
train-s1290	位+于+	2	2
train-s1290	美国+	1	2
train-s1290	南+卡罗莱纳+州+	3	6
train-s1290	西北+部+	2	3
train-s1290	格林维尔+Greenville+	2	14
train-s1290	是+	1	1
train-s1290	格林维尔+县+的+	3	6
train-s1290	县治+	1	2
train-s1291	贝尔+接受+	2	4
train-s1291	膝盖+手术+	2	4
train-s1291	需要+	1	2
train-s1291	8+星期+时间+	3	5
train-s1291	康复+	1	2
train-s1291	2009+年+	2	5
train-s1291	6+月+	2	2
train-s1291	因而+缺席+	2	4
train-s1291	所有+	1	2
train-s1291	季前+	1	2
train-s1291	热身+赛+	2	3
train-s1292	格陵兰+	1	3
train-s1292	自治+议会+	2	4
train-s1292	经+普选+产生+	3	5
train-s1292	任期+	1	2
train-s1292	4+年+	2	2
train-s1292	设+	1	1
train-s1292	31+个+议席+	3	5
train-s1293	1987+年+	2	5
train-s1293	洛加尼斯+	1	4
train-s1293	为+杂志+Playgirl+	3	11
train-s1293	拍摄+了+	2	3
train-s1293	杂志+裸照+	2	4
train-s1294	间+	1	1
train-s1294	1921+年+	2	5
train-s1294	2+3+	2	2
train-s1294	月+	1	1
train-s1294	乔治亚+	1	3
train-s1294	苏维埃+政权+建立+	3	7
train-s1294	于+	1	1
train-s1294	1936+年+并入+苏联+	4	9
train-s1294	并+	1	1
train-s1294	改称+为+	2	3
train-s1294	乔治亚+	1	3
train-s1294	苏维埃+	1	3
train-s1294	社会+	1	2
train-s1294	主义+	1	2
train-s1294	共和+国+	2	3
train-s1295	桂陵+之+	2	3
train-s1295	战+是+	2	2
train-s1295	战国+	1	2
train-s1295	时期+	1	2
train-s1295	战役+	1	2
train-s1295	攻击+魏国+	2	4
train-s1295	齐国+	1	2
train-s1295	以+援救+赵国+	3	5
train-s1295	的+	1	1
train-s1295	即+	1	1
train-s1295	围魏救赵+	1	4
train-s1296	中+	1	1
train-s1296	桃+	1	1
train-s1296	在+	1	1
train-s1296	亚洲+文化+	2	4
train-s1296	占+	1	1
train-s1296	很大+的+	2	3
train-s1296	地位+	1	2
train-s1296	中国+	1	2
train-s1296	古代+传说+	2	4
train-s1296	经常+提到+	2	4
train-s1296	可以+延年益寿+的+	3	7
train-s1296	桃+	1	1
train-s1296	是+	1	1
train-s1296	一+种+	2	2
train-s1296	水果+	1	2
train-s1296	神仙+	1	2
train-s1296	多+食用+桃+	3	4
train-s1296	中+	1	1
train-s1296	西游+记+	2	3
train-s1296	孙+悟空+	2	3
train-s1296	看管+的+	2	3
train-s1296	桃园+出产+的+	3	5
train-s1296	桃子+	1	2
train-s1296	人+吃+了+	3	3
train-s1296	可以+	1	2
train-s1296	立刻+成仙+	2	4
train-s1297	前称+	1	2
train-s1297	白丽+	1	2
train-s1297	新村+站+	2	3
train-s1297	位+于+	2	2
train-s1297	上海+	1	2
train-s1297	普陀+区+	2	3
train-s1297	桃浦+镇+	2	3
train-s1297	武威+路+	2	3
train-s1297	桃浦+新村+	2	4
train-s1297	桃浦+	1	2
train-s1297	新村+站+	2	3
train-s1297	为+	1	1
train-s1297	上海+	1	2
train-s1297	轨道+	1	2
train-s1297	交通+	1	2
train-s1297	十一+号+线+	3	4
train-s1297	一+期+的+	3	3
train-s1297	车站+	1	2
train-s1298	阿育+王+死后+	3	5
train-s1298	案达罗+国+独立+	3	6
train-s1299	为+	1	1
train-s1299	狸藻+属+	2	3
train-s1299	桑德威斯狸藻+学名+Utricularia+sandwithii+	4	29
train-s1299	似+	1	1
train-s1299	多+年+生+	3	3
train-s1299	小型+	1	2
train-s1299	食虫+植物+	2	4
train-s1300	不管+如何+	2	4
train-s1300	君主+	1	2
train-s1300	立宪+体制+	2	4
train-s1300	在+	1	1
train-s1300	1893+年+	2	5
train-s1300	1+月+结束+	3	4
train-s1300	与+	1	1
train-s1300	夏威夷+王国+有+	3	6
train-s1300	外交+关系+	2	4
train-s1300	的+	1	1
train-s1300	内+	1	1
train-s1300	而+	1	1
train-s1300	国家+	1	2
train-s1300	亦+	1	1
train-s1300	在+	1	1
train-s1300	王国+倒台+	2	4
train-s1300	48+小时+	2	4
train-s1300	相继+承认+	2	4
train-s1300	临时+政府+	2	4
train-s1300	为+	1	1
train-s1300	合法+政府+	2	4
train-s1301	中+	1	1
train-s1301	拉丁+文+	2	3
train-s1301	的+	1	1
train-s1301	morus+指+的+	3	7
train-s1301	是+	1	1
train-s1301	桑葚+的+	2	3
train-s1301	意思+	1	2
train-s1301	是+	1	1
train-s1301	属+于+	2	2
train-s1301	胚胎+的+	2	3
train-s1301	早期+发育+	2	4
train-s1301	桑葚+胚+	2	3
train-s1301	包含+	1	2
train-s1301	囊胚+腔+外围+的+	4	6
train-s1301	细胞+	1	2
train-s1301	包覆+	1	2
train-s1301	细胞+外层+	2	4
train-s1301	的+	1	1
train-s1301	环带+称+为+	3	4
train-s1301	透明+带+	2	3
train-s1302	下+	1	1
train-s1302	改穿+	1	2
train-s1302	日本+	1	2
train-s1302	和+服+	2	2
train-s1302	12+月+	2	3
train-s1302	2+日+夜+	3	3
train-s1302	在+	1	1
train-s1302	梁+	1	1
train-s1302	启超+	1	2
train-s1302	精心+安排+	2	4
train-s1302	蔡+锷+	2	2
train-s1302	变换+姓名+	2	4
train-s1302	登上+	1	2
train-s1302	日本+	1	2
train-s1302	运煤+船+	2	3
train-s1302	次日+早+	2	3
train-s1302	东渡+	1	2
train-s1302	日本+横滨+	2	4
train-s1303	发表+	1	2
train-s1303	共和+	1	2
train-s1303	与+君主+	2	3
train-s1303	论+	1	1
train-s1303	8+月+	2	2
train-s1303	10+日+	2	3
train-s1303	袁+世凯+	2	3
train-s1303	的+	1	1
train-s1303	法律+顾问+	2	4
train-s1303	美国+专家+	2	4
train-s1303	古德诺+Frank+Johnson+	3	15
train-s1303	Goodnow+	1	7
train-s1303	教授+	1	2
train-s1303	表示+	1	2
train-s1303	中国+适合+	2	4
train-s1303	君主+立宪+	2	4
train-s1304	虽+称+	2	2
train-s1304	处+于+	2	2
train-s1304	守孝+退隐+	2	4
train-s1304	之中+	1	2
train-s1304	不问+政治+	2	4
train-s1304	梁+启超+	2	3
train-s1304	但+	1	1
train-s1304	不能+袖手旁观+	2	6
train-s1305	离开+广州+	2	4
train-s1305	后+	1	1
train-s1305	梁+	1	1
train-s1305	经+香港+	2	3
train-s1305	于+	1	1
train-s1305	6+月+	2	2
train-s1305	4+日+到+上海+	4	5
train-s1306	对+梁+启超+	3	4
train-s1306	极为+敬仰+	2	4
train-s1306	回信+	1	2
train-s1306	陆+	1	1
train-s1306	并+	1	1
train-s1306	说+	1	1
train-s1306	只要+	1	2
train-s1306	梁+启超+	2	3
train-s1306	早上+抵达+广西+	3	6
train-s1306	我+陆+荣廷+	3	4
train-s1306	当晚+	1	2
train-s1306	即+宣布+	2	3
train-s1306	独立+	1	2
train-s1307	被+认为+	2	3
train-s1307	是+	1	1
train-s1307	中国+	1	2
train-s1307	平民+	1	2
train-s1307	代言+人+	2	3
train-s1307	经常+描写+	2	4
train-s1307	平民+生活+	2	4
train-s1307	梁+晓声+	2	3
train-s1307	批判+	1	2
train-s1307	既得+利益+	2	4
train-s1307	者+	1	1
train-s1308	小时+	1	2
train-s1308	已+	1	1
train-s1308	是+童星+	2	3
train-s1308	梁+鸿华+	2	3
train-s1308	担任+	1	2
train-s1308	儿童+	1	2
train-s1308	节目+主持+	2	4
train-s1309	梁龙+的+	2	3
train-s1309	几+个+物种+是+	4	5
train-s1309	在+	1	1
train-s1309	1878+年+	2	5
train-s1309	至+	1	1
train-s1309	1924+年+	2	5
train-s1309	期间+	1	2
train-s1309	被+描述+	2	3
train-s1309	命名+	1	2
train-s1310	上诉+庭+强调+	3	5
train-s1310	此案+汲及+	2	4
train-s1310	方法+	1	2
train-s1310	男+	1	1
train-s1310	同性+恋+者+	3	4
train-s1310	对+彼此+表达+爱+	4	6
train-s1310	和+	1	1
train-s1310	亲密+关系+	2	4
train-s1310	的+	1	1
train-s1310	男+	1	1
train-s1310	同性+恋+者+作+为+	5	6
train-s1310	社会+	1	2
train-s1310	一+部分+	2	3
train-s1310	的+	1	1
train-s1310	因+此+	2	2
train-s1310	该+案件+	2	3
train-s1310	与+	1	1
train-s1310	地位+	1	2
train-s1310	公民+价值+	2	4
train-s1310	和+	1	1
train-s1310	自我+价值+	2	4
train-s1310	有+	1	1
train-s1310	密切+关系+	2	4
train-s1311	梅塔拉+Methala+	2	10
train-s1311	是+	1	1
train-s1311	印度+	1	2
train-s1311	喀拉拉邦+	1	4
train-s1311	Thrissur+县+的+	3	10
train-s1311	一+个+城镇+	3	4
train-s1312	另+一+方面+	3	4
train-s1312	日+军+	2	2
train-s1312	要+征召+	2	3
train-s1312	学校+的+	2	3
train-s1312	学生+	1	2
train-s1312	文英+任教+的+	3	5
train-s1312	为+救+学生+	3	4
train-s1312	而+	1	1
train-s1312	与+池田+交涉+	3	5
train-s1312	文英+	1	2
train-s1312	却+	1	1
train-s1312	被+	1	1
train-s1312	众人+认为+	2	4
train-s1312	她+	1	1
train-s1312	是+	1	1
train-s1312	汉+奸+	2	2
train-s1312	蒙羞+	1	2
train-s1312	婆婆+	1	2
train-s1312	也+	1	1
train-s1312	上吊+	1	2
train-s1313	轿车+型+	2	3
train-s1313	首次+	1	2
train-s1313	于+	1	1
train-s1313	2009+	1	4
train-s1313	北+	1	1
train-s1313	美+车展+展出+	3	5
train-s1314	位+于+	2	2
train-s1314	梭罗+北部+	2	4
train-s1314	14+公里+	2	4
train-s1314	的+	1	1
train-s1314	Adisumarmo+	1	10
train-s1314	国际+机场+有+	3	5
train-s1314	直接+飞往+吉隆坡+新加坡+	4	10
train-s1314	并+	1	1
train-s1314	在+	1	1
train-s1314	朝觐+季节+沙乌地阿拉伯+	3	10
train-s1314	以及+	1	2
train-s1314	定期+航班+至+雅加达+	4	8
train-s1315	它+的+	2	2
train-s1315	缺点+是+	2	3
train-s1315	容易+受到+	2	4
train-s1315	地震+	1	2
train-s1315	空气+振动+	2	4
train-s1315	温度+	1	2
train-s1315	和+湿度+	2	3
train-s1315	变化+	1	2
train-s1315	空气+	1	2
train-s1315	分子+	1	2
train-s1315	布朗+运动+	2	4
train-s1315	的+	1	1
train-s1315	干扰+	1	2
train-s1316	和也+死后+	2	4
train-s1316	小南+	1	2
train-s1316	曾+反对+	2	3
train-s1316	把+达也+请来+	3	5
train-s1316	填补+	1	2
train-s1316	投手+的+	2	3
train-s1316	空缺+	1	2
train-s1316	当+	1	1
train-s1316	达也+	1	2
train-s1316	被+	1	1
train-s1316	黑木+	1	2
train-s1316	从+	1	1
train-s1316	拳击+部+挖角+过来+	4	7
train-s1316	后+	1	1
train-s1316	然而+	1	2
train-s1316	她+	1	1
train-s1316	还是+帮助+	2	4
train-s1316	摒弃+前嫌+	2	4
train-s1316	达也+	1	2
train-s1316	跟+	1	1
train-s1316	其他+队员+	2	4
train-s1316	和睦+相处+	2	4
train-s1317	一直+	1	2
train-s1317	被+拿来+	2	3
train-s1317	和+和也+比较+	3	5
train-s1317	在+	1	1
train-s1317	中学+的+	2	3
train-s1317	时候+	1	2
train-s1317	被+带上+了+	3	4
train-s1317	笨+哥哥+的+	3	4
train-s1317	帽子+	1	2
train-s1317	不过+	1	2
train-s1317	其实+有+	2	3
train-s1317	天赋+	1	2
train-s1317	不输+弟弟+	2	4
train-s1317	的+	1	1
train-s1318	它们+的+	2	3
train-s1318	刺+	1	1
train-s1318	向+四方八面+伸出+	3	7
train-s1318	成对+的+	2	3
train-s1318	或是+	1	2
train-s1318	三+条+	2	2
train-s1318	一+组+	2	2
train-s1318	在+树干+	2	3
train-s1318	上+	1	1
train-s1318	以+环状+排列+	3	5
train-s1318	凝结+的+	2	3
train-s1318	可以+	1	2
train-s1318	将+	1	1
train-s1318	水份+滴下+土壤+	3	6
train-s1319	就算+是+	2	3
train-s1319	在+种内+	2	3
train-s1319	或+种+	2	2
train-s1319	与+种+	2	2
train-s1319	之间+	1	2
train-s1319	都+有+	2	2
train-s1319	很大+分别+	2	4
train-s1319	棒锤树+属+的+	3	5
train-s1319	形态+	1	2
train-s1319	主要+是+	2	3
train-s1319	为+	1	1
train-s1319	适应+	1	2
train-s1319	其+	1	1
train-s1319	生长+环境+	2	4
train-s1320	从+	1	1
train-s1320	阿拉斯加+州+东部+到+加拿大+	5	11
train-s1320	的+	1	1
train-s1320	在+	1	1
train-s1320	北+	1	1
train-s1320	美+洲+	2	2
train-s1320	棕熊+的+	2	3
train-s1320	分布+	1	2
train-s1320	是+	1	1
train-s1320	育空+地区+	2	4
train-s1320	西北+地区+	2	4
train-s1320	不列颠+	1	3
train-s1320	哥伦比亚+省+	2	5
train-s1320	和+	1	1
train-s1320	亚伯塔+省+西部+	3	6
train-s1321	不+	1	1
train-s1321	经常+狩猎+	2	4
train-s1321	短面熊+	1	3
train-s1321	而+	1	1
train-s1321	经常+去抢+	2	4
train-s1321	食物+	1	2
train-s1321	棕熊+捕+回来+	3	5
train-s1321	的+	1	1
train-s1322	会+扰乱+	2	3
train-s1322	熊族+	1	2
train-s1322	原本+	1	2
train-s1322	安置+地点+栖息+的+	4	7
train-s1322	使得+	1	2
train-s1322	之间+	1	2
train-s1322	熊只+	1	2
train-s1322	的+	1	1
train-s1322	竞争+	1	2
train-s1322	与+冲突+	2	3
train-s1322	更加+地+	2	3
train-s1322	剧烈+	1	2
train-s1322	而且+	1	2
train-s1322	这+种+	2	2
train-s1322	安置+方法+	2	4
train-s1322	进而+伤害+到+	3	5
train-s1322	该+	1	1
train-s1322	栖息+地+	2	3
train-s1322	较+弱小+的+	3	4
train-s1322	熊只+	1	2
train-s1323	食物+范围+狭窄+	3	6
train-s1323	会+导致+	2	3
train-s1323	一+个+物种+	3	4
train-s1323	容易+灭绝+	2	4
train-s1323	当+	1	1
train-s1323	剑齿虎+短面熊+	2	6
train-s1323	和+北美拟狮+	2	5
train-s1323	的+	1	1
train-s1323	主食+灭绝+后+	3	5
train-s1323	它们+	1	2
train-s1323	自然+	1	2
train-s1323	就+灭绝+了+	3	4
train-s1324	烧荒+	1	2
train-s1324	肥田+	1	2
train-s1324	是+	1	1
train-s1324	一+种+	2	2
train-s1324	原始+的+	2	3
train-s1324	农业+技术+	2	4
train-s1324	曾+	1	1
train-s1324	被+	1	1
train-s1324	广泛+应用+	2	4
train-s1324	于+	1	1
train-s1324	世界+	1	2
train-s1324	大+部分+地区+	3	5
train-s1325	2007+年+	2	5
train-s1325	6+月+	2	2
train-s1325	组织+解散+	2	4
train-s1326	和+	1	1
train-s1326	大+多数+	2	3
train-s1326	其他+生物+	2	4
train-s1326	是+好氧+的+	3	4
train-s1326	依靠+氧气+	2	4
train-s1326	动物+	1	2
train-s1326	生存+	1	2
train-s1327	在+温带+	2	3
train-s1327	和+极北+	2	3
train-s1327	气候+区+	2	3
train-s1327	等+	1	1
train-s1327	中+	1	1
train-s1327	时+	1	1
train-s1327	植物+	1	2
train-s1327	通常+	1	2
train-s1327	会+	1	1
train-s1327	在+冬天+	2	3
train-s1327	落下+叶子+	2	4
train-s1327	时+	1	1
train-s1327	而+	1	1
train-s1327	许多+的+	2	3
train-s1327	热带+植物+	2	4
train-s1327	则+	1	1
train-s1327	会+	1	1
train-s1327	在+干季+	2	3
train-s1327	落叶+	1	2
train-s1328	它们+	1	2
train-s1328	通过+	1	2
train-s1328	遗传+分化+	2	4
train-s1328	和+	1	1
train-s1328	表型+	1	2
train-s1328	可塑+性+	2	3
train-s1328	来+适应+	2	3
