sent_id	word_char	upos	character_token_n	component_n
train-s590	供奉	VERB	2	5
train-s590	书写	VERB	2	4
train-s590	墨	NOUN	1	2
train-s591	转让	VERB	2	4
train-s592	复健	NOUN	2	5
train-s592	医疗	NOUN	2	4
train-s592	失能	VERB	2	4
train-s592	延伸	VERB	2	4
train-s593	石像	NOUN	2	4
train-s593	刻满	VERB	2	6
train-s593	奇异	ADJ	2	5
train-s593	图案	NOUN	2	6
train-s593	木板	NOUN	2	4
train-s593	说话	VERB	2	5
train-s593	遭遇	VERB	2	6
train-s593	浩劫	NOUN	2	6
train-s594	多数	ADJ	2	5
train-s594	一致	ADJ	2	4
train-s594	看法	NOUN	2	5
train-s594	必需	VERB	2	3
train-s594	体内	NOUN	2	3
train-s594	含量	NOUN	2	8
train-s594	高低	NOUN	2	7
train-s594	宏量	ADJ	2	7
train-s594	常量	ADJ	2	6
train-s594	微量	ADJ	2	7
train-s595	请求	VERB	2	3
train-s595	上诉	VERB	2	3
train-s595	判决	NOUN	2	4
train-s596	焚烧	VERB	2	6
train-s596	一边	ADV	2	3
train-s596	大喊	VERB	2	5
train-s596	口号	NOUN	2	3
train-s596	红	NOUN	1	2
train-s596	白	NOUN	1	1
train-s596	蓝	NOUN	1	3
train-s596	吐	VERB	1	2
train-s596	口	NOUN	1	1
train-s596	痰	NOUN	1	3
train-s596	抢夺	NOUN	2	5
train-s596	下场	NOUN	2	3
train-s596	地狱	NOUN	2	5
train-s597	统计	NOUN	2	6
train-s597	百亿	NUM	2	4
train-s597	十八亿	NUM	3	4
train-s597	支出	VERB	2	4
train-s597	经费	NOUN	2	4
train-s598	人气	NOUN	2	4
train-s598	最旺	ADJ	2	5
train-s599	修学	VERB	2	5
train-s599	学制	NOUN	2	4
train-s599	法政	NOUN	2	6
train-s599	工	NOUN	1	1
train-s599	医	NOUN	1	2
train-s599	农林	NOUN	2	4
train-s599	课	PART	1	2
train-s600	分配	VERB	2	4
train-s600	驻扎	VERB	2	5
train-s600	空军	NOUN	2	5
train-s600	后勤	NOUN	2	5
train-s601	车	NOUN	1	1
train-s601	编号	NOUN	2	5
train-s602	疙瘩	NOUN	2	7
train-s602	手工	NOUN	2	2
train-s602	往往	ADV	2	6
train-s602	缺乏	VERB	2	4
train-s602	弹性	NOUN	2	6
train-s602	口感	NOUN	2	5
train-s602	死板	ADJ	2	5
train-s603	德国牧羊犬	NOUN	5	8
train-s603	步态	NOUN	2	5
train-s603	轻松	ADJ	2	5
train-s603	灵活	ADJ	2	4
train-s603	平滑	ADJ	2	4
train-s604	纷争	NOUN	2	5
train-s604	法规	NOUN	2	5
train-s605	大使	NOUN	2	3
train-s605	大众	NOUN	2	4
train-s605	咨询	NOUN	2	6
train-s606	物价	NOUN	2	6
train-s606	工资	NOUN	2	4
train-s606	过剩	VERB	2	4
train-s607	承认	VERB	2	3
train-s607	之所以	ADP	3	5
train-s607	星期	NOUN	2	5
train-s607	这么	ADV	2	4
train-s607	占领	NOUN	2	6
train-s607	开门	VERB	2	3
train-s608	放开	VERB	2	4
train-s608	涨幅	NOUN	2	6
train-s608	公会	NOUN	2	5
train-s608	增长	NOUN	2	5
train-s609	农民	NOUN	2	3
train-s609	人均	ADJ	2	4
train-s609	纯	PART	1	2
train-s609	收入	NOUN	2	3
train-s609	消费	NOUN	2	5
train-s610	圣地	NOUN	2	4
train-s610	神庙	NOUN	2	4
train-s610	壮观	ADJ	2	4
train-s610	祈愿	VERB	2	5
train-s610	或是	CCONJ	2	4
train-s611	维持	VERB	2	5
train-s611	签定	VERB	2	6
train-s611	再保	NOUN	2	5
train-s611	条约	NOUN	2	5
train-s611	宰相	NOUN	2	4
train-s611	续约	VERB	2	7
train-s611	转	VERB	1	2
train-s611	阵营	NOUN	2	5
train-s612	臣民	NOUN	2	2
train-s612	压迫	NOUN	2	5
train-s612	暴乱	NOUN	2	4
train-s613	局势	NOUN	2	5
train-s613	仍算	AUX	2	5
train-s614	渐渐	ADV	2	6
train-s614	减退	VERB	2	6
train-s614	取而代之	VERB	4	6
train-s614	邦国	NOUN	2	4
train-s615	民	NOUN	1	1
train-s615	不再	ADV	2	3
train-s615	材料	NOUN	2	4
train-s616	理论	NOUN	2	6
train-s616	保守	ADJ	2	5
train-s617	选秀	NOUN	2	5
train-s617	选中	VERB	2	4
train-s618	崇拜	VERB	2	5
train-s618	姐姐	NOUN	2	4
train-s618	坚强	ADJ	2	5
train-s618	意志	NOUN	2	4
train-s620	下属	VERB	2	3
train-s621	兄弟	NOUN	2	6
train-s621	划分	VERB	2	4
train-s621	祖上	NOUN	2	3
train-s621	家产	NOUN	2	4
train-s621	拿	VERB	1	3
train-s622	爵士	NOUN	2	4
train-s622	，	PUNCT	1	0
train-s622	派驻	VERB	2	5
train-s622	督	PART	1	4
train-s622	任职	VERB	2	6
train-s622	曾任	VERB	2	6
train-s622	高级	ADJ	2	6
train-s622	专员	NOUN	2	3
train-s622	第八	NUM	2	4
train-s623	心境	NOUN	2	4
train-s623	感应	NOUN	2	7
train-s623	分类	NOUN	2	4
train-s623	软体	NOUN	2	4
train-s624	心智	NOUN	2	4
train-s624	工具	NOUN	2	3
train-s624	类似	ADJ	2	5
train-s624	型式	NOUN	2	6
train-s626	普及	VERB	2	4
train-s626	超	PART	1	4
train-s626	替换	VERB	2	6
train-s626	特异	ADJ	2	5
train-s626	词	NOUN	1	3
train-s626	引入	VERB	2	3
train-s626	灵异	ADJ	2	4
train-s626	现象	NOUN	2	4
train-s627	倾听	VERB	2	5
train-s627	村民	NOUN	2	3
train-s627	该事	NOUN	2	5
train-s627	决心	VERB	2	3
train-s627	由来	NOUN	2	2
train-s628	阻止	VERB	2	3
train-s628	造反	VERB	2	5
train-s628	留下	VERB	2	3
train-s628	介绍	VERB	2	5
train-s628	融和	VERB	2	4
train-s629	硝酸甘油片	NOUN	5	11
train-s629	速往	VERB	2	5
train-s629	急症	NOUN	2	6
train-s629	求医	VERB	2	3
train-s630	心	NOUN	1	1
train-s630	绞痛	NOUN	2	6
train-s630	心肌	NOUN	2	3
train-s630	缺血	VERB	2	4
train-s630	胸痛	NOUN	2	7
train-s630	冠状	NOUN	2	4
train-s630	动脉	NOUN	2	5
train-s630	阻塞	VERB	2	4
train-s630	痉挛	VERB	2	7
train-s631	约定俗成	VERB	4	9
train-s632	突击	VERB	2	5
train-s632	第六	NUM	2	5
train-s632	分队	NOUN	2	4
train-s632	狙击	VERB	2	4
train-s632	船尾	NOUN	2	5
train-s632	甲板	NOUN	2	4
train-s632	码	NOUN	1	2
train-s632	拖	VERB	1	2
train-s632	救生	VERB	2	3
train-s632	艇	PART	1	3
train-s632	海盗	NOUN	2	6
train-s632	开火	VERB	2	3
train-s632	船上	NOUN	2	4
train-s632	击毙	VERB	2	5
train-s632	头部	NOUN	2	4
train-s632	中弹	VERB	2	5
train-s632	立即	ADV	2	3
train-s633	速写	VERB	2	5
train-s633	词语	NOUN	2	6
train-s633	意思	NOUN	2	4
train-s633	连笔	VERB	2	4
train-s633	用法	NOUN	2	4
train-s633	追求	VERB	2	3
train-s633	效率	NOUN	2	4
train-s634	过往	NOUN	2	5
train-s634	速食	NOUN	2	5
train-s634	食品	NOUN	2	6
train-s634	营养	NOUN	2	6
train-s634	均衡	ADJ	2	7
train-s634	反对	VERB	2	4
train-s634	相关	ADJ	2	6
train-s634	试图	VERB	2	6
train-s634	认知	NOUN	2	4
train-s634	转移	VERB	2	5
train-s635	念珠	NOUN	2	7
train-s635	记载	NOUN	2	4
train-s635	宗	PART	1	2
train-s636	政厅	NOUN	2	5
train-s637	探明	VERB	2	5
train-s637	矿藏	NOUN	2	6
train-s638	石灰	NOUN	2	3
train-s638	岩	PART	1	2
train-s638	矿	PART	1	2
train-s638	储量	NOUN	2	8
train-s639	全名	NOUN	2	4
train-s639	全家	NOUN	2	4
train-s639	铂金	NOUN	2	3
train-s639	认证	NOUN	2	5
train-s640	合称	VERB	2	5
train-s640	古寺	NOUN	2	4
train-s641	松散	ADJ	2	7
train-s641	冥想	NOUN	2	7
train-s641	师徒	NOUN	2	6
train-s641	传授	VERB	2	5
train-s641	深远	ADJ	2	6
train-s642	移动	VERB	2	6
train-s642	货柜	NOUN	2	5
train-s642	考场	NOUN	2	4
train-s642	固定	NOUN	2	5
train-s642	地点	NOUN	2	5
train-s642	只要	ADP	2	4
train-s642	人数	NOUN	2	4
train-s642	预约	VERB	2	5
train-s642	安排	VERB	2	4
train-s642	考试	VERB	2	5
train-s643	拍卖	VERB	2	5
train-s643	购得	VERB	2	5
train-s645	每天	DET	2	4
train-s645	中午	NOUN	2	3
train-s645	鸣放	VERB	2	4
train-s645	礼炮	NOUN	2	5
train-s645	亦是	ADV	2	6
train-s646	本季	NOUN	2	3
train-s646	男	NOUN	1	2
train-s646	前季	NOUN	2	5
train-s647	害怕	VERB	2	4
train-s647	大蒜	NOUN	2	4
train-s647	架	PART	1	3
train-s647	阳光	NOUN	2	5
train-s647	即使	ADP	2	4
train-s647	白天	NOUN	2	3
train-s647	阴天	NOUN	2	4
train-s648	合众	VERB	2	5
train-s648	典型	ADJ	2	6
train-s649	很快	ADJ	2	4
train-s650	系	PART	1	2
train-s650	恒星	NOUN	2	6
train-s650	质量	NOUN	2	7
train-s650	黑洞	NOUN	2	4
train-s650	候选	VERB	2	6
train-s650	靠近	VERB	2	5
train-s651	恐龙	NOUN	2	5
train-s651	知识	NOUN	2	5
train-s651	化石	NOUN	2	3
train-s651	例如	VERB	2	5
train-s651	粪	NOUN	1	3
train-s651	足迹	NOUN	2	7
train-s651	胃石	NOUN	2	3
train-s651	痕迹	NOUN	2	7
train-s651	内脏	NOUN	2	4
train-s651	软	PART	1	2
train-s652	力学	NOUN	2	3
train-s652	地球	NOUN	2	4
train-s653	胞弟	NOUN	2	7
train-s653	透过	VERB	2	5
train-s653	贸易	NOUN	2	5
train-s653	入股	VERB	2	4
train-s654	摩托	NOUN	2	7
train-s654	志愿	NOUN	2	5
train-s654	前去	VERB	2	5
train-s654	申请	VERB	2	3
train-s656	高等	NOUN	2	7
train-s656	奖学	VERB	2	5
train-s657	依照	ADP	2	6
train-s657	帆船	NOUN	2	6
train-s657	规则	NOUN	2	4
train-s658	水族	NOUN	2	3
train-s658	野生	ADJ	2	4
train-s658	水产	NOUN	2	3
train-s658	租用	NOUN	2	3
train-s659	建国	VERB	2	4
train-s659	二百	NUM	2	3
train-s659	周年	NOUN	2	3
train-s659	开幕	VERB	2	6
train-s660	悬崖	NOUN	2	7
train-s660	斜坡	NOUN	2	5
train-s660	都有	VERB	2	5
train-s660	碎石	NOUN	2	4
train-s660	岩屋	NOUN	2	5
train-s661	设定	NOUN	2	5
train-s661	忠于	VERB	2	3
train-s662	情结	NOUN	2	5
train-s662	又称	VERB	2	4
train-s662	情意	NOUN	2	4
train-s662	结	PART	1	3
train-s662	综	PART	1	3
train-s662	组合	NOUN	2	4
train-s662	藏在	VERB	2	6
train-s662	神秘	ADJ	2	4
train-s662	状态	NOUN	2	5
train-s662	冲动	NOUN	2	5
train-s663	旧称	VERB	2	5
train-s663	旧时	NOUN	2	4
train-s663	必走	VERB	2	3
train-s664	书迷	NOUN	2	3
train-s664	推动	NOUN	2	5
train-s664	恶灵	NOUN	2	4
train-s665	属名	NOUN	2	4
train-s665	种名	NOUN	2	4
train-s666	清还	VERB	2	4
train-s666	债务	NOUN	2	5
train-s666	达成	VERB	2	4
train-s666	优质	ADJ	2	5
train-s667	豪华	ADJ	2	7
train-s667	洋房	NOUN	2	4
train-s667	低座	NOUN	2	7
train-s667	高座	NOUN	2	8
train-s667	平方呎	NOUN	3	4
train-s667	切合	VERB	2	4
train-s667	住户	NOUN	2	4
train-s667	需求	NOUN	2	3
train-s668	陷入	VERB	2	4
train-s668	信心	NOUN	2	3
train-s668	窘境	NOUN	2	7
train-s668	呀	PART	1	2
train-s668	我	PRON	1	1
train-s668	愿意	AUX	2	5
train-s669	主持	VERB	2	5
train-s670	此路	NOUN	2	5
train-s670	坊	PART	1	2
train-s670	滩	PART	1	3
train-s670	狭小	ADJ	2	3
train-s670	南侧	NOUN	2	5
train-s670	旧屋	NOUN	2	5
train-s670	拓建	VERB	2	4
train-s671	不限	VERB	2	3
train-s671	那里	PRON	2	4
train-s671	学习	VERB	2	3
train-s672	讲完	VERB	2	5
train-s672	由衷	ADJ	2	3
train-s672	赞赏	NOUN	2	7
train-s673	不久	NOUN	2	2
train-s673	人客	NOUN	2	4
train-s673	骤减	VERB	2	8
train-s673	经营	VERB	2	5
train-s673	困难	ADJ	2	4
train-s673	转卖	VERB	2	5
train-s674	人间	NOUN	2	3
train-s674	画会	NOUN	2	6
train-s674	题	NOUN	1	3
train-s674	巨像	NOUN	2	4
train-s674	画家	NOUN	2	5
train-s674	集体	NOUN	2	4
train-s674	绘制	VERB	2	6
train-s674	献给	VERB	2	6
train-s674	政权	NOUN	2	5
train-s675	此次	NOUN	2	4
train-s675	管弦	NOUN	2	5
train-s675	古典	ADJ	2	4
train-s675	结合	VERB	2	5
train-s676	只身	ADV	2	3
train-s676	努力	ADV	2	4
train-s676	赚取	VERB	2	5
train-s676	学费	NOUN	2	4
train-s677	感冒	VERB	2	6
train-s677	前后	NOUN	2	5
train-s677	新曲	NOUN	2	4
train-s677	精选	NOUN	2	5
train-s677	大碟	NOUN	2	4
train-s678	男友	NOUN	2	4
train-s678	追查	VERB	2	5
train-s678	死因	NOUN	2	4
train-s678	非法	ADJ	2	4
train-s678	诈死	VERB	2	4
train-s679	变体	NOUN	2	7
train-s679	贬意	NOUN	2	5
train-s679	戏谑	NOUN	2	5
train-s680	出品	VERB	2	5
train-s680	影片	NOUN	2	6
train-s680	愤怒	ADJ	2	7
train-s680	记述	VERB	2	5
train-s680	班	NOUN	1	3
train-s680	现状	NOUN	2	4
train-s680	急于	VERB	2	4
train-s680	称呼	NOUN	2	5
train-s681	东西	NOUN	2	2
train-s682	筹款	NOUN	2	5
train-s682	捐	VERB	1	3
train-s683	物质	NOUN	2	6
train-s683	遗产	NOUN	2	5
train-s683	传承	VERB	2	3
train-s683	修复	NOUN	2	5
train-s683	技师	NOUN	2	6
train-s683	进驻	VERB	2	5
train-s684	出到	VERB	2	5
train-s685	陵寝	NOUN	2	7
train-s685	先	PART	1	2
train-s685	陵园	NOUN	2	7
train-s687	聪敏	ADJ	2	8
train-s687	武略	NOUN	2	5
train-s687	颇有	VERB	2	4
train-s687	父风	NOUN	2	2
train-s688	球场	NOUN	2	4
train-s689	圆柱	NOUN	2	6
train-s690	俯瞰	VERB	2	8
train-s690	最受	VERB	2	5
train-s690	欢迎	VERB	2	5
train-s690	谷物	NOUN	2	4
train-s691	毁	VERB	1	4
train-s691	城门	NOUN	2	4
train-s691	东面	NOUN	2	2
train-s691	南面	NOUN	2	3
train-s691	西面	NOUN	2	2
train-s692	骨髓	NOUN	2	6
train-s692	造血	NOUN	2	5
train-s692	干	NOUN	1	1
train-s692	粒	NOUN	1	2
train-s692	中性	NOUN	2	3
train-s692	嗜酸	VERB	2	7
train-s692	嗜碱	VERB	2	7
train-s692	恶性	NOUN	2	4
train-s692	克隆	NOUN	2	5
train-s692	衍生	NOUN	2	5
train-s692	伴生	VERB	2	3
train-s692	增生	VERB	2	5
train-s693	基金	NOUN	2	4
train-s693	标售	NOUN	2	4
train-s693	投标	VERB	2	5
train-s693	流标	VERB	2	4
train-s694	创始	VERB	2	6
train-s694	信托	NOUN	2	5
train-s694	资本	NOUN	2	4
train-s694	额	PART	1	4
train-s694	两亿	NUM	2	3
train-s694	营业	VERB	2	4
train-s694	交	VERB	1	2
train-s695	藩	PART	1	4
train-s695	吞并	VERB	2	7
train-s695	假借	VERB	2	7
train-s695	朝贡	NOUN	2	4
train-s696	谨	ADV	1	3
train-s696	见证	VERB	2	4
train-s696	指定	VERB	2	5
train-s696	附上	VERB	2	4
train-s696	签名	NOUN	2	6
train-s696	记号	NOUN	2	4
train-s697	翻译	NOUN	2	5
train-s697	相等	ADJ	2	5
train-s698	说唱	NOUN	2	6
train-s698	乐手	NOUN	2	2
train-s698	恋尸	VERB	2	6
train-s698	癖	PART	1	3
train-s699	扮演	VERB	2	6
train-s699	长发	NOUN	2	4
train-s699	短发	NOUN	2	7
train-s699	假发	NOUN	2	6
train-s699	进化	VERB	2	4
train-s700	邀请	VERB	2	5
train-s700	告诉	VERB	2	4
train-s701	板块	NOUN	2	5
train-s701	残遗	NOUN	2	5
train-s702	指示	VERB	2	4
train-s702	管制	VERB	2	5
train-s702	尺	NOUN	1	1
train-s703	形容	VERB	2	5
train-s703	酒鬼	NOUN	2	3
train-s703	自传	NOUN	2	3
train-s703	忍气吞声	VERB	4	11
train-s703	提到	VERB	2	6
train-s703	醉醺醺	ADJ	3	7
train-s703	好色	ADJ	2	3
train-s704	变数	NOUN	2	8
train-s704	高温	ADJ	2	7
train-s704	岩浆	NOUN	2	5
train-s704	冰	NOUN	1	2
train-s704	融化	VERB	2	4
train-s704	流动	VERB	2	5
train-s704	透水	VERB	2	4
train-s705	穆斯林	NOUN	3	7
train-s705	国籍	NOUN	2	7
train-s706	高地	NOUN	2	6
train-s706	祭师	NOUN	2	5
train-s706	对抗	VERB	2	5
train-s707	沿线	NOUN	2	5
train-s707	零星	ADJ	2	6
train-s707	田地	NOUN	2	3
train-s708	绣	PART	1	3
train-s708	锦	PART	1	3
train-s708	藤艺	NOUN	2	5
train-s708	竹器	NOUN	2	3
train-s708	漆器	NOUN	2	5
train-s708	奢侈	ADJ	2	6
train-s708	品	PART	1	3
train-s708	营造	NOUN	2	6
train-s708	工艺	NOUN	2	3
train-s709	接唱	VERB	2	6
train-s709	现场	NOUN	2	4
train-s709	奖金	NOUN	2	4
train-s710	伟大	ADJ	2	3
train-s710	名将	NOUN	2	5
train-s710	参看	VERB	2	4
train-s710	哲	NOUN	1	3
train-s711	发动	VERB	2	6
train-s711	推力	NOUN	2	3
train-s711	降低	VERB	2	6
train-s711	燃料	NOUN	2	5
train-s711	消耗	NOUN	2	5
train-s711	体积	NOUN	2	5
train-s711	机型	NOUN	2	6
train-s711	也有	VERB	2	3
train-s711	用有	VERB	2	3
train-s711	较长	ADJ	2	4
train-s711	航程	NOUN	2	6
train-s711	像是	VERB	2	5
train-s711	内载	NOUN	2	3
train-s712	截颌鲤	NOUN	3	8
train-s712	辐鳍	NOUN	2	6
train-s712	鲤形	NOUN	2	6
train-s712	鲤科	NOUN	2	5
train-s712	中底层	NOUN	3	7
train-s713	后世	NOUN	2	3
train-s713	不符	VERB	2	4
train-s713	过于	ADV	2	3
train-s713	追逐	VERB	2	4
train-s713	名利	NOUN	2	4
train-s714	主机	NOUN	2	4
train-s714	用户	NOUN	2	2
train-s714	战地	NOUN	2	5
train-s714	依旧	ADV	2	4
train-s714	成就	NOUN	2	6
train-s714	奖杯	NOUN	2	5
train-s714	解锁	NOUN	2	4
train-s715	破晓	NOUN	2	5
train-s715	评价	NOUN	2	5
train-s716	工兵	NOUN	2	3
train-s716	执行	VERB	2	5
train-s717	推进	NOUN	2	4
train-s717	障碍	NOUN	2	5
train-s717	敌方	NOUN	2	3
train-s717	前进	VERB	2	5
train-s718	带去	VERB	2	5
train-s718	问话	VERB	2	4
train-s719	痢疾	NOUN	2	5
train-s719	出血	NOUN	2	4
train-s719	疟疾	NOUN	2	4
train-s720	在任	VERB	2	5
train-s720	贪污	NOUN	2	7
train-s720	风气	NOUN	2	4
train-s720	未能	AUX	2	3
train-s721	投入	VERB	2	4
train-s721	资金	NOUN	2	4
train-s721	小街	NOUN	2	6
train-s721	空中	NOUN	2	4
train-s721	网线	NOUN	2	3
train-s721	入地	VERB	2	3
train-s721	油烟	NOUN	2	5
train-s721	大力	ADV	2	2
train-s721	改善	VERB	2	5
train-s722	发表	VERB	2	5
train-s722	过去	NOUN	2	4
train-s722	拜拜	VERB	2	4
train-s722	不想	AUX	2	4
train-s722	怀旧	NOUN	2	4
train-s722	快乐	NOUN	2	3
train-s722	主创	NOUN	2	5
train-s722	承诺	VERB	2	5
train-s722	歌迷	NOUN	2	7
train-s722	独特	ADJ	2	5
train-s722	有趣	ADJ	2	6
train-s723	拆分	VERB	2	4
train-s723	局限	VERB	2	4
train-s723	操作	VERB	2	7
train-s723	繁琐	ADJ	2	6
train-s724	截	VERB	1	2
train-s724	航空	NOUN	2	6
train-s724	联手	VERB	2	6
train-s724	电子	NOUN	2	2
train-s724	为期	VERB	2	4
train-s724	客户	NOUN	2	4
train-s724	手机	NOUN	2	3
train-s724	发送	VERB	2	8
train-s724	接收	VERB	2	5
train-s724	邮件	NOUN	2	4
train-s724	互联	VERB	2	6
train-s724	收发	VERB	2	5
train-s724	简讯	NOUN	2	6
train-s725	反抗	VERB	2	5
train-s726	通往	VERB	2	6
train-s726	沿海	NOUN	2	6
train-s726	意	NOUN	1	2
train-s726	切断	VERB	2	5
train-s728	敲击	VERB	2	7
train-s728	键盘	NOUN	2	5
train-s728	按键	NOUN	2	6
train-s728	对应	VERB	2	5
train-s728	字元	NOUN	2	4
train-s728	字模	NOUN	2	6
train-s728	色带	NOUN	2	4
train-s728	纸	NOUN	1	2
train-s728	媒介	NOUN	2	5
train-s729	打工	NOUN	2	3
train-s729	保持	VERB	2	6
train-s729	抗拒	VERB	2	5
train-s729	霸权	NOUN	2	4
train-s729	从善如流	VERB	4	9
train-s729	当下	NOUN	2	3
train-s729	处境	NOUN	2	5
train-s729	谋求	VERB	2	4
train-s729	复兴	VERB	2	4
train-s729	永续	ADV	2	5
train-s730	瓜分	VERB	2	3
train-s730	划给	VERB	2	5
train-s730	一战	NOUN	2	4
train-s730	二战	NOUN	2	4
train-s731	争夺	VERB	2	4
train-s732	继业	VERB	2	4
train-s732	作战	VERB	2	5
train-s732	目标	NOUN	2	3
train-s732	外围	NOUN	2	4
train-s735	扩建	VERB	2	4
train-s735	球迷	NOUN	2	4
train-s735	高高在上	VERB	4	11
train-s735	铜	NOUN	1	3
train-s735	斗鸡	NOUN	2	3
train-s735	东	NOUN	1	1
train-s735	看台	NOUN	2	4
train-s735	盖顶	NOUN	2	4
train-s736	支流	NOUN	2	4
train-s736	河水	NOUN	2	4
train-s736	结冰	VERB	2	5
train-s737	独自	ADV	2	3
train-s737	古堡	NOUN	2	6
train-s738	参战	VERB	2	5
train-s739	偶像	NOUN	2	6
train-s739	起义	NOUN	2	4
train-s739	轰动一时	VERB	4	9
train-s739	还有	VERB	2	4
train-s739	柱	NOUN	1	3
train-s740	真名	NOUN	2	5
train-s740	血统	NOUN	2	6
train-s740	贵族	NOUN	2	4
train-s740	男爵	NOUN	2	5
train-s741	抒情	VERB	2	4
train-s741	讲究	VERB	2	5
train-s741	押韵	VERB	2	5
train-s742	配乐	VERB	2	3
train-s742	诗歌	NOUN	2	8
train-s742	具体	ADJ	2	4
train-s743	改称	VERB	2	5
train-s744	球面	NOUN	2	3
train-s744	抛物	VERB	2	5
train-s744	反射	VERB	2	4
train-s744	光轴	NOUN	2	5
train-s744	像差	NOUN	2	5
train-s744	以外	ADP	2	4
train-s744	球差	NOUN	2	4
train-s744	彗差	NOUN	2	5
train-s744	难度	NOUN	2	4
train-s745	农田	NOUN	2	3
train-s745	施用	VERB	2	3
train-s745	化肥	NOUN	2	4
train-s745	农药	NOUN	2	6
train-s745	少量	ADJ	2	6
train-s745	污水	NOUN	2	4
train-s745	局部	NOUN	2	5
train-s746	校区	NOUN	2	5
train-s746	教务	NOUN	2	5
train-s747	题写	VERB	2	6
train-s747	匾额	NOUN	2	7
train-s747	悬挂	VERB	2	6
train-s747	大殿	NOUN	2	4
train-s748	酒吧	NOUN	2	4
train-s748	表演	NOUN	2	5
train-s749	欢庆	NOUN	2	4
train-s749	诚实	ADJ	2	5
train-s749	英俊	ADJ	2	6
train-s749	手下	NOUN	2	2
train-s749	园主	NOUN	2	5
train-s749	美丽	ADJ	2	7
train-s749	温柔	ADJ	2	5
train-s749	一见钟情	VERB	4	6
train-s749	左膀	NOUN	2	5
train-s749	右臂	NOUN	2	5
train-s749	聪明	ADJ	2	7
train-s749	机敏	ADJ	2	5
train-s749	高傲	ADJ	2	9
train-s749	表姐	NOUN	2	4
train-s749	水火不容	VERB	4	5
train-s749	唇枪舌剑	NOUN	4	10
train-s749	笨	ADJ	1	2
train-s749	爱上	VERB	2	4
train-s750	虚荣	NOUN	2	4
train-s750	作怪	VERB	2	5
train-s750	矢口否认	VERB	4	6
train-s750	曾爱	VERB	2	6
train-s750	示爱	VERB	2	4
train-s751	温带	NOUN	2	6
train-s752	语流	NOUN	2	5
train-s752	音变	NOUN	2	6
train-s752	今天	NOUN	2	5
train-s752	文字	NOUN	2	3
train-s752	拼写	NOUN	2	8
train-s752	例外	ADJ	2	5
train-s753	音量	NOUN	2	5
train-s753	长音	NOUN	2	2
train-s753	短音	NOUN	2	5
train-s753	横线	NOUN	2	4
train-s753	̄	PUNCT	1	0
train-s754	战俘	NOUN	2	6
train-s754	盟军	NOUN	2	5
train-s754	援助	NOUN	2	7
train-s754	军服	NOUN	2	4
train-s755	续部	NOUN	2	7
train-s755	佛殿	NOUN	2	5
train-s755	活佛	NOUN	2	4
train-s755	修建	VERB	2	5
train-s755	风格	NOUN	2	4
train-s756	识字	VERB	2	5
train-s758	服从	VERB	2	4
train-s758	犬种	NOUN	2	3
train-s759	诊断	VERB	2	5
train-s759	犬髋	NOUN	2	6
train-s759	关节	NOUN	2	6
train-s759	不良	ADJ	2	3
train-s759	触诊	NOUN	2	4
train-s759	检查	NOUN	2	7
train-s759	有助	VERB	2	4
train-s759	减轻	VERB	2	6
train-s759	疼痛	NOUN	2	6
train-s759	适当	ADJ	2	4
train-s759	用药	VERB	2	5
train-s759	体重	NOUN	2	3
train-s759	病情	NOUN	2	5
train-s760	贯通	VERB	2	5
train-s761	国奥	NOUN	2	4
train-s761	平	NOUN	1	1
train-s761	负	NOUN	1	2
train-s761	淘汰	VERB	2	6
train-s761	不出	VERB	2	3
train-s761	意料	NOUN	2	4
train-s761	离任	VERB	2	5
train-s762	转会	NOUN	2	5
train-s762	抵达	VERB	2	5
train-s762	未满	VERB	2	3
train-s762	留待	VERB	2	5
train-s762	生日	NOUN	2	2
train-s763	村旁	NOUN	2	4
train-s763	高处	NOUN	2	6
train-s765	杰作	NOUN	2	4
train-s765	说服	VERB	2	5
train-s765	量子	NOUN	2	5
train-s765	正确	ADJ	2	4
train-s766	中西	NOUN	2	2
train-s766	八成	NUM	2	3
train-s767	木乃伊	NOUN	3	4
train-s767	走私	NOUN	2	4
train-s767	贩子	NOUN	2	4
train-s767	镑	NOUN	1	3
train-s767	兑换	VERB	2	6
train-s767	卖到	VERB	2	6
train-s767	国外	NOUN	2	4
train-s768	清真	ADJ	2	5
train-s769	体现	VERB	2	4
train-s769	面试	NOUN	2	4
train-s769	演讲	NOUN	2	5
train-s770	资深	ADJ	2	6
train-s770	专家	NOUN	2	3
train-s771	深有	VERB	2	5
train-s771	善	VERB	1	3
train-s771	运用	VERB	2	4
train-s771	实战	NOUN	2	5
train-s771	之中	ADP	2	2
train-s771	火炮	NOUN	2	4
train-s771	充分	ADV	2	5
train-s771	骑兵	NOUN	2	6
train-s771	机动	ADJ	2	5
train-s772	指数	NOUN	2	6
train-s772	而是	AUX	2	3
train-s772	邻域	NOUN	2	7
train-s774	汇编	NOUN	2	5
train-s774	顺序	NOUN	2	4
train-s775	总结	VERB	2	7
train-s775	实情	NOUN	2	4
train-s775	凌驾	VERB	2	7
train-s775	公关	NOUN	2	6
train-s775	之上	ADP	2	2
train-s776	六千	NUM	2	3
train-s776	雇员	NOUN	2	4
train-s776	罹难	NOUN	2	5
train-s776	宇航	VERB	2	5
train-s777	意外	NOUN	2	4
train-s777	成因	NOUN	2	4
train-s778	挑战	VERB	2	5
