sent_id	word_sound	character_token_n	sound_n
train-s1002	['g#']	1	2
train-s1002	['$i', '$en']	2	5
train-s1002	['zoŋ']	1	3
train-s1002	['mian', 'ji']	2	6
train-s1002	['pjəŋ', 'faŋ', 'goŋ', 'li']	4	12
train-s1002	['nian']	1	4
train-s1002	['$i']	1	2
train-s1002	['de']	1	2
train-s1002	['ren', 'k#']	2	5
train-s1002	['w#']	1	2
train-s1002	['ren']	1	3
train-s1003	['ta']	1	2
train-s1003	['de']	1	2
train-s1003	['du', 'te']	2	4
train-s1003	['$i']	1	2
train-s1003	['$u']	1	2
train-s1003	['z#']	1	2
train-s1003	['yu']	1	2
train-s1003	['qi']	1	2
train-s1003	['g#', 'soŋ']	2	5
train-s1003	['de']	1	2
train-s1003	['jian', 'djəŋ']	2	8
train-s1003	['jian', '$u']	2	6
train-s1003	['yin', 'du']	2	5
train-s1003	['ji#']	1	3
train-s1003	['jian', '$u']	2	6
train-s1003	['de']	1	2
train-s1003	['dian', 'xjəŋ']	2	8
train-s1003	['feŋ', 'ge']	2	5
train-s1003	['he']	1	2
train-s1003	['g#', 'da']	2	4
train-s1003	['mi']	1	2
train-s1003	['de']	1	2
train-s1003	['$oŋ', 'xin']	2	6
train-s1003	['jian', '$u']	2	6
train-s1004	['g#']	1	2
train-s1004	['jian', '$u']	2	6
train-s1004	['de']	1	2
train-s1004	['hen', 'duo']	2	6
train-s1004	['ɥæn', '$i']	2	5
train-s1004	['$i', 'c#']	2	4
train-s1004	['$i', '$aŋ']	2	5
train-s1004	['b#']	1	2
train-s1004	['d#', 'yoŋ']	2	5
train-s1004	['yu']	1	2
train-s1004	['ɥæn', '$u']	2	5
train-s1004	['de']	1	2
train-s1004	['jian', '$u']	2	6
train-s1005	['hu', 'mjəŋ']	2	6
train-s1005	['w#']	1	2
train-s1005	['m#', 'li']	2	4
train-s1005	['yu']	1	2
train-s1005	['yi']	1	2
train-s1005	['w#']	1	2
train-s1005	['ju', 'ji']	2	4
train-s1005	['de']	1	2
train-s1005	['$ui']	1	3
train-s1006	['xin']	1	3
train-s1006	['xiu', 'djəŋ']	2	7
train-s1006	['ben']	1	3
train-s1006	['y#']	1	2
train-s1006	['$#']	1	2
train-s1006	['$i', 'ge']	2	4
train-s1006	['pian']	1	4
train-s1006	['$i', 'pian']	2	6
train-s1006	['bjəŋ']	1	4
train-s1006	['z#']	1	2
train-s1006	['suo', 'yin']	2	6
train-s1006	['$aŋ']	1	3
train-s1006	['y#']	1	2
train-s1006	['jjəŋ', 'wen']	2	7
train-s1006	['fen', 'ti']	2	5
train-s1006	['d#', 'wen']	2	5
train-s1006	['bi#', 'ti']	2	5
train-s1006	['li', 'yi']	2	4
train-s1006	['jie', 'qjəŋ']	2	7
train-s1006	['ban', 'quan']	2	7
train-s1006	['suo']	1	3
train-s1006	['y#']	1	2
train-s1006	['$e']	1	2
train-s1006	['deŋ']	1	3
train-s1006	['bu', 'toŋ']	2	5
train-s1006	['suo', 'yin']	2	6
train-s1007	['nian']	1	4
train-s1007	['#', 'di', 'li']	3	5
train-s1007	['de']	1	2
train-s1007	['yi']	1	2
train-s1007	['$i']	1	2
train-s1007	['ye']	1	2
train-s1007	['ji#']	1	3
train-s1007	['de']	1	2
train-s1007	['ɥe', 'dui']	2	5
train-s1007	['fa', 'bu']	2	4
train-s1007	['le']	1	2
train-s1007	['yi']	1	2
train-s1007	['$aŋ']	1	3
train-s1007	['toŋ', 'mjəŋ']	2	7
train-s1007	['de']	1	2
train-s1007	['$uan', 'ji']	2	6
train-s1007	['qu', 'de']	2	4
train-s1007	['le']	1	2
train-s1007	['ju', 'da']	2	4
train-s1007	['de']	1	2
train-s1007	['$eŋ', 'goŋ']	2	6
train-s1008	['ya', 'daŋ']	2	5
train-s1008	['ceŋ']	1	3
train-s1008	['faŋ', 'wen']	2	6
train-s1008	['guo']	1	3
train-s1008	['fwo', 'luo', 'lwən', 'sa']	4	12
train-s1008	['he']	1	2
train-s1008	['w#', 'ni', 'si']	3	6
train-s1008	['ta']	1	2
train-s1008	['z#']	1	2
train-s1008	['na', 'li']	2	4
train-s1008	['kan', 'd#']	2	5
train-s1008	['l#', 'qi#']	2	5
train-s1008	['he']	1	2
train-s1008	['li', '#', 'duo']	3	6
train-s1008	['qi#']	1	3
train-s1009	['qi#', '$aŋ']	2	6
train-s1009	['de']	1	2
train-s1009	['$aŋ', 'dian']	2	7
train-s1009	['b#', 'kuo']	2	5
train-s1009	['hua', 'dian']	2	7
train-s1009	['l#']	1	2
train-s1009	['di', 'tu']	2	4
train-s1009	['dian']	1	4
train-s1009	['he']	1	2
train-s1009	['guo', '$i']	2	5
train-s1009	['ba']	1	2
train-s1010	['gen', 'ju']	2	5
train-s1010	['nian']	1	4
train-s1010	['m#', 'guo']	2	5
train-s1010	['ren', 'k#']	2	5
train-s1010	['pu', '$a']	2	4
train-s1010	['g#', '$i']	2	4
train-s1010	['y#']	1	2
train-s1010	['ren', 'k#']	2	5
train-s1010	['ren']	1	3
train-s1011	['g#']	1	2
train-s1011	['$i', '$en']	2	5
train-s1011	['zoŋ']	1	3
train-s1011	['mian', 'ji']	2	6
train-s1011	['pjəŋ', 'faŋ', 'goŋ', 'li']	4	12
train-s1011	['nian']	1	4
train-s1011	['$i']	1	2
train-s1011	['de']	1	2
train-s1011	['ren', 'k#']	2	5
train-s1011	['w#']	1	2
train-s1011	['ren']	1	3
train-s1012	['mu', 'qian']	2	6
train-s1012	['z#']	1	2
train-s1012	['koŋ', 'loŋ']	2	6
train-s1012	['li']	1	2
train-s1012	['$i', 'y#']	2	4
train-s1012	['pu', 'er', 'ta', 'loŋ']	4	9
train-s1012	['y#']	1	2
train-s1012	['$e']	1	2
train-s1012	['$oŋ']	1	3
train-s1012	['g#', 'du']	2	4
train-s1012	['te', 'hua']	2	5
train-s1012	['de']	1	2
train-s1012	['kuan']	1	4
train-s1012	['jjəŋ', 'bu']	2	6
train-s1013	['pu', 'toŋ']	2	5
train-s1013	['men', '$en']	2	6
train-s1013	['$i']	1	2
train-s1013	['xiaŋ', 'dui']	2	7
train-s1013	['$uan', 'jia']	2	7
train-s1013	['men', '$en']	2	6
train-s1013	['er']	1	2
train-s1013	['yan']	1	3
train-s1013	['$i']	1	2
train-s1013	['y#']	1	2
train-s1013	['$u', '$i']	2	4
train-s1013	['yi', '$i']	2	4
train-s1013	['zuo', '$en']	2	6
train-s1013	['de']	1	2
train-s1013	['men', '$en']	2	6
train-s1013	['ye']	1	2
train-s1013	['y#', 'de']	2	4
train-s1013	['yi', 'ɥæn']	2	5
train-s1013	['y#']	1	2
train-s1013	['g#']	1	2
train-s1013	['nian', 'zi']	2	6
train-s1013	['$u', 'ɥæn']	2	5
train-s1013	['yi', '$i']	2	4
train-s1013	['bian']	1	4
train-s1013	['ke']	1	2
train-s1013	['zuo', '$en']	2	6
train-s1013	['de']	1	2
train-s1013	['men', '$en']	2	6
train-s1014	['nian']	1	4
train-s1014	['$uan', 'men']	2	7
train-s1014	['p#', 'yaŋ']	2	5
train-s1014	['t#', 'ci']	2	4
train-s1014	['ren', 'c#']	2	5
train-s1014	['de']	1	2
train-s1014	['t#', 'ci']	2	4
train-s1014	['xue', 'ɥæn']	2	6
train-s1014	['z#']	1	2
train-s1014	['jjəŋ', 'de']	2	6
train-s1014	['$en']	1	3
train-s1014	['$eŋ', 'li']	2	5
train-s1015	['mjəŋ', '$#']	2	6
train-s1015	['$i']	1	2
train-s1015	['zi']	1	2
train-s1015	['gu']	1	2
train-s1015	['yi', 'l#']	2	4
train-s1015	['jjəŋ', 'de']	2	6
train-s1015	['$en']	1	3
train-s1015	['ci', 'qi']	2	4
train-s1015	['$eŋ', '$an']	2	6
train-s1015	['$eŋ', 'xian']	2	7
train-s1015	['$eŋ', '$i']	2	5
train-s1015	['jie', 'duan']	2	7
train-s1015	['de']	1	2
train-s1015	['k#', '$i']	2	4
train-s1015	['$i', 'ci']	2	4
train-s1015	['ji', '$u']	2	4
train-s1015	['he']	1	2
train-s1015	['ci', 'qi']	2	4
train-s1015	['pin', '$oŋ']	2	6
train-s1015	['jun']	1	3
train-s1015	['bi']	1	2
train-s1015	['yi', 'qian']	2	6
train-s1015	['ge']	1	2
train-s1015	['$#', 'd#']	2	4
train-s1015	['yu', 'jia']	2	5
train-s1015	['g#', '$#']	2	4
train-s1015	['he']	1	2
train-s1015	['fan', 'duo']	2	6
train-s1015	['$uan', 'men']	2	7
train-s1015	['w#']	1	2
train-s1015	['$#', 'tjəŋ']	2	6
train-s1015	['$i', 'zuo']	2	5
train-s1015	['ci', 'qi']	2	4
train-s1015	['de']	1	2
train-s1015	['jjəŋ', 'de']	2	6
train-s1015	['$en']	1	3
train-s1015	['yu', 'y#']	2	4
train-s1015	['$aŋ']	1	3
train-s1015	['jiu', '$i']	2	5
train-s1015	['mjəŋ', 'd#']	2	6
train-s1015	['$e', 'li']	2	4
train-s1015	['de']	1	2
train-s1016	['qjəŋ', '$en']	2	7
train-s1016	['xjəŋ']	1	4
train-s1016	['$i']	1	2
train-s1016	['bian', 'h#']	2	6
train-s1016	['de']	1	2
train-s1016	['xi#']	1	3
train-s1016	['xjəŋ', 'xjəŋ']	2	8
train-s1016	['w#']	1	2
train-s1016	['yu']	1	2
train-s1016	['xi#']	1	3
train-s1016	['xjəŋ', 'xjəŋ']	2	8
train-s1016	['d#']	1	2
train-s1017	['nian']	1	4
train-s1017	['ɥe']	1	2
train-s1017	['ri']	1	2
train-s1017	['xiaŋ', 'gaŋ']	2	7
train-s1017	['dian', 't#']	2	6
train-s1017	['goŋ', 'bu']	2	5
train-s1017	['xin']	1	3
train-s1017	['yi']	1	2
train-s1017	['ji']	1	2
train-s1017	['dian', '$i']	2	6
train-s1017	['jie', 'mu']	2	5
train-s1017	['xin', '$aŋ']	2	6
train-s1017	['$i', '$u']	2	4
train-s1017	['di#', '$a']	2	5
train-s1017	['di', 'san']	2	5
train-s1017	['jie', 'duan']	2	7
train-s1017	['jie', 'guo']	2	6
train-s1017	['$i', 'qu']	2	4
train-s1017	['da']	1	2
train-s1017	['ben', 'yiŋ']	2	6
train-s1017	['z#']	1	2
train-s1017	['di', 'san']	2	5
train-s1017	['jie', 'duan']	2	7
train-s1017	['dian', '$i']	2	6
train-s1017	['jie', 'mu']	2	5
train-s1017	['xin', '$aŋ']	2	6
train-s1017	['$i', '$u']	2	4
train-s1017	['di#', '$a']	2	5
train-s1017	['roŋ', 'huo']	2	6
train-s1017	['xin', '$aŋ']	2	6
train-s1017	['$i', '$u']	2	4
train-s1017	['p#', 'mjəŋ']	2	6
train-s1017	['di', 'er']	2	4
train-s1017	['mjəŋ']	1	4
train-s1018	['liu']	1	3
train-s1018	['baŋ']	1	3
train-s1018	['z#']	1	2
train-s1018	['han', '$oŋ']	2	6
train-s1018	['yaŋ', 'jjəŋ', 'xu', 'rui']	4	12
train-s1018	['h#']	1	2
train-s1018	['jiu']	1	3
train-s1018	['p#']	1	2
train-s1018	['da', 'jiaŋ']	2	6
train-s1018	['han']	1	3
train-s1018	['xin']	1	3
train-s1018	['jin', 'goŋ']	2	6
train-s1018	['guan', '$oŋ']	2	7
train-s1018	['de']	1	2
train-s1018	['san']	1	3
train-s1018	['qin']	1	3
train-s1018	['waŋ']	1	3
train-s1019	['jia', '$i']	2	5
train-s1019	['an']	1	2
train-s1019	['wu', '$i']	2	4
train-s1019	['$i']	1	2
train-s1019	['ma', 'ɥe', 'la', 'na']	4	8
train-s1019	['li', 'zi']	2	4
train-s1019	['ze']	1	2
train-s1019	['liaŋ']	1	4
train-s1019	['ge']	1	2
train-s1019	['an']	1	2
train-s1019	['wu', '$i']	2	4
train-s1019	['dui', '$uaŋ']	2	7
train-s1019	['hui']	1	3
train-s1019	['yan', 'mie']	2	6
train-s1019	['$an', '$eŋ']	2	6
train-s1019	['ga', 'ma']	2	4
train-s1019	['$e', 'xian']	2	6
train-s1019	['huo']	1	3
train-s1019	['$eŋ', 'fu', 'li', 'zi']	4	9
train-s1019	['dui']	1	3
train-s1020	['w#', 'le']	2	4
train-s1020	['w#', '$i']	2	4
train-s1020	['mu', 'guaŋ']	2	6
train-s1020	['$i']	1	2
train-s1020	['$eŋ']	1	3
train-s1020	['pwo', 'xi#']	2	6
train-s1020	['de']	1	2
train-s1020	['$aŋ', 'ji']	2	5
train-s1020	['yu']	1	2
train-s1020	['xia', 'ji']	2	5
train-s1020	['z#']	1	2
train-s1020	['he', 'li']	2	4
train-s1020	['de']	1	2
train-s1020	['yu', 'suan']	2	6
train-s1020	['$i', 'n#']	2	4
train-s1020	['ji', '$i']	2	4
train-s1020	['da', 'da']	2	4
train-s1020	['$#', 'ɥe']	2	4
train-s1020	['le']	1	2
train-s1020	['xi', 'lie']	2	5
train-s1020	['$oŋ']	1	3
train-s1020	['de']	1	2
train-s1020	['qian']	1	4
train-s1020	['ji']	1	2
train-s1020	['ji']	1	2
train-s1020	['dian', 'yiŋ']	2	7
train-s1020	['$oŋ']	1	3
train-s1020	['hen', 'duo']	2	6
train-s1020	['qjəŋ', 'jie']	2	7
train-s1020	['z#']	1	2
train-s1020	['m#', 'guo']	2	5
train-s1020	['lu', 'yi', 'si', 'an', 'na']	5	10
train-s1020	['$#']	1	2
train-s1020	['p#', '$e']	2	4
train-s1021	['ta']	1	2
train-s1021	['$eŋ', 'qian']	2	7
train-s1021	['de']	1	2
train-s1021	['xjəŋ', 'qu']	2	6
train-s1021	['b#', 'kuo']	2	5
train-s1021	['ma', 'qiu']	2	5
train-s1021	['hua', 'tjəŋ']	2	7
train-s1021	['he']	1	2
train-s1021	['xi', 'yaŋ']	2	5
train-s1021	['xiaŋ', 'qi']	2	6
train-s1021	['ceŋ', 'jjəŋ']	2	7
train-s1021	['$i']	1	2
train-s1021	['lwən', 'dwən']	2	8
train-s1021	['lv', 'xjəŋ']	2	6
train-s1021	['$e']	1	2
train-s1021	['hui']	1	3
train-s1021	['he']	1	2
train-s1021	['xi']	1	2
train-s1021	['yin', 'du']	2	5
train-s1021	['hui']	1	3
train-s1021	['deŋ']	1	3
train-s1021	['$en', '$i']	2	5
train-s1021	['hui', 'suo']	2	6
train-s1021	['de']	1	2
train-s1021	['hui', 'ɥæn']	2	6
train-s1022	['z#']	1	2
train-s1022	['nian']	1	4
train-s1022	['$u']	1	2
train-s1022	['fu', 'te']	2	4
train-s1022	['bi#', 't#']	2	5
train-s1022	['w#', 'neŋ']	2	5
train-s1022	['yu']	1	2
train-s1022	['xi', 'la']	2	4
train-s1022	['$e', 'qun']	2	5
train-s1022	['jiu']	1	3
train-s1022	['$e', 'li']	2	4
train-s1022	['ze', 'ren']	2	5
train-s1022	['$eŋ', 'fu']	2	5
train-s1022	['yi']	1	2
train-s1022	['$i']	1	2
train-s1022	['da', '$eŋ']	2	5
train-s1022	['goŋ', '$i']	2	5
train-s1022	['cu', '$i']	2	4
train-s1022	['yiŋ']	1	3
train-s1022	['$eŋ', 'fu']	2	5
train-s1022	['zi', 'xjəŋ']	2	6
train-s1022	['yan', 'jiu']	2	6
train-s1022	['s#', 'pu', 'l#', 'si']	4	8
train-s1022	['de']	1	2
train-s1022	['qian', 'tu']	2	6
train-s1022	['wen', 'ti']	2	5
train-s1023	['sui', 'ran']	2	6
train-s1023	['ru', 'ci']	2	4
train-s1023	['fu', 'te']	2	4
train-s1023	['z#']	1	2
train-s1023	['nian']	1	4
train-s1023	['z#']	1	2
train-s1023	['huo']	1	3
train-s1023	['lian', 'he']	2	6
train-s1023	['guo']	1	3
train-s1023	['mi', '$u']	2	4
train-s1023	['$u']	1	2
train-s1023	['pin', 'ren']	2	6
train-s1023	['w#']	1	2
train-s1023	['lian', 'he']	2	6
train-s1023	['guo']	1	3
train-s1023	['te', 'bie']	2	5
train-s1023	['ji', 'jin']	2	5
train-s1023	['gu', 'wen']	2	5
train-s1023	['fu', 'ze']	2	4
train-s1023	['lian', 'luo']	2	7
train-s1023	['ge', 'ge']	2	4
train-s1023	['xin', 'xjəŋ']	2	7
train-s1023	['du', 'li']	2	4
train-s1023	['guo', 'jia']	2	6
train-s1023	['yan', 'jiu']	2	6
train-s1023	['doŋ', 'yoŋ']	2	6
train-s1023	['ji', 'jin']	2	5
train-s1023	['xie', '$u']	2	5
train-s1023	['tui', 'doŋ']	2	6
train-s1023	['$e', 'xie']	2	5
train-s1023	['guo', 'jia']	2	6
train-s1023	['de']	1	2
train-s1023	['jjəŋ', 'ji']	2	6
train-s1023	['fa', '$an']	2	5
train-s1024	['$uan', 'lan']	2	7
train-s1024	['jie', '$#']	2	5
train-s1024	['ke', 'xue']	2	5
train-s1024	['yan', 'jiu']	2	6
train-s1024	['ljəŋ', 'yu']	2	6
train-s1024	['de']	1	2
train-s1024	['$u', 'mjəŋ']	2	6
train-s1024	['ren', 'wu']	2	5
train-s1024	['he']	1	2
train-s1024	['huo', 'doŋ']	2	6
train-s1025	['fa']	1	2
train-s1025	['xiaŋ', 'liaŋ']	2	8
train-s1025	['y#', '$i']	2	4
train-s1025	['ye']	1	2
train-s1025	['$eŋ']	1	3
train-s1025	['w#']	1	2
train-s1025	['qu', 'lv']	2	4
train-s1025	['xiaŋ', 'liaŋ']	2	8
train-s1025	['bi#', 'mjəŋ']	2	7
train-s1025	['qu', 'xian']	2	6
train-s1025	['he']	1	2
train-s1025	['yi']	1	2
train-s1025	['ti#']	1	3
train-s1025	['$i', 'xian']	2	6
train-s1025	['de']	1	2
train-s1025	['pian', 'li']	2	6
train-s1025	['$eŋ', 'du']	2	5
train-s1026	['z#']	1	2
train-s1026	['nian']	1	4
train-s1026	['k#', 'wen']	2	5
train-s1026	['pa', 'di', 'en']	3	6
train-s1026	['ti', '$u']	2	4
train-s1026	['bu', 'toŋ']	2	5
train-s1026	['yi', 'jian']	2	6
train-s1026	['ren', 'w#']	2	5
train-s1026	['qu', 'he', 'xjəŋ', 'yi', 'loŋ']	5	13
train-s1026	['ke', 'yi']	2	4
train-s1026	['c#']	1	2
train-s1026	['er']	1	2
train-s1026	['zu']	1	2
train-s1026	['si']	1	2
train-s1026	['zu']	1	2
train-s1026	['faŋ', '$i']	2	5
train-s1026	['de']	1	2
train-s1026	['bu', 't#']	2	4
train-s1027	['$e']	1	2
train-s1027	['$i']	1	2
train-s1027	['yi']	1	2
train-s1027	['ge']	1	2
train-s1027	['jin']	1	3
train-s1027	['y#']	1	2
train-s1027	['yoŋ', 'wu']	2	5
train-s1027	['de']	1	2
train-s1027	['yoŋ', 'tan']	2	6
train-s1027	['jjəŋ', 'qjəŋ']	2	8
train-s1027	['liu', 'yi']	2	5
train-s1028	['nian']	1	4
train-s1028	['qiu']	1	3
train-s1028	['g#', 'li']	2	4
train-s1028	['coŋ']	1	3
train-s1028	['he', 'lan', 'dian']	3	9
train-s1028	['$e', 'jun']	2	5
train-s1028	['yin']	1	3
train-s1028	['guan']	1	4
train-s1028	['h#']	1	2
train-s1028	['b#']	1	2
train-s1028	['$e', '$i']	2	4
train-s1028	['bjəŋ']	1	4
train-s1028	['ru', 'yu']	2	4
train-s1029	['y#', 'xie']	2	5
train-s1029	['$u', 'ban']	2	5
train-s1029	['$e']	1	2
train-s1029	['ji']	1	2
train-s1029	['ljəŋ', '$#']	2	6
train-s1029	['$u', 'ben']	2	5
train-s1029	['de']	1	2
train-s1029	['$u', 'dian']	2	6
train-s1029	['yi']	1	2
train-s1029	['yi']	1	2
train-s1029	['$u', 'faŋ']	2	5
train-s1029	['w#']	1	2
train-s1029	['mjəŋ']	1	4
train-s1029	['li', 'ru']	2	4
train-s1029	['ri', 'ben']	2	5
train-s1029	['de']	1	2
train-s1029	['$u']	1	2
train-s1029	['$u', 'faŋ']	2	5
train-s1030	['nv']	1	2
train-s1030	['$u', 'jue']	2	5
train-s1030	['$#', 'xun']	2	5
train-s1030	['pjəŋ', 'jie']	2	7
train-s1030	['ci', 'pian']	2	6
train-s1030	['huo', 'de']	2	5
train-s1030	['nian']	1	4
train-s1030	['ya', '$#']	2	4
train-s1030	['dian', 'yiŋ']	2	7
train-s1030	['da', 'jiaŋ']	2	6
train-s1030	['ji']	1	2
train-s1030	['jie']	1	3
train-s1030	['$oŋ', 'guo']	2	6
train-s1030	['dian', 'yiŋ']	2	7
train-s1030	['jin', 'ji']	2	5
train-s1030	['jiaŋ']	1	4
train-s1030	['zui', 'jia']	2	6
train-s1030	['nv']	1	2
train-s1030	['$u', 'jue']	2	5
train-s1030	['deŋ']	1	3
train-s1030	['jiaŋ', 'xiaŋ']	2	8
train-s1031	['c#']	1	2
train-s1031	['$wən', 'geŋ']	2	7
train-s1031	['$oŋ', 'hua']	2	6
train-s1031	['ren', 'min']	2	6
train-s1031	['goŋ', 'he']	2	5
train-s1031	['guo']	1	3
train-s1031	['$eŋ', '$i']	2	5
train-s1031	['ren', 'wu']	2	5
train-s1031	['w#', 'ji#']	2	5
train-s1031	['guan']	1	4
train-s1032	['$an', 'doŋ']	2	6
train-s1032	['wen', 'ti']	2	5
train-s1032	['ji#']	1	3
train-s1032	['y#']	1	2
train-s1032	['hua', '$eŋ', 'dwən']	3	10
train-s1032	['hui', 'yi']	2	5
train-s1032	['$u', 'li']	2	4
train-s1033	['jin', 'ri']	2	5
train-s1033	['c#', 'dian']	2	6
train-s1033	['$en']	1	3
train-s1033	['yi']	1	2
train-s1033	['$eŋ', '$an']	2	6
train-s1033	['wen', 'ti', 'ji#']	3	8
train-s1033	['wan', 'ju']	2	5
train-s1033	['$u', '$eŋ']	2	5
train-s1034	['ta']	1	2
train-s1034	['li', 'ren']	2	5
train-s1034	['$i']	1	2
train-s1034	['bi#', '$i']	2	5
train-s1034	['dan', 'ren']	2	6
train-s1034	['xi']	1	2
train-s1034	['$u', 'ren']	2	5
train-s1034	['duo']	1	3
train-s1034	['nian']	1	4
train-s1034	['jin', 'nian']	2	7
train-s1034	['b#', 'du']	2	4
train-s1034	['g#', 'xi']	2	4
train-s1034	['de']	1	2
train-s1034	['ren', '$u']	2	5
train-s1034	['da', 'd#']	2	4
train-s1034	['san', 'b#', 'duo']	3	8
train-s1034	['ren']	1	3
train-s1034	['z#']	1	2
train-s1034	['$e']	1	2
train-s1034	['ge']	1	2
train-s1034	['$i', 'h#']	2	4
train-s1034	['ji#', 'baŋ']	2	6
train-s1034	['ye', '$i']	2	4
train-s1034	['he', '$i']	2	4
train-s1034	['$i', 'ji']	2	4
train-s1035	['man', 'qie', 'hua']	3	9
train-s1035	['goŋ', 'guo']	2	6
train-s1035	['$i']	1	2
train-s1035	['yi']	1	2
train-s1035	['ge']	1	2
train-s1035	['w#']	1	2
train-s1035	['yu']	1	2
train-s1035	['b#']	1	2
train-s1035	['yi', 'da', 'li']	3	6
train-s1035	['lwən', 'ba', 'di']	3	8
train-s1035	['de']	1	2
train-s1035	['goŋ', 'guo']	2	6
train-s1035	['bjəŋ']	1	4
train-s1035	['li', '$u']	2	4
train-s1035	['yu']	1	2
train-s1035	['$en', '$eŋ']	2	6
train-s1035	['luo', 'ma']	2	5
train-s1035	['di', 'guo']	2	5
train-s1036	['pi', 't#', '$i']	3	6
train-s1036	['ɥe', 'dui']	2	5
train-s1036	['de']	1	2
train-s1036	['di', 'yi']	2	4
train-s1036	['$aŋ']	1	3
train-s1036	['$uan', 'ji']	2	6
train-s1036	['qjəŋ']	1	4
train-s1036	['qu', 'ɥe']	2	4
train-s1036	['wo']	1	2
train-s1036	['de']	1	2
train-s1036	['feŋ', 'mian']	2	7
train-s1036	['$#', 'pian']	2	6
train-s1036	['jiu']	1	3
train-s1036	['z#']	1	2
train-s1036	['man', '$e', 'si', 'te']	4	9
train-s1036	['guaŋ', '$aŋ']	2	7
train-s1036	['b#', 'd#']	2	4
train-s1036	['$aŋ', 'pian']	2	7
train-s1036	['lwən', 'dwən']	2	8
train-s1036	['zoŋ', 'bu']	2	5
train-s1036	['n#']	1	2
train-s1036	['p#', '$e']	2	4
train-s1036	['xian']	1	4
train-s1036	['yi']	1	2
train-s1036	['$#', '$u']	2	4
train-s1037	['lian', 'he']	2	6
train-s1037	['guo']	1	3
train-s1037	['yu']	1	2
train-s1037	['nian']	1	4
train-s1037	['ɥe']	1	2
train-s1037	['$eŋ', '$i']	2	5
train-s1037	['xuan', 'bu']	2	6
train-s1037	['m#', 'nian']	2	6
train-s1037	['de']	1	2
train-s1037	['ɥe']	1	2
train-s1037	['ri']	1	2
train-s1037	['man', 'de', 'la']	3	7
train-s1037	['de']	1	2
train-s1037	['$eŋ', 'ri']	2	5
train-s1037	['w#']	1	2
train-s1037	['na', 'er', 'xun']	3	7
train-s1037	['man', 'de', 'la']	3	7
train-s1037	['guo', 'ji']	2	5
train-s1037	['ri']	1	2
train-s1037	['huo']	1	3
train-s1037	['man', 'de', 'la']	3	7
train-s1037	['ri']	1	2
train-s1037	['bjəŋ', 'qie']	2	7
train-s1037	['yu']	1	2
train-s1037	['nian']	1	4
train-s1037	['ɥe']	1	2
train-s1037	['ri']	1	2
train-s1037	['ju', 'xjəŋ']	2	6
train-s1037	['di', 'yi']	2	4
train-s1037	['ci']	1	2
train-s1037	['lian', 'he']	2	6
train-s1037	['guo']	1	3
train-s1037	['man', 'de', 'la']	3	7
train-s1037	['ri']	1	2
train-s1038	['ben', 'qu']	2	5
train-s1038	['zi']	1	2
train-s1038	['nian']	1	4
train-s1038	['yi', 'l#']	2	4
train-s1038	['yi', '$i']	2	4
train-s1038	['$i', '$i']	2	4
train-s1038	['goŋ', 'daŋ']	2	6
train-s1039	['er']	1	2
train-s1039	['heŋ', 'li']	2	5
train-s1039	['ze']	1	2
train-s1039	['zi', 'yi']	2	4
train-s1039	['wan', 'noŋ']	2	6
train-s1039	['man', 'si', 'f#', 'er', 'de']	5	11
train-s1039	['$uaŋ', 'ɥæn']	2	7
train-s1039	['liaŋ']	1	4
train-s1039	['w#']	1	2
train-s1039	['xi#', 'jie']	2	6
train-s1039	['de']	1	2
train-s1039	['gan', 'qjəŋ']	2	7
train-s1039	['b#', 'kuo']	2	5
train-s1039	['yi']	1	2
train-s1039	['he']	1	2
train-s1039	['fu', 'y#']	2	4
train-s1039	['de']	1	2
train-s1039	['la', '$en', 'wo', 'si']	4	9
train-s1039	['xian', '$eŋ']	2	7
train-s1039	['djəŋ', 'hwən']	2	8
train-s1039	['de']	1	2
train-s1039	['ma', 'li', 'ya']	3	6
train-s1040	['ceŋ']	1	3
train-s1040	['$eŋ', 'jie']	2	6
train-s1040	['an']	1	2
train-s1040	['$i']	1	2
train-s1040	['xiaŋ', 'xi']	2	6
train-s1040	['f#', 'fa']	2	4
train-s1040	['ji', 'zi']	2	4
train-s1040	['xi', 'lie']	2	5
train-s1040	['an', 'jian']	2	6
train-s1040	['$oŋ']	1	3
train-s1040	['de']	1	2
train-s1040	['yi']	1	2
train-s1040	['jian']	1	4
train-s1041	['zui', 'h#']	2	5
train-s1041	['fa', 'ɥæn']	2	5
train-s1041	['pan', 'ljəŋ']	2	7
train-s1041	['$u']	1	2
train-s1041	['jian', 'hua']	2	7
train-s1041	['$i', 'fu']	2	4
train-s1041	['ceŋ']	1	3
train-s1041	['$eŋ', 'jie']	2	6
train-s1041	['faŋ']	1	3
train-s1041	['ɥæn']	1	3
train-s1041	['goŋ', '$eŋ']	2	6
train-s1041	['kuan']	1	4
train-s1042	['ceŋ']	1	3
train-s1042	['fu']	1	2
train-s1042	['qin', 'xjəŋ']	2	7
train-s1042	['yiŋ']	1	3
train-s1042	['wen']	1	3
train-s1042	['$i']	1	2
train-s1042	['xian', 'cwən']	2	8
train-s1042	['xiaŋ', 'gaŋ']	2	7
train-s1042	['li', '$i']	2	4
train-s1042	['zui']	1	3
train-s1042	['y#', 'jiu']	2	5
train-s1042	['de']	1	2
train-s1042	['qin', 'xjəŋ']	2	7
