sent_id	phrase_text	word_n	character_n
train-s1042	是+	1	1
train-s1042	现存+	1	2
train-s1042	香港+	1	2
train-s1042	创办+人+	2	3
train-s1042	是+	1	1
train-s1042	曾+	1	1
train-s1042	福+	1	1
train-s1042	香港+	1	2
train-s1043	供+内地+港+食品+	4	6
train-s1043	频频+	1	2
train-s1043	被+	1	1
train-s1043	致癌+物质+	2	4
train-s1043	不少+市民+	2	4
train-s1043	于+	1	1
train-s1043	港+府+	2	2
train-s1043	监管+	1	2
train-s1043	结果+	1	2
train-s1043	曾+荫权+的+声望+	4	6
train-s1043	在+其后+的+民调+	4	6
train-s1043	所+	1	1
train-s1044	文件+	1	2
train-s1044	最后+	1	2
train-s1044	了+	1	1
train-s1044	可以+	1	2
train-s1044	行政+长官+	2	4
train-s1044	香港+	1	2
train-s1044	另外+	1	2
train-s1044	可以+	1	2
train-s1044	立法+会+	2	3
train-s1045	新+政府+架构+	3	5
train-s1045	决策+局+	2	3
train-s1045	只+	1	1
train-s1045	一+个+	2	2
train-s1045	需+	1	1
train-s1045	重点+	1	2
train-s1045	重整+	1	2
train-s1045	的+	1	1
train-s1045	但+	1	1
train-s1045	政策+局+	2	3
train-s1045	分别+	1	2
train-s1045	是+	1	1
train-s1045	地政+及+规划+房屋+	4	7
train-s1045	环境+工务+及+运输+	4	7
train-s1045	科技+及+工商+	3	5
train-s1045	经济+劳工+及+发展+	4	7
train-s1045	及+	1	1
train-s1045	卫生+食物+及+福利+	4	7
train-s1046	为+此+	2	2
train-s1046	荫权+曾+	2	3
train-s1046	项+一+计划+	3	4
train-s1046	名+	1	1
train-s1046	天+蓝+行动+	3	4
train-s1046	的+	1	1
train-s1046	能够+	1	2
train-s1046	香港+的+污染+排放+	4	7
train-s1046	又+	1	1
train-s1046	能+	1	1
train-s1046	与+港+地+两+粤+	5	5
train-s1047	简易+替换+密码+	3	6
train-s1047	有时+	1	2
train-s1047	不+	1	1
train-s1047	一定+	1	2
train-s1047	要+	1	1
train-s1047	至+	1	1
train-s1047	一+另+字母+	3	4
train-s1047	在+猪圈+密码+	3	5
train-s1047	密文+	1	2
train-s1047	格子+的+符号+	3	5
train-s1048	中国+劳动+保障+和+社会+部+	6	10
train-s1048	工资+最低+规定+	3	6
train-s1048	并+	1	1
train-s1049	新加坡+	1	3
train-s1049	一些+国家+	2	4
train-s1049	不+	1	1
train-s1049	最低+工资+	2	4
train-s1050	又+	1	1
train-s1050	叶子+片+最后+一+病人+个+两+琼珊+	8	12
train-s1050	的+	1	1
train-s1050	美国+著名+短篇+小说+欧+亨利+家+	7	12
train-s1050	的+	1	1
train-s1050	是+	1	1
train-s1051	小说+	1	2
train-s1051	了+	1	1
train-s1051	故事+	1	2
train-s1051	为了+	1	2
train-s1051	肺炎+	1	2
train-s1051	的+	1	1
train-s1051	年轻+女+莲安+画家+	4	7
train-s1051	希望+	1	2
train-s1051	的+	1	1
train-s1051	着+	1	1
train-s1051	风雨+	1	2
train-s1051	在+个+一+夜晚+	4	5
train-s1051	在+墙上+	2	3
train-s1051	了+	1	1
train-s1051	片+最后+一+常春藤叶+	4	8
train-s1051	肺炎+	1	2
train-s1051	老+费曼+画家+	3	5
train-s1051	因而+	1	2
train-s1051	不幸+	1	2
train-s1051	的+	1	1
train-s1052	句+话+	2	2
train-s1052	不同+特定+状态+	3	6
train-s1052	所+	1	1
train-s1052	的+	1	1
train-s1052	步骤+	1	2
train-s1052	是+	1	1
train-s1052	的+	1	1
train-s1053	趋同+特征+	2	4
train-s1053	的+	1	1
train-s1053	部份+不同+资料+	3	6
train-s1053	因+	1	1
train-s1053	分析+	1	2
train-s1053	此外+	1	2
train-s1053	亲缘+资料+	2	4
train-s1053	可能+	1	2
train-s1053	而+	1	1
train-s1053	出+	1	1
train-s1053	不同+结果+非常+的+关系+亲缘+树+	7	12
train-s1054	请+	1	1
train-s1054	特别+	1	2
train-s1054	这+方程+式+	3	4
train-s1054	看+	1	1
train-s1054	起来+	1	2
train-s1054	然而+	1	2
train-s1054	在+使用+方面+	3	5
train-s1054	很大+的+问题+	3	5
train-s1055	把+所有+的+菁英+	4	6
train-s1055	都+	1	1
train-s1055	就+	1	1
train-s1055	了+	1	1
train-s1055	的话+这样+	2	4
train-s1055	世界+	1	2
train-s1055	就+	1	1
train-s1055	了+	1	1
train-s1055	而+	1	1
train-s1056	在+	1	1
train-s1056	自己+的+性向+	3	5
train-s1056	不过+	1	2
train-s1056	她+	1	1
train-s1056	对+人群+	2	3
train-s1056	烦恼+	1	2
train-s1056	绝对+	1	2
train-s1056	不能+	1	2
train-s1056	的+	1	1
train-s1057	美知留+的+同居+男友+	4	8
train-s1057	暴力+倾向+	2	4
train-s1058	在+	1	1
train-s1058	本集+	1	2
train-s1058	后+	1	1
train-s1058	部份+观众+	2	4
train-s1058	结局+	1	2
train-s1058	而+	1	1
train-s1058	部份+观众+	2	4
train-s1058	则+	1	1
train-s1058	结局+	1	2
train-s1058	人+	1	1
train-s1059	岸川+	1	2
train-s1059	因+此+	2	2
train-s1059	于+家人+的+未来+和+事业+的+未来+	8	12
train-s1060	文+中+大学+系+文+中+部分+学者+	8	11
train-s1060	也+	1	1
train-s1060	会+	1	1
train-s1061	由于+	1	2
train-s1061	魔石+的+使用+次数+	4	7
train-s1061	故+	1	1
train-s1061	需+	1	1
train-s1061	先+	1	1
train-s1061	在+游戏+的+魔法+商店+	5	8
train-s1061	补给+	1	2
train-s1062	这些+道具+	2	4
train-s1062	可以+	1	2
train-s1062	在+战斗+	2	3
train-s1062	或+	1	1
train-s1062	队员+	1	2
train-s1062	的+	1	1
train-s1063	记+最游+外传+	3	5
train-s1063	是+	1	1
train-s1063	家+日本+漫画+峰仓+和也+的+漫画+记+最游+的+作品+	11	18
train-s1063	故事+	1	2
train-s1063	记+中国+神话+故事+西游+的+人物+名称+	8	14
train-s1063	但+	1	1
train-s1063	剧情+方面+	2	4
train-s1063	并+	1	1
train-s1063	任何+关联+	2	4
train-s1064	被+	1	1
train-s1064	在+图像+检索+	3	5
train-s1064	于+	1	1
train-s1064	内容+	1	2
train-s1064	的+	1	1
train-s1064	通过+	1	2
train-s1064	于+	1	1
train-s1064	性+特征+本地+的+相似+的+例子+查找+	8	13
train-s1064	这+	1	1
train-s1064	来+	1	1
train-s1064	图像+	1	2
train-s1065	月+九+政争+	3	4
train-s1066	记者+会+	2	3
train-s1066	电话+	1	2
train-s1066	到+	1	1
train-s1066	金平+柯+与+建铭+王+	5	7
train-s1066	的+	1	1
train-s1066	检察+黄+世铭+总长+	4	7
train-s1066	关说+嫌疑+	2	4
train-s1067	特殊+	1	2
train-s1067	重大+	1	2
train-s1067	经济+	1	2
train-s1067	社会+秩序+	2	4
train-s1067	经+法院+最高+署+检察+检察+总长+	7	12
train-s1067	之+	1	1
train-s1068	故事+	1	2
train-s1068	亦+	1	1
train-s1068	位+数+历史+人物+	4	6
train-s1068	实际+	1	2
train-s1068	的+	1	1
train-s1069	的+	1	1
train-s1069	类型+种+这+的+半导体+	5	8
train-s1069	也+	1	1
train-s1069	可+	1	1
train-s1069	通过+电子+给体+分子+与+电子+受体+分子+	8	15
train-s1069	来+	1	1
train-s1070	序数+的+类+	3	4
train-s1070	被+	1	1
train-s1070	为+	1	1
train-s1070	是+	1	1
train-s1070	的+	1	1
train-s1070	或+	1	1
train-s1070	的+	1	1
train-s1070	任何+序数+	2	4
train-s1070	的+	1	1
train-s1070	在+时候+	2	3
train-s1070	总+	1	1
train-s1070	类+个+这+的+某个+成员+	6	8
train-s1070	于+	1	1
train-s1070	它+	1	1
train-s1071	发言+人+	2	3
train-s1071	线路+	1	2
train-s1071	由于+	1	2
train-s1071	前线+同事+工作+量+	4	7
train-s1071	已+	1	1
train-s1071	人手+	1	2
train-s1071	故+	1	1
train-s1071	公司+	1	2
train-s1071	近期+	1	2
train-s1071	服务+质素+	2	4
train-s1072	乔治+华盛顿+高中+	3	7
train-s1072	青年+时期+	2	4
train-s1072	帕尔曼+	1	3
train-s1072	他+	1	1
train-s1072	于+	1	1
train-s1072	纽约+的+雷曼+大学+	4	7
train-s1073	大楼+坊+朗豪+办公+的+总+楼面+面积+	8	13
train-s1073	每层+面积+	2	4
train-s1073	约+	1	1
train-s1073	个+多+楼层+	3	4
train-s1073	各+	1	1
train-s1073	不同+设计+	2	4
train-s1074	波锭+纪念+图书+馆+	4	7
train-s1074	正式+	1	2
train-s1075	在+世宗+监督+	3	5
train-s1075	的+	1	1
train-s1075	是+	1	1
train-s1075	朝鲜+	1	2
train-s1075	第一+部+	2	3
train-s1075	农事+直说+	2	4
train-s1075	了+	1	1
train-s1075	收获+播种+处理+和+土壤+技术+农业+种植+	8	15
train-s1076	举国+	1	2
train-s1076	的+	1	1
train-s1076	了+	1	1
train-s1076	半+旗+	2	2
train-s1076	在+场合+	2	3
train-s1076	还+	1	1
train-s1076	国旗+在+习惯+	3	5
train-s1076	黑色+丝带+	2	4
train-s1076	的+	1	1
train-s1077	字+汉+语音+	3	4
train-s1077	了+	1	1
train-s1077	音+中古+的+入声+体系+	5	8
train-s1078	的+	1	1
train-s1078	高丽+	1	2
train-s1078	是+	1	1
train-s1078	朝鲜+半岛+	2	4
train-s1078	第一+个+	2	3
train-s1078	民族+	1	2
train-s1078	韩+文化+	2	3
train-s1078	的+	1	1
train-s1078	由于+	1	2
train-s1078	民族+韩+的+和+形成+	5	7
train-s1078	也+	1	1
train-s1078	于+这+一+朝代+	4	5
train-s1078	在+	1	1
train-s1078	朝鲜+王朝+	2	4
train-s1078	之后+	1	2
train-s1078	因+此+	2	2
train-s1078	国家+和+西方+中国+	4	7
train-s1078	仍然+	1	2
train-s1078	高丽+	1	2
train-s1078	为+	1	1
train-s1078	朝鲜+的+别名+	3	5
train-s1079	苏联+	1	2
train-s1079	美国+遣返+自愿+原则+	4	8
train-s1079	朝鲜+	1	2
train-s1080	被+	1	1
train-s1080	国+中立+营地+	3	5
train-s1080	军+志愿+战俘+	3	5
train-s1080	的+	1	1
train-s1080	解释+	1	2
train-s1080	也+	1	1
train-s1080	汉城+	1	2
train-s1080	同时+	1	2
train-s1080	中华+民国+指导+小组+	4	8
train-s1080	并+	1	1
train-s1080	向+中立+区+	3	4
train-s1080	的+	1	1
train-s1080	译员+记者+	2	4
train-s1080	前进+小组+	2	4
train-s1080	与+区+中立+的+反+共+战俘+	7	9
train-s1080	密切+连络+	2	4
train-s1081	为+	1	1
train-s1081	大汗+	1	2
train-s1081	蒙哥+	1	2
train-s1081	哈剌旭烈+	1	4
train-s1081	汗位+	1	2
train-s1082	由于+	1	2
train-s1082	物质+种+这+两+的+纯净+物+	7	9
train-s1082	都是+	1	2
train-s1082	的+	1	1
train-s1082	或+	1	1
train-s1082	但是+	1	2
train-s1082	别+的+一些+物质+	4	6
train-s1082	也+	1	1
train-s1082	被+	1	1
train-s1082	于+	1	1
train-s1082	红色+淡+的+成因+	4	6
train-s1082	混合+物+	2	3
train-s1082	硫磺+	1	2
train-s1082	的+	1	1
train-s1083	在+同盟+	2	3
train-s1083	长州+	1	2
train-s1083	以+萨摩+名义+	3	5
train-s1083	向+英国+	2	3
train-s1083	军舰+武器+	2	4
train-s1084	当时+	1	2
train-s1084	正+	1	1
train-s1084	长州+	1	2
train-s1084	的+	1	1
train-s1084	对此+	1	2
train-s1084	强烈+感受+	2	4
train-s1084	萨摩+	1	2
train-s1084	的+	1	1
train-s1084	龙马+坂本+	2	4
train-s1084	甚至+	1	2
train-s1084	在+信里+	2	3
train-s1084	长州+军+	2	3
train-s1084	是+	1	1
train-s1084	日本+	1	2
train-s1084	的+	1	1
train-s1085	同时+	1	2
train-s1085	英国+法官+	2	4
train-s1085	也+	1	1
train-s1085	不+	1	1
train-s1085	木户+幸一+的+话+	4	6
train-s1085	了+	1	1
train-s1085	他+	1	1
train-s1086	古代+	1	2
train-s1086	曾+	1	1
train-s1086	是+	1	1
train-s1086	独立+	1	2
train-s1086	木斯塘+	1	3
train-s1086	和+西藏+	2	3
train-s1086	在+文化+语言+	3	5
train-s1086	都+	1	1
train-s1086	很+	1	1
train-s1087	木星+	1	2
train-s1087	当+	1	1
train-s1087	木星+	1	2
train-s1087	到+	1	1
train-s1087	星+和+天王+太阳+	4	6
train-s1087	时+	1	1
train-s1087	的+	1	1
train-s1087	是+	1	1
train-s1087	一+种+	2	2
train-s1087	的+罕见+	2	3
train-s1087	天文+	1	2
train-s1088	缅甸+	1	2
train-s1088	仰光+	1	2
train-s1088	日本+政府+	2	4
train-s1088	并+	1	1
train-s1088	日本+驻+缅甸+大使+馆+	5	8
train-s1089	木村+	1	2
train-s1089	还+	1	1
train-s1089	过+	1	1
train-s1089	内阁+近卫+内阁+东条+的+省+陆军+次长+	8	14
train-s1090	根据+沙畹+的+考证+	4	7
train-s1090	木櫾+	1	2
train-s1090	可能+	1	2
train-s1091	腺叶木犀榄+	1	5
train-s1091	则+	1	1
train-s1091	比较+	1	2
train-s1091	州+澳大利亚+昆士兰+的+森林+里面+	6	13
train-s1091	的+	1	1
train-s1091	能+	1	1
train-s1091	腺叶木犀榄+	1	5
train-s1091	能+	1	1
train-s1091	硬+韧+而+的+木材+	5	6
train-s1091	比+它+	2	2
train-s1091	的+	1	1
train-s1091	还+	1	1
train-s1091	在+南非+纳塔尔+夸祖鲁+省+	5	10
train-s1091	是+	1	1
train-s1091	当地+	1	2
train-s1091	的+重要+	2	3
train-s1092	乐器+木管+的+表现+力+	5	8
train-s1092	演奏+技巧+	2	4
train-s1093	意大利+法国+和+的+歌剧+作家+	6	11
train-s1093	陆续+	1	2
train-s1093	在+自己+的+作品+	4	6
train-s1093	了+	1	1
train-s1093	木管+乐器+	2	4
train-s1094	文学+莱采巴+期刊+	3	7
train-s1094	他+	1	1
train-s1094	正式+	1	2
train-s1094	未来+主义+	2	4
train-s1095	在+反+传统+方面+	4	6
train-s1095	马雅可夫斯基+的+思想+	3	9
train-s1095	和+马里内蒂+	2	5
train-s1095	最为+	1	2
train-s1096	主义+未来+的+文学+思潮+	5	9
train-s1096	的+	1	1
train-s1096	在+种+这+社会+历史+条件+	6	9
train-s1097	他+	1	1
train-s1097	官职+	1	2
train-s1098	迪斯雷利+	1	4
train-s1098	麦芽+茶叶+的+间接+税+	5	8
train-s1098	物业+税+	2	3
train-s1099	但+	1	1
train-s1099	物质+这些+的+路径+	4	7
train-s1099	不是+	1	2
train-s1099	正+	1	1
train-s1099	的+	1	1
train-s1100	哈里森+	1	3
train-s1100	于+州+俄亥俄+北+本德+	5	8
train-s1100	全家+	1	2
train-s1100	州+印地安那+印第安纳波利斯+	3	12
train-s1100	最终+	1	2
train-s1100	为+	1	1
train-s1100	个+一+著名+的+政治+家+	6	8
train-s1101	的+	1	1
train-s1101	故事+	1	2
train-s1101	亦+	1	1
train-s1101	以+他+对于+人生+自己+的+存在+想法+以及+人+的+做法+及+疑问+	14	22
train-s1101	主题+思想+	2	4
train-s1102	当时+	1	2
train-s1102	南阳+秦+颉+太守+	4	6
train-s1102	南阳+黄巾+张+曼成+首领+	5	9
train-s1102	就+	1	1
train-s1102	弘+赵+	2	2
train-s1102	为+	1	1
train-s1102	余众+	1	2
train-s1102	并+	1	1
train-s1102	宛城+	1	2
train-s1103	由于+	1	2
train-s1103	他+	1	1
train-s1103	因+此+	2	2
train-s1103	明朝+顺阳+国+	3	5
train-s1104	祁镛+朱+	2	3
train-s1104	襄王+	1	2
train-s1105	外国+势力+	2	4
train-s1105	朱+绣+特使+	3	4
train-s1105	活佛+	1	2
train-s1105	藏+	1	1
train-s1105	客+藏+丹噶尔+	3	5
train-s1105	起+	1	1
train-s1105	艰巨+使命+	2	4
train-s1105	的+	1	1
train-s1105	特使+	1	2
train-s1105	藏+	1	1
train-s1106	镇+朱里+交通+	3	5
train-s1106	通讯+	1	2
train-s1106	自+古+	2	2
train-s1106	为+	1	1
train-s1106	豫南+	1	2
train-s1106	商埠+	1	2
train-s1107	北京+	1	2
train-s1107	义春+朴+	2	3
train-s1107	北京+中南海+	2	5
train-s1107	时任+国务+戴+秉国+委员+	5	9
train-s1108	公司+该+股份+	3	5
train-s1108	于+所+港交+创业+板+	5	7
train-s1108	当时+	1	2
train-s1108	代码+	1	2
train-s1108	为+	1	1
train-s1109	因为+	1	2
train-s1109	不久+	1	2
train-s1109	二+阿曼达+小姐+	3	6
train-s1110	偶然+一+天+	3	4
train-s1110	于+市场+	2	3
train-s1110	一+同型+女版+机器+人+	5	8
train-s1110	经由+	1	2
train-s1110	最后+	1	2
train-s1110	他+	1	1
train-s1110	了+	1	1
train-s1110	个+一+科学+家+	4	5
train-s1110	巴恩斯+鲁伯+	2	5
train-s1110	的+	1	1
train-s1110	原来+	1	2
train-s1110	他+	1	1
train-s1110	就是+	1	2
train-s1110	安德鲁+的+设计+的+者+	5	8
train-s1110	了+	1	1
train-s1110	父亲+的+博学+和+工艺+	5	8
train-s1110	并且+	1	2
train-s1110	他+	1	1
train-s1110	能+	1	1
train-s1110	把+	1	1
train-s1110	人+机器+的+皮肤+	4	6
train-s1110	得+	1	1
train-s1110	和+真人+	2	3
train-s1110	但是+	1	2
train-s1110	他+	1	1
train-s1110	自己+	1	2
train-s1110	资金+	1	2
train-s1110	而且+	1	2
train-s1110	又+	1	1
train-s1110	人+	1	1
train-s1110	愿意+	1	2
train-s1111	小说+	1	2
train-s1111	是+	1	1
train-s1111	一+个+	2	2
train-s1111	它+的+情感+	3	4
train-s1111	依然+	1	2
train-s1111	地+出奇+	2	3
train-s1111	因为+	1	2
train-s1111	它+	1	1
train-s1111	仍旧+	1	2
train-s1112	但+	1	1
train-s1112	沙柏+	1	2
train-s1112	再+	1	1
train-s1112	伤患+	1	2
train-s1112	季前+的+膝伤+	3	5
train-s1112	他+	1	1
train-s1112	沙柏+	1	2
train-s1112	从此+	1	2
train-s1112	不能+	1	2
train-s1112	再+	1	1
train-s1112	其+正选+席位+	3	5
train-s1113	为+	1	1
train-s1113	他+	1	1
train-s1113	其+家族+成员+	3	5
train-s1113	将+儿子+	2	3
train-s1113	他+给+	2	2
train-s1114	只有+	1	2
train-s1114	亲近+弟子+	2	4
train-s1114	能+	1	1
train-s1114	他+的+大枪+传授+	4	6
train-s1114	可惜+	1	2
train-s1114	因为+时代+因素+	3	6
train-s1114	他+的+大枪+	3	4
train-s1114	并+	1	1
train-s1114	的+很好+	2	3
train-s1114	被+	1	1
train-s1114	下来+	1	2
train-s1115	僖+皇子+唐朝+李+	4	6
train-s1115	是+	1	1
train-s1115	唐+李+亨+的+肃宗+	5	6
train-s1115	第十四+	1	3
train-s1115	生母+	1	2
train-s1115	是+	1	1
train-s1115	普通+	1	2
train-s1116	北京+	1	2
train-s1116	克农+李+	2	3
train-s1117	仍+	1	1
train-s1117	唐+天祐+年号+	3	5
train-s1117	唐朝+	1	2
train-s1117	为+	1	1
train-s1117	克用+李+	2	3
train-s1117	与+后梁+	2	3
train-s1117	阶段+个+另+一+的+争斗+	6	8
train-s1118	画家+	1	2
train-s1118	克用+李+	2	3
train-s1118	立刻+	1	2
train-s1118	淮南+	1	2
train-s1118	你+	1	1
train-s1118	来+	1	1
train-s1118	我+	1	1
train-s1118	你+	1	1
train-s1118	是+	1	1
train-s1118	画家+	1	2
train-s1118	的+	1	1
train-s1118	如果+	1	2
train-s1118	今天+	1	2
train-s1118	得+	1	1
train-s1118	那么+	1	2
train-s1118	这里+	1	2
train-s1118	就是+	1	2
train-s1118	的+你+	2	2
train-s1119	故事+则+这+的+原型+	5	7
train-s1119	很+可能+	2	3
train-s1119	自+	1	1
train-s1119	纪+史+旧+代+五+武皇+的+记载+	8	10
train-s1120	次年+正月+	2	4
train-s1120	懿+司马+	2	3
train-s1120	就+	1	1
train-s1120	陵+高平+政变+	3	5
train-s1120	洛阳+城+	2	3
train-s1120	和+	1	1
train-s1120	曹+爽+曹+和+羲+的+军营+	7	8
train-s1120	曹+爽+兄弟+	3	4
train-s1121	天赐+	1	2
train-s1121	耀枢+字+	2	3
train-s1121	省+贵州+府+贵阳+县+贵筑+人+	7	10
train-s1121	清朝+政治+人物+	3	6
train-s1121	进士+	1	2
train-s1122	凤山+彰化+	2	4
train-s1122	台湾+会+天地+林+爽文+首领+	6	10
train-s1122	府城+	1	2
train-s1122	朝廷+	1	2
train-s1122	福康安+	1	3
train-s1122	威光+李+	2	3
train-s1123	及后+	1	2
train-s1123	她+	1	1
train-s1123	与+家劲+何+	3	4
train-s1124	宗伟+李+	2	3
train-s1124	马来西亚+全国+球+羽毛+锦标+赛+	6	12
train-s1124	先后+	1	2
train-s1124	国内+高手+	2	4
train-s1124	一举+	1	2
train-s1124	全国+冠军+	2	4
train-s1124	他+	1	1
train-s1124	为+	1	1
train-s1124	了+	1	1
train-s1124	单+队+国家+男+的+接班+人+	7	9
train-s1125	张+天佐+部队+	3	5
train-s1125	游击+	1	2
train-s1125	在+	1	1
train-s1125	后+	1	1
train-s1125	抗战+期间+	2	4
train-s1125	国军+王+耀武+部队+	4	7
train-s1126	起诉+书+	2	3
train-s1126	江北+机场+	2	4
train-s1126	为+	1	1
train-s1126	机场+重庆+江北+国际+的+经营+者+和+管理+者+	10	16
train-s1126	未+	1	1
train-s1126	安全+保障+义务+	3	6
train-s1126	原告+人身+财产+尊严+和+人格+安全+	7	13
train-s1126	于+	1	1
train-s1126	重庆+机场+集团+有限+公司+	5	10
train-s1126	机场+	1	2
train-s1126	不法+分子+	2	4
train-s1126	对+原告+	2	3
train-s1126	肆意+	1	2
train-s1126	原告+人身+权利+	3	6
train-s1126	名誉+权+	2	3
train-s1126	严重+	1	2
train-s1127	子程+高+	2	3
train-s1127	还+	1	1
train-s1127	庄+李+	2	2
train-s1127	前+	1	1
train-s1127	曾+	1	1
train-s1127	庄+李+	2	2
train-s1127	高级+领导+	2	4
train-s1127	上诉+	1	2
train-s1127	其+	1	1
train-s1127	辩护+律师+	2	4
train-s1128	而+	1	1
train-s1128	权贵+	1	2
train-s1128	凭+良心+	2	3
train-s1128	无论+	1	2
train-s1128	几多+人+	2	3
train-s1128	只要+	1	2
train-s1128	自己+	1	2
train-s1128	得+	1	1
train-s1128	就+	1	1
train-s1128	去+	1	1
train-s1129	而+	1	1
train-s1129	悲观+	1	2
train-s1129	则+	1	1
train-s1129	与+消极+	2	3
train-s1129	对+前景+	2	3
train-s1129	去+	1	1
train-s1129	也+	1	1
train-s1129	不会+	1	2
train-s1129	预期+目标+	2	4
train-s1129	又+	1	1
train-s1129	怎+	1	1
train-s1129	会+	1	1
train-s1129	呢+	1	1
train-s1130	正式+	1	2
train-s1130	的+	1	1
train-s1130	由于+	1	2
train-s1130	他+	1	1
train-s1130	是+	1	1
train-s1130	朝鲜+	1	2
train-s1130	史上+	1	2
train-s1130	第一+位+	2	3
train-s1130	天主+教+	2	3
train-s1130	因+此+	2	2
train-s1130	被+	1	1
train-s1130	朝鲜+半岛+天主+教+	4	7
train-s1130	为+	1	1
train-s1130	始+	1	1
train-s1130	之+	1	1
train-s1131	二+人+	2	2
train-s1131	在+山+小石+的+个+一+破旧+的+窑洞+	9	12
train-s1131	孩子+	1	2
train-s1131	便+	1	1
train-s1131	在+这里+	2	3
train-s1132	后+	1	1
train-s1132	自己+	1	2
train-s1132	是+	1	1
train-s1132	国军+西北+军+	3	5
train-s1132	孔+令华+的+中将+军+中国+人民+解放+孔+从周+父亲+	11	18
train-s1132	儿子+	1	2
train-s1132	不得+	1	2
train-s1132	与+敏+李+	3	3
train-s1133	于是+	1	2
train-s1133	敏+李+	2	2
train-s1133	便+	1	1
train-s1133	在+	1	1
train-s1133	家里+	1	2
train-s1134	贺+子珍+母亲+	3	5
train-s1134	泽东+毛+	2	3
train-s1134	娇娇+	1	2
train-s1134	了+	1	1
train-s1134	封+一+信+	3	3
train-s1134	俄+文+	2	2
train-s1134	娇娇+	1	2
train-s1134	在+信中+	2	3
train-s1134	了+	1	1
train-s1134	自己+的+现状+	3	5
train-s1135	随后+	1	2
train-s1135	稼祥+娇娇+和+王+	4	6
train-s1135	一同+	1	2
train-s1135	子珍+贺+	2	3
train-s1135	病+精神+院+	3	4
train-s1136	于+	1	1
train-s1136	时+	1	1
train-s1136	由于+	1	2
train-s1136	孟能+萧+	2	3
train-s1136	未能+	1	2
train-s1136	对+敖+李+	3	3
train-s1136	民事+赔偿+	2	4
train-s1136	之+	1	1
train-s1136	自+此+	2	2
train-s1136	孟能+萧+	2	3
train-s1136	敖+李+	2	2
train-s1136	并+	1	1
train-s1136	债务+之+市值+	3	5
train-s1136	两千万+之+家产+	3	6
train-s1136	如数+	1	2
train-s1136	于+	1	1
train-s1136	敖+李+	2	2
train-s1136	所+	1	1
train-s1137	父亲+	1	2
train-s1137	后+	1	1
train-s1137	靠+	1	1
train-s1137	衣服+	1	2
train-s1137	李+文忠+的+妈妈+	4	6
train-s1137	文忠+李+	2	3
train-s1137	由于+	1	2
train-s1137	劳累+	1	2
train-s1137	以+第一+名+	3	4
train-s1137	台中+一中+	2	4
train-s1137	文忠+李+	2	3
train-s1137	的+	1	1
train-s1137	竟+	1	1
train-s1137	在+那+一+天+	4	4
train-s1137	血压+	1	2
train-s1137	差点+	1	2
train-s1138	他+	1	1
train-s1138	丞相+宇+文泰+之+公主+义安+女+	7	11
train-s1138	为+	1	1
train-s1138	由于+	1	2
train-s1138	他+	1	1
train-s1138	常年+	1	2
train-s1138	在+	1	1
train-s1138	床+	1	1
train-s1138	钱+	1	1
train-s1138	文泰+宇+	2	3
train-s1138	以+	1	1
train-s1138	其+药石+之+费+	4	5
train-s1139	这+	1	1
train-s1139	可+	1	1
train-s1139	被+	1	1
train-s1139	为+	1	1
train-s1139	遗迹+	1	2
train-s1139	字喃+	1	2
train-s1139	初期+	1	2
train-s1139	的+	1	1
train-s1140	柱铭+李+	2	3
train-s1140	美国+华盛顿+	2	5
train-s1140	他+	1	1
train-s1140	向+美国+	2	3
train-s1140	把+香港+问题+	3	5
train-s1140	国际+	1	2
train-s1140	国际+	1	2
train-s1140	亦+	1	1
train-s1140	应+	1	1
train-s1140	中国+	1	2
train-s1140	压力+	1	2
train-s1140	以+	1	1
train-s1140	香港+政权+	2	4
train-s1140	后+	1	1
train-s1140	以+	1	1
train-s1140	高度+	1	2
train-s1141	时+	1	1
train-s1141	歆+李+	2	2
train-s1141	其+父+政策+	3	4
train-s1141	于+	1	1
train-s1141	东晋+	1	2
train-s1141	的+	1	1
train-s1141	因+此+	2	2
train-s1141	东晋+	1	2
train-s1141	其+	1	1
train-s1141	为+	1	1
train-s1141	酒泉+	1	2
train-s1142	市+广州+区+东山+人民+法院+	6	10
train-s1142	涉嫌+李+民英+案+	4	6
train-s1143	他+	1	1
train-s1143	亦+	1	1
train-s1143	曾+	1	1
train-s1143	香港+大学+佛学+研究+会+和+福慧+基金+组织+佛教+慈善+中心+	12	22
train-s1144	于+中国+侨+华+大学+医疗+系+	7	10
train-s1144	香港+	1	2
train-s1144	她+	1	1
train-s1144	和+李+常盛+丈夫+	4	6
train-s1144	化+元+多+业务+	4	5
train-s1144	市场+超级+金融+财务+酒楼+	5	10
train-s1145	着+	1	1
train-s1145	任何+的+心情+	3	5
train-s1145	只要+	1	2
train-s1145	都是+	1	2
train-s1145	的+你+	2	2
train-s1146	当地+司法+厅局+	3	6
train-s1146	由于+	1	2
train-s1146	律师+	1	2
train-s1146	必须+	1	2
train-s1146	每年+	1	2
train-s1146	一+次+	2	2
train-s1146	司法+局+司法+厅+	4	6
train-s1146	着+	1	1
train-s1146	律师+的+生杀+大权+	4	7
train-s1147	生性+	1	2
train-s1147	因为+	1	2
train-s1147	李+冲+幼弟+	3	4
train-s1147	得宠+	1	2
train-s1147	富贵+权势+	2	4
train-s1147	为+	1	1
train-s1147	茂+李+	2	2
