sent_id	word_sound	character_token_n	sound_n
n01039013	['$eŋ', 'ren']	2	6
n01039018	['$e']	1	2
n01039018	['bu', '$i']	2	4
n01039018	['wo', 'men']	2	5
n01039018	['de']	1	2
n01039018	['guo', 'jia']	2	6
n01039018	['suo']	1	3
n01039018	['xu', 'y#']	2	4
n01039018	['de']	1	2
n01039018	['xioŋ', 'di', 'men']	3	9
n01039039	['te', 'laŋ', 'pu']	3	7
n01039039	['de']	1	2
n01039039	['qi', 'zi']	2	4
n01039039	['m#', 'la', 'ni', 'ya']	4	8
n01039039	['te', 'laŋ', 'pu']	3	7
n01039039	['zi']	1	2
n01039039	['qi']	1	2
n01039039	['ɥe']	1	2
n01039039	['de']	1	2
n01039039	['goŋ', 'he', 'daŋ']	3	8
n01039039	['quan', 'guo']	2	7
n01039039	['d#', 'bi#']	2	5
n01039039	['da', 'hui']	2	5
n01039039	['yi', 'l#']	2	4
n01039039	['$#', 'ci']	2	4
n01039039	['liaŋ', 'xiaŋ']	2	8
n01039039	['yu']	1	2
n01039039	['huo', 'doŋ']	2	6
n01039039	['$oŋ']	1	3
n01040028	['xiaŋ']	1	4
n01040028	['yi', 'yaŋ']	2	5
n01040028	['de']	1	2
n01040028	['xue', '$eŋ']	2	6
n01040028	['yi', 'jjəŋ']	2	6
n01040028	['z#']	1	2
n01040028	['xue', 'xi#']	2	6
n01040028	['yu']	1	2
n01040028	['fu', 'd#', 'ɥæn']	3	7
n01040028	['hui', 'mian']	2	7
n01040028	['tan', 'lwən']	2	7
n01040028	['fa', '$eŋ']	2	5
n01040028	['le']	1	2
n01040028	['$en', 'me']	2	5
n01040028	['$i']	1	2
n01040028	['dan']	1	3
n01040028	['ta']	1	2
n01040028	['$uo']	1	3
n01040028	['zui', 'da']	2	5
n01040028	['an', 'w#']	2	4
n01040028	['$i']	1	2
n01040028	['ke', 'yi']	2	4
n01040028	['jian', 'd#']	2	6
n01040028	['ta']	1	2
n01040028	['de']	1	2
n01040028	['peŋ', 'y#', 'men']	3	8
n01041006	['$e']	1	2
n01041006	['dui']	1	3
n01041006	['$#']	1	2
n01041006	['teŋ', 'toŋ']	2	6
n01041006	['$e', 'mwo']	2	5
n01041006	['de']	1	2
n01041006	['bjəŋ', 'ren']	2	7
n01041006	['l#']	1	2
n01041006	['$uo']	1	3
n01041006	['$i']	1	2
n01041006	['yi']	1	2
n01041006	['$aŋ']	1	3
n01041006	['z#', 'nan']	2	5
n01041006	['z#']	1	2
n01041006	['$#']	1	2
n01041006	['si']	1	2
n01041006	['jie', '$#']	2	5
n01041006	['c#', 'faŋ']	2	5
n01041006	['$i']	1	2
n01041006	['dui']	1	3
n01041006	['xin', 'wen']	2	6
n01041006	['$uo']	1	3
n01041018	['m#', 'er', 'li', 'si']	4	8
n01041018	['$uo']	1	3
n01041018	['yi', '$eŋ']	2	5
n01041018	['m#', 'y#']	2	4
n01041018	['$e', 'xie']	2	5
n01041018	['goŋ', 'ju']	2	5
n01041018	['ta', 'men']	2	5
n01041018	['$i', 'y#']	2	4
n01041018	['$u', 'faŋ', 'jian']	3	9
n01041018	['he']	1	2
n01041018	['yi', 'mi#']	2	5
n01042004	['z#']	1	2
n01042004	['y#']	1	2
n01042004	['ren']	1	3
n01042004	['jiu']	1	3
n01042004	['y#', 'guan']	2	6
n01042004	['ren', 'ɥæn']	2	6
n01042004	['yu']	1	2
n01042004	['ɥæn', '$u', 'min']	3	8
n01042004	['jin', 'xjəŋ']	2	7
n01042004	['hu', 'doŋ']	2	5
n01042004	['yi']	1	2
n01042004	['$i']	1	2
n01042004	['ti', '$u']	2	4
n01042004	['ljəŋ']	1	4
n01042004	['ren']	1	3
n01042004	['dan', 'y#']	2	5
n01042004	['de']	1	2
n01042004	['wen', 'ti']	2	5
n01042004	['h#']	1	2
n01042004	['an', 'da', 'lve', '$eŋ']	4	10
n01042004	['jjəŋ', 'faŋ']	2	7
n01042004	['du', 'li']	2	4
n01042004	['$en', '$a']	2	5
n01042004	['$u', 'ren']	2	5
n01042004	['ge', 'li']	2	4
n01042004	['m#', 'ke', 'n#', 'er', 'li']	5	10
n01042004	['djəŋ', 'li']	2	6
n01042004	['le']	1	2
n01042004	['ben', '$#']	2	5
n01042004	['y#']	1	2
n01042004	['jian', 't#']	2	6
n01042004	['de']	1	2
n01042004	['$i', 'xiaŋ']	2	6
n01042008	['g#']	1	2
n01042008	['fu', 'he']	2	4
n01042008	['h#']	1	2
n01042008	['z#']	1	2
n01042008	['di#', '$a']	2	5
n01042008	['ju', '$eŋ']	2	5
n01042008	['l#']	1	2
n01042008	['zi']	1	2
n01042008	['an', 'da', 'lve', '$eŋ']	4	10
n01042008	['b#', 'bu']	2	4
n01042008	['$eŋ', '$i']	2	5
n01042008	['de']	1	2
n01042008	['jjəŋ', 'guan']	2	8
n01042008	['jiu']	1	3
n01042008	['ɥe']	1	2
n01042008	['z#']	1	2
n01042008	['$aŋ']	1	3
n01042008	['$an', 'doŋ', 'xjəŋ']	3	10
n01042008	['de']	1	2
n01042008	['yan', 'lwən']	2	7
n01043005	['g#', 'guan', 'men']	3	9
n01043005	['ye']	1	2
n01043005	['$#', 'd#']	2	4
n01043005	['yin']	1	3
n01043005	['qi']	1	2
n01043005	['$eŋ', 'goŋ']	2	6
n01043005	['huo']	1	3
n01043005	['$#', '$u']	2	4
n01043005	['yu', 'qi']	2	4
n01043005	['de']	1	2
n01043005	['suo']	1	3
n01043005	['w#']	1	2
n01043005	['ji', 'xi#']	2	5
n01043005	['goŋ', 'zi']	2	5
n01043005	['goŋ', 'xiaŋ']	2	7
n01043005	['m#', 'ren']	2	5
n01043005	['pjəŋ', 'jun']	2	7
n01043005	['da', 'ɥe']	2	4
n01043005	['ɥæn']	1	3
n01043014	['ta']	1	2
n01043014	['de']	1	2
n01043014	['nian', 'du']	2	6
n01043014	['yu', 'suan']	2	6
n01043014	['$#', 'guo']	2	5
n01043014	['$i', 'si', 'yi']	3	6
n01043014	['m#']	1	2
n01043014	['ɥæn']	1	3
n01043014	['ɥæn', 'goŋ']	2	6
n01043014	['$#', 'guo']	2	5
n01043014	['ren']	1	3
n01043025	['lian', 'baŋ']	2	7
n01043025	['$eŋ', 'fu']	2	5
n01043025	['$u', 'doŋ']	2	5
n01043025	['b#', 'g#']	2	4
n01043025	['m#', 'ge']	2	4
n01043025	['bu', 'men']	2	5
n01043025	['de']	1	2
n01043025	['zoŋ', 'ji', 'xi#']	3	8
n01043025	['goŋ', 'zi']	2	5
n01043025	['he']	1	2
n01043025	['jiaŋ', 'jin']	2	7
n01043025	['$ui', 'pjəŋ']	2	7
n01043025	['dan']	1	3
n01043025	['zui', 'xin']	2	6
n01043025	['de']	1	2
n01043025	['waŋ', '$aŋ']	2	6
n01043025	['xin', 'xi']	2	5
n01043025	['fa', 'bu']	2	4
n01043025	['$i']	1	2
n01043025	['guo', '$i']	2	5
n01043025	['liaŋ']	1	4
n01043025	['nian']	1	4
n01043025	['le']	1	2
n01043027	['ji', 'xi#']	2	5
n01043027	['goŋ', 'zi']	2	5
n01043027	['he']	1	2
n01043027	['jiaŋ', 'jin']	2	7
n01043027	['zoŋ', 'e']	2	4
n01043027	['$i']	1	2
n01043027	['m#']	1	2
n01043027	['ɥæn']	1	3
n01043027	['$a']	1	2
n01043027	['bu', 'duo']	2	5
n01043027	['he']	1	2
n01043027	['nian']	1	4
n01043027	['yi', 'yaŋ']	2	5
n01043027	['de']	1	2
n01043027	['$ui', 'pjəŋ']	2	7
n01044004	['yu']	1	2
n01044004	['nian']	1	4
n01044004	['$i']	1	2
n01044004	['nian']	1	4
n01044004	['jian']	1	4
n01044004	['ljəŋ', 'd#']	2	6
n01044004	['w#', 'ɥæn', 'hui']	3	8
n01044004	['di#', '$a']	2	5
n01044004	['lian', 'baŋ']	2	7
n01044004	['zan', '$u']	2	5
n01044004	['$#', 'wen']	2	5
n01044004	['de']	1	2
n01044004	['ge', 'm#', 'li']	3	6
n01044004	['bi#', '$i']	2	5
n01044004	['$e', 'xie']	2	5
n01044004	['ji', 'g#']	2	4
n01044004	['dui', 'yu']	2	5
n01044004	['baŋ', '$u']	2	5
n01044004	['hui', 'fu']	2	5
n01044004	['goŋ', '$oŋ']	2	6
n01044004	['dui']	1	3
n01044004	['fa', '$i']	2	4
n01044004	['de']	1	2
n01044004	['xin', 'xin']	2	6
n01044004	['$i']	1	2
n01044004	['bi']	1	2
n01044004	['bu', 'ke']	2	4
n01044004	['$#']	1	2
n01044004	['de']	1	2
n01044009	['z#']	1	2
n01044009	['guo', 'qu']	2	5
n01044009	['de']	1	2
n01044009	['liaŋ']	1	4
n01044009	['tian']	1	4
n01044009	['n#']	1	2
n01044009	['$e']	1	2
n01044009	['d#', '$i']	2	4
n01044009	['$i', '$#']	2	4
n01044009	['ljəŋ', 'w#']	2	6
n01044009	['liu']	1	3
n01044009	['mjəŋ']	1	4
n01044009	['kui', 'b#', 'ke', '$eŋ']	4	10
n01044009	['ji', '$e']	2	4
n01044009	['b#']	1	2
n01044009	['daŋ', 'zuo']	2	6
n01044009	['le']	1	2
n01044009	['$eŋ']	1	3
n01044009	['jjəŋ', '$a']	2	6
n01044009	['jian', '$i']	2	6
n01044009	['xjəŋ', 'doŋ']	2	7
n01044009	['de']	1	2
n01044009	['mu', 'bi#']	2	5
n01044009	['$e']	1	2
n01044009	['jian']	1	4
n01044009	['$i']	1	2
n01044009	['b#']	1	2
n01044009	['jie', 'fa']	2	5
n01045010	['bu']	1	2
n01045010	['yiŋ', 'g#']	2	5
n01045010	['yin', 'w#']	2	5
n01045010	['ta', 'men']	2	5
n01045010	['g#']	1	2
n01045010	['$eŋ', '$i', 'jia']	3	8
n01045010	['he']	1	2
n01045010	['$eŋ', 'daŋ']	2	6
n01045010	['ti', 'goŋ']	2	5
n01045010	['c#', 'wu']	2	4
n01045010	['de']	1	2
n01045010	['juan', '$u']	2	6
n01045010	['er']	1	2
n01045010	['y#']	1	2
n01045010	['ji', 'yu']	2	4
n01045010	['$e', 'xie']	2	5
n01045010	['ge', 'ren']	2	5
n01045010	['huo']	1	3
n01045010	['zu', '$i']	2	4
n01045010	['y#', 'xian']	2	6
n01045010	['jin', 'ru']	2	5
n01045010	['$eŋ', 'fu']	2	5
n01045010	['de']	1	2
n01045010	['quan', 'li']	2	6
n01045010	['huo', '$i']	2	5
n01045010	['mjəŋ', 'xian']	2	8
n01045010	['de']	1	2
n01045010	['jin', 'ru']	2	5
n01045010	['y#', 'xian', 'quan']	3	10
n01045010	['$i', 'nan']	2	5
n01045010	['$aŋ']	1	3
n01045010	['$e', 'yaŋ']	2	5
n01045010	['xie', 'd#']	2	5
n01045035	['fa', 'guan']	2	6
n01045035	['z#']	1	2
n01045035	['da', 'f#']	2	4
n01045035	['de']	1	2
n01045035	['qi', '$a']	2	4
n01045035	['he']	1	2
n01045035	['w#', 'fan']	2	5
n01045035	['xin', 'tuo']	2	6
n01045035	['tjəŋ', '$en']	2	7
n01045035	['$oŋ']	1	3
n01045035	['xi', 'qjəŋ']	2	6
n01045035	['le']	1	2
n01045035	['da', 'f#']	2	4
n01045035	['de']	1	2
n01045035	['suo', 'y#']	2	5
n01045035	['$i', 'koŋ']	2	5
n01045035	['bjəŋ']	1	4
n01045035	['c#', 'djəŋ']	2	6
n01045035	['ta', 'men']	2	5
n01045035	['fu', 'he']	2	4
n01045035	['can', 'yi', 'ɥæn']	3	8
n01045035	['de']	1	2
n01045035	['gui', 'djəŋ']	2	7
n01046003	['xian', 'z#']	2	6
n01046003	['$#', 'ji']	2	4
n01046003	['ɥæn']	1	3
n01046003	['bu', '$i']	2	4
n01046003	['$i']	1	2
n01046003	['dian', 'hua']	2	7
n01046036	['de']	1	2
n01046036	['wu', 'xian']	2	6
n01046036	['$u', 'ju']	2	4
n01046036	['yoŋ', 'hu']	2	5
n01046036	['$aŋ']	1	3
n01046036	['ge']	1	2
n01046036	['ɥe']	1	2
n01046036	['b#', 'd#']	2	4
n01046036	['$uo']	1	3
n01046036	['ta']	1	2
n01046036	['baŋ', 'ji']	2	5
n01046036	['le']	1	2
n01046057	['ta']	1	2
n01046057	['h#']	1	2
n01046057	['$i', '$u']	2	4
n01046057	['zui', 'jin']	2	6
n01046057	['tui', '$u']	2	5
n01046057	['le']	1	2
n01046057	['yi']	1	2
n01046057	['ge']	1	2
n01046057	['xin']	1	3
n01046057	['de']	1	2
n01046057	['yiŋ', 'yoŋ']	2	6
n01046057	['goŋ', 'ju']	2	5
n01046057	['ke', 'yi']	2	4
n01046057	['baŋ', '$u']	2	5
n01046057	['ke', 'hu']	2	4
n01046057	['jian', 'koŋ']	2	7
n01046057	['qi']	1	2
n01046057	['$u', 'ju']	2	4
n01046057	['$i', 'yoŋ', 'liaŋ']	3	9
n01047048	['$e']	1	2
n01047048	['jiu', '$i']	2	5
n01047048	['w#']	1	2
n01047048	['$en', 'me']	2	5
n01047048	['wo', 'men']	2	5
n01047048	['hui']	1	3
n01047048	['bu', 'duan']	2	6
n01047048	['hui', 'l#']	2	5
n01047048	['$eŋ', 'qu']	2	5
n01047048	['geŋ', 'duo']	2	6
n01048008	['$e', 'xie']	2	5
n01048008	['yu', 'ce']	2	4
n01048008	['yu']	1	2
n01048008	['wan', 'goŋ']	2	6
n01048008	['jin', 'ru']	2	5
n01048008	['zu', 'lin']	2	5
n01048008	['$i', '$aŋ']	2	5
n01048008	['de']	1	2
n01048008	['xin', 'goŋ', 'yu']	3	8
n01048008	['de']	1	2
n01048008	['bi', 'li']	2	4
n01048008	['yi', '$i']	2	4
n01048008	['$uo', 'mjəŋ']	2	7
n01048008	['le']	1	2
n01048008	['guo', 'n#']	2	5
n01048008	['de']	1	2
n01048008	['t#', 'zi', 'ren']	3	7
n01048008	['z#']	1	2
n01048008	['da', 'duo', 'lwən', 'duo', '$i']	5	14
n01048008	['faŋ', 'di', '$an']	3	8
n01048008	['$i', '$aŋ']	2	5
n01048008	['$aŋ']	1	3
n01048008	['de']	1	2
n01048008	['$oŋ', 'y#']	2	5
n01048008	['zuo', 'yoŋ']	2	6
n01049022	['$e']	1	2
n01049022	['yi']	1	2
n01049022	['pin', '$oŋ']	2	6
n01049022	['ke', 'yi']	2	4
n01049022	['huan', 'jie']	2	7
n01049022	['b#', 'bu']	2	4
n01049022	['teŋ', 'toŋ']	2	6
n01049022	['$e']	1	2
n01049022	['yi']	1	2
n01049022	['pin', '$oŋ']	2	6
n01049022	['ke', 'yi']	2	4
n01049022	['huan', 'jie']	2	7
n01049022	['e', 'xin']	2	4
n01049022	['$e']	1	2
n01049022	['$oŋ']	1	3
n01049022	['$an', 'pin']	2	6
n01049022	['neŋ']	1	3
n01049022	['baŋ', '$u']	2	5
n01049022	['nin']	1	3
n01049022	['z#']	1	2
n01049022	['ye', 'wan']	2	5
n01049022	['ru', '$ui']	2	5
n01049022	['l#']	1	2
n01049022	['zi']	1	2
n01049022	['w#']	1	2
n01049022	['yu']	1	2
n01049022	['ke', 'luo', 'la', 'duo', '$#']	5	12
n01049022	['dan', 'fu', '$i']	3	7
n01049022	['de']	1	2
n01049022	['goŋ', 'si']	2	5
n01049022	['zoŋ', 'bu']	2	5
n01049022	['de']	1	2
n01049022	['$uo']	1	3
n01049022	['z#']	1	2
n01049022	['na', 'li']	2	4
n01049022	['da', 'ma']	2	4
n01049022	['$i']	1	2
n01049022	['ke', 'yi']	2	4
n01049022	['he', 'fa']	2	4
n01049022	['$u', '$#']	2	4
n01049022	['de']	1	2
n01049033	['dan', '$i']	2	5
n01049033	['ru', 'guo']	2	5
n01049033	['m#', 'y#']	2	4
n01049033	['fa', 'lv']	2	4
n01049033	['kuaŋ', 'jia']	2	7
n01049033	['k#']	1	2
n01049033	['$e']	1	2
n01049033	['da', 'ma']	2	4
n01049033	['zuo']	1	3
n01049033	['w#']	1	2
n01049033	['yi']	1	2
n01049033	['$oŋ']	1	3
n01049033	['neŋ']	1	3
n01049033	['huan', 'jie']	2	7
n01049033	['qjəŋ', 'xu']	2	6
n01049033	['de']	1	2
n01049033	['min', 'jian']	2	7
n01049033	['de']	1	2
n01049033	['li#', 'fa']	2	5
n01049033	['de']	1	2
n01049033	['$e']	1	2
n01049033	['ge']	1	2
n01049033	['c#', 'gen']	2	5
n01049033	['de']	1	2
n01049033	['qi', 'ɥæn']	2	5
n01049033	['na', 'me']	2	4
n01049033	['goŋ', 'si']	2	5
n01049033	['jiu']	1	3
n01049033	['$i']	1	2
n01049033	['neŋ']	1	3
n01049033	['c#', 'ce']	2	4
n01050006	['tie']	1	3
n01050006	['$i']	1	2
n01050006	['ren', 'ti']	2	5
n01050006	['$eŋ', '$an']	2	6
n01050006	['xue', 'hoŋ', 'dan', 'b#']	4	11
n01050006	['suo']	1	3
n01050006	['bi', 'xu']	2	4
n01050006	['de']	1	2
n01050006	['ɥæn', 'su']	2	5
n01050006	['hoŋ']	1	3
n01050006	['xi', 'b#']	2	4
n01050006	['$oŋ']	1	3
n01050006	['de']	1	2
n01050006	['dan', 'b#', '$i']	3	7
n01050006	['fu', 'ze']	2	4
n01050006	['jiaŋ']	1	4
n01050006	['yaŋ', 'qi']	2	5
n01050006	['$uan', 'soŋ']	2	7
n01050006	['g#']	1	2
n01050006	['$en', 'ti']	2	5
n01050006	['$oŋ']	1	3
n01050006	['de']	1	2
n01050006	['ge', 'ge']	2	4
n01050006	['zu', '$i']	2	4
n01050009	['mu', 'qian']	2	6
n01050009	['de']	1	2
n01050009	['deŋ', 'h#']	2	5
n01050009	['$i', 'jian']	2	6
n01050009	['w#']	1	2
n01050009	['$#']	1	2
n01050014	['y#']	1	2
n01050014	['ke', 'neŋ']	2	5
n01050014	['y#']	1	2
n01050014	['$eŋ', '$aŋ']	2	6
n01050014	['de']	1	2
n01050014	['xue', 'hoŋ', 'dan', 'b#']	4	11
n01050014	['$ui', 'pjəŋ']	2	7
n01050014	['dan']	1	3
n01050014	['zoŋ', 'ti']	2	5
n01050014	['de']	1	2
n01050014	['tie']	1	3
n01050014	['$u', 'b#']	2	4
n01050014	['que']	1	3
n01050014	['pian', 'di']	2	6
n01050014	['jia', 'na', 'da']	3	7
n01050014	['xue', 'ye']	2	5
n01050014	['fu', 'wu']	2	4
n01050014	['$uo']	1	3
n01050019	['xin']	1	3
n01050019	['de']	1	2
n01050019	['tie']	1	3
n01050019	['ɥæn', 'su']	2	5
n01050019	['$i', 'd#']	2	4
n01050019	['faŋ', '$en']	2	6
n01050019	['yi', 'w#']	2	4
n01050019	['$e']	1	2
n01050019	['xu', 'y#']	2	4
n01050019	['geŋ', 'duo']	2	6
n01050019	['de']	1	2
n01050019	['juan', 'xian', '$e']	3	10
n01051004	['daŋ']	1	3
n01051004	['de', 'ke', 'sa', 'si', '$#']	5	10
n01051004	['de']	1	2
n01051004	['$wən', 'ma', 'ma']	3	8
n01051004	['b#']	1	2
n01051004	['g#', '$i']	2	4
n01051004	['ta']	1	2
n01051004	['de']	1	2
n01051004	['w#']	1	2
n01051004	['$u', '$eŋ']	2	5
n01051004	['de']	1	2
n01051004	['h#', 'zi']	2	4
n01051004	['ju', 'y#']	2	4
n01051004	['yi']	1	2
n01051004	['$oŋ']	1	3
n01051004	['han', 'jian']	2	7
n01051004	['de']	1	2
n01051004	['qjəŋ', 'kuaŋ']	2	8
n01051004	['xu', 'y#']	2	4
n01051004	['$#', '$u']	2	4
n01051004	['c#']	1	2
n01051004	['neŋ']	1	3
n01051004	['cwən', 'huo']	2	7
n01051004	['xia', 'l#']	2	5
n01051004	['$i']	1	2
n01051004	['ɥæn', 'ben']	2	6
n01051004	['li', 'xjəŋ']	2	6
n01051004	['de']	1	2
n01051004	['$#', '$eŋ', 'bwo']	3	8
n01051004	['jian', 'ce']	2	6
n01051004	['bian']	1	4
n01051004	['de']	1	2
n01051004	['fu', 'za']	2	4
n01051004	['qi', 'l#']	2	4
n01051006	['di', 'w#', 'bu']	3	6
n01051006	['ji', 't#', 'liu']	3	7
n01051006	['$i']	1	2
n01051006	['yi']	1	2
n01051006	['$oŋ']	1	3
n01051006	['z#']	1	2
n01051006	['$u', '$eŋ']	2	5
n01051006	['qian']	1	4
n01051006	['coŋ']	1	3
n01051006	['b#', 'b#']	2	4
n01051006	['de']	1	2
n01051006	['w#', 'gu']	2	4
n01051006	['$aŋ']	1	3
n01051006	['$u', 'l#']	2	4
n01051006	['de']	1	2
n01051006	['$oŋ', 'liu']	2	6
n01051007	['ta']	1	2
n01051007	['$i']	1	2
n01051007	['z#']	1	2
n01051007	['yiŋ', 'er']	2	5
n01051007	['$oŋ']	1	3
n01051007	['fa', 'xian']	2	6
n01051007	['de']	1	2
n01051007	['zui']	1	3
n01051007	['$aŋ', 'jian']	2	7
n01051007	['de']	1	2
n01051007	['$oŋ', 'liu']	2	6
n01051007	['fa', '$eŋ', 'lv']	3	7
n01051007	['w#']	1	2
n01052004	['ta']	1	2
n01052004	['yi', 'jjəŋ']	2	6
n01052004	['sui']	1	3
n01052004	['g#', 'ljəŋ']	2	6
n01052006	['ta']	1	2
n01052006	['xjəŋ', 'roŋ']	2	7
n01052006	['ta']	1	2
n01052006	['w#']	1	2
n01052006	['yi']	1	2
n01052006	['ge']	1	2
n01052006	['wu', 'yi', 'lwən', 'bi']	4	10
n01052006	['de']	1	2
n01052006	['er', 'qie']	2	5
n01052006	['bwo', '#']	2	4
n01052006	['$an', 'liaŋ']	2	7
n01052006	['de']	1	2
n01052006	['yoŋ']	1	3
n01052006	['ta']	1	2
n01052006	['de']	1	2
n01052006	['gu', '$i']	2	4
n01052006	['z#']	1	2
n01052006	['wen', 'tan']	2	6
n01052006	['liu', 'xia']	2	6
n01052006	['le']	1	2
n01052006	['guaŋ', 'hui']	2	7
n01052006	['de']	1	2
n01052006	['yin', 'ji']	2	5
n01052006	['de']	1	2
n01052006	['nv', 'xjəŋ']	2	6
n01053008	['y#', 'xie']	2	5
n01053008	['ren']	1	3
n01053008	['doŋ']	1	3
n01053008	['le']	1	2
n01053008	['$i']	1	2
n01053008	['qi', '$oŋ']	2	5
n01053008	['$i']	1	2
n01053008	['yi']	1	2
n01053008	['z#']	1	2
n01053008	['zui', 'jin']	2	6
n01053008	['de']	1	2
n01053008	['faŋ', 'tan']	2	6
n01053008	['$oŋ']	1	3
n01053008	['$uo', 'd#']	2	5
n01053036	['z#']	1	2
n01053036	['gaŋ', 'man']	2	6
n01053036	['sui']	1	3
n01053036	['$i']	1	2
n01053036	['ta']	1	2
n01053036	['$i']	1	2
n01053036	['fan', 'dui']	2	6
n01053036	['qi', 'ljəŋ']	2	6
n01053036	['xjəŋ', 'doŋ']	2	7
n01053036	['qiaŋ']	1	4
n01053036	['er']	1	2
n01053036	['y#', 'li']	2	4
n01053036	['de']	1	2
n01053036	['hu', 'yu', '$e']	3	6
n01053036	['ye', '$i']	2	4
n01053036	['baŋ', '$u']	2	5
n01053036	['nv', 'h#', 'men']	3	7
n01053036	['yoŋ', 'b#']	2	5
n01053036	['zi', '$en']	2	5
n01053036	['$en', 'm#']	2	5
n01053036	['bi#', '$wən']	2	7
n01053036	['de']	1	2
n01053036	['ji', 'ji']	2	4
n01053036	['fen', 'zi']	2	5
n01053041	['ta']	1	2
n01053041	['de']	1	2
n01053041	['hu', '$eŋ']	2	5
n01053041	['$uan', 'bian']	2	8
n01053041	['le']	1	2
n01053041	['$i', 'jie']	2	5
n01053041	['$uo']	1	3
n01054011	['yi', 'dan']	2	5
n01054011	['guan', 'faŋ']	2	7
n01054011	['de']	1	2
n01054011	['p#', 'dui']	2	5
n01054011	['$#', 'pian']	2	6
n01054011	['b#']	1	2
n01054011	['fa', 'bu']	2	4
n01054011	['$e', 'ji#']	2	5
n01054011	['m#', 'ti']	2	4
n01054011	['jiu']	1	3
n01054011	['hui']	1	3
n01054011	['fa', 'bi#']	2	5
n01054011	['pjəŋ', 'lwən']	2	8
n01054011	['er', 'qie']	2	5
n01054011	['ta', 'men']	2	5
n01054011	['d#', '$i']	2	4
n01054011	['bu']	1	2
n01054011	['t#']	1	2
n01054011	['$#']	1	2
n01054011	['huan', 'yiŋ']	2	7
n01054011	['de']	1	2
n01054017	['b#', 'kuo']	2	5
n01054017	['tu', '$u']	2	4
n01054017	['qun', 'ti']	2	5
n01054017	['z#', 'n#']	2	4
n01054017	['de']	1	2
n01054017	['xu', 'duo']	2	5
n01054017	['ren']	1	3
n01054017	['d#']	1	2
n01054017	['ren', 'w#']	2	5
n01054017	['ta', 'men']	2	5
n01054017	['qjəŋ', '$i']	2	6
n01054017	['le']	1	2
n01054017	['ɥæn', '$u', 'min']	3	8
n01054017	['wen', 'hua']	2	6
n01055008	['$e', 'xie']	2	5
n01055008	['tjəŋ', '$eŋ', 'hui']	3	10
n01055008	['de']	1	2
n01055008	['mu', 'di']	2	4
n01055008	['$i']	1	2
n01055008	['$u', 'li']	2	4
n01055008	['l#']	1	2
n01055008	['zi']	1	2
n01055008	['haŋ', 'ye']	2	5
n01055008	['li', 'yi']	2	4
n01055008	['xiaŋ', 'guan', '$e']	3	10
n01055008	['he']	1	2
n01055008	['goŋ', '$oŋ']	2	6
n01055008	['de']	1	2
n01055008	['fan', 'kui']	2	6
n01055038	['$e']	1	2
n01055038	['bu', 'jin']	2	5
n01055038	['$i', 'yoŋ']	2	5
n01055038	['yu']	1	2
n01055038	['yu', 'le']	2	4
n01055038	['n#', 'roŋ']	2	5
n01055038	['toŋ', 'yaŋ']	2	6
n01055038	['ye']	1	2
n01055038	['$i', 'yoŋ']	2	5
n01055038	['yu']	1	2
n01055038	['ji#', 'yu']	2	5
n01055038	['ke', 'yan']	2	5
n01055038	['yi', 'ji']	2	4
n01055038	['ye', 'xu']	2	4
n01055038	['zui']	1	3
n01055038	['$oŋ', 'y#']	2	5
n01055038	['de']	1	2
n01055038	['$i']	1	2
n01055038	['$eŋ', '$i']	2	5
n01055038	['yan', 'lwən']	2	7
n01055047	['bi', 'jjəŋ']	2	6
n01055047	['hu', 'lian', 'waŋ']	3	9
n01055047	['bjəŋ']	1	4
n01055047	['bu', '$i']	2	4
n01055047	['$e', '$i', 'pin']	3	7
n01055047	['ta']	1	2
n01055047	['$i']	1	2
n01055047	['yi']	1	2
n01055047	['ge']	1	2
n01055047	['bi']	1	2
n01055047	['bu', 'ke']	2	4
n01055047	['$#']	1	2
n01055047	['de']	1	2
n01055047	['goŋ', 'ju']	2	5
n01057014	['sui', 'pian']	2	7
n01057014	['w#', 'r#']	2	4
n01057014	['$e']	1	2
n01057014	['di', 'qiu']	2	5
n01057014	['de']	1	2
n01057014	['$i', 'd#']	2	4
n01057014	['xjəŋ', '$eŋ']	2	7
n01057014	['le']	1	2
n01057014	['yi']	1	2
n01057014	['ge']	1	2
n01057014	['ɥæn', 'huan']	2	7
n01057014	['bjəŋ']	1	4
n01057014	['z#']	1	2
n01057014	['$oŋ', 'li']	2	5
n01057014	['de']	1	2
n01057014	['zuo', 'yoŋ']	2	6
n01057014	['xia']	1	3
n01057014	['b#']	1	2
n01057014	['la', 'd#']	2	4
n01057014	['yi', 'qi']	2	4
n01057014	['xjəŋ', '$eŋ']	2	7
n01057014	['le']	1	2
n01057014	['ɥe', 'liaŋ']	2	6
n01057036	['bu', 'guo']	2	5
n01057036	['ye']	1	2
n01057036	['liu', 'xia']	2	6
n01057036	['le']	1	2
n01057036	['xuan', 'er', 'w#', 'jue']	4	11
n01057036	['de']	1	2
n01057036	['wen', 'ti']	2	5
n01058037	['$aŋ']	1	3
n01058037	['ge']	1	2
n01058037	['ɥe']	1	2
n01058037	['z#']	1	2
n01058037	['xi', 'er', 'si', 'b#']	4	8
n01058037	['ji#', 'taŋ', '$an']	3	9
n01058037	['$en', 'qu']	2	5
n01058037	['w#']	1	2
n01058037	['y#']	1	2
n01058037	['ren']	1	3
