sent_id	word_char	upos	character_token_n	component_n
A160079	气氛	n	2	6
A160079	中	f	1	1
A160079	伫立	v	2	5
A160079	在	p	1	2
A160079	墓碑	n	2	6
A160079	前	f	1	3
A160079	向	p	1	2
A160079	这	r	1	2
A160079	位	q	1	2
A160079	已经	d	2	4
A160079	离开	v	2	5
A160079	我们	r	2	4
A160079	二十六	m	3	5
A160079	年	q	1	2
A160079	的	u	1	2
A160079	党	n	1	3
A160079	的	u	1	2
A160079	忠诚	a	2	4
A160079	战士	n	2	4
A160079	人民	n	2	2
A160079	的	u	1	2
A160079	好	a	1	2
A160079	儿子	n	2	2
A160079	默哀	v	2	5
A160079	致意	v	2	5
A160080	走	v	1	2
A160080	下	f	1	2
A160080	墓	n	1	4
A160080	阶	ng	1	3
A160080	一个	m	2	2
A160080	青年	n	2	4
A160080	妇女	n	2	3
A160080	来到	v	2	3
A160080	面前	f	2	8
A160080	有人	r	2	2
A160080	介绍	v	2	5
A160080	这	r	1	2
A160080	就是	v	2	6
A160080	主席	n	2	5
A160080	接见	v	2	4
A160080	过	u	1	2
A160080	的	u	1	2
A160080	的	u	1	2
A160080	女儿	n	2	2
A160081	迎	v	1	3
A160081	上前	v	2	5
A160081	关切	a	2	4
A160081	地	u	1	2
A160081	询问	v	2	5
A160081	了	u	1	1
A160081	她	r	1	2
A160081	的	u	1	2
A160081	工作	vn	2	3
A160081	和	c	1	2
A160081	生活	vn	2	3
A160081	情况	n	2	5
A160081	接着	c	2	5
A160081	满怀深情	l	4	11
A160081	地	u	1	2
A160081	对	p	1	2
A160081	她们	r	2	4
A160081	母女	n	2	2
A160081	和	c	1	2
A160081	在场	v	2	4
A160081	的	u	1	2
A160081	当地	s	2	4
A160081	负责	v	2	4
A160081	同志	n	2	5
A160081	说	v	1	4
A160081	是	v	1	2
A160081	一	m	1	1
A160081	位	q	1	2
A160081	优秀	a	2	4
A160081	的	u	1	2
A160081	共产党员	n	4	8
A160081	党	n	1	3
A160081	的	u	1	2
A160081	好	a	1	2
A160081	干部	n	2	4
A160082	他	r	1	2
A160082	忠诚	a	2	4
A160082	党	n	1	3
A160082	的	u	1	2
A160082	事业	n	2	6
A160082	密切	ad	2	5
A160082	联系	v	2	5
A160082	群众	n	2	6
A160082	全心全意	i	4	7
A160082	为	p	1	1
A160082	人民	n	2	2
A160082	服务	vn	2	4
A160082	自力更生	i	4	5
A160082	艰苦奋斗	i	4	8
A160082	不光	c	2	3
A160082	是	v	1	2
A160082	也	d	1	1
A160082	是	v	1	2
A160082	全国	n	2	5
A160082	党员	n	2	5
A160082	干部	n	2	4
A160082	学习	v	2	4
A160082	的	u	1	2
A160082	楷模	n	2	7
A160083	我们	r	2	4
A160083	建设	v	2	4
A160083	有	v	1	1
A160083	特色	n	2	5
A160083	的	u	1	2
A160083	社会主义	n	4	8
A160083	仍然	d	2	5
A160083	需要	v	2	4
A160083	发扬	v	2	3
A160083	精神	n	2	4
A160084	激动	a	2	7
A160084	地	u	1	2
A160084	说	v	1	4
A160084	我们	r	2	4
A160084	姊妹	n	2	4
A160084	兄弟	n	2	4
A160084	６	m	1	0
A160084	个	q	1	1
A160084	都	d	1	3
A160084	参加	v	2	5
A160084	了	u	1	1
A160084	工作	vn	2	3
A160084	入	v	1	1
A160084	了	u	1	1
A160084	党	n	1	3
A160085	我们	r	2	4
A160085	这些	r	2	6
A160085	作	v	1	2
A160085	儿女	n	2	2
A160085	的	u	1	2
A160085	更	d	1	1
A160085	应该	v	2	4
A160085	向	p	1	2
A160085	爸爸	n	2	4
A160085	学习	v	2	4
A160085	为	p	1	1
A160085	党	n	1	3
A160085	好好	d	2	4
A160085	工作	v	2	3
A160086	随后	f	2	6
A160086	在	p	1	2
A160086	省委	n	2	4
A160086	书记	n	2	3
A160086	陪同	v	2	6
A160086	下	f	1	2
A160086	参观	v	2	5
A160086	了	u	1	1
A160086	烈士	n	2	4
A160086	纪念馆	n	3	7
A160087	他	r	1	2
A160087	一边	d	2	3
A160087	听	v	1	2
A160087	生平	n	2	2
A160087	事迹	n	2	5
A160087	介绍	v	2	5
A160087	一边	d	2	3
A160087	认真	ad	2	5
A160087	观看	v	2	4
A160087	图片	n	2	5
A160087	和	c	1	2
A160087	实物	n	2	5
A160087	展览	vn	2	6
A160088	在	p	1	2
A160088	生前	t	2	4
A160088	坐	v	1	3
A160088	过	u	1	2
A160088	的	u	1	2
A160088	那	r	1	2
A160088	把	p	1	2
A160088	因	p	1	2
A160088	经常	d	2	6
A160088	顶	v	1	2
A160088	疼痛	a	2	6
A160088	的	u	1	2
A160088	肝部	n	2	5
A160088	而	c	1	1
A160088	磨	v	1	2
A160088	破	v	1	2
A160088	了	u	1	1
A160088	的	u	1	2
A160088	藤椅	n	2	8
A160088	前	f	1	3
A160088	他	r	1	2
A160088	伫立	v	2	5
A160088	良久	m	2	3
A160089	在	p	1	2
A160089	雪夜	n	2	5
A160089	看望	v	2	5
A160089	农村	n	2	3
A160089	老大娘	n	3	5
A160089	的	u	1	2
A160089	那幅	r	2	6
A160089	图片	n	2	5
A160089	前	f	1	3
A160089	他	r	1	2
A160089	注视	v	2	4
A160089	了	u	1	1
A160089	足足	d	2	4
A160089	两	m	1	1
A160089	分钟	q	2	4
A160090	走	v	1	2
A160090	出	v	1	2
A160090	纪念馆	n	3	7
A160090	同志	n	2	5
A160090	拉	v	1	2
A160090	住	v	1	2
A160090	身旁	s	2	2
A160090	的	u	1	2
A160090	说	v	1	4
A160090	来	f	1	1
A160090	和	c	1	2
A160090	你	r	1	3
A160090	妈	n	1	2
A160090	咱们	r	2	4
A160090	合影	v	2	8
A160090	留	v	1	3
A160090	个	q	1	1
A160090	纪念	vn	2	4
A160091	喀嚓	o	2	8
A160092	摄影	vn	2	9
A160092	记者	n	2	4
A160092	按	p	1	3
A160092	下	v	1	2
A160092	了	u	1	1
A160092	照相机	n	3	8
A160092	快门	n	2	3
A160093	临别	v	2	6
A160093	时	ng	1	2
A160093	同志	n	2	5
A160093	握	v	1	3
A160093	着	u	1	2
A160093	俊雅	a	2	6
A160093	的	u	1	2
A160093	手	n	1	1
A160093	说	v	1	4
A160093	希望	v	2	6
A160093	你们	r	2	5
A160093	全家	n	2	4
A160093	好	a	1	2
A160093	祝	v	1	3
A160093	你	r	1	3
A160093	健康	an	2	5
A160093	长寿	an	2	3
A160094	又	d	1	1
A160094	对	p	1	2
A160094	叮嘱	v	2	5
A160094	道	q	1	2
A160094	除了	p	2	4
A160094	把	p	1	2
A160094	工作	vn	2	3
A160094	做好	v	2	6
A160094	还要	d	2	4
A160094	把	p	1	2
A160094	你们	r	2	5
A160094	的	u	1	2
A160094	妈妈	n	2	4
A160094	照顾	v	2	7
A160094	好	a	1	2
A160095	这时	r	2	4
A160095	转身	v	2	3
A160095	把	p	1	2
A160095	已经	d	2	4
A160095	上	v	1	2
A160095	小学	n	2	4
A160095	的	u	1	2
A160095	儿子	n	2	2
A160095	拉	v	1	2
A160095	到	v	1	2
A160095	跟前	f	2	5
A160095	来	f	1	1
A160095	快	d	1	2
A160095	向	p	1	2
A160095	爷爷	n	2	4
A160095	告别	v	2	5
A160096	抚摸	v	2	6
A160096	着	u	1	2
A160096	孩子	n	2	3
A160096	的	u	1	2
A160096	头	n	1	1
A160096	意味深长	i	4	9
A160096	地	u	1	2
A160096	说	v	1	4
A160096	长大	v	2	2
A160096	了	u	1	1
A160096	要	v	1	2
A160096	做	v	1	4
A160096	一个	m	2	2
A160096	像	p	1	2
A160096	你	r	1	3
A160096	外公	n	2	4
A160096	那样	r	2	4
A160096	的	u	1	2
A160096	人	n	1	1
A160096	呵	e	1	3
A160097	看到	v	2	4
A160097	这	r	1	2
A160097	一	m	1	1
A160097	场面	n	2	7
A160097	在场	v	2	4
A160097	的	u	1	2
A160097	许多	m	2	5
A160097	人	n	1	1
A160097	都	d	1	3
A160097	动情	v	2	5
A160097	了	u	1	1
A160098	近	v	1	2
A160098	１１时	t	3	0
A160098	同志	n	2	5
A160098	的	u	1	2
A160098	车	n	1	1
A160098	启动	v	2	5
A160098	了	u	1	1
A160098	站	v	1	3
A160098	在	p	1	2
A160098	陵园	n	2	7
A160098	门口	s	2	2
A160098	的	u	1	2
A160098	和	c	1	2
A160098	她	r	1	2
A160098	的	u	1	2
A160098	女儿	n	2	2
A160098	眼里	s	2	3
A160098	闪	v	1	2
A160098	着	u	1	2
A160098	泪花	n	2	5
A170001	如	v	1	2
A170001	严师	n	2	6
A170001	似	vg	1	2
A170001	诤友	n	2	3
A170002	边防	n	2	4
A170002	某团	r	2	4
A170002	二	m	1	2
A170002	连	n	1	2
A170002	连长	n	2	3
A170002	今年	t	2	3
A170002	再次	d	2	3
A170002	被	p	1	2
A170002	集团军	n	3	6
A170002	和	c	1	2
A170002	军区	n	2	4
A170002	评为	v	2	3
A170002	优秀	a	2	4
A170002	基层	n	2	6
A170002	干部	n	2	4
A170002	和	c	1	2
A170002	部队	n	2	5
A170002	管理	vn	2	5
A170002	先进	a	2	4
A170002	个人	n	2	2
A170003	这	r	1	2
A170003	是	v	1	2
A170003	他	r	1	2
A170003	任职	v	2	5
A170003	４	m	1	0
A170003	年	q	1	2
A170003	来	v	1	1
A170003	连续	a	2	5
A170003	４	m	1	0
A170003	次	q	1	2
A170003	获	v	1	3
A170003	此	r	1	2
A170003	殊荣	n	2	4
A170004	他	r	1	2
A170004	所在	n	2	4
A170004	的	u	1	2
A170004	连队	n	2	4
A170004	也	d	1	1
A170004	一直	d	2	3
A170004	被	p	1	2
A170004	集团军	n	3	6
A170004	树	n	1	3
A170004	为	v	1	1
A170004	基层	n	2	6
A170004	建设	vn	2	4
A170004	标兵	n	2	4
A170004	连	n	1	2
A170004	和	c	1	2
A170004	军区	n	2	4
A170004	基层	n	2	6
A170004	建设	vn	2	4
A170004	先进	a	2	4
A170004	单位	n	2	4
A170005	集团军	n	3	6
A170005	军长	n	2	3
A170005	在	p	1	2
A170005	二	m	1	2
A170005	连	n	1	2
A170005	倾听	v	2	5
A170005	战士	n	2	4
A170005	们	k	1	2
A170005	的	u	1	2
A170005	反映	vn	2	4
A170005	无论是	c	3	6
A170005	老兵	n	2	4
A170005	和	c	1	2
A170005	新兵	n	2	5
A170005	都	d	1	3
A170005	感到	v	2	6
A170005	连长	n	2	3
A170005	可亲	a	2	4
A170005	可敬	a	2	6
A170005	可	v	1	2
A170005	畏	vg	1	2
A170005	带兵	v	2	5
A170005	既	c	1	2
A170005	严格	a	2	7
A170005	又	d	1	1
A170005	有	v	1	1
A170005	方法	n	2	4
A170006	在	p	1	2
A170006	谈	v	1	3
A170006	管理	vn	2	5
A170006	的	u	1	2
A170006	体会	vn	2	5
A170006	时	ng	1	2
A170006	说	v	1	4
A170006	我	r	1	2
A170006	带兵	v	2	5
A170006	没有	d	2	3
A170006	更	d	1	1
A170006	多	a	1	2
A170006	的	u	1	2
A170006	门道	n	2	3
A170006	主要	d	2	4
A170006	是	v	1	2
A170006	１０	m	2	0
A170006	个	q	1	1
A170006	字	n	1	2
A170006	对	p	1	2
A170006	战士	n	2	4
A170006	做到	v	2	6
A170006	了解	v	2	4
A170006	爱护	v	2	5
A170006	严格	a	2	7
A170006	训导	v	2	4
A170006	尽责	a	2	4
A170008	下面	f	2	7
A170008	我们	r	2	4
A170008	记述	v	2	4
A170008	的	u	1	2
A170008	是	v	1	2
A170008	发生	v	2	2
A170008	在	p	1	2
A170008	二	m	1	2
A170008	连	n	1	2
A170008	的	u	1	2
A170008	几	m	1	1
A170008	个	q	1	1
A170008	平凡	a	2	2
A170008	的	u	1	2
A170008	故事	n	2	6
A170008	然而	c	2	4
A170008	它	r	1	2
A170008	却	d	1	2
A170008	展示	v	2	6
A170008	出	v	1	2
A170008	一个	m	2	2
A170008	基层	n	2	6
A170008	干部	n	2	4
A170008	带兵	v	2	5
A170008	的	u	1	2
A170008	可贵	a	2	4
A170008	的	u	1	2
A170008	素质	n	2	5
A170009	一	m	1	1
A170009	家门口	n	3	4
A170009	兵	n	1	2
A170009	遵	vg	1	4
A170009	纪	ng	1	2
A170009	的	u	1	2
A170009	故事	n	2	6
A170010	２月	t	2	0
A170010	的	u	1	2
A170010	一个	m	2	2
A170010	周末	t	2	4
A170010	熄灯	v	2	5
A170010	后	f	1	3
A170010	四	m	1	3
A170010	班	q	1	3
A170010	战士	n	2	4
A170010	私自	d	2	4
A170010	回家	v	2	5
A170010	仍	d	1	2
A170010	未	d	1	1
A170010	归队	v	2	4
A170010	为了	p	2	2
A170010	他	r	1	2
A170010	还有	v	2	3
A170010	等	u	1	3
A170010	伤	v	1	3
A170010	透	v	1	3
A170010	了	u	1	1
A170010	脑筋	n	2	7
A170011	其实	d	2	5
A170011	何止	v	2	4
A170011	是	v	1	2
A170011	周末	t	2	4
A170011	平时	t	2	3
A170011	家门口	n	3	4
A170011	兵	n	1	2
A170011	也	d	1	1
A170011	不时	d	2	3
A170011	有	v	1	1
A170011	往	p	1	2
A170011	家里	s	2	3
A170011	溜	v	1	4
A170011	的	u	1	2
A170012	更	d	1	1
A170012	令人	v	2	4
A170012	头疼	a	2	4
A170012	的	u	1	2
A170012	是	v	1	2
A170012	有些	r	2	5
A170012	家门口	n	3	4
A170012	兵	n	1	2
A170012	超假	v	2	7
A170012	了	u	1	1
A170012	违纪	v	2	4
A170012	了	u	1	1
A170012	还	d	1	2
A170012	这个	r	2	3
A170012	带来	v	2	4
A170012	病假	n	2	6
A170012	证明	v	2	4
A170012	那个	r	2	3
A170012	捎	v	1	3
A170012	来	v	1	1
A170012	领导	n	2	4
A170012	口信	n	2	3
A170013	和	c	1	2
A170013	指导员	n	3	7
A170013	从长计议	i	4	7
A170013	为	p	1	1
A170013	制订	v	2	4
A170013	加强	v	2	5
A170013	家门口	n	3	4
A170013	兵	n	1	2
A170013	管理	vn	2	5
A170013	的	u	1	2
A170013	正确	a	2	4
A170013	措施	n	2	6
A170013	进行	v	2	5
A170013	了	u	1	1
A170013	一	m	1	1
A170013	次	q	1	2
A170013	深入	a	2	5
A170013	的	u	1	2
A170013	社会	n	2	5
A170013	调查	vn	2	7
A170014	他们	r	2	4
A170014	了解	v	2	4
A170014	到	v	1	2
A170014	家门口	n	3	4
A170014	兵	n	1	2
A170014	回家	v	2	5
A170014	多	a	1	2
A170014	多	m	1	2
A170014	电话	n	2	3
A170014	多	a	1	2
A170014	花钱	v	2	5
A170014	多	a	1	2
A170014	的	u	1	2
A170014	原因	n	2	5
A170014	有的是	l	3	5
A170014	由于	c	2	2
A170014	家长	n	2	3
A170014	溺爱	v	2	8
A170015	有的是	l	3	5
A170015	因为	c	2	3
A170015	战士	n	2	4
A170015	本人	r	2	3
A170015	对	p	1	2
A170015	自己	r	2	3
A170015	放松	v	2	5
A170015	要求	v	2	3
A170016	还有	v	2	3
A170016	的	u	1	2
A170016	是	v	1	2
A170016	由于	p	2	2
A170016	连队	n	2	4
A170016	干部	n	2	4
A170016	或	c	1	3
A170016	班长	n	2	4
A170016	战友	n	2	4
A170016	托	v	1	2
A170016	他们	r	2	4
A170016	办	v	1	1
A170016	私事	n	2	5
A170017	这些	r	2	6
A170017	因素	n	2	4
A170017	都	d	1	3
A170017	是	v	1	2
A170017	造成	v	2	4
A170017	家门口	n	3	4
A170017	兵	n	1	2
A170017	难	ad	1	2
A170017	管	v	1	3
A170017	的	u	1	2
A170017	环境	n	2	6
A170017	和	c	1	2
A170017	条件	n	2	4
A170018	这天	r	2	3
A170018	二	m	1	2
A170018	连	n	1	2
A170018	举行	v	2	6
A170018	了	u	1	1
A170018	一	m	1	1
A170018	次	q	1	2
A170018	军人	n	2	3
A170018	大会	n	2	4
A170018	全	a	1	2
A170018	连	n	1	2
A170018	官兵	n	2	4
A170018	无	v	1	1
A170018	一	m	1	1
A170018	缺席	vd	2	5
A170019	达	v	1	2
A170019	指导员	n	3	7
A170019	首先	d	2	4
A170019	宣读	v	2	7
A170019	了	u	1	1
A170019	内务	n	2	4
A170019	条令	n	2	5
A170019	和	c	1	2
A170019	纪律	n	2	4
A170019	条令	n	2	5
A170019	的	u	1	2
A170019	有关	vn	2	3
A170019	章节	n	2	4
A170019	接着	c	2	5
A170019	宣布	v	2	6
A170019	了	u	1	1
A170019	五	m	1	1
A170019	条	q	1	2
A170019	加强	v	2	5
A170019	管理	vn	2	5
A170019	的	u	1	2
A170019	措施	n	2	6
A170019	一	m	1	1
A170019	全	a	1	2
A170019	连	n	1	2
A170019	官兵	n	2	4
A170019	不准	v	2	3
A170019	以	p	1	2
A170019	任何	r	2	5
A170019	借口	n	2	4
A170019	到	v	1	2
A170019	驻地	n	2	4
A170019	战士	n	2	4
A170019	家	n	1	2
A170019	吃吃喝喝	l	4	12
A170020	二	m	1	2
A170020	不准	vd	2	3
A170020	接受	v	2	6
A170020	战士	n	2	4
A170020	及其	c	2	3
A170020	亲属	n	2	4
A170020	的	u	1	2
A170020	礼品	n	2	5
A170021	三	m	1	3
A170021	不准	vd	2	3
A170021	托	v	1	2
A170021	战士	n	2	4
A170021	为	p	1	1
A170021	连队	n	2	4
A170021	和	c	1	2
A170021	个人	n	2	2
A170021	办	v	1	1
A170021	私事	n	2	5
A170022	四	m	1	3
A170022	战士	n	2	4
A170022	违反	v	2	4
A170022	纪律	n	2	4
A170022	私自	d	2	4
A170022	回家	v	2	5
A170022	按照	p	2	7
A170022	条令	n	2	5
A170022	实施	v	2	6
A170022	处分	n	2	4
A170022	说情	v	2	6
A170022	条子	n	2	3
A170022	一律	d	2	3
A170022	无效	v	2	4
A170023	五	m	1	1
A170023	凡是	d	2	3
A170023	掩护	v	2	5
A170023	战士	n	2	4
A170023	私自	d	2	4
A170023	回家	v	2	5
A170023	或	c	1	3
A170023	超假	v	2	7
A170023	的	u	1	2
A170023	干部	n	2	4
A170023	和	c	1	2
A170023	班长	n	2	4
A170023	骨干	n	2	3
A170023	与	c	1	2
A170023	违纪	vn	2	4
A170023	的	u	1	2
A170023	战士	n	2	4
A170023	一	m	1	1
A170023	并	c	1	1
A170023	受	v	1	3
A170023	处分	n	2	4
A170024	言必行	v	3	8
A170024	行必果	v	3	6
A170025	一	m	1	1
A170025	次	q	1	2
A170025	有	v	1	1
A170025	个	q	1	1
A170025	家门口	n	3	4
A170025	兵	n	1	2
A170025	私自	d	2	4
A170025	回家	v	2	5
A170025	连队	n	2	4
A170025	对	p	1	2
A170025	其	r	1	2
A170025	作出	v	2	4
A170025	处分	n	2	4
A170025	时	ng	1	2
A170025	这	r	1	2
A170025	位	q	1	2
A170025	战士	n	2	4
A170025	的	u	1	2
A170025	父亲	n	2	4
A170025	来	v	1	1
A170025	说情	n	2	6
A170025	耐心	ad	2	3
A170025	说明	v	2	6
A170025	情况	n	2	5
A170025	后	f	1	3
A170025	坚决	ad	2	5
A170025	按	p	1	3
A170025	条令	n	2	5
A170025	给予	v	2	5
A170025	了	u	1	1
A170025	处分	n	2	4
A170026	在	p	1	2
A170026	加强	v	2	5
A170026	管理	vn	2	5
A170026	的	u	1	2
A170026	同时	n	2	5
A170026	还	d	1	2
A170026	坚持	v	2	6
A170026	向	p	1	2
A170026	战士	n	2	4
A170026	家长	n	2	3
A170026	宣传	vn	2	6
A170026	军队	n	2	4
A170026	的	u	1	2
A170026	条令	n	2	5
A170026	条例	n	2	5
A170026	和	c	1	2
A170026	有关	vn	2	3
A170026	规章制度	l	4	9
A170026	介绍	v	2	5
A170026	他们	r	2	4
A170026	的	u	1	2
A170026	孩子	n	2	3
A170026	在	p	1	2
A170026	部队	n	2	5
A170026	的	u	1	2
A170026	思想	n	2	5
A170026	工作	vn	2	3
A170026	表现	vn	2	4
A170026	帮助	v	2	5
A170026	家长	n	2	3
A170026	消除	v	2	6
A170026	一些	m	2	5
A170026	不必要	a	3	4
A170026	的	u	1	2
A170026	担忧	vn	2	5
A170026	积极	ad	2	5
A170026	支持	v	2	5
A170026	子弟	n	2	3
A170026	安心	ad	2	3
A170026	服役	v	2	4
A170027	常	d	1	3
A170027	说	v	1	4
A170027	连队	n	2	4
A170027	干部	n	2	4
A170027	的	u	1	2
A170027	模范	n	2	7
A170027	作用	n	2	4
A170027	是	v	1	2
A170027	管理	vn	2	5
A170027	工作	vn	2	3
A170027	的	u	1	2
A170027	第一	m	2	4
A170027	条	q	1	2
A170028	他	r	1	2
A170028	以	p	1	2
A170028	自己	r	2	3
A170028	的	u	1	2
A170028	言行	n	2	7
A170028	为	p	1	1
A170028	战士	n	2	4
A170028	树立	v	2	5
A170028	了	u	1	1
A170028	榜样	n	2	4
A170029	他	r	1	2
A170029	母亲	n	2	3
A170029	病	n	1	2
A170029	重	a	1	1
A170029	接着	c	2	5
A170029	爱人	n	2	4
A170029	难产	vn	2	3
A170029	住院	vn	2	6
A170029	团	n	1	2
A170029	领导	n	2	4
A170029	安排	v	2	4
A170029	他	r	1	2
A170029	回去	v	2	5
A170029	照料	v	2	6
A170029	这时	r	2	4
A170029	连队	n	2	4
A170029	正好	z	2	4
A170029	要	v	1	2
A170029	开展	v	2	4
A170029	战术	n	2	4
A170029	实	a	1	3
A170029	兵	n	1	2
A170029	实弹	n	2	6
A170029	演习	vn	2	5
A170029	他	r	1	2
A170029	仍然	d	2	5
A170029	带领	v	2	5
A170029	全	a	1	2
A170029	连	n	1	2
A170029	官兵	n	2	4
A170029	上	v	1	2
A170029	了	u	1	1
A170029	山	n	1	1
A170030	就	d	1	4
A170030	在	p	1	2
A170030	演习	vn	2	5
A170030	期间	f	2	5
A170030	战士	n	2	4
A170030	有	v	1	1
A170030	个	q	1	1
A170030	亲戚	n	2	5
A170030	结婚	vn	2	6
A170030	送来	v	2	4
A170030	了	u	1	1
A170030	请假	v	2	6
A170030	信	n	1	2
A170030	和	c	1	2
A170030	请柬	n	2	3
A170030	转给	v	2	6
A170030	让	v	1	2
A170030	他	r	1	2
A170030	先	d	1	2
A170030	提出	v	2	4
A170030	处理	v	2	4
A170030	意见	n	2	3
A170031	想到	v	2	5
A170031	连长	n	2	3
A170031	的	u	1	2
A170031	榜样	n	2	4
A170031	想到	v	2	5
A170031	训练	vn	2	4
A170031	毅然	d	2	7
A170031	将	p	1	3
A170031	请柬	n	2	3
A170031	揣	v	1	3
A170031	进	v	1	2
A170031	了	u	1	1
A170031	衣袋	n	2	5
A170032	无独有偶	i	4	6
A170032	第二	m	2	5
A170032	天	q	1	1
A170032	下午	t	2	4
A170032	战士	n	2	4
A170032	的	u	1	2
A170032	父亲	n	2	4
A170032	来到	v	2	3
A170032	训练场	n	3	6
A170032	要	v	1	2
A170032	接	v	1	3
A170032	去	v	1	2
A170032	参加	v	2	5
A170032	外婆	n	2	5
A170032	的	u	1	2
A170032	６０	m	2	0
A170032	寿辰	n	2	3
A170033	一	m	1	1
A170033	改	v	1	2
A170033	过去	t	2	4
A170033	说	v	1	4
A170033	走	v	1	2
A170033	就	d	1	4
A170033	走	v	1	2
A170033	的	u	1	2
A170033	做法	n	2	6
A170033	跟	p	1	2
A170033	爸爸	n	2	4
A170033	耳语	v	2	4
A170033	了	u	1	1
A170033	几	m	1	1
A170033	句	q	1	2
A170033	旋即	d	2	5
A170033	返回	v	2	6
A170033	训练场	n	3	6
A170034	因势利导	i	4	9
A170035	当晚	t	2	4
A170035	的	u	1	2
A170035	军人	n	2	3
A170035	大会	n	2	4
A170035	上	f	1	2
A170035	都	d	1	3
A170035	受到	v	2	5
A170035	连队	n	2	4
A170035	嘉奖	vn	2	7
A170036	渐渐	d	2	6
A170036	地	u	1	2
A170036	连队	n	2	4
A170036	形成	v	2	3
A170036	了	u	1	1
A170036	好	vg	1	2
A170036	学	v	1	3
A170036	上进	an	2	4
A170036	遵章守纪	l	4	10
A170036	的	u	1	2
A170036	好	a	1	2
A170036	风气	n	2	5
A170037	去年	t	2	4
A170037	以来	f	2	3
A170037	１０	m	2	0
A170037	多	m	1	2
A170037	名	q	1	2
A170037	家门口	n	3	4
A170037	兵	n	1	2
A170037	没	v	1	2
A170037	一个	m	2	2
A170037	私自	d	2	4
A170037	回家	v	2	5
A170037	没	v	1	2
A170037	一个	m	2	2
A170037	亲属	n	2	4
A170037	来	v	1	1
A170037	队	n	1	2
A170037	的	u	1	2
A170038	年终	t	2	5
A170038	１５	m	2	0
A170038	名	q	1	2
A170038	战士	n	2	4
A170038	立功	v	2	4
A170038	受奖	v	2	6
A170038	家门口	n	3	4
A170038	兵	n	1	2
A170038	就	d	1	4
A170038	占	v	1	2
A170038	１１	m	2	0
A170038	名	q	1	2
A170039	二	m	1	2
A170039	娇	a	1	3
A170039	兵	n	1	2
A170039	立志	v	2	4
A170039	的	u	1	2
A170039	故事	n	2	6
A170040	二	m	1	2
A170040	连	n	1	2
A170040	在	p	1	2
A170040	战争	n	2	5
A170040	年代	n	2	4
A170040	是	v	1	2
A170040	个	q	1	1
A170040	英雄	n	2	5
A170040	连队	n	2	4
A170041	不少	m	2	3
A170041	领导	n	2	4
A170041	出于	v	2	3
A170041	对	p	1	2
A170041	二	m	1	2
A170041	连	n	1	2
A170041	光荣	a	2	4
A170041	历史	n	2	3
A170041	的	u	1	2
A170041	向往	vn	2	4
A170041	把	p	1	2
A170041	自己	r	2	3
A170041	的	u	1	2
A170041	孩子	n	2	3
A170041	放到	v	2	4
A170041	二	m	1	2
A170041	连	n	1	2
A170041	当兵	v	2	4
A170042	这些	r	2	6
A170042	有	v	1	1
A170042	背景	n	2	6
A170042	的	u	1	2
A170042	战士	n	2	4
A170042	给	p	1	4
A170042	连队	n	2	4
A170042	带来	v	2	4
A170042	了	u	1	1
A170042	活跃	a	2	4
A170042	的	u	1	2
A170042	气息	n	2	5
A170042	也	d	1	1
A170042	给	p	1	4
A170042	连队	n	2	4
A170042	的	u	1	2
A170042	管理	vn	2	5
A170042	带来	v	2	4
A170042	了	u	1	1
A170042	一些	m	2	5
A170042	新	a	1	3
A170042	的	u	1	2
A170042	问题	n	2	4
A170043	有	v	1	1
A170043	几	m	1	1
A170043	个	q	1	1
A170043	娇	a	1	3
A170043	小伙	n	2	3
A170043	在	p	1	2
A170043	一起	s	2	3
A170043	不	d	1	1
A170043	是	v	1	2
A170043	比	p	1	1
A170043	工作	vn	2	3
A170043	比	p	1	1
A170043	进步	vn	2	3
A170043	却	d	1	2
A170043	常常	d	2	6
A170043	比	p	1	1
A170043	阔气	an	2	6
A170043	比	p	1	1
A170043	排场	n	2	4
A170044	一	m	1	1
A170044	次	q	1	2
A170044	与	p	1	2
A170044	各	r	1	2
A170044	拉	v	1	2
A170044	一	m	1	1
A170044	帮	q	1	3
A170044	人	n	1	1
A170044	在	p	1	2
A170044	操场	n	2	7
A170044	聊天	v	2	4
A170044	用	v	1	2
A170044	香烟	n	2	5
A170044	招待	vn	2	6
A170044	来宾	n	2	4
A170044	随即	d	2	5
A170044	回敬	v	2	7
A170044	对方	n	2	4
A170044	一	m	1	1
A170044	支	q	1	2
A170045	这	r	1	2
A170045	下	q	1	2
A170045	可	v	1	2
A170045	惹火	v	2	5
A170045	了	u	1	1
A170046	他	r	1	2
A170046	认为	v	2	3
A170046	当众	d	2	5
A170046	给	p	1	4
A170046	他	r	1	2
A170046	难堪	a	2	4
A170046	使	v	1	2
A170046	他	r	1	2
A170046	掉	v	1	4
A170046	了	u	1	1
A170046	身价	n	2	4
A170047	俩	m	1	2
A170047	人	n	1	1
A170047	斗嘴	v	2	5
A170047	了	u	1	1
A170047	还	d	1	2
A170047	动	v	1	3
A170047	起	v	1	2
A170047	了	u	1	1
A170047	拳头	n	2	3
A170048	这	r	1	2
A170048	使	v	1	2
A170048	的	u	1	2
A170048	思想	n	2	5
A170048	万千	m	2	2
A170048	本来	b	2	3
A170048	战士	n	2	4
A170048	的	u	1	2
A170048	家长	n	2	3
A170048	是	v	1	2
A170048	想	v	1	3
