sent_id	lds_text	word_n	character_n
w01045006	首次+驶入+了+	3	5
w01045006	加勒比+海域+	2	5
w01046011	不幸+的+	2	3
w01046011	快速+的+	2	3
w01046011	人口+增长+	2	4
w01046011	城镇化+扩展+	2	5
w01046011	蚕食+了+	2	3
w01046056	开普敦+的+	2	4
w01046056	当地+政府+是+	3	5
w01046056	开普敦市+	1	4
w01046056	大都会+城市+	2	5
w01047008	水下+世界+的+	3	5
w01047008	名字+出版+	2	4
w01047008	这+篇+短文+	3	4
w01047008	生动+	1	2
w01047008	地+讲述+了+	3	4
w01047008	旅程+	1	2
w01047008	在+海床+上+	3	4
w01047008	进行+的+	2	3
w01047071	也+利用+了+	3	4
w01047071	她+	1	1
w01047071	政府+	1	2
w01047071	科学+家+	2	3
w01047071	私人+关系+	2	4
w01047071	让+	1	1
w01047071	为+她+提供+	3	4
w01047071	机密+信息+	2	4
w01047094	几近+完成+了+	3	5
w01047094	编辑+工作+	2	4
w01047094	把+手稿+发给+	3	5
w01047094	几+位+人士+进行+	4	6
w01047094	最终+的+	2	3
w01047094	建议+环节+	2	4
w01047094	布鲁克斯+	1	4
w01047094	和+卡森+	2	3
w01047094	这+本+书+的+	4	4
w01047094	推广+工作+奠定+了+	4	7
w01047094	基础+	1	2
w01047104	这+引起+了+	3	4
w01047104	化学+产业+	2	4
w01047104	相关+说客+	2	4
w01047104	普罗+大众+	2	4
w01047104	注意+	1	2
w01048027	获得+自由+	2	4
w01048027	十四+世纪+	2	4
w01048027	五十+年代+	2	4
w01048027	恭愍王+	1	3
w01048027	开始+	1	2
w01048027	高丽+政府+的+	3	5
w01048027	改革+	1	2
w01048027	元朝+	1	2
w01048027	已经+开始+	2	4
w01048027	瓦解+	1	2
w01048090	二十+世纪+	2	4
w01048090	六十+年代+以来+	3	6
w01048090	南韩+的+	2	3
w01048090	已+获得+了+	3	4
w01048090	巨大+的+	2	3
w01048090	增长+	1	2
w01048090	经济+结构+	2	4
w01048090	彻底+改变+	2	4
w01049051	通常+包括+	2	4
w01049051	低水平+的+	2	4
w01049051	发展+例如+	2	4
w01049051	乡村+野餐区+长凳+	3	7
w01049051	和+小径+	2	3
w01049066	建立+	1	2
w01049066	世界+上+	2	3
w01049066	官方+建立+	2	4
w01049066	澳大利亚+的+	2	5
w01049066	皇家+	1	2
w01049066	国家+公园+	2	4
w01049066	第二+个+	2	3
w01049082	区域+内+	2	3
w01049082	快速+建立+的+	3	5
w01049082	提供+	1	2
w01049082	开阔+的+	2	3
w01049082	空间+	1	2
w01049082	作+为+	2	2
w01049082	市民+	1	2
w01049082	本地+居民+	2	4
w01049082	福利+	1	2
w01050067	清朝+的+	2	3
w01050067	灭亡+	1	2
w01050067	博格达汗+统治+下+	3	7
w01050067	蒙古+宣布+	2	4
w01050068	新+成立+的+	3	4
w01050068	中华+民国+认为+	3	6
w01050068	蒙古+	1	2
w01050068	其+领土+的+	3	4
w01050069	中华+	1	2
w01050069	民国+总统+	2	4
w01050069	袁+世凯+	2	3
w01050069	认为+	1	2
w01050069	新共和国+	1	4
w01050069	继承者+	1	3
w01050070	博格达汗+称+	2	5
w01050070	满族+统治+	2	4
w01050070	蒙古+顺从+于+	3	5
w01050070	满族+	1	2
w01050070	和+中国+	2	3
w01050070	在+清朝+时+	3	4
w01050070	均+由+	2	2
w01050070	清朝+	1	2
w01050070	协议+	1	2
w01050070	已+失效+	2	3
w01050071	博格达汗+控制+的+	3	7
w01050071	大约+	1	2
w01050071	清朝+时期+的+	3	5
w01050071	前外蒙古+的+	2	5
w01050071	大小+	1	2
w01051032	匆忙+抓捕+加低斯+	3	7
w01051032	拉美西斯+二世+	2	6
w01051032	犯+了+	2	2
w01051032	重大+的+	2	3
w01051032	战术+错误+	2	4
w01051080	詹姆斯+亨利+	2	5
w01051080	布雷斯特德+	1	5
w01051080	第一+份+	2	3
w01051080	该+战役+	2	3
w01051080	学术+报告+中+	3	5
w01051080	充分+赞扬+了+	3	5
w01051080	资源+	1	2
w01051080	该+战役+得+	3	4
w01051080	以+重现+	2	3
w01052022	后勤+方面+无法+	3	6
w01052022	维持+	1	2
w01052022	长时间+的+	2	4
w01052022	攻城战+	1	3
w01052022	拉美西斯+	1	4
w01052022	因+此+返回+埃及+	4	6
w01052038	身处+	1	2
w01052038	阿穆鲁+北部+	2	5
w01052038	自己+	1	2
w01052038	图尼普+	1	3
w01052038	远离+加低斯+	2	5
w01052038	埃及+法老+	2	4
w01052038	因+此+发现+	3	4
w01052038	近+	1	1
w01052038	图特摩斯+三世+	2	6
w01052038	以来+	1	2
w01052038	从未+有+	2	3
w01052038	埃及+士兵+出现+	3	6
w01052046	他+声称+	2	3
w01052046	参与+了+	2	3
w01052046	战役+	1	2
w01052046	战斗+开始+的+	3	5
w01052046	不慌不忙+	1	4
w01052046	两+小时+后+	3	4
w01052046	地+穿上+了+	3	4
w01052046	盔甲+	1	2
w01053015	学者+争论+的+	3	5
w01053015	希律+安提帕斯+	2	6
w01053015	与+希罗底+	2	4
w01053015	准确+	1	2
w01053015	结婚+年份+	2	4
w01053015	仍是+	1	2
w01053015	话题+	1	2
w01053031	鉴+于+	2	2
w01053031	希律+	1	2
w01053031	当时+在+耶路撒冷+	3	7
w01053031	彼拉多+决定+	2	5
w01053031	派+	1	1
w01053031	去+希罗底+那+	3	5
w01053031	耶稣+	1	2
w01053031	审讯+	1	2
w01053045	新约+记载+	2	4
w01053045	保罗+皈依+的+	3	5
w01053045	在+科林斯+	2	4
w01053045	十七+年+后+	3	4
w01053045	他+	1	1
w01053045	停留+了+	2	3
w01053045	八+个+月+	3	3
w01053062	如果+	1	2
w01053062	当年+是+	2	3
w01053062	的话+	1	2
w01053062	引入+了+	2	3
w01053062	特殊+闰月+	2	4
w01053062	一+个+日期+	3	4
w01053062	只+	1	1
w01053062	能+	1	1
w01053062	一+个+周+五+	4	4
w01053062	这+获得+了+	3	4
w01053062	牛顿+的+	2	3
w01053062	支持+	1	2
w01053067	两千+年+前+	3	4
w01053067	某+	1	1
w01053067	一+天+确定+了+	4	5
w01053067	月相+	1	2
w01053067	若+有+	2	2
w01053067	云层+	1	2
w01053067	或+烟雾+	2	3
w01053067	遮挡+	1	2
w01053067	则+行+	2	2
w01053067	不+通+	2	2
w01054107	新法兰西+	1	4
w01054107	尚+	1	1
w01054107	未+稳定+的+	3	4
w01054107	较旧+区域+	2	4
w01054107	也+修建+了+	3	4
w01054107	堡垒+	1	2
w01056103	奠定+了+	2	3
w01056103	融合+的+	2	3
w01056103	国家+的+	2	3
w01056103	和+法律+	2	3
w01056103	机制+	1	2
w01056103	可以+应用+到+	3	5
w01056103	整个+地中海+	2	5
w01056103	如+	1	1
w01056103	以前+	1	2
w01056103	从+拉丁姆+应用+到+	4	7
w01056103	整个+意大利+	2	5
w01056103	一样+	1	2
w01057006	每首+诗歌+	2	4
w01057006	只+描述+了+	3	4
w01057006	战争+的+	2	3
w01057016	特洛伊+战争+	2	5
w01057016	为+原型+	2	3
w01057016	后世+的+	2	3
w01057016	剧+作家+史学家+	3	6
w01057016	其他+	1	2
w01057016	知识+分子+	2	4
w01057016	作品+创作+	2	4
w01057041	预言+称+	2	3
w01057041	在+度过+	2	3
w01057041	一+生+	2	2
w01057041	平淡无奇+的+	2	5
w01057041	死去+或者+	2	4
w01057041	通过+诗文+	2	4
w01057041	永世+不朽+	2	4
w01057041	在+战场+	2	3
w01057041	英年+早逝+	2	4
w01058009	朱利安+	1	3
w01058009	被+杀+	2	2
w01058009	此+说法+	2	3
w01058009	被+推翻+了+	3	4
w01058013	据信+	1	2
w01058013	一+次+奥运会+是+	4	6
w01060037	沈+括+	2	2
w01060037	官府+代理人+	2	5
w01060037	管理+技巧+	2	4
w01060037	和+能力+	2	3
w01060037	很快+得到+了+	3	5
w01060037	王+安石+	2	3
w01060037	赏识+	1	2
w01060038	被+派往+	2	3
w01060038	管理+	1	2
w01060038	淤泥+沉积+	2	4
w01060038	调查+计划+	2	4
w01060038	首都+外+	2	3
w01060038	汴河+开展+工作+	3	6
w01060039	沈+	1	1
w01060039	使用+了+	2	3
w01060039	技术+	1	2
w01060039	原创+的+	2	3
w01060039	成功+疏通+了+	3	5
w01060039	运河+	1	2
w01060039	括+	1	1
w01060039	并+展示+了+	3	4
w01060039	淤积物+具有+	2	5
w01060039	极佳+的+	2	3
w01060039	肥料+价值+	2	4
w01060040	获+	1	1
w01060040	派遣+	1	2
w01060040	前往+契丹+辽朝+	3	6
w01060040	担任+使节+	2	4
w01060040	进+	1	1
w01060040	一+步+	2	2
w01060040	在+朝廷+上+	3	4
w01060040	获得+了+	2	3
w01060040	美誉+	1	2
w01060041	进行+了+	2	3
w01060041	数+次+	2	2
w01060041	挑衅性+的+	2	4
w01060041	谈判+	1	2
w01060041	要求+	1	2
w01060041	他们+的+	2	3
w01060041	边界+	1	2
w01060041	向+南+推进+	3	4
w01060041	操纵+	1	2
w01060041	数+位+	2	2
w01060041	中国+大使+	2	4
w01060041	不+称职+的+	3	4
w01060041	契丹人+	1	3
w01060041	辽国+的+	2	3
w01060041	要求+作出+让步+	3	6
w01061050	意大利+南部+	2	5
w01061050	人+研究+药学+	3	5
w01061050	当地+萨莱诺+的+	3	6
w01061050	学校+受到+了+	3	5
w01061050	伊斯兰+医学+的+	3	6
w01062037	据称+	1	2
w01062037	离开+后+	2	3
w01062037	感到+后悔+	2	4
w01062037	数+次+要求+	3	4
w01062037	返回+罗马+	2	4
w01062037	提庇留+	1	3
w01062037	被+奥古斯都+拒绝+	3	7
w01062063	无需+自己+	2	4
w01062063	元老会+	1	3
w01062063	整个+国家+	2	4
w01062063	单独+行动+	2	4
w01062063	似乎+希望+	2	4
w01062063	而且+	1	2
w01062063	他+的+	2	2
w01062063	直接+命令+	2	4
w01062063	十分+含糊+	2	4
w01062063	人们+讨论+的+	3	5
w01062063	更多+是+	2	3
w01062063	关于+他+	2	3
w01062063	真实+意图+	2	4
w01062063	内容+	1	2
w01062063	是否+	1	2
w01062063	应该+通过+	2	4
w01062063	法令+	1	2
w01063048	独特+	1	2
w01063048	的+代表+了+	3	4
w01063048	日常+生活+的+	3	5
w01063048	实际+所需+	2	4
w01063048	小心翼翼+	1	4
w01063048	恰当+的+	2	3
w01063048	仪式+	1	2
w01063048	和+祭品+	2	3
w01063048	每位+神祗+	2	4
w01063048	被+人们+	2	3
w01063048	供奉+	1	2
w01064034	这+是+	2	2
w01064034	坐船+	1	2
w01064034	欧洲+大陆+出发+	3	6
w01065018	在+现场+	2	3
w01065018	发现+的+	2	3
w01065018	立石+	1	2
w01065018	一+排+	2	2
w01065018	十+座+	2	2
w01065018	高大+石碑+组成+	3	6
w01065018	祭祀+遗迹+由+	3	5
w01065018	南北+走向+	2	4
w01065018	最高+	1	2
w01065018	一+座+高+	3	3
w01065018	石群+中央+有+	3	5
w01065018	一+个+祭坛+	3	4
w01065018	方形+	1	2
w01065018	石制+水池+	2	4
w01065019	这+个+巨碑+的+	4	5
w01065019	具体+作用+	2	4
w01065019	仍然+在+	2	3
w01065019	讨论+当中+	2	4
w01065019	中期+	1	2
w01065019	青铜+时代+组成+了+	4	7
w01065019	迦南人+的+	2	4
w01065019	高地+	1	2
w01065020	在+大火+中+	3	4
w01065020	被+焚毁+	2	3
w01065020	时间+	1	2
w01065020	约+在+	2	2
w01065020	埃及+法老+图特摩斯+	3	8
w01065020	三世+	1	2
w01065020	发起+	1	2
w01065020	一+系列+战役+	3	5
w01065021	该+城市+	2	3
w01065021	最+古老+历史+资料+是+	5	8
w01065021	凯尔奈克+	1	4
w01065021	图特摩斯+圣殿+中+	3	7
w01065021	一+处+	2	2
w01065021	被+征服+地点+	3	5
w01065021	碑文+中+	2	3
w01065021	发现+	1	2
w01065022	可+追溯+至+	3	4
w01065022	阿马尔奈+文书+	2	6
w01065022	其中+包括+了+	3	5
w01065022	十+封+信件+	3	4
w01065022	自+基色城+	2	4
w01065022	国王+	1	2
w01065022	埃及+法老+效忠+的+	4	7
w01066003	泰国+	1	2
w01066003	出生+证明+记录+的+	4	7
w01066003	出生+的+	2	3
w01066003	月份+	1	2
w01066003	日期+	1	2
w01066003	和+时间+	2	3
w01066003	然后+	1	2
w01066003	是+星期+几+	3	4
w01066003	农历+日期+	2	4
w01066003	以及+生肖+	2	4
w01066006	她+的+	2	2
w01066006	黄道+生肖+	2	4
w01066006	是+猴子+	2	3
w01066006	传统+意义+上+	3	5
w01066006	很+重要+的+	3	4
w01066006	六十+周年+庆典+是+	4	7
w01066008	工作日+表格+	2	5
w01066008	来+分配+	2	3
w01066008	每天+的+	2	3
w01066008	吉祥+颜色+是+	3	5
w01066008	下面+带有+	2	4
w01066008	一+个+链接+	3	4
w01066008	可以+打开+	2	4
w01066008	当周+各天+的+	3	5
w01066008	菩萨+图片+	2	4
w01066040	泰国+华人+的+	3	5
w01066040	农历+春节+	2	4
w01066040	其他+节日+	2	4
w01066040	各+	1	1
w01066040	有+不同+	2	3
w01066040	这些+节日+是+	3	5
w01066040	按照+	1	2
w01066040	中国+农历+	2	4
w01066040	来+计算+	2	3
w01067032	加强+了+	2	3
w01067032	埃及+	1	2
w01067032	和+亚洲+	2	3
w01067032	防卫+	1	2
w01067032	三+角洲+地区+建造+了+	5	8
w01067032	大公墙+	1	3
w01067059	未+完工+的+	3	4
w01067059	仅+统治+了+	3	4
w01067059	十五+年+	2	3
w01067059	很多+	1	2
w01067059	建造+工程+中+	3	5
w01067059	得到+了+	2	3
w01067059	印证+	1	2
w01067103	除+此+	2	2
w01067103	之外+	1	2
w01067103	似乎+	1	2
w01067103	至少+占有+	2	4
w01067103	下+埃及+的+	3	4
w01067103	一些+区域+	2	4
w01068027	日本+	1	2
w01068027	儿童+	1	2
w01068027	电视+	1	2
w01068027	节目+	1	2
w01068027	有关+太空+	2	4
w01068027	采访+	1	2
w01068027	为+藉口+	2	3
w01068027	阿特灵+	1	3
w01068027	被+人+	2	2
w01068027	引诱+	1	2
w01068027	前往+	1	2
w01068027	比佛利+	1	3
w01068027	山庄+酒店+	2	4
w01068056	阿特灵+结+过+	3	5
w01068056	三+次+婚+	3	3
w01069007	哈布斯堡+王朝+的+	3	7
w01069007	统治者+	1	3
w01069007	神圣+	1	2
w01069007	罗马+帝国+皇帝+的+	4	7
w01069007	头衔+	1	2
w01069040	除去+	1	2
w01069040	实行+	1	2
w01069040	严厉+的+	2	3
w01069040	政策+	1	2
w01069040	查尔斯+	1	3
w01069040	荷兰人+的+	2	4
w01069040	需求+抱有+同情心+	3	7
w01069056	贵族+成员+组成+	3	6
w01069056	巴拿马+总督+玛格丽特+	3	9
w01069056	递交+了+	2	3
w01069056	请愿+	1	2
w01069056	联盟+	1	2
w01069056	余部+返回+前+	3	5
w01069056	中止+	1	2
w01069056	迫害+行动+	2	4
w01069094	在+地中海+	2	4
w01069094	奥斯曼+帝国+	2	5
w01069094	斗争+	1	2
w01069094	大大+限制+了+	3	5
w01069094	军事+能力+	2	4
w01069094	部署+兵力+	2	4
w01069094	对抗+	1	2
w01069094	荷兰+叛军+	2	4
w01070031	一直+到+	2	3
w01070031	附近+生活+的+	3	5
w01070031	一+座+	2	2
w01070031	青铜+时代+的+	3	5
w01070031	气象+天文台+	2	5
w01070031	依然+	1	2
w01070031	社区+持续+	2	4
w01070031	提供+服务+	2	4
w01070032	中间+的+	2	3
w01070032	区域+是+	2	3
w01070032	用+于+	2	2
w01070032	观察+	1	2
w01070032	太阳+	1	2
w01070032	和+满月+	2	3
w01070032	升起+	1	2
w01070033	三+个+标记+	3	4
w01070033	把+日出+标记+在+	4	6
w01070033	夏至+	1	2
w01070033	和+冬至+	2	3
w01070033	春分+	1	2
w01070033	以及+秋分+	2	4
w01070034	另外+	1	2
w01070034	四+个+标记+	3	4
w01070034	分别+给出+了+	3	5
w01070034	在+夏季+	2	3
w01070034	和+冬季+	2	3
w01070034	满月+的+	2	3
w01070034	最小+	1	2
w01070034	和+最大+	2	3
w01070034	倾斜角+	1	3
w01070035	两+个+用+于+	4	4
w01070035	测量+	1	2
w01070035	农历+月份+的+	3	5
w01070035	长度+	1	2
w01071036	其+重要性+	2	4
w01071036	两+个+事实+中+	4	5
w01071036	反应+出来+	2	4
w01071043	第三+个+系统+	3	5
w01071043	尤卡坦+半岛+的+	3	6
w01071043	后古典+时期+	2	5
w01071043	被+应用+	2	3
w01072002	仅仅+是+	2	3
w01072002	基+于+	2	2
w01072002	相似度+	1	3
w01072002	是+巧合+的+	3	4
w01072002	一+词+	2	2
w01072002	来源+备受+争议+	3	6
w01072002	各种+猜测+	2	4
w01072002	且+缺乏+	2	3
w01072002	有力+证据+	2	4
w01072046	新生+事物+中+	3	5
w01072046	希斯帕尼亚+的+	2	6
w01072046	非常+大+	2	3
w01072065	罗马化+的+	2	4
w01072065	出+于+	2	2
w01072065	原因+	1	2
w01072065	管理+的+	2	3
w01072065	第一+阶段+	2	4
w01072065	罗马+	1	2
w01072065	该+半岛+一分为二+	3	7
w01072079	到+了+	2	2
w01072079	卡瑞卡拉+皇帝+提出+了+	4	9
w01072079	新+的+	2	2
w01072079	分区+	1	2
w01072079	仅+存在+了+	3	4
w01072079	很短+的+	2	3
w01073007	拉迪亚德吉+湖区+的+	3	8
w01073007	美+	1	1
w01073007	深深+打动+	2	4
w01073007	以至+于+	2	3
w01073007	第一+个+孩子+出生+时+	5	8
w01073007	来+作+为+	3	3
w01073007	新生儿+名字+	2	5
w01073042	在+那儿+	2	3
w01073042	在+南海+	2	3
w01073042	与+崔丝+	2	3
w01073042	一同+上船+的+	3	5
w01073042	佛罗伦萨+葛拉德+	2	7
w01073042	相遇+	1	2
w01073042	时候+	1	2
w01073042	吉卜林+	1	3
w01073042	并且+坠入+爱河+	3	6
w01073042	崔丝+	1	2
w01073042	已+返回+了+	3	4
w01073054	编辑+惠勒斯蒂芬+	2	7
w01073054	在+工作+上+	3	4
w01073054	给+了+	2	2
w01073054	很大+压力+	2	4
w01073054	基普林+的+	2	4
w01073054	写作+兴致+势不可挡+	3	8
w01073067	回到+拉合尔+	2	5
w01073067	在+公报+上+	3	4
w01073067	发表+了+	2	3
w01073067	三十九+篇+故事+	3	6
w01073075	时+至+此刻+	3	4
w01073075	已经+	1	2
w01073075	越来越+多+	2	4
w01073075	地+思考+未来+	3	5
w01074088	著作+整合+了+	3	5
w01074088	过往+的+	2	3
w01074088	材料+	1	2
w01074088	标志+了+	2	3
w01074088	趋势+	1	2
w01074088	迈向+	1	2
w01074088	独立+写作+	2	4
w01074088	金+瓶+	2	2
w01074088	梅+	1	1
w01074088	表达+了+	2	3
w01074088	心理学+方面+	2	5
w01074088	关注+	1	2
w01075036	对+降低+	2	3
w01075036	机率+	1	2
w01075036	发生+内战+	2	4
w01075036	更高+的+	2	3
w01075036	男子+	1	2
w01075036	高中+入读率+	2	5
w01075036	人均+收入+	2	4
w01075036	及+	1	1
w01075036	经济+增长率+	2	5
w01075036	有+着+	2	2
w01075037	具体+	1	2
w01075037	来+说+	2	2
w01075037	冲突+发生+的+	3	5
w01075037	增长率+	1	3
w01075037	比+	1	1
w01075037	研究+的+	2	3
w01075037	内战+发生+的+	3	5
w01075038	放弃+	1	2
w01075038	叛乱+	1	2
w01075038	三+项+因素+	3	4
w01075038	收益+指标+	2	4
w01075038	这+项+研究+说明+了+	5	7
w01075038	较低+的+	2	3
w01075038	放弃+收益+	2	4
w01075038	会+鼓励+	2	3
w01075038	叛乱+的+	2	3
w01075039	换+	1	1
w01075039	接受+教育+	2	4
w01075039	满意+的+	2	3
w01075039	年轻+的+	2	3
w01075039	男性+	1	2
w01075039	内战+参战者+的+	3	6
w01075039	组成+部分+有+	3	5
w01075039	或+拥有+	2	3
w01075039	薪资+	1	2
w01075039	合理+	1	2
w01075039	地+假设+	2	3
w01075039	未来+	1	2
w01075039	会+获得+成功+	3	5
w01075039	他们+参与+叛乱+	3	6
w01075039	言+之+	2	2
w01075039	那么+	1	2
w01075039	会+降低+	2	3
w01075040	已+有+	2	2
w01075040	人+提出+	2	3
w01075040	抱怨+	1	2
w01075040	愤懑+的+	2	3
w01075040	起因+	1	2
w01075040	会+推动+	2	3
w01075040	武装+暴乱+	2	4
w01076039	保证+了+	2	3
w01076039	能+化解+	2	3
w01076039	公共+内部+的+	3	5
w01076039	紧张+关系+	2	4
w01076039	对+自由+	2	3
w01076039	保障+	1	2
w01076039	把+帝国+转变+为+	4	6
w01076039	更+和谐+的+	3	4
w01076054	对抗+奥斯曼人+	2	6
w01076054	战争+开始+的+	3	5
w01076054	阿拉伯+起义+扭转+了+	4	8
w01076054	中东+战线+的+	3	5
w01076054	局势+	1	2
w01076054	在+此+之前+	3	4
w01076054	奥斯曼人+	1	4
w01076054	前+	1	1
w01076054	两+年+	2	2
w01076054	还是+占据+优势+	3	6
w01078013	本书+	1	2
w01078013	多+个+段落+中+	4	5
w01078013	详细+探讨+了+	3	5
w01078013	人类+社会+	2	4
w01078013	及+文化+	2	3
w01078013	伤害+	1	2
w01079038	道明会+牧师+海因里希+	3	9
w01079038	克雷默+	1	3
w01079038	萨尔兹堡+大主教+的+	3	8
w01079038	助理+	1	2
w01079049	宗教+裁判所+告诫+	3	7
w01079049	其+教徒+	2	3
w01079049	不能+相信+	2	4
w01079049	女巫+之+	2	3
w01079049	槌+的+	2	2
w01079049	所有+内容+	2	4
w01079057	强制+	1	2
w01079057	受洗+	1	2
w01079057	理论+上+	2	3
w01079057	而+言+	2	2
w01079057	在+强制+	2	3
w01079057	有悖+	1	2
w01079057	天主教+教义+	2	5
w01079057	任何+人+	2	3
w01079057	可以+	1	2
w01079057	重新+皈依+犹太教+	3	7
w01079077	离开+西班牙+	2	5
w01079077	去+了+	2	2
w01079077	葡萄牙+	1	3
w01079077	境内+的+	2	3
w01079077	塞法迪+犹太人+	2	6
w01079077	西班牙裔+犹太人+当中+	3	9
w01079077	很多+人+	2	3
w01079077	最后+	1	2
w01079077	同样+成+了+	3	4
w01079077	迫害+对象+	2	4
w01080128	马其顿+东部+紧邻+色雷斯+	4	10
w01080128	边境+	1	2
w01080128	现在+	1	2
w01080128	奈斯托斯河+	1	5
w01080128	也+叫+麦斯塔河+	3	6
w01080128	所+包围+	2	3
w01080129	朝+	1	1
w01080129	南面+的+	2	3
w01080129	敌人+	1	2
w01080129	菲利普+	1	3
w01080129	随后+	1	2
w01080129	推进+	1	2
w01080130	在+塞萨利+	2	4
w01080130	击败+了+	2	3
w01080130	牢牢+掌握+了+	3	5
w01080131	一直+行进+到+	3	5
w01080131	温泉关+	1	3
w01080131	把+希腊+一分为二+的+	4	8
w01080131	马其顿+军队+	2	5
w01080131	却+	1	1
w01080131	并+不+打算+	3	4
w01080131	占领+它+	2	3
w01080131	该处+有+	2	3
w01080131	雅典+斯巴达+	2	5
w01080131	以及+亚加亚+	2	5
w01080131	联军+的+	2	3
w01080131	重兵+守护+	2	4
w01080132	确保+了+	2	3
w01080132	马其顿+边境+的+	3	6
w01080132	安全+	1	2
w01080132	菲利普+召集+了+	3	6
w01080132	深入+色雷斯+	2	5
w01080132	庞大+的+	2	3
w01080132	开始+了+	2	3
w01080132	长久+的+	2	3
w01080132	征服战+	1	3
w01081030	俄罗斯+女皇+叶卡捷琳娜+	3	10
w01081030	同样+	1	2
w01081030	非常+满意+	2	4
w01082055	经常+用+	2	3
w01082055	珍珠港+事件+	2	5
w01082055	战争+期间+	2	4
w01082055	美国+	1	2
w01082055	来+宣传+	2	3
w01083007	罗曼诺夫+王朝+的+	3	7
w01083007	理想+愿景+使+	3	5
w01083007	实际+情况+视而不见+	3	8
w01083021	俄罗斯+帝国+汇集+了+	4	8
w01083021	不同+民族+	2	4
w01083021	这些+民族+	2	4
w01083021	第一+次+	2	3
w01083021	世界+大战+之前+	3	6
w01083021	已经+有+了+	3	4
w01083021	明显+迹象+	2	4
w01083021	分离+的+	2	3
w01084085	该+城邦+	2	3
w01084085	素可泰+王朝+	2	5
w01084085	同+	1	1
w01084085	一+时期+出现+	3	5
w01084102	因为+建立+起+	3	5
w01084102	交易+通道+	2	4
w01084102	利润+可观+的+	3	5
w01084102	与+西方+	2	3
w01084102	往来+中+	2	3
w01084102	带来+了+	2	3
w01084102	一+系列+	2	3
w01084102	长远+的+	2	3
w01084102	经济+增长+	2	4
w01085004	部队+	1	2
w01085004	古巴+的+	2	3
w01085004	战斗+中+	2	3
w01085004	表现+优秀+	2	4
w01085005	太+执着+于+	3	4
w01085005	西方+的+	2	3
w01085005	蝇头小利+	1	4
w01085005	未能+做好+	2	4
w01085005	充分+准备+	2	4
w01085005	面对+	1	2
w01085005	海外+冲突+	2	4
w01085006	集结+	1	2
w01085006	所+依赖+的+	3	4
w01085006	佛罗里达+的+	2	5
w01085006	待命区+	1	3
w01085006	志愿军+	1	3
w01085006	国民+	1	2
w01085006	警卫+部队+	2	4
w01085006	面临+着+	2	3
w01085006	运输+训练+	2	4
w01085006	和+粮食+	2	3
w01085006	问题+	1	2
w01085007	美国+解放+了+	3	5
w01085007	古巴+	1	2
w01085007	美国+军队+占领+古巴+	4	8
w01085008	和平+协议+	2	4
w01085008	自己+的+	2	3
w01085008	殖民地+波多黎各+	2	7
w01085008	关岛+	1	2
w01085008	以及+菲律宾+	2	5
w01085008	割让+给+了+	3	4
w01086012	从+威尼斯+募集+的+	4	7
w01086012	军队+遭到+了+	3	5
w01086012	法国+的+	2	3
w01086012	进攻+	1	2
w01086037	截+至+	2	2
w01086037	威尼斯+的+	2	4
w01086037	人口+降到+了+	3	5
w01087052	古代+文学+	2	4
w01087052	文艺+	1	2
w01087052	复兴+时期+的+	3	5
w01087052	教育+	1	2
w01087052	主要+由+	2	3
w01087052	人们+认为+	2	4
w01087052	古典+作品+	2	4
w01087052	能够+陶冶+情操+	3	6
w01087052	加深+	1	2
w01087052	人类+行为+	2	4
w01087052	了解+	1	2
w01088099	全面+的+	2	3
w01088099	人口+	1	2
w01088099	统计+	1	2
w01088099	数据+分析+	2	4
w01088099	但是+有+	2	3
w01088099	对象+包括+	2	4
w01088099	养育+孩子+	2	4
w01088099	妇女+	1	2
w01088099	特别+	1	2
w01088099	那些+	1	2
w01089017	这+个+时期+	3	4
w01089017	信息+	1	2
w01089017	主要+来+自+	3	4
w01089017	埋葬+地点+	2	4
w01089017	以及+陪葬品+	2	5
w01089040	大约+只有+	2	4
w01089040	四十+户+人家+	3	5
w01089040	却+有+	2	2
w01089040	耕地+	1	2
w01089040	和+牧场+	2	3
w01089068	西边+的+	2	3
w01089068	西西里岛+	1	4
w01089068	及+意大利+皮特库赛+	3	8
w01089068	以及+库迈+	2	4
w01089068	殖民+	1	2
w01089068	希腊+字母+的+	3	5
w01089068	越来越+广+	2	4
w01091016	东南+亚+	2	3
w01091016	最早+	1	2
w01091016	种植+	1	2
w01091016	最+有+可能+	3	4
w01091016	香蕉+	1	2
w01091016	和+粉芭蕉+	2	4
w01091016	在+巴布亚+新几内亚+	3	8
w01091016	早+	1	1
w01091016	已+传+至+	3	3
w01091045	除+了+	2	2
w01091045	以外+	1	2
w01091045	直接+作+为+	3	4
w01091045	食物+	1	2
w01091045	动物+	1	2
w01091045	能+提供+皮毛+	3	5
w01091045	它们+的+	2	3
w01091045	粪便+	1	2
w01091045	能+作+为+	3	3
w01091045	肥料+	1	2
w01092019	苏格兰人+詹姆斯+	2	7
w01092019	瓦特+	1	2
w01092019	从+根本+上+	3	4
w01092019	改变+了+	2	3
w01092019	工作+原理+	2	4
w01092032	工业+革命+令+	3	5
w01092032	人们+	1	2
w01092032	机器+	1	2
w01092032	金属+部件+有+	3	5
w01092032	所+需求+	2	3
w01093028	伯罗奔尼撒+	1	5
w01093028	及+希腊+	2	3
w01093028	其他+地方+	2	4
w01093028	第二+次+	2	3
