sent_id	word_sound	character_token_n	sound_n
w01033025	['b#', 'hu', 'qu']	3	6
w01033061	['di#', '$a']	2	5
w01033061	['k#', '$a']	2	4
w01033061	['ji', 'xu']	2	4
w01033067	['djəŋ', 'ju']	2	6
w01033067	['doŋ', 'bu']	2	5
w01033067	['m#', 'la', 'ni', 'xi', 'ya', 'ren']	6	13
w01033067	['waŋ', 'b#']	2	5
w01033067	['qian', 'yi']	2	6
w01034023	['jia', 'tjəŋ']	2	7
w01034023	['ken', 'ta', 'ji']	3	7
w01034023	['yin', 'di', 'an', 'na']	4	9
w01034023	['$eŋ', 'huo']	2	6
w01034023	['tuo', 'ma', 'si']	3	7
w01034023	['lin', 'ken']	2	6
w01034023	['ceŋ', 'jjəŋ']	2	7
w01034023	['daŋ']	1	3
w01034023	['noŋ', 'min']	2	6
w01034023	['jia', 'ju']	2	5
w01034023	['mu', 'goŋ']	2	5
w01034023	['mu', 'jiaŋ']	2	6
w01035079	['qi', 'xi', 'di']	3	6
w01035079	['pwo', 'hu#']	2	6
w01035079	['zeŋ', 'jia']	2	6
w01035079	['mian', 'dui']	2	7
w01035079	['zi', 'ran']	2	5
w01035079	['z#', 'h#']	2	4
w01035079	['cui', 'ruo', 'xjəŋ']	3	10
w01035079	['hoŋ', '$ui']	2	6
w01035079	['zuo', 'wu']	2	5
w01035079	['$i', '$#']	2	4
w01035079	['ji', 'bjəŋ']	2	6
w01035079	['wu', 'ran']	2	5
w01035080	['ljəŋ']	1	4
w01035080	['jian', 'kaŋ']	2	7
w01035080	['$eŋ', 't#']	2	5
w01035080	['neŋ']	1	3
w01035080	['jiaŋ', 'di']	2	6
w01035080	['fa', '$eŋ', 'lv']	3	7
w01035080	['huo']	1	3
w01035080	['jian', 'qjəŋ']	2	8
w01035080	['bu', 'li']	2	4
w01035081	['noŋ', 'ye']	2	5
w01035081	['yoŋ', 'di']	2	5
w01035081	['$#', 'bian']	2	6
w01035081	['di', 'm#']	2	4
w01035082	['guo', 'qu']	2	5
w01035082	['wu', '$i']	2	4
w01035082	['jian', '$#']	2	6
w01035082	['ɥæn', 'yin']	2	6
w01035082	['qin', '$i']	2	5
w01035082	['yan', 'zi', 'hua']	3	8
w01035082	['ya', 'jin']	2	5
w01035082	['yaŋ', 'fen']	2	6
w01035082	['ku', 'jie']	2	5
w01035082	['$eŋ', '$en', 'hua']	3	9
w01035083	['ren', 'l#']	2	5
w01036044	['ba', 'bu', 'ya']	3	6
w01036044	['xin', 'ji', 'n#', 'ya']	4	9
w01036044	['jjəŋ', '$aŋ']	2	7
w01036044	['bi#', 'ji']	2	5
w01036044	['xjəŋ', 'bie']	2	7
w01036044	['b#', 'li']	2	4
w01036044	['di', 'faŋ']	2	5
w01036077	['$i', 'wu']	2	4
w01036077	['ke', '$u']	2	4
w01036077	['yi', 'ran']	2	5
w01037024	['da', '$#']	2	4
w01037024	['mwo', 'xjəŋ']	2	7
w01037024	['m#', '$#']	2	4
w01037024	['da', 'lu']	2	4
w01037080	['ke', 'li', 'si', 'tuo', 'fu']	5	11
w01037080	['ge', 'lwən', 'bu']	3	8
w01037080	['yaŋ', 'fan']	2	6
w01037080	['da', 'xi', 'yaŋ']	3	7
w01037080	['l#', 'd#']	2	4
w01037080	['yin', 'du']	2	5
w01037080	['xian', 'qi']	2	6
w01037080	['#', '$#', 'ren']	3	6
w01037080	['tan', 'suo']	2	6
w01037080	['re', '$#', 'qi']	3	6
w01038009	['di', 'dian']	2	6
w01038009	['pian', 'ɥæn']	2	7
w01038009	['ji#', 'toŋ']	2	6
w01038009	['bu', 'bian']	2	6
w01038009	['bu', '$i']	2	4
w01038009	['huan', 'yiŋ']	2	7
w01038016	['si', 'yiŋ']	2	5
w01038016	['qi', 'ye']	2	4
w01038016	['yu', 'xia']	2	5
w01038016	['zoŋ', 'goŋ']	2	6
w01038016	['g#', '$#']	2	4
w01038016	['b#', 'fen', '$i', 'yi']	4	9
w01038022	['a', 'la', 'si', 'jia']	4	8
w01038022	['b#', 'tian']	2	6
w01038022	['pjəŋ', 'jun']	2	7
w01038022	['wen', 'du']	2	5
w01038022	['bjəŋ', 'dian']	2	8
w01038044	['$i', 'qian']	2	6
w01038044	['ben', 'di']	2	5
w01038044	['$u', 'qian']	2	6
w01039032	['t#']	1	2
w01039032	['s#']	1	2
w01039032	['ɥæn', '$u', 'min']	3	8
w01039032	['liu', 'xia']	2	6
w01039032	['du', 'mu', '$#']	3	6
w01039058	['bu', 'li', 'si', 'ban']	4	9
w01039058	['fa', '$an']	2	5
w01039058	['$uaŋ', 'kuaŋ']	2	8
w01039058	['e', 'hua']	2	4
w01039058	['z#', 'g#']	2	4
w01039058	['wan', 'ru']	2	5
w01039058	['lu', 'tian']	2	6
w01039058	['$ui', 'd#']	2	5
w01039058	['wu', '$ui', '$i']	3	7
w01039065	['$i', 'ren']	2	5
w01039065	['da', '$i', '$aŋ']	3	7
w01039065	['b#', 'hu', 'nian']	3	8
w01040100	['$a', '$en', 'b#']	3	7
w01040100	['$i', 'b#']	2	4
w01040101	['bian', 'ɥæn']	2	7
w01040101	['li']	1	2
w01040101	['na', 'li']	2	4
w01040101	['geŋ']	1	3
w01040101	['$en', '#']	2	4
w01040101	['$ui', 'z#']	2	5
w01040102	['feŋ']	1	3
w01040102	['wen', 'djəŋ']	2	7
w01040102	['$ui', 'fu']	2	5
w01040102	['luo', 'lu']	2	5
w01040102	['xi', 'w#']	2	4
w01040102	['ke', 'li']	2	4
w01040102	['$an', 'doŋ']	2	6
w01040103	['feŋ', 'su']	2	5
w01040103	['bian', 'ku#']	2	7
w01040103	['m#', 'xie']	2	5
w01040103	['d#', 'ru']	2	4
w01040103	['qi', 'liu']	2	5
w01040104	['jiaŋ', 'luo']	2	7
w01040104	['di', 'mian']	2	6
w01040104	['ji', '$oŋ']	2	5
w01040104	['qi', 'ta']	2	4
w01040104	['dan', 'ru']	2	5
w01040104	['koŋ', '$oŋ']	2	6
w01040104	['lian', 'suo']	2	7
w01041046	['t#', 'guo']	2	5
w01041046	['ji', 'zeŋ']	2	5
w01041046	['f#', 'paŋ']	2	5
w01042055	['l#', 'b#']	2	4
w01042055	['$#', 'jian']	2	6
w01042055	['m#', 'nian']	2	6
w01042055	['b#', 'g#']	2	4
w01042055	['tian', '$u']	2	6
w01042055	['tian']	1	4
w01043027	['k#', 'luo']	2	5
w01043027	['ren', 'k#']	2	5
w01043027	['da']	1	2
w01043027	['wu', '$i', 'wan']	3	7
w01043027	['xi', 'bian']	2	6
w01043027	['zui', 'da']	2	5
w01043065	['ni', 'luo']	2	5
w01043065	['e', 'w#']	2	3
w01043065	['cu', 'jin']	2	5
w01043065	['jie', 'ji', 'la', 'd#']	4	9
w01043065	['h#', 'bin']	2	5
w01044010	['n#', 'hua', 'da', '$#']	4	9
w01044010	['$an', 'ye']	2	5
w01044010	['$u', '$u']	2	4
w01044010	['lv', 'y#', 'ye']	3	6
w01044010	['kuaŋ', 'ye']	2	6
w01044010	['ji', 'xie']	2	5
w01044010	['jia', 'goŋ', 'ye']	3	8
w01044010	['yin', '$ua']	2	6
w01044010	['$u', 'ban']	2	5
w01044010	['jia', 'goŋ']	2	6
w01044010	['dian', 'zi']	2	6
w01044010	['$e', 'b#']	2	4
w01045002	['jia', 'le', 'bi', 'h#']	4	9
w01045002	['mjəŋ', 'zi']	2	6
w01045002	['jia', 'l#', 'bi', 'ren']	4	10
w01045002	['tu', '$u']	2	4
w01045002	['qun', 'ti']	2	5
w01045003	['fa', 'xian']	2	6
w01045003	['$i', 'h#']	2	4
w01045003	['xi', 'ban', 'ya', 'ci']	4	9
w01045003	['mjəŋ', 'mjəŋ']	2	8
w01045003	['pian']	1	4
w01045003	['ge', '$oŋ']	2	5
w01045003	['d#', 'mjəŋ', 'ci']	3	8
w01045004	['t#', 'ge']	2	4
w01045004	['xi', 'ban', 'ya']	3	7
w01045004	['$eŋ', 'yi']	2	5
w01045005	['d#', 'faŋ']	2	5
w01045005	['nan', 'h#']	2	5
w01045005	['ba', 'na', 'ma']	3	6
w01045005	['di', 'xia']	2	5
w01045005	['nan', 'bian']	2	7
w01045005	['b#', 'h#']	2	4
w01045005	['b#', 'bian']	2	6
w01045006	['c#']	1	2
w01045006	['ya']	1	2
w01045006	['suo']	1	3
w01045006	['xun', '$#']	2	5
w01045006	['h#', 'lu']	2	4
w01045006	['qian', 'waŋ']	2	7
w01045006	['ya', '$#']	2	4
w01045006	['$i', 'ru']	2	4
w01045006	['jia', 'l#', 'bi']	3	7
w01045006	['h#', 'yu']	2	4
w01046011	['bu', 'xjəŋ']	2	6
w01046011	['ku#', 'su']	2	5
w01046011	['zeŋ', '$aŋ']	2	6
w01046011	['kuo', '$an']	2	6
w01046011	['can', '$i']	2	5
w01046056	['k#', 'pu', 'dwən']	3	8
w01046056	['daŋ', 'di']	2	5
w01046056	['k#', 'pu', 'dwən', '$i']	4	10
w01046056	['da', 'du', 'hui']	3	7
w01047008	['duan', 'wen']	2	7
w01047008	['$ui', 'xia']	2	6
w01047008	['$eŋ', 'doŋ']	2	6
w01047008	['jiaŋ', '$u']	2	6
w01047008	['h#', '$uaŋ']	2	6
w01047008	['lv', '$eŋ']	2	5
w01047071	['ke', 'xue']	2	5
w01047071	['jia']	1	3
w01047071	['si', 'ren']	2	5
w01047071	['ji', 'mi']	2	4
w01047071	['xin', 'xi']	2	5
w01047094	['bu', 'lu', 'ke', 'si']	4	8
w01047094	['ka', 'sen']	2	5
w01047094	['ji', 'jin']	2	5
w01047094	['bian', 'ji']	2	6
w01047094	['$#', 'g#']	2	4
w01047094	['fa', 'g#']	2	4
w01047094	['jian', 'yi']	2	6
w01047094	['huan', 'jie']	2	7
w01047094	['ben']	1	3
w01047094	['tui', 'guaŋ']	2	7
w01047094	['dian', 'djəŋ']	2	8
w01047104	['yin', 'qi']	2	5
w01047104	['hua', 'xue']	2	6
w01047104	['xiaŋ', 'guan']	2	8
w01047104	['$uo', 'ke']	2	5
w01047104	['pu', 'luo']	2	5
w01047104	['$u', 'yi']	2	4
w01048027	['goŋ', 'min', 'waŋ']	3	9
w01048027	['zi', 'y#']	2	4
w01048027	['g#', 'li']	2	4
w01048027	['g#', 'ge']	2	4
w01048027	['ɥæn', '$#']	2	5
w01048027	['wa', 'jie']	2	5
w01048090	['nan', 'han']	2	6
w01048090	['ju', 'da']	2	4
w01048090	['jie', 'g#']	2	5
w01048090	['$e', 'di']	2	4
w01049051	['di', '$ui', 'pjəŋ']	3	9
w01049051	['xiaŋ', 'cwən']	2	8
w01049051	['ye', 'can', 'qu']	3	7
w01049051	['$aŋ', 'deŋ']	2	6
w01049051	['xi#', 'jjəŋ']	2	7
w01049066	['#', 'da', 'li', 'ya']	4	7
w01049066	['huaŋ', 'jia']	2	7
w01049066	['guan', 'faŋ']	2	7
w01049066	['di', 'er']	2	4
w01049082	['k#', 'kuo']	2	5
w01049082	['koŋ', 'jian']	2	7
w01049082	['ju', 'min']	2	5
w01049082	['fu', 'li']	2	4
w01050067	['qjəŋ', '$#']	2	6
w01050067	['mie', 'waŋ']	2	6
w01050067	['bwo', 'ge', 'da', 'han']	4	10
w01050067	['meŋ', 'gu']	2	5
w01050068	['xin']	1	3
w01050068	['$oŋ', 'hua']	2	6
w01050068	['min', 'guo']	2	6
w01050068	['ljəŋ', 'tu']	2	6
w01050069	['zoŋ', 'toŋ']	2	6
w01050069	['$i', 'k#']	2	4
w01050069	['xin', 'goŋ', 'he', 'guo']	4	11
w01050069	['ji', '$eŋ', '$e']	3	7
w01050070	['man', 'zu']	2	5
w01050070	['$wən', 'coŋ']	2	7
w01050070	['xie', 'yi']	2	5
w01050070	['$i', 'xi#']	2	5
w01050071	['da', 'ɥe']	2	4
w01050071	['$i', 'qi']	2	4
w01050071	['qian', 'w#', 'meŋ', 'gu']	4	11
w01050071	['da', 'xi#']	2	5
w01051032	['coŋ', 'maŋ']	2	6
w01051032	['$ua', 'bu']	2	5
w01051032	['jia', 'di', 'si']	3	7
w01051032	['la', 'm#', 'xi', 'si']	4	8
w01051032	['fan']	1	3
w01051032	['$oŋ', 'da']	2	5
w01051032	['$an', '$u']	2	5
w01051032	['cuo', 'wu']	2	5
w01051080	['$an', 'mu', 'si']	3	7
w01051080	['heŋ', 'li']	2	5
w01051080	['bu', 'l#', 'si', 'te', 'de']	5	10
w01051080	['$uan', 'xie']	2	7
w01051080	['fen']	1	3
w01051080	['$an', 'yi']	2	5
w01051080	['xue', '$u']	2	5
w01051080	['$oŋ', 'fen']	2	6
w01051080	['zan', 'yaŋ']	2	6
w01051080	['$oŋ', 'xian']	2	7
w01052022	['h#', 'qin']	2	5
w01052022	['$aŋ', '$i', 'jian']	3	9
w01052022	['goŋ', '$eŋ', '$an']	3	9
w01052022	['fan', 'hui']	2	6
w01052022	['#', 'ji']	2	3
w01052038	['fa', 'l#']	2	4
w01052038	['zi', 'ji']	2	4
w01052038	['a', 'mu', 'lu']	3	5
w01052038	['ɥæn', 'li']	2	5
w01052038	['tu', 'ni', 'pu']	3	6
w01052038	['tu', 'te', 'mwo', 'si']	4	9
w01052038	['san', '$i']	2	5
w01052038	['$i', 'bjəŋ']	2	6
w01052038	['$u', 'xian']	2	6
w01052046	['$eŋ', '$eŋ']	2	6
w01052046	['can', 'yu']	2	5
w01052046	['$an', 'd#']	2	5
w01052046	['xi#', '$i']	2	5
w01052046	['bu', 'huaŋ', 'bu', 'maŋ']	4	11
w01052046	['$uan', '$aŋ']	2	7
w01052046	['kui', 'jia']	2	6
w01053015	['xi', 'lv']	2	4
w01053015	['an', 'ti', 'pa', 'si']	4	8
w01053015	['xi', 'luo', 'di']	3	7
w01053015	['$wən', 'que']	2	7
w01053015	['jie', 'hwən']	2	7
w01053015	['nian', 'fen']	2	7
w01053015	['reŋ', '$i']	2	5
w01053015	['xue', '$e']	2	5
w01053015	['$eŋ', 'lwən']	2	7
w01053015	['hua', 'ti']	2	5
w01053031	['jian']	1	4
w01053031	['ye', 'lu', 'sa', 'leŋ']	4	9
w01053031	['bi', 'la', 'duo']	3	7
w01053031	['jue', 'djəŋ']	2	7
w01053031	['p#']	1	2
w01053031	['ye', 'su']	2	4
w01053031	['qu']	1	2
w01053031	['na']	1	2
w01053031	['$en', 'xun']	2	6
w01053045	['xin', 'ɥe']	2	5
w01053045	['ji', 'z#']	2	4
w01053045	['b#', 'luo']	2	5
w01053045	['gui', 'yi']	2	5
w01053045	['ke', 'lin', 'si']	3	7
w01053045	['tjəŋ', 'liu']	2	7
w01053062	['ru', 'guo']	2	5
w01053062	['daŋ', 'nian']	2	7
w01053062	['yin', 'ru']	2	5
w01053062	['te', '$u']	2	4
w01053062	['rwən', 'ɥe']	2	6
w01053062	['de', 'hua']	2	5
w01053062	['niu', 'dwən']	2	7
w01053067	['liaŋ', 'qian']	2	8
w01053067	['ɥe', 'xiaŋ']	2	6
w01053067	['ruo']	1	3
w01053067	['yun', 'ceŋ']	2	6
w01053067	['yan', 'wu']	2	5
w01053067	['$e', 'daŋ']	2	5
w01053067	['toŋ']	1	3
w01054107	['xin', 'fa', 'lan', 'xi']	4	10
w01054107	['ji#', 'jiu']	2	6
w01054107	['xiu', 'jian']	2	7
w01054107	['b#', 'l#']	2	4
w01056103	['roŋ', 'he']	2	5
w01056103	['ji', '$i']	2	4
w01056103	['yi', 'qian']	2	6
w01056103	['la', 'djəŋ', 'mu']	3	8
w01056103	['yi', 'da', 'li']	3	6
w01057006	['$i', 'ge']	2	4
w01057006	['mi#', '$u']	2	5
w01057016	['zuo', 'jia']	2	6
w01057016	['$i', 'xue', 'jia']	3	8
w01057016	['fen', 'zi']	2	5
w01057016	['te', 'luo', 'yi']	3	7
w01057016	['ɥæn', 'xjəŋ']	2	7
w01057016	['zuo', 'pin']	2	6
w01057016	['$uaŋ', 'zuo']	2	7
w01057041	['du', 'guo']	2	5
w01057041	['pjəŋ', 'dan', 'wu', 'qi']	4	11
w01057041	['si', 'qu']	2	4
w01057041	['huo', '$e']	2	5
w01057041	['$an', '$aŋ']	2	6
w01057041	['yiŋ', 'nian']	2	7
w01057041	['z#', '$i']	2	4
w01057041	['toŋ', 'guo']	2	6
w01057041	['$i', 'wen']	2	5
w01057041	['yoŋ', '$i']	2	5
w01057041	['bu', 'xiu']	2	5
w01058009	['$u', 'li', 'an']	3	6
w01058009	['$a']	1	2
w01058009	['$uo', 'fa']	2	5
w01058009	['tui', 'fan']	2	6
w01058013	['ju', 'xin']	2	5
w01060037	['$en']	1	3
w01060037	['kuo']	1	3
w01060037	['guan', 'fu']	2	6
w01060037	['d#', 'li', 'ren']	3	7
w01060037	['ji', 'qi#']	2	5
w01060037	['neŋ', 'li']	2	5
w01060037	['hen', 'ku#']	2	6
w01060037	['de', 'd#']	2	4
w01060037	['waŋ']	1	3
w01060037	['an', '$i']	2	4
w01060038	['p#', 'waŋ']	2	5
w01060038	['yu', 'ni']	2	4
w01060038	['$en', 'ji']	2	5
w01060038	['ji', 'hua']	2	5
w01060038	['$#', 'du']	2	4
w01060038	['bian', 'he']	2	6
w01060038	['k#', '$an']	2	5
w01060039	['ɥæn', '$uaŋ']	2	7
w01060039	['$u', 'toŋ']	2	5
w01060039	['yu', 'ji', 'wu']	3	6
w01060039	['ji', 'jia']	2	5
w01060039	['f#', 'li#']	2	5
w01060039	['jia', '$i']	2	5
w01060040	['p#', 'qian']	2	6
w01060040	['qi', 'dan']	2	5
w01060040	['li#', '$#']	2	5
w01060040	['dan', 'ren']	2	6
w01060040	['$#', 'tjəŋ']	2	6
w01060040	['m#', 'yu']	2	4
w01060041	['qi', 'dan', 'ren']	3	8
w01060041	['ti#', 'xin', 'xjəŋ']	3	10
w01060041	['tan', 'pan']	2	6
w01060041	['y#', 'qiu']	2	5
w01060041	['bian', 'jie']	2	7
w01060041	['tui', 'jin']	2	6
w01060041	['c#', 'zoŋ']	2	5
w01060041	['da', '$i']	2	4
w01060041	['li#', 'guo']	2	6
w01060041	['zuo', '$u']	2	5
w01060041	['raŋ', 'bu']	2	5
w01061050	['y#', 'xue']	2	5
w01061050	['sa', 'l#', 'nuo']	3	7
w01061050	['xue', 'xi#']	2	6
w01061050	['yi', 'si', 'lan']	3	7
w01062037	['ju', '$eŋ']	2	5
w01062037	['ti', 'bi', 'liu']	3	7
w01062037	['li', 'k#']	2	4
w01062037	['h#', 'hui']	2	5
w01062037	['#', 'gu', 'si', 'd#']	4	7
w01062037	['ju', 'jue']	2	5
w01062063	['si', 'hu']	2	4
w01062063	['xi', 'waŋ']	2	5
w01062063	['ɥæn', 'l#', 'hui']	3	8
w01062063	['wu', 'xu']	2	4
w01062063	['dan', 'du']	2	5
w01062063	['er', 'qie']	2	5
w01062063	['mjəŋ', 'ljəŋ']	2	8
w01062063	['han', 'hu']	2	5
w01062063	['ren', 'men']	2	6
w01062063	['t#', 'lwən']	2	6
w01062063	['n#', 'roŋ']	2	5
w01062063	['geŋ', 'duo']	2	6
w01062063	['yi', 'tu']	2	4
w01062063	['$i', 'f#']	2	4
w01062063	['yiŋ', 'g#']	2	5
w01063048	['m#', 'w#']	2	4
w01063048	['du', 'te']	2	4
w01063048	['d#', 'bi#']	2	5
w01063048	['ri', '$aŋ']	2	5
w01063048	['suo', 'xu']	2	5
w01063048	['xi#', 'xin', 'yi', 'yi']	4	10
w01063048	['qia', 'daŋ']	2	6
w01063048	['ji', 'pin']	2	5
w01063048	['goŋ', 'feŋ']	2	6
w01064034	['zuo', '$uan']	2	7
w01064034	['$u', 'fa']	2	4
w01065018	['ji', 'si']	2	4
w01065018	['nan', 'b#']	2	5
w01065018	['z#', 'xiaŋ']	2	6
w01065018	['mi']	1	2
w01065018	['$i', 'qun']	2	5
w01065018	['$oŋ', 'yaŋ']	2	6
w01065018	['ji', 'tan']	2	5
w01065018	['faŋ', 'xjəŋ']	2	7
w01065018	['$ui', '$i']	2	5
w01065019	['ju', 'b#']	2	4
w01065019	['ju', 'ti']	2	4
w01065019	['zuo', 'yoŋ']	2	6
w01065019	['reŋ', 'ran']	2	6
w01065019	['daŋ', '$oŋ']	2	6
w01065019	['$oŋ', 'qi']	2	5
w01065019	['qjəŋ', 'toŋ']	2	7
w01065019	['jia', 'nan', 'ren']	3	9
w01065019	['g#', 'di']	2	4
w01065020	['da', 'huo']	2	5
w01065020	['fen', 'hui']	2	6
w01065020	['fa', 'qi']	2	4
w01065020	['xi', 'lie']	2	5
w01065021	['zi', 'li#']	2	5
w01065021	['k#', 'er', 'n#', 'ke']	4	8
w01065021	['$eŋ', 'dian']	2	7
w01065021	['b#', 'wen']	2	5
w01065022	['a', 'ma', 'er', 'n#']	4	7
w01065022	['wen', '$u']	2	5
w01065022	['$ui', 'su']	2	5
w01065022	['ji', 'se', '$eŋ']	3	7
w01065022	['xi#', '$oŋ']	2	6
w01065022	['xin', 'jian']	2	7
w01066003	['$u', '$eŋ']	2	5
w01066003	['$eŋ', 'mjəŋ']	2	7
w01066003	['ji', 'lu']	2	4
w01066003	['ran', 'h#']	2	5
w01066003	['xjəŋ', 'qi']	2	6
w01066003	['noŋ', 'li']	2	5
w01066003	['$eŋ', 'xi#']	2	6
w01066006	['h#', 'zi']	2	4
w01066006	['hen']	1	3
w01066006	['$#', 'nian']	2	6
w01066008	['m#', 'tian']	2	6
w01066008	['ji', 'xiaŋ']	2	6
w01066008	['goŋ', 'zuo', 'ri']	3	8
w01066008	['bi#', 'ge']	2	5
w01066008	['fen', 'p#']	2	5
w01066008	['xia', 'mian']	2	7
w01066008	['lian', 'jie']	2	7
w01066008	['da', 'k#']	2	4
w01066008	['daŋ', '$#']	2	5
w01066008	['ge', 'tian']	2	6
w01066008	['pu', 'sa']	2	4
w01066008	['tu', 'pian']	2	6
w01066040	['hua', 'ren']	2	6
w01066040	['$wən', 'jie']	2	7
w01066040	['jie', 'ri']	2	5
w01066040	['an', '$#']	2	4
w01066040	['ji', 'suan']	2	6
w01067032	['jia', 'qiaŋ']	2	7
w01067032	['faŋ', 'w#']	2	5
w01067032	['jian', 'z#']	2	6
w01067032	['da', 'goŋ', 'qiaŋ']	3	9
w01067059	['hen', 'duo']	2	6
w01067059	['wan', 'goŋ']	2	6
w01067059	['goŋ', '$eŋ']	2	6
w01067059	['yin', '$eŋ']	2	6
w01067103	['$i', 'w#']	2	4
w01067103	['$an', 'y#']	2	5
w01067103	['yi', 'xie']	2	5
w01068027	['a', 'te', 'ljəŋ']	3	7
w01068027	['ri', 'ben']	2	5
w01068027	['dian', '$i']	2	6
w01068027	['jie', 'mu']	2	5
w01068027	['t#', 'koŋ']	2	5
w01068027	['c#', 'faŋ']	2	5
w01068027	['jie', 'k#']	2	5
w01068027	['yin', 'y#']	2	5
w01068027	['bi', 'fu', 'li']	3	6
w01068027	['$an', '$uaŋ']	2	7
w01068027	['jiu', 'dian']	2	7
w01068056	['jie']	1	3
w01068056	['hwən']	1	4
w01069007	['ha', 'bu', 'si', 'b#']	4	8
w01069007	['waŋ', '$#']	2	5
w01069007	['toŋ', '$i', '$e']	3	7
w01069007	['$en', '$eŋ']	2	6
w01069007	['huaŋ', 'di']	2	6
w01069007	['t#', 'xian']	2	6
w01069040	['$u', 'qu']	2	4
w01069040	['yan', 'li']	2	5
w01069040	['$eŋ', 'ce']	2	5
w01069040	['$a', 'er', 'si']	3	6
w01069040	['he', 'lan', 'ren']	3	8
w01069040	['xu', 'qiu']	2	5
w01069040	['b#', 'y#']	2	4
w01069040	['toŋ', 'qjəŋ', 'xin']	3	10
w01069056	['gui', 'zu']	2	5
w01069056	['$eŋ', 'ɥæn']	2	6
w01069056	['lian', 'meŋ']	2	7
w01069056	['zoŋ', 'du']	2	5
w01069056	['ma', 'ge', 'li', 'te']	4	8
w01069056	['di', 'ji#']	2	5
w01069056	['qjəŋ', 'ɥæn']	2	7
w01069056	['yu', 'bu']	2	4
w01069056	['$oŋ', '$i']	2	5
w01069056	['pwo', 'h#']	2	5
w01069094	['#', 'si', 'man']	3	6
w01069094	['d#', '$eŋ']	2	5
w01069094	['da', 'da']	2	4
w01069094	['xian', '$i']	2	6
w01069094	['bu', '$u']	2	4
w01069094	['bjəŋ', 'li']	2	6
w01069094	['dui', 'kaŋ']	2	6
w01069094	['he', 'lan']	2	5
w01069094	['pan', 'jun']	2	6
w01069094	['jun', '$i']	2	5
w01070031	['tian', 'wen', 't#']	3	9
w01070031	['jian', '$eŋ']	2	7
w01070031	['fu', 'wu']	2	4
w01070032	['$oŋ', 'jian']	2	7
w01070032	['guan', '$a']	2	6
w01070032	['t#', 'yaŋ']	2	5
w01070032	['man', 'ɥe']	2	5
w01070032	['$eŋ', 'qi']	2	5
w01070033	['ri', '$u']	2	4
w01070033	['xia', '$i']	2	5
w01070033	['doŋ', '$i']	2	5
w01070033	['$wən', 'fen']	2	7
w01070033	['qiu', 'fen']	2	6
w01070034	['si']	1	2
w01070034	['fen', 'bie']	2	6
w01070034	['g#', '$u']	2	4
w01070034	['zui', 'xi#']	2	6
w01070034	['qjəŋ', 'xie', 'ji#']	3	10
w01070035	['ce', 'liaŋ']	2	6
w01070035	['$aŋ', 'du']	2	5
w01071036	['$oŋ', 'y#', 'xjəŋ']	3	9
w01071036	['$u', 'l#']	2	4
w01071043	['di', 'san']	2	5
w01071043	['y#', 'ka', 'tan']	3	7
w01071043	['ban', 'd#']	2	5
w01071043	['h#', 'gu', 'dian']	3	8
w01072002	['xi', 'si', 'pa', 'ni', 'ya']	5	10
w01072002	['l#', 'ɥæn']	2	5
w01072002	['b#', '$#']	2	4
w01072002	['c#', 'ce']	2	4
w01072002	['jin', 'jin']	2	6
w01072002	['qi#', 'he']	2	5
w01072002	['xiaŋ', 'si', 'du']	3	8
w01072002	['qie']	1	3
w01072002	['que', 'fa']	2	5
w01072002	['y#', 'li']	2	4
w01072002	['$eŋ', 'ju']	2	5
w01072046	['xin', '$eŋ']	2	6
w01072065	['luo', 'ma', 'hua']	3	8
w01072065	['jie', 'duan']	2	7
w01072065	['yi', 'fen', 'w#', 'er']	4	9
w01072079	['ka', 'rui', 'ka', 'la']	4	9
w01072079	['ti', '$u']	2	4
w01072079	['fen', 'qu']	2	5
w01072079	['hen', 'duan']	2	7
w01073007	['la', 'di', 'ya', 'de', 'ji']	5	10
w01073007	['hu', 'qu']	2	4
w01073007	['$en', '$en']	2	6
w01073007	['da', 'doŋ']	2	5
w01073007	['xin', '$eŋ', 'er']	3	8
w01073042	['na', 'er']	2	4
w01073042	['ji', 'bwo', 'lin']	3	8
w01073042	['cui', 'si']	2	5
w01073042	['yi', 'toŋ']	2	5
w01073042	['$aŋ', '$uan']	2	7
w01073042	['fwo', 'luo', 'lwən', 'sa']	4	12
w01073042	['ge', 'la', 'de']	3	6
w01073042	['xiaŋ', 'yu']	2	6
w01073042	['bjəŋ', 'qie']	2	7
w01073042	['$ui', 'ru']	2	5
w01073042	['#', 'he']	2	3
w01073054	['hui', 'l#', 'si', 'di', 'fen']	5	12
w01073054	['ya', 'li']	2	4
w01073054	['ji', 'pu', 'lin']	3	7
w01073054	['xie', 'zuo']	2	6
w01073054	['$i', 'bu', 'ke', 'daŋ']	4	9
w01073067	['hui', 'd#']	2	5
w01073067	['la', 'he', 'er']	3	6
w01073067	['goŋ', 'b#']	2	5
w01073067	['fa', 'bi#']	2	5
w01073067	['san', '$i', 'jiu']	3	8
w01073067	['gu', '$i']	2	4
w01073075	['ci', 'ke']	2	4
w01073075	['ɥe', 'l#', 'ɥe']	3	6
w01073075	['si', 'k#']	2	4
w01073075	['w#', 'l#']	2	4
w01074088	['pjəŋ']	1	4
w01074088	['$u', 'zuo']	2	5
w01074088	['$eŋ', 'he']	2	5
w01074088	['c#', 'li#']	2	5
w01074088	['bi#', '$i']	2	5
w01074088	['m#', 'xiaŋ']	2	6
