sent_id	phrase_text	word_n	character_n
888	我+	1	1
888	处理+这+一+刻+一定+要+这+件+事+	9	11
889	交+如果+梁君彦+议员+无法+出+文件+正本+	8	15
889	他+	1	1
889	应该+	1	2
889	不+	1	1
889	资格+参选+	2	4
890	我+	1	1
890	刚才+	1	2
890	只+	1	1
890	依书直说+	1	4
890	引述+向+大家+基本法+的+内容+	6	11
890	加入+并+没有+个人+意见+	5	9
891	加入+由于+主席+不+应+个人+意见+况且+当中+涉及+宪制+和+法律+的+问题+	15	26
891	我+	1	1
891	不+	1	1
891	给予+任何+意见+	3	6
892	也+	1	1
892	未必+	1	2
892	是+	1	1
892	最+	1	1
892	无误+即使+我+提+出+意见+	6	9
893	只+	1	1
893	大家+供+	2	3
893	而已+	1	2
894	任何+	1	2
894	一+项+	2	2
894	选举+不论+是+我+以往+参加+过+的+学生会+以至+今+天+立法会+主席+的+选举+	16	27
895	主席+	1	2
895	会议+如果+这+是+正式+	5	8
895	梁颂恒+议员+	2	5
895	资格+参加+这个+会议+	4	8
896	主席+	1	2
896	那么+	1	2
896	我+	1	1
896	问题+我+第一+个+	4	6
897	我+	1	1
897	想+	1	1
897	有+我+现在+究竟+没+有+权+参加+这个+会议+	10	15
898	主席+	1	2
898	规则+根据+议事+和+相关+法例+	6	11
898	议员+任何+未+宣誓+的+	5	8
898	能+不+	2	2
898	会议+正式+和+发言+	4	7
899	主席+	1	2
899	那么+	1	2
899	我+	1	1
899	问题+下+一+个+	4	5
899	了+	1	1
900	条+议事+规则+第十二+每+届+任期+的+首+次+会议+	11	17
900	明+	1	1
901	一+	1	1
901	会议+在+立法会+每+届+任期+首+次+上+	9	13
901	议员+	1	2
901	须+	1	1
901	规定+按照+本+议事+规则+第一+条+宗教+式+或+非宗教+式+宣誓+的+	14	23
901	宣誓+宗教+式+或+非宗教+式+	6	10
902	二+	1	1
902	作+在+所有+出席+会议+的+议员+包括+我+宗教+式+或+非宗教+式+宣誓+后+	16	25
902	须+	1	1
902	程序+按照+本+议事+规则+第四+条+立法会+主席+的+选举+规定+的+	13	23
902	选举+立法会+主席+的+	4	8
903	主席+	1	2
903	这里+	1	2
903	问题+先后+次序+的+	4	7
904	我们+	1	2
904	尚+	1	1
904	未+	1	1
904	程序+第一+款+的+即+所有+出席+这+次+会议+的+议员+进行+宣誓+	14	22
905	试问+	1	2
905	怎+	1	1
905	能+	1	1
905	程序+第二+款+选举+立法会+主席+的+	7	13
906	这+	1	1
906	是+	1	1
906	严重+很+的+	3	4
906	规程+	1	2
907	容许+既然+我+已+其他+议员+就座+	7	12
907	便+	1	1
907	不+	1	1
907	会+	1	1
907	决定+不+容许+议员+发言+的+	6	10
908	我+	1	1
908	会+	1	1
908	他+	1	1
908	发言+	1	2
909	主席+	1	2
909	确认+如果+你+这+是+一+个+正式+会议+	9	13
909	做+你+这样+	3	4
909	严重+	1	2
909	了+	1	1
909	规定+议事+规则+第一+条+的+	6	10
910	我+	1	1
910	考虑+你+重新+	3	5
911	我+	1	1
911	改选+要+主席+	3	5
912	我+	1	1
912	谢伟俊+议员+	2	5
913	他+	1	1
913	不+	1	1
914	要+	1	1
914	主席+	1	2
915	你+	1	1
915	可以+	1	2
915	质疑+	1	2
915	作+但+我+已+了+决定+	6	7
916	议员+在席+	2	4
916	是+	1	1
916	确认+经过+选举+的+	4	7
916	容许+虽然+他+未+宣誓+但+我+会+他+发言+	10	14
917	你+	1	1
917	可以+	1	2
917	决定+你+的+	3	4
918	但+	1	1
918	我+	1	1
918	想+	1	1
918	建基于+你+的+决定+是否+你+认为+有关+议员+是否+应该+正式+宣誓+	13	24
919	认为+如果+你+他+的+宣誓+有效+而+准许+他+发言+	11	17
919	你+	1	1
919	可+	1	1
919	为+以+此+基础+	4	5
919	决定+	1	2
920	但+	1	1
920	同意+如果+你+有关+宣誓+不+合理+和+不+合法+	10	16
920	你+	1	1
920	做+这样+	2	3
920	便+	1	1
920	严重+	1	2
920	了+	1	1
920	条+议事+规则+第一+	4	7
921	作+即使+任何+议员+未曾+最后+宣誓+	7	13
921	他+	1	1
921	仍+	1	1
921	资格+议员+的+	3	5
921	是+这+就+其+身份+而+言+	7	8
922	当然+	1	2
922	你+	1	1
922	可以+	1	2
922	宣誓+他+尚+未+尚+未+是+议员+	8	10
923	但+	1	1
923	问题+	1	2
923	容许+你+刚才+尚+未+宣誓+我+已+你+就座+	10	14
924	你+	1	1
924	又+	1	1
924	如何+	1	2
924	呢+	1	1
925	主席+	1	2
925	宣布+当+你+进入+选举+主席+的+第二+阶段+	9	15
925	便+	1	1
925	已+	1	1
925	完成+了+第一+阶段+的+宣誓+仪式+	7	12
926	所以+	1	2
926	你+	1	1
926	不+	1	1
926	要+	1	1
926	错+	1	1
926	逻辑+这个+	2	4
927	你+	1	1
927	得+	1	1
927	对+	1	1
928	不过+	1	2
928	问题+	1	2
928	有+尚+未+人+取消+他+的+资格+	8	10
928	是+他+未+宣誓+	4	5
929	你+	1	1
929	先前+	1	2
929	会议+在+上+	3	4
929	宣誓+没+有+人+取消+你+的+资格+所以+你+有+资格+	12	17
930	我+	1	1
930	指+他+发言+	3	4
930	主席+	1	2
931	不+	1	1
931	取消+资格+	2	4
932	这+	1	1
932	是+	1	1
932	处理+下+一+步+会+的+	6	7
933	我+	1	1
933	只+	1	1
933	提出+议员+要+完成+第一+阶段+的+宣誓+才+有+资格+进入+第二+阶段+参与+会议+	16	28
934	你+	1	1
934	可以+	1	2
934	做法+我+的+	3	4
935	但+	1	1
935	我+	1	1
935	有+按照+刚才+的+程序+你们+尚未+宣誓+已+资格+在+会议厅+就座+	13	23
935	是+我+基于+这个+理念+作出+决定+	7	12
936	你+	1	1
936	我+	1	1
936	什么+是+	2	3
936	作出+理据+我+已+向+你+解释+	7	10
937	接受+无论+你+与+否+	5	7
937	又+	1	1
937	或+	1	1
937	决定+我+的+	3	4
937	是+	1	1
937	错+或+	2	2
938	视+如果+你+仍+我+为+主席+并+称呼+我+为+主席+	12	16
938	你+	1	1
938	便+	1	1
938	要+	1	1
938	决定+我+的+	3	4
939	当作+除非+你+不+把+我+主席+	7	10
939	那+	1	1
939	就+	1	1
939	不用+	1	2
939	决定+我+这+	3	4
940	梁颂恒+议员+	2	5
940	你+	1	1
940	是否+	1	2
940	要+	1	1
940	发言+	1	2
941	主席+	1	2
941	我+	1	1
941	当+你+不+想+丑人+	5	6
941	违反+但+你+不+可以+议事+规则+	7	11
942	条+议事+规则+第一+	4	7
942	参与+议员+未+宣誓+便+不+能+会议+	8	12
943	你+	1	1
943	可以+	1	2
943	质疑+	1	2
943	作出+但+我+刚才+已+决定+	6	9
944	你+	1	1
944	没有+权+overrule+议事+规则+	5	15
944	决定+这+	2	3
945	没+你+根本+	3	4
945	有+power+	2	6
945	决定+这+	2	3
946	我+	1	1
946	已+	1	1
946	了+	1	1
947	决定+我+的+	3	4
947	可以+	1	2
947	是+	1	1
947	对+或+	2	2
948	但+	1	1
948	如何+无论+	2	4
948	我+	1	1
948	今天+	1	2
948	不+	1	1
948	会+	1	1
948	你+跟+	2	2
949	这+	1	1
949	是+	1	1
949	错+的+	2	2
950	你+	1	1
950	是否+	1	2
950	要+	1	1
950	违反+议事+规则+的+决定+	5	9
951	我+	1	1
951	已+	1	1
951	决定+	1	2
952	可以+	1	2
952	法庭+向+	2	3
952	质疑+如果+你+不+同意+我+的+决定+	8	12
953	为何+	1	2
953	话+你+这些+	3	4
953	不+	1	1
953	他们+跟+	2	3
954	为何+	1	2
954	你+	1	1
954	不+	1	1
954	他们+	1	2
954	提出+向+法庭+要+执行+你+的+决定+	8	12
955	我+	1	1
955	不+	1	1
955	决定+已+了+	3	4
955	吗+	1	1
956	为何+	1	2
956	话+你+这些+	3	4
956	只+	1	1
956	我+对+	2	2
956	说+却+不+对+你+身旁+的+人+	8	9
957	我+	1	1
957	已经+	1	2
957	决定+	1	2
957	让+他+发言+	3	4
958	梁耀忠+	1	3
958	为何+	1	2
958	要+	1	1
958	呢+	1	1
959	你+	1	1
959	可否+	1	2
959	中立+和+公正+	3	5
959	来+按照+议事+规则+办事+	5	9
960	我+	1	1
960	当+你+不+会+丑人+	5	6
960	为难+也+不+想+你+	5	6
961	你+	1	1
961	只+	1	1
961	需+	1	1
961	规则+按照+议事+	3	6
961	便+	1	1
962	规则+根据+议事+	3	6
962	决定+我+作+的+	4	5
962	便+	1	1
962	是+	1	1
962	最终+	1	2
963	主席+	1	2
963	规程+	1	2
964	大家+	1	2
964	坐+先+下+	3	3
965	规程+	1	2
965	地方+主席+立法会+是+庄严+的+	6	11
966	请+你+那些+在+你+身旁+的+议员+返回+座位+	10	15
967	大家+	1	2
967	坐+下+	2	2
967	并+	1	1
967	保持+肃静+	2	4
968	梁美芬+议员+	2	5
968	我+	1	1
968	还+	1	1
968	未+	1	1
968	你+	1	1
968	发言+	1	2
968	请+坐+下+	3	3
969	我+	1	1
969	不+	1	1
969	插队+发言+	2	4
969	主席+	1	2
970	我+	1	1
970	议员+在+你+身旁+的+	5	7
970	返回+可以+座位+	3	6
970	感到+因为+我们+很+骚扰+	5	9
971	我们+	1	2
971	主持+主席+你+一+个+人+会议+	7	10
972	不+	1	1
972	应+	1	1
972	人+五+个+垂帘听政+	4	7
973	你+	1	1
973	不+	1	1
973	人+这些+	2	3
973	保护+来+	2	3
973	对+吗+	2	2
974	教授+	1	2
975	我们+	1	2
975	骚扰+非常+	2	4
976	我+	1	1
976	裁决+主席+	2	4
977	议员+这+五+位+	4	5
977	返回+座位+	2	4
977	规则+因为+立法会+议事+	4	9
978	会议+刚才+的+	3	5
978	本来+	1	2
978	得+	1	1
978	好+很+	2	2
979	第四十二+条+	2	5
979	清楚+	1	2
979	明+	1	1
980	是+只+你们+提出+这些+问题+	6	10
980	会议+	1	2
980	便+	1	1
980	不+	1	1
980	能+	1	1
981	主席+	1	2
981	我+	1	1
981	要求+你+那+五+位+议员+返回+座位+	8	12
982	梁美芬+议员+	2	5
982	我+	1	1
982	还+	1	1
982	未+	1	1
982	你+	1	1
982	发言+	1	2
983	你+	1	1
983	坐+先+下+	3	3
984	议员+下+一+位+是+	5	6
985	梁颂恒+议员+	2	5
985	尚+	1	1
985	未+	1	1
985	完+	1	1
986	梁颂恒+议员+	2	5
986	你+	1	1
986	刚才+	1	2
986	下来+	1	2
987	我+	1	1
987	发言+你+已+完毕+	4	6
988	你+	1	1
988	继续+	1	2
989	主席+	1	2
989	我+	1	1
989	说+到+哪里+	3	4
990	刚才+	1	2
990	较为+	1	2
991	其实+	1	2
991	在+	1	1
991	中+	1	1
992	议员+	1	2
992	坐+下+	2	2
993	叫唤+在+我+议员+发言+前+	6	9
993	坐+先+下+	3	3
994	梁颂恒+议员+	2	5
994	继续+发言+	2	4
995	选举+在+任何+中+	4	6
995	点+最+重要+的+两+	5	6
995	就+	1	1
995	是+	1	1
995	候选人+	1	3
995	基础+及+选民+	3	5
996	现在+	1	2
996	了+	1	1
996	问题+两+个+	3	4
997	第一+	1	2
997	候选人+的+	2	4
997	资格+	1	2
998	刚才+	1	2
998	议员+多+位+	3	4
998	已+	1	1
998	过+	1	1
998	点+这+	2	2
998	详述+我+不+	3	4
999	问题+第二+个+	3	5
999	资格+关于+投票人+的+	4	8
999	订+议事+规则+明+的+	5	7
999	完成+上+一+项+程序+根本+未+	7	10
1000	如何+	1	2
1000	步+下+一+选举+主席+的+会议+	7	10
1001	规则+议事+	2	4
1001	已+	1	1
1001	清楚+	1	2
1001	明+	1	1
1001	程序+由+议员+宣誓+至+选举+主席+的+	8	13
1002	条+在+第十二+每+届+任期+的+首+次+会议+	10	14
1002	已+	1	1
1002	规定+明确+	2	4
1003	所以+	1	2
1003	主席+	1	2
1003	你+	1	1
1003	看看+先+议事+规则+以+决定+各+事项+的+先后+次序+	11	18
1004	应该+	1	2
1004	议员+每+位+出席+会议+的+	6	9
1004	进行+作+出+宗教+式+或+非宗教+式+宣誓+后+再+按照+议事+规则+第四+条+选举+主席+的+程序+	20	32
