sent_id	phrase_text	word_n	character_n
868	广大+民意+基础	3	6
868	很多+议员	2	4
868	都	1	1
868	不	1	1
868	能	1	1
868	这+次+结果	3	4
869	主席	1	2
869	今天	1	2
869	我们	1	2
869	向+香港+人	3	4
869	一+个+程序	3	4
869	得	1	1
869	的	1	1
869	不+能	2	2
869	再	1	1
870	梁君彦+议员	2	5
870	连	1	1
870	正本	1	2
870	都	1	1
870	不+出来	2	3
870	自己+的+国籍	3	5
871	只	1	1
871	文件	1	2
871	一+份+副本	3	4
871	不	1	1
871	副本	1	2
871	的	1	1
872	最	1	1
872	的	1	1
872	他	1	1
872	连	1	1
872	居留权	1	3
872	都	1	1
872	未	1	1
872	能	1	1
873	如果	1	2
873	我们	1	2
873	今+天	2	2
873	在+一+种+粗疏+如此+的+下+情况	8	11
873	程序	1	2
873	立法会	1	3
873	的	1	1
873	主席	1	2
873	就	1	1
873	议员+梁君彦	2	5
873	了	1	1
873	海	1	1
873	便	1	1
873	是	1	1
874	他	1	1
874	当然	1	2
875	我	1	1
875	大家	1	2
875	刚才	1	2
875	的	1	1
875	问题	1	2
875	都	1	1
875	很	1	1
876	以至	1	2
876	哪些+议员	2	4
876	资格	1	2
876	候选人+的+资格	3	6
876	我们	1	2
876	都	1	1
876	未	1	1
876	能	1	1
877	在+混乱+如此+粗疏+的+下+情况	7	11
877	程序	1	2
877	主席	1	2
877	我	1	1
877	你	1	1
877	的	1	1
877	压力	1	2
877	会	1	1
877	很	1	1
878	因此	1	2
878	我	1	1
878	你+主席	2	3
878	能够	1	2
878	耐心	1	2
878	议员+的+意见	3	5
878	然后	1	2
878	裁决	1	2
879	如此	1	2
879	不	1	1
879	能	1	1
879	的	1	1
879	如果	1	2
879	在+一+种+下+情况	5	6
879	立法会+主席+选举	3	7
879	香港+人	2	3
879	会	1	1
879	到	1	1
879	的	1	1
880	主席	1	2
881	对于	1	2
881	你	1	1
881	刚才	1	2
881	所	1	1
881	只有+立法会+主席	3	7
881	才	1	1
881	居留权+限制	2	5
881	候选人	1	3
881	主席	1	2
881	我	1	1
881	完全	1	2
881	不+能	2	2
882	如果	1	2
882	我们	1	2
882	这	1	1
882	一+刻	2	2
882	投票	1	2
882	当选者	1	3
882	下+一+刻	3	3
882	便	1	1
882	立法会+主席	2	5
883	因此	1	2
883	我们	1	2
883	绝对	1	2
883	义务	1	2
883	他	1	1
883	已	1	1
883	所有+手续	2	4
883	英国+居留权	2	5
883	的	1	1
883	并且	1	2
883	出	1	1
883	正本	1	2
883	以	1	1
883	视听	1	2
884	立法会+秘书处	2	6
884	亦	1	1
884	责任	1	2
884	这个+程序	2	4
884	完整+和+地+正确	4	6
885	如果	1	2
885	梁君彦+议员	2	5
885	仍然	1	2
885	无法	1	2
885	出	1	1
885	信件+正本	2	4
885	正规+印章	2	4
885	的	1	1
885	所以	1	2
885	他	1	1
885	应该	1	2
885	不	1	1
885	资格	1	2
886	除了	1	2
886	两+个+投票箱	3	5
886	分别	1	2
886	供	1	1
886	废票	1	2
886	和	1	1
886	给+议员+涂谨申	3	6
886	我们	1	2
886	还	1	1
886	要+议员+为+梁君彦	4	7
886	投票箱	1	3
887	这	1	1
887	相当	1	2
887	任期+未来+立法会+内+会议	5	10
887	如何	1	2
887	跟+港+全+公众+利益	5	7
887	也	1	1
887	莫大+关系	2	4
888	我	1	1
888	这+一+刻	3	3
888	一定	1	2
888	要	1	1
888	这+件+事	3	3
889	如果	1	2
889	议员+梁君彦	2	5
889	无法	1	2
889	出	1	1
889	文件+正本	2	4
889	他	1	1
889	应该	1	2
889	不	1	1
889	资格	1	2
890	我	1	1
890	刚才	1	2
890	只	1	1
890	向+大家	2	3
890	基本法+的+内容	3	6
890	并	1	1
890	没有	1	2
890	个人+意见	2	4
891	由于	1	2
891	主席	1	2
891	不	1	1
891	应	1	1
891	个人+意见	2	4
891	况且	1	2
891	当中	1	2
891	宪制+法律+和+的+问题	5	8
891	我	1	1
891	不	1	1
891	任何+意见	2	4
892	即使	1	2
892	我	1	1
892	出	1	1
892	意见	1	2
892	也	1	1
892	未必	1	2
892	是	1	1
892	最	1	1
893	只	1	1
893	供+大家	2	3
893	而已	1	2
894	任何	1	2
894	项+一	2	2
894	我	1	1
894	以往	1	2
894	过	1	1
894	的	1	1
894	不论	1	2
894	是	1	1
894	学生会	1	3
894	以至	1	2
894	今+天	2	2
894	立法会+的+主席	3	6
895	如果	1	2
895	这	1	1
895	是	1	1
895	正式	1	2
895	主席	1	2
895	议员+梁颂恒	2	5
895	资格	1	2
895	这个+会议	2	4
896	主席	1	2
896	那么	1	2
896	我	1	1
896	我+第一+个+问题	4	6
897	我	1	1
897	想	1	1
897	我	1	1
897	现在	1	2
897	究竟	1	2
897	权	1	1
897	没	1	1
897	这个+会议	2	4
898	未	1	1
898	的	1	1
898	主席	1	2
898	根据+议事+法例+和+相关+规则	6	11
898	任何+议员	2	4
898	不+能	2	2
898	正式+发言+和+会议	4	7
899	主席	1	2
899	那么	1	2
899	我	1	1
899	下+一+个+问题	4	5
899	了	1	1
900	规则+第十二+会议+任期+每+届+的+首+次+条	10	15
900	明	1	1
901	本	1	1
901	宗教+式+或+非宗教+式	5	8
901	在+立法会+任期+每+届+首+次+上+会议	9	13
901	议员	1	2
901	须	1	1
901	按照+条+规则+第一+的+规定	6	10
901	式+宗教+式+或+非宗教+宣誓	6	10
902	会议	1	2
902	的	1	1
902	我	1	1
902	在	1	1
902	所有+议员	2	4
902	式+宗教+式+非宗教+或+宣誓	6	10
902	后	1	1
902	立法会+的+主席	3	6
902	按照+规则+本+第四+条	5	8
902	的	1	1
902	须	1	1
902	程序	1	2
902	主席+立法会+的+选举	4	8
903	主席	1	2
903	这里	1	2
903	次序+先后+的+问题	4	7
904	我们	1	2
904	尚	1	1
904	未	1	1
904	款+第一+的+程序	4	6
904	这+次+会议	3	4
904	的	1	1
904	即	1	1
904	所有+议员	2	4
904	宣誓	1	2
905	试问	1	2
905	怎	1	1
905	能	1	1
905	款+第二+程序	3	5
905	立法会+主席	2	5
905	的	1	1
906	这	1	1
906	是	1	1
906	很+的+严重	3	4
906	规程	1	2
907	既然	1	2
907	我	1	1
907	已	1	1
907	其他+议员	2	4
907	便	1	1
907	不	1	1
907	会	1	1
907	决定	1	2
907	不	1	1
907	议员	1	2
907	的	1	1
908	我	1	1
908	会	1	1
908	他	1	1
909	如果	1	2
909	你	1	1
909	这	1	1
909	是	1	1
909	个+一	2	2
909	正式	1	2
909	你	1	1
909	这样	1	2
909	主席	1	2
909	严重	1	2
909	了	1	1
909	第一+条+规则+议事+的+规定	6	10
910	我	1	1
910	你	1	1
910	重新	1	2
911	我	1	1
911	要	1	1
911	主席	1	2
912	我	1	1
912	议员+谢伟俊	2	5
913	他	1	1
913	不	1	1
914	要	1	1
914	主席	1	2
915	你	1	1
915	可以	1	2
915	质疑	1	2
915	但	1	1
915	我	1	1
915	已	1	1
915	了	1	1
915	决定	1	2
916	经过+选举	2	4
916	的	1	1
916	在席+议员	2	4
916	是	1	1
916	虽然	1	2
916	他	1	1
916	未	1	1
916	但	1	1
916	我	1	1
916	会	1	1
916	他	1	1
917	你	1	1
917	可以	1	2
917	你+的+决定	3	4
918	但	1	1
918	我	1	1
918	想	1	1
918	你+的+决定	3	4
918	是否	1	2
918	你	1	1
918	有关+议员	2	4
918	是否	1	2
918	应该	1	2
918	正式	1	2
919	如果	1	2
919	你	1	1
919	他+的+宣誓	3	4
919	而	1	1
919	他	1	1
919	以+此	2	2
919	基础	1	2
919	你	1	1
919	可	1	1
919	决定	1	2
920	如果	1	2
920	你	1	1
920	有关+宣誓	2	4
920	不	1	1
920	和	1	1
920	不	1	1
920	这样	1	2
920	但	1	1
920	你	1	1
920	便	1	1
920	严重	1	2
920	了	1	1
920	规则+第一+条	3	5
921	即使	1	2
921	任何+议员	2	4
921	未曾	1	2
921	最后+宣誓	2	4
921	他	1	1
921	仍	1	1
921	议员+的+资格	3	5
921	这	1	1
921	就+其+身份	3	4
921	而	1	1
922	当然	1	2
922	你	1	1
922	可以	1	2
922	他	1	1
922	尚	1	1
922	未	1	1
922	尚	1	1
922	未	1	1
922	是	1	1
923	但	1	1
923	问题	1	2
923	你	1	1
923	刚才	1	2
923	尚	1	1
923	未	1	1
923	我	1	1
923	已	1	1
923	你	1	1
924	你	1	1
924	又	1	1
924	如何	1	2
924	呢	1	1
925	当	1	1
925	你	1	1
925	第二+阶段	2	4
925	主席	1	2
925	的	1	1
925	主席	1	2
925	便	1	1
925	已	1	1
925	了	1	1
925	阶段+第一+的+宣誓+仪式	5	9
926	所以	1	2
926	你	1	1
926	不	1	1
926	要	1	1
926	错	1	1
926	这个+逻辑	2	4
927	你	1	1
927	得	1	1
928	不过	1	2
928	问题	1	2
928	尚	1	1
928	未	1	1
928	人	1	1
928	他+的+资格	3	4
928	他	1	1
928	未	1	1
929	你	1	1
929	先前	1	2
929	在+上+会议	3	4
929	没	1	1
929	人	1	1
929	你+的+资格	3	4
929	所以	1	2
929	你	1	1
929	资格	1	2
930	我	1	1
930	主席	1	2
930	他	1	1
931	不	1	1
931	资格	1	2
932	下+一+步	3	3
932	会	1	1
932	的	1	1
932	这	1	1
932	是	1	1
933	我	1	1
933	只	1	1
933	议员	1	2
933	要	1	1
933	阶段+第一+的+宣誓	4	7
933	资格	1	2
933	才	1	1
933	第二+阶段	2	4
933	会议	1	2
934	你	1	1
934	可以	1	2
934	我+的+做法	3	4
935	但	1	1
935	我	1	1
935	你们	1	2
935	尚未	1	2
935	已	1	1
935	资格	1	2
935	按照+刚才+的+程序	4	7
935	在+会议厅	2	4
935	我	1	1
935	基于+这个+理念	3	6
935	决定	1	2
936	你	1	1
936	我	1	1
936	是	1	1
936	理据	1	2
936	我	1	1
936	已	1	1
936	向+你	2	2
937	无论	1	2
937	你	1	1
937	与	1	1
937	又	1	1
937	或	1	1
937	我+的+决定	3	4
937	是	1	1
937	或	1	1
938	如果	1	2
938	你	1	1
938	仍	1	1
938	我	1	1
938	为	1	1
938	并	1	1
938	我	1	1
938	为	1	1
938	你	1	1
938	便	1	1
938	要	1	1
938	我+的+决定	3	4
939	除非	1	2
939	你	1	1
939	不	1	1
939	把	1	1
939	我	1	1
939	主席	1	2
939	那	1	1
939	就	1	1
939	不用	1	2
939	我+这+决定	3	4
940	议员+梁颂恒	2	5
940	你	1	1
940	是否	1	2
940	要	1	1
941	主席	1	2
941	我	1	1
941	你	1	1
941	不	1	1
941	想	1	1
941	丑人	1	2
941	但	1	1
941	你	1	1
941	不	1	1
941	可以	1	2
941	规则	1	2
942	规则+第一+条	3	5
942	未	1	1
942	议员	1	2
942	便	1	1
942	不	1	1
942	能	1	1
942	会议	1	2
943	你	1	1
943	可以	1	2
943	质疑	1	2
943	但	1	1
943	我	1	1
943	刚才	1	2
943	已	1	1
943	决定	1	2
944	权	1	1
944	规则	1	2
944	你	1	1
944	这+决定	2	3
945	你	1	1
945	根本	1	2
945	power	1	5
945	这+决定	2	3
946	我	1	1
946	已	1	1
946	了	1	1
947	我+的+决定	3	4
947	可以	1	2
947	是	1	1
947	或	1	1
948	无论	1	2
948	但	1	1
948	我	1	1
948	今天	1	2
948	不	1	1
948	会	1	1
948	跟+你	2	2
949	这	1	1
949	是	1	1
949	的+错	2	2
950	你	1	1
950	是否	1	2
950	要	1	1
950	规则+的+决定	3	5
951	我	1	1
951	已	1	1
951	决定	1	2
952	如果	1	2
952	你	1	1
952	不	1	1
952	我+的+决定	3	4
952	可以	1	2
952	向+法庭	2	3
952	质疑	1	2
953	为何	1	2
953	你+这些+话	3	4
953	不	1	1
953	跟+他们	2	3
954	为何	1	2
954	你	1	1
954	不	1	1
954	他们	1	2
954	向+法庭	2	3
954	要	1	1
954	你+的+决定	3	4
955	我	1	1
955	不	1	1
955	吗	1	1
955	已	1	1
955	了	1	1
956	为何	1	2
956	你+这些+话	3	4
956	只	1	1
956	对+我	2	2
956	却	1	1
956	对+身旁+不+你+的+人	6	7
957	我	1	1
957	已经	1	2
957	决定	1	2
957	他+让	2	2
958	梁耀忠	1	3
958	为何	1	2
958	要	1	1
958	呢	1	1
959	你	1	1
959	可否	1	2
959	公正+和+中立	3	5
959	按照+规则	2	4
960	我	1	1
960	你	1	1
960	不	1	1
960	会	1	1
960	丑人	1	2
960	也	1	1
960	不	1	1
960	想	1	1
960	你	1	1
961	你	1	1
961	只	1	1
961	需	1	1
961	按照+规则	2	4
961	便	1	1
962	我	1	1
962	的	1	1
962	根据+议事+规则	3	6
962	决定	1	2
962	便	1	1
962	是	1	1
962	最终	1	2
963	主席	1	2
963	规程	1	2
964	大家	1	2
964	先	1	1
964	下	1	1
965	规程	1	2
965	主席	1	2
965	立法会	1	3
965	是	1	1
965	的+庄严	2	3
966	你	1	1
966	那些+身旁+你+在+的+议员	6	9
966	座位	1	2
967	大家	1	2
967	并	1	1
967	下	1	1
968	议员+梁美芬	2	5
968	我	1	1
968	还	1	1
968	未	1	1
968	你	1	1
968	下	1	1
969	我	1	1
969	不	1	1
969	主席	1	2
970	我	1	1
970	身旁+你+在+的+议员	5	7
970	可以	1	2
970	座位	1	2
970	因为	1	2
970	我们	1	2
970	很	1	1
971	我们	1	2
971	人+你+一+个+主席	5	6
971	会议	1	2
972	不	1	1
972	应	1	1
972	五+个+人	3	3
973	你	1	1
973	不	1	1
973	这些+人	2	3
973	来	1	1
973	吗	1	1
974	教授	1	2
975	我们	1	2
975	非常	1	2
976	我	1	1
976	主席	1	2
977	这+五+位+议员	4	5
977	座位	1	2
977	因为	1	2
977	立法会	1	3
977	议事	1	2
978	刚才+的+会议	3	5
978	本来	1	2
978	得	1	1
978	很	1	1
979	条+第四十二	2	5
979	清楚	1	2
979	明	1	1
980	只	1	1
980	你们	1	2
980	这些+问题	2	4
980	会议	1	2
980	便	1	1
980	不	1	1
980	能	1	1
981	主席	1	2
981	我	1	1
981	你	1	1
981	那+五+位+议员	4	5
981	座位	1	2
982	议员+梁美芬	2	5
982	我	1	1
982	还	1	1
982	未	1	1
982	你	1	1
983	你	1	1
983	先	1	1
983	下	1	1
984	位+下+一+是+议员	5	6
985	议员+梁颂恒	2	5
985	尚	1	1
985	未	1	1
985	完	1	1
986	议员+梁颂恒	2	5
986	你	1	1
986	刚才	1	2
986	下来	1	2
987	我	1	1
987	你	1	1
987	已	1	1
987	完毕	1	2
988	你	1	1
989	主席	1	2
989	我	1	1
989	到+哪里	2	3
990	刚才	1	2
990	较为	1	2
991	其实	1	2
991	在	1	1
991	中	1	1
992	议员	1	2
992	下	1	1
993	在	1	1
993	我	1	1
993	议员	1	2
993	前	1	1
993	先	1	1
993	下	1	1
994	议员+梁颂恒	2	5
995	在+任何+中+选举	4	6
995	重要+最+的+两+点	5	6
995	就	1	1
995	是	1	1
995	候选人	1	3
995	及	1	1
995	选民	1	2
996	现在	1	2
996	了	1	1
996	两+个+问题	3	4
997	第一	1	2
997	的+候选人	2	4
997	资格	1	2
998	刚才	1	2
998	多+位+议员	3	4
998	已	1	1
998	过	1	1
998	这+点	2	2
998	我	1	1
998	不	1	1
999	第二+个+问题	3	5
999	关于+投票人+的+资格	4	8
999	议事+规则	2	4
999	明	1	1
999	的	1	1
999	上+一+项+程序	4	5
999	根本	1	2
999	未	1	1
1000	如何	1	2
1000	下+一+会议+步	4	5
1000	主席	1	2
1000	的	1	1
1001	规则	1	2
1001	已	1	1
1001	清楚	1	2
1001	明	1	1
1001	至+程序	2	3
1001	由	1	1
1001	议员	1	2
1001	的	1	1
1001	主席	1	2
1002	在+第十二+会议+任期+每+届+的+首+次+条	10	14
1002	已	1	1
1002	明确+规定	2	4
1003	所以	1	2
1003	主席	1	2
1003	你	1	1
1003	先	1	1
1003	规则	1	2
1003	以	1	1
1003	事项+各+的+先后+次序	5	8
1004	应该	1	2
1004	每+位+议员	3	4
1004	会议	1	2
1004	的	1	1
1004	式+宗教+式+或+非宗教+出	6	9
1004	宣誓	1	2
1004	后	1	1
1004	再	1	1
1004	按照+规则+第四+条	4	7
1004	程序	1	2
1004	主席	1	2
1004	的	1	1
