sent_id	lds_text	word_n	character_n
916	在席+议员+	2	4
916	未+宣誓+	2	3
916	会+容许+他+	3	4
917	可以+有+	2	3
918	想+知道+	2	3
918	是否+建基于+	2	5
918	有关+议员+	2	4
918	是否+	1	2
918	正式+宣誓+	2	4
919	宣誓+有效+	2	4
919	而+准许+他+	3	4
919	以+此+为+基础+	4	5
919	作出+决定+	2	4
920	你+同意+	2	3
920	有关+宣誓+	2	4
920	不+合理+	2	3
920	不+合法+	2	3
921	任何+议员+	2	4
921	未曾+作+	2	3
921	最后+宣誓+	2	4
921	仍+具+	2	2
921	其+身份+	2	3
921	而+言+	2	2
922	可以+说+	2	3
922	是+议员+	2	3
923	已+容许+你+	3	4
924	又+	1	1
924	如何+解释+呢+	3	5
925	当+	1	1
925	你+宣布+	2	3
925	第二+阶段+	2	4
925	已+确认+	2	3
925	完成+了+	2	3
925	第一+阶段+的+	3	5
925	宣誓+仪式+	2	4
926	要+搞+错+	3	3
926	这个+逻辑+	2	4
928	问题+在于+	2	4
928	未+有+人+	3	3
928	取消+	1	2
929	先前+	1	2
929	在+会议+上+	3	4
929	没+有+人+	3	3
929	你+有+资格+	3	4
930	他+发言+	2	3
931	取消+资格+	2	4
932	一+步+	2	2
932	会+处理+的+	3	4
933	要+完成+	2	3
933	参与+会议+	2	4
934	可以+质疑+	2	4
935	你们+	1	2
935	尚未+宣誓+	2	4
935	已+有+资格+	3	4
935	在+会议厅+就座+	3	6
935	这个+理念+作出+决定+	4	8
936	你+问+我+	3	3
936	理据+	1	2
936	向+你+作出+	3	4
937	你+接受+	2	3
937	是+对+	2	2
937	或+错+	2	2
938	仍+视+我+	3	3
938	为+主席+	2	3
938	并+称呼+我+	3	4
938	要+接受+	2	3
939	除非+	1	2
939	我+当作+主席+	3	5
939	不用+理会+	2	4
939	这+决定+	2	3
940	要+继续+	2	3
941	我+明白+	2	3
941	想+当+丑人+	3	4
941	可以+违反+	2	4
942	第一+条+订明+	3	5
942	能+参与+会议+	3	5
943	已+作出+决定+	3	5
944	没有+权+	2	3
944	作出+	1	2
945	根本+没+	2	3
946	已+说+了+	3	3
947	是+错+	2	2
947	或+对+	2	2
948	无论+如何+	2	4
948	跟+你+争论+	3	4
949	错+的+	2	2
950	要+作出+	2	3
950	规则+的+	2	3
952	向+法庭+提出+质疑+	4	7
953	为何+	1	2
953	这些+话+	2	3
953	跟+他们+说+	3	4
954	不+叫+他们+	3	4
954	向+法庭+提出+	3	5
954	要+执行+	2	3
955	已+决定+了+	3	4
956	对+我+说+	3	3
956	你+身旁+的+	3	4
956	人+说+	2	2
957	已经+作出+决定+	3	6
957	让+他+	2	2
958	梁耀忠+	1	3
958	要+这样+呢+	3	4
959	可否+保持+中立+	3	6
959	和+公正+	2	3
959	规则+来+	2	3
959	办事+	1	2
960	会+当+丑人+	3	4
960	想+为难+你+	3	4
961	需+	1	1
961	便+可以+	2	3
962	我+作+的+	3	3
962	最终+决定+	2	4
964	请+大家+	2	3
964	先+坐+下+	3	3
965	庄严+的+	2	3
965	地方+	1	2
966	你+请+	2	2
966	那些+	1	2
966	在+你+身旁+的+	4	5
967	坐+下+	2	2
967	保持+	1	2
967	肃静+	1	2
968	梁美芬+议员+	2	5
968	未+批准+你+	3	4
969	插队+	1	2
970	可以+返回+座位+	3	6
970	我们+感到+	2	4
970	很+骚扰+	2	3
971	我们+希望+	2	4
971	人+	1	1
972	五+个+	2	2
972	垂帘听政+	1	4
973	不+需要+	2	3
973	这些+人+	2	3
973	来+保护+	2	3
974	梁美芬+教授+	2	5
975	非常+骚扰+	2	4
976	主席+裁决+	2	4
977	五+位+	2	2
978	本来+进行+得+	3	5
978	很+好+	2	2
979	第四十二+条+	2	5
979	清楚+订+明+	3	4
980	你们+提出+	2	4
980	能+进行+	2	3
981	你+要求+	2	3
982	未+叫唤+你+	3	4
983	请+你+	2	2
984	陈志全+议员+	2	5
985	未+说+完+	3	3
986	刚才+坐+下来+	3	5
987	我+以为+	2	3
987	已+发言+完毕+	3	5
989	我+忘记+	2	3
989	到+哪里+	2	3
990	较为+混乱+	2	4
991	在+选举+中+	3	4
993	我+叫唤+议员+	3	5
995	任何+选举+中+	3	5
995	最+重要+的+	3	4
995	两+点+	2	2
995	候选人+资格+	2	5
995	及+	1	1
995	选民+基础+	2	4
996	现在+出现+了+	3	5
997	资格+成疑+	2	4
998	已+说+过+	3	3
998	不+详述+	2	3
999	投票人+的+	2	4
999	议事+规则+订+明+	4	6
999	上+	1	1
999	根本+	1	2
1000	如何+开始+	2	4
1001	至+	1	1
1001	议员+宣誓+	2	4
1002	已+有+	2	2
1002	明确+规定+	2	4
1003	主席+请+你+	3	4
1003	先+看看+	2	3
1003	以+决定+	2	3
1003	各+事项+的+	3	4
1003	先后+次序+	2	4
1004	应该+让+	2	3
1004	再+	1	1
1004	第四+条+进行+	3	5
