sent_id	lds_text	word_n	character_n
n01044004	联邦+赞助+丑闻+	3	6
n01044004	戈梅里+表示+	2	5
n01044004	对于+帮助+	2	4
n01044004	恢复+	1	2
n01044004	公众+	1	2
n01044004	对+法治+	2	3
n01044004	信心+	1	2
n01044004	这些+机构+	2	4
n01044004	必+	1	1
n01044004	不可+少+	2	3
n01044009	两+天+内+	3	3
n01044009	这+导致+	2	3
n01044009	至少+	1	2
n01044009	另外+	1	2
n01044009	六+名+	2	2
n01044009	魁北克省+记者+	2	6
n01044009	被+当做+了+	3	4
n01044009	省+警察+监视+行动+的+	5	8
n01044009	被+揭发+	2	3
n01045010	给+政治家+	2	4
n01045010	和+政党+	2	3
n01045010	因为+	1	2
n01045010	提供+	1	2
n01045010	财务+的+	2	3
n01045010	捐助+	1	2
n01045010	这些+个人+	2	4
n01045010	或+组织+	2	3
n01045010	权利+	1	2
n01045010	或是+	1	2
n01045010	明显+的+	2	3
n01045010	进入+优先权+	2	5
n01045010	优先+	1	2
n01045010	进入+政府+	2	4
n01045010	不+应该+	2	3
n01045010	而+有+	2	2
n01045010	指南+上+	2	3
n01045010	这样+写道+	2	4
n01045035	洗清+了+	2	3
n01045035	达菲+的+	2	3
n01045035	所有+指控+	2	4
n01045035	法官+	1	2
n01045035	欺诈+	1	2
n01045035	和+违反+信托+	3	5
n01045035	庭审+中+	2	3
n01045035	并+裁定+	2	3
n01045035	它们+符合+	2	4
n01045035	参议院+的+	2	4
n01045035	规定+	1	2
n01046003	手机+	1	2
n01046003	远+不止+	2	3
n01046003	是+电话+	2	3
n01046036	上+个+月+报导+	4	5
n01046036	它+棒极+了+	3	4
n01046057	还+指出+	2	3
n01046057	最近+推出+了+	3	5
n01046057	应用+工具+	2	4
n01046057	可以+帮助+	2	4
n01046057	客户+监控+	2	4
n01046057	数据+使用量+	2	5
n01047048	这+就是+	2	3
n01047048	会+	1	1
n01047048	不断+回来+	2	4
n01047048	争取+更多+	2	4
n01048008	完工+	1	2
n01048008	进入+	1	2
n01048008	租赁+市场+	2	4
n01048008	这些+预测+	2	4
n01048008	新公寓+的+	2	4
n01048008	比例+一致+	2	4
n01048008	说明+了+	2	3
n01048008	国内+的+	2	3
n01048008	投资人+	1	3
n01048008	大多伦多市+	1	5
n01048008	房地产+市场+上+	3	6
n01048008	重要+作用+	2	4
n01049022	您+	1	1
n01049022	在+夜晚+入睡+	3	5
n01049022	来+自+	2	2
n01049022	公司+总部+	2	4
n01049022	位+于+	2	2
n01049022	科罗拉多州+丹佛市+	2	8
n01049022	一+品种+	2	3
n01049022	可以+缓解+	2	4
n01049022	背部+疼痛+	2	4
n01049022	可以+缓解+恶心+	3	6
n01049022	这+种+产品+	3	4
n01049022	能+帮助+	2	3
n01049022	大麻+是+	2	3
n01049022	合法+	1	2
n01049022	出售+	1	2
n01049033	没有+	1	2
n01049033	法律+框架+	2	4
n01049033	靠+着+	2	2
n01049033	草根+的+	2	3
n01049033	起源+	1	2
n01049033	大麻+作+为+	3	4
n01049033	一+种+	2	2
n01049033	民间+的+	2	3
n01049033	疗法+	1	2
n01049033	能+缓解+情绪+	3	5
n01049033	那么+	1	2
n01049033	公司+	1	2
n01049033	只+	1	1
n01049033	能+猜测+	2	3
n01050006	人体+生产+血红蛋白+	3	8
n01050006	所+必须+的+	3	4
n01050006	铁+	1	1
n01050006	元素+	1	2
n01050006	红+细胞+中+	3	4
n01050006	蛋白质+负责+	2	5
n01050006	将+氧气+传送+给+	4	6
n01050006	身体+中+	2	3
n01050006	各个+组织+	2	4
n01050009	目前+的+	2	3
n01050009	等候+时间+	2	4
n01050014	有+可能+	2	3
n01050014	正常+的+	2	3
n01050014	血红蛋白+水平+	2	6
n01050014	总体+的+	2	3
n01050014	铁+储备+	2	3
n01050014	却+偏低+	2	3
n01050014	加拿大+	1	3
n01050019	指导+方针+意味+着+	4	7
n01050019	捐献者+	1	3
n01051004	被+告知+	2	3
n01051004	孩子+	1	2
n01051004	才+	1	1
n01051004	能+存活+下来+	3	5
n01051004	未+出生+的+	3	4
n01051004	罕见+的+	2	3
n01051004	情况+	1	2
n01051004	需要+手术+	2	4
n01051004	原本+例行+的+	3	5
n01051004	超声波+检测+	2	5
n01051004	变+	1	1
n01051004	得+复杂+起来+	3	5
n01051006	在+出生+前+	3	4
n01051006	宝宝+的+	2	3
n01051006	尾骨+长+出来+	3	5
n01051006	骶尾部+畸胎瘤+	2	6
n01051007	在+婴儿+中+	3	4
n01051007	发现+的+	2	3
n01051007	最+常见+的+	3	4
n01051007	发生率+	1	3
n01052006	他+形容+	2	3
n01052006	她+为+	2	2
n01052006	无以伦比+的+	2	5
n01052006	博爱+	1	2
n01052006	善良+的+	2	3
n01052006	故事+	1	2
n01052006	在+文坛+留下+了+	4	6
n01052006	光辉+的+	2	3
n01052006	印记+	1	2
n01052006	女性+	1	2
n01053008	人+懂+了+	3	3
n01053008	有些+	1	2
n01053008	其中+之+	2	3
n01053008	访谈+中+	2	3
n01053036	在+刚满+	2	3
n01053036	强+	1	1
n01053036	而+有力+的+	3	4
n01053036	反对+	1	2
n01053036	欺凌+行动+	2	4
n01053036	呼吁者+	1	3
n01053036	帮助+	1	2
n01053036	女孩们+拥抱+	2	5
n01053036	自身+	1	2
n01053036	审美+标准+	2	4
n01053036	也是+	1	2
n01053036	积极+分子+	2	4
n01053041	呼声+传遍+了+	3	5
n01053041	世界+	1	2
n01054011	一旦+	1	2
n01054011	官方+的+	2	3
n01054011	派对+照片+	2	4
n01054011	被+发布+	2	3
n01054011	会+发表+评论+	3	5
n01054011	它们+都是+	2	4
n01054011	太+受+	2	2
n01054011	欢迎+	1	2
n01054017	包括+	1	2
n01054017	土著+群体+在内+	3	6
n01054017	许多+人+	2	3
n01054017	都+认为+	2	3
n01054017	他们+轻视+了+	3	5
n01054017	原住民+文化+	2	5
n01055008	目的+是+	2	3
n01055008	处理+	1	2
n01055008	反馈+	1	2
n01055008	行业+	1	2
n01055008	利益+相关者+	2	5
n01055008	和+公众+	2	3
n01055038	不仅+适用+于+	3	5
n01055038	娱乐+内容+	2	4
n01055038	最+重要+的+	3	4
n01055038	同样+	1	2
n01055038	也+适用+于+	3	4
n01055038	教育+科研+	2	4
n01055038	政治+言论+	2	4
n01055047	不可+少+的+	3	4
n01055047	毕竟+	1	2
n01055047	互联网+	1	3
n01055047	不是+奢侈品+	2	5
n01055047	工具+	1	2
n01057014	围绕+着+	2	3
n01057014	地球+的+	2	3
n01057014	赤道+	1	2
n01057014	形成+了+	2	3
n01057014	一+个+圆环+	3	4
n01057014	被+拉到+一起+	3	5
n01057014	碎片+	1	2
n01057014	重力+的+	2	3
n01057014	作用+下+	2	3
n01057014	月亮+	1	2
n01057036	不过+	1	2
n01057036	也+留下+了+	3	4
n01057036	悬而未决+的+	2	5
n01058037	上+个+月+在+	4	4
n01058037	希尔斯堡+	1	4
n01058037	教堂山+镇区+外+	3	6
n01058037	人+轰炸+了+	3	4
n01058037	共和党+总部+	2	5
n01058052	北卡罗莱纳州+	1	6
n01058052	严格+的+	2	3
n01058052	投票+	1	2
n01058052	权利+法案+	2	4
n01058052	来到+	1	2
n01058052	教堂+附近+	2	4
n01058052	坎贝尔+	1	3
n01058052	教+	1	1
n01058052	如何+应对+	2	4
n01058052	困难+	1	2
n01058052	他们+注册+的+	3	5
n01058064	爆发+的+	2	3
n01058064	新老想法+	1	4
n01058064	所+交织+的+	3	4
n01058064	冲突+	1	2
n01058064	奇特+部分+	2	4
n01058064	可以+察觉+到+	3	5
n01058064	选举+	1	2
n01058064	周围+人+	2	3
n01058064	影响+	1	2
n01059008	似曾相识+	1	4
n01059008	或者+说+	2	3
n01059008	这+种+	2	2
n01059008	经济+数据+	2	4
n01059008	政治+辞令+	2	4
n01059008	不一致+	1	3
n01059008	本+	1	1
n01059008	应+如此+	2	3
n01059019	共和党+经济学家+告诫+	3	9
n01059019	不要+采用+	2	4
n01059019	一+数据+	2	3
n01059019	来+证明+	2	3
n01059019	政党+	1	2
n01059019	经济+政策+	2	4
n01059019	蹩脚+的+	2	3
n01059025	是+什么+	2	3
n01059025	华盛顿+	1	3
n01059025	和+林肯+	2	3
n01059025	执政+期间+	2	4
n01059025	根本+	1	2
n01059025	不+知道+	2	3
n01059025	这些+方面+	2	4
n01059025	体制+发展+产生+了+	4	7
n01059025	大+	1	1
n01059025	而+持久+的+	3	4
n01059054	苏拉+	1	2
n01059054	和+特朗普+	2	4
n01059054	罗马+	1	2
n01059054	和+美国+	2	3
n01059054	差异+大+于+	3	4
n01059054	它们+的+	2	3
n01059054	相似性+	1	3
n01059054	不能+抹杀+	2	4
n01060069	她+同意+	2	3
n01060069	道+	1	1
n01060069	她+承认+	2	3
n01060069	不同+的+	2	3
n01060069	东西+	1	2
n01060069	你+	1	1
n01060069	要+看看+	2	3
n01060069	地方+	1	2
n01060069	做+	1	1
n01060069	得+更好+	2	3
n01060069	还+有+	2	2
n01060069	她+表达+遗憾+	3	5
n01061016	针对+	1	2
n01061016	克林顿+作+为+	3	5
n01061016	第一+夫人+	2	4
n01061016	批评+	1	2
n01061016	变得+	1	2
n01061016	更加+刻薄+时+	3	5
n01061016	卡雷尔+变得+	2	5
n01061016	更加+善解+人意+	3	6
n01061023	我+扮演+他+	3	4
n01061023	我+感受+到+	3	4
n01061023	在+去年+	2	3
n01061041	随+着+	2	2
n01061041	总统+选举+的+	3	5
n01061041	疯狂+程度+加剧+	3	6
n01061041	比+废话+	2	3
n01061041	更+令+	2	2
n01061041	威胁+困扰+着+	3	5
n01062035	一+堆+东西+	3	4
n01062035	想+做+的+	3	3
n01062035	那+种+	2	2
n01062035	艺术家+	1	3
n01062049	广告+结束+了+	3	5
n01063011	音乐+	1	2
n01063011	扭+屁股+	2	3
n01063011	艺术+	1	2
n01063011	并+无+兴趣+	3	4
n01063011	最+关心+的+	3	4
n01063043	一+次+采访+中+	4	5
n01063043	描述+了+	2	3
n01063043	过程+	1	2
n01063043	使用+	1	2
n01063043	家+用+笔记本+	3	5
n01063043	录制+	1	2
n01063043	版本+	1	2
n01063048	他们+取得+	2	4
n01063048	这些+挑战+	2	4
n01063048	有+联系+	2	3
n01063048	可+追溯+	2	3
n01063048	挑战+和+	2	3
n01063048	歌曲+	1	2
n01063048	神经+系统+添加+到+	4	7
n01063048	大量+	1	2
n01063048	疯传+视频+	2	4
n01063048	清晰度+极低+的+	3	6
n01063051	不论+是否+	2	4
n01063051	具+艺术性+	2	4
n01063051	不适+	1	2
n01063051	成长+	1	2
n01063051	以及+充满+意义+	3	6
n01063051	复兴+强调+	2	4
n01063051	绝妙+的+	2	3
n01063051	挑战+的+	2	3
n01063051	吸引力+	1	3
n01064009	柏拉图+认为+	2	5
n01064009	将+权力+授予+	3	5
n01064009	守护者们+	1	4
n01064009	精心+培育+的+	3	5
n01064009	得+多+	2	2
n01064096	我+认识+的+	3	4
n01064096	许多+人+一样+	3	5
n01064096	熬夜+	1	2
n01064096	阅读+	1	2
n01064096	近几+个+月+	3	4
n01064096	调查+	1	2
n01064096	感到+恐惧+	2	4
n01064113	驳回+	1	2
n01064113	追溯+投票+	2	4
n01064113	卡普兰+	1	3
n01064113	引用+	1	2
n01064113	学者+的+	2	3
n01064113	说话+	1	2
n01064113	理智+	1	2
n01064113	尼罗河+没有+	2	5
n01064113	泛滥+	1	2
n01064113	杀掉+法老王+	2	5
n01065073	其它+人+	2	3
n01065073	行为+	1	2
n01065073	当中+	1	2
n01065073	显然+艺术性+的+	3	6
n01066045	该+基金会+发布+了+	4	7
n01066045	排字版+的+	2	4
n01066045	不愿+看见+	2	4
n01066045	影印版+照片+	2	5
n01066045	草稿+风格+似+的+	4	6
n01066045	而+取消+了+	3	4
n01066045	进入+标准+	2	4
n01066068	通过+电邮+	2	4
n01066068	我+尝试+	2	3
n01066068	着手+	1	2
n01066068	探究+	1	2
n01066068	一+个+字源+	3	4
n01066093	完全+忽视+了+	3	5
n01066093	健康+	1	2
n01066093	妻子+爱丽丝+	2	5
n01067014	在+展览+	2	3
n01067014	每幅+地图+	2	4
n01067014	在+讲述+	2	3
n01067014	全+	1	1
n01067014	是+事实+	2	3
n01067023	同时+	1	2
n01067023	第一+次+展出+的+	4	6
n01067023	被+用+于+	3	3
n01067023	军事+	1	2
n01067023	院校+考试+中+	3	5
n01067023	英国+国防部+的+	3	6
n01067023	地图+	1	2
n01067023	它+重现+了+	3	4
n01067023	冷战+时期+的+	3	5
n01067023	战斗+场面+	2	4
n01067023	于+眼前+	2	3
n01068029	选区+位+于+	3	4
n01068029	克斯蒂文+以北+	2	6
n01068029	那里+的+	2	3
n01068029	选民+有+	2	3
n01068029	离开+欧盟+	2	4
n01068038	一定+	1	2
n01068038	会+怀念+	2	3
n01068038	能力+	1	2
n01068038	为+纳税人+找到+答案+	4	8
n01069004	克里斯蒂安+沃尔玛尔+	2	9
n01069004	他+写+过+	3	3
n01069004	不少+	1	2
n01069004	铁路+历史+	2	4
n01069004	书+	1	1
n01069006	截+至+	2	2
n01069006	为+止+	2	2
n01069006	自由+民主党+	2	5
n01069006	一直+代表+着+	3	5
n01069006	富裕+的+	2	3
n01069006	区域+	1	2
n01069006	他们+希望+	2	4
n01069006	候选人+萨拉+	2	5
n01069006	奥尔尼+	1	3
n01069006	夺回+位置+	2	4
n01069014	开始+了+	2	3
n01069014	竞选+活动+	2	4
n01069014	那+个+	2	2
n01069014	党鞭+的+	2	3
n01069014	分居+妻子+	2	4
n01069014	以+夺回+席位+	3	5
n01069023	简直+	1	2
n01069023	太+仁慈+了+	3	4
n01069023	对+事件+处之泰然+	3	7
n01069023	实在+怒不可遏+	2	6
n01070016	超过+	1	2
n01070016	船员+在+船上+	3	5
n01070017	维加+提出+	2	4
n01070017	这些+东西+	2	4
n01070017	年代+久远+	2	4
n01070017	很多+人+	2	3
n01070017	历史+	1	2
n01070020	被+杀+了+	3	3
n01071009	在+德里+东南部+	3	6
n01071009	巴达尔普尔+	1	5
n01071009	城内+的+	2	3
n01071009	柴油+发电机+停运+	3	7
n01071009	燃煤+电站+	2	4
n01071009	将+停运+	2	3
n01072010	布什+大楼+	2	4
n01072010	广播+电台+工作+了+	4	7
n01072012	十+年+	2	2
n01072021	有关+他们+	2	4
n01072021	都+有+	2	2
n01072021	一+行+	2	2
n01072021	话+	1	1
n01072021	我+没有+	2	3
n01072021	让+	1	1
n01072021	克里斯+欣喜+	2	5
n01072021	见+过+	2	2
n01072021	比+你+	2	2
n01072021	更+有+资格+	3	4
n01072021	做+非洲人+	2	4
n01073004	谁+	1	1
n01073004	能+阻止+澳大利亚队+	3	8
n01073023	难道+	1	2
n01073023	世界+第一+的+	3	5
n01073023	神坛+地位+	2	4
n01073023	被+保证+了+	3	4
n01074011	一+道+裂痕+	3	4
n01074011	需要+弥补+	2	4
n01074011	那+就是+	2	3
n01074011	击败+英格兰+	2	5
n01074015	无路+	1	2
n01074015	南非+	1	2
n01074015	几乎+	1	2
n01074015	可+退+	2	2
n01074015	必须+具备+	2	4
n01074015	斗志+	1	2
n01074020	在+比赛+里+	3	4
n01074020	展现+了+	2	3
n01074020	强硬+的+	2	3
n01074020	一+面+	2	2
n01074020	温柔+的+	2	3
n01074026	我们+乘风破浪+的+	3	7
n01074026	我们+有+	2	3
n01074026	很棒+的+	2	3
n01074026	团队+	1	2
n01074030	必须+受+得+	3	4
n01074030	住+	1	1
n01074030	我+宁愿+	2	3
n01074030	别人+冲+向+	3	4
n01074030	多+于+	2	2
n01074030	围+着+	2	2
n01075028	他+好像+	2	3
n01075028	三+个+	2	2
n01075028	杯子+下面+	2	4
n01075028	朝上+的+	2	3
n01075028	弹来+	1	2
n01075028	将+小球+	2	3
n01075028	弹去+	1	2
n01075044	澳大利亚+	1	4
n01075044	经过+	1	2
n01075044	近期+	1	2
n01075044	橄榄球+	1	3
n01075044	锦标+赛+上+	3	4
n01075044	比赛+后+	2	3
n01075044	战意+高昂+	2	4
n01076006	胜利+	1	2
n01076006	立刻+令+	2	3
n01076006	比+现在+变得+	3	5
n01076006	更+动荡+	2	3
n01076017	鹰派+倾向+著称+	3	6
n01076017	希拉里+	1	3
n01076017	向来+以+	2	3
n01076017	厌战+民意+之下+	3	6
n01076017	所+削减+	2	3
n01076030	他+主张+严刑+	3	5
n01077018	密码+方面+	2	4
n01077018	都+遇上+麻烦+	3	5
n01077030	然后+	1	2
n01077030	就+有+	2	2
n01077030	所+谓+的+	3	3
n01077030	真实+故事+	2	4
n01077030	被+发表+在+	3	4
n01077030	一+系列+	2	3
n01077030	图片+之间+	2	4
n01077030	下配+文字+	2	4
n01077030	又+有+意思+	3	4
n01078025	当然+	1	2
n01078025	也+明白+	2	3
n01078025	现代+的+	2	3
n01078025	德国+	1	2
n01078025	纳粹+政权+	2	4
n01078025	分开+	1	2
n01078025	必须+	1	2
n01078025	来+看+	2	2
n01079015	角落+有+	2	3
n01079015	女孩+	1	2
n01079015	戴+头巾+	2	3
n01079015	穿+牛仔裤+	2	4
n01079015	看+	1	1
n01079015	起来+	1	2
n01079015	特别+谦逊+	2	4
n01079015	我+觉得+	2	3
n01079015	应该+	1	2
n01079015	另+	1	1
n01079015	一+个+助手+	3	4
n01079065	摈除+分歧+	2	4
n01079065	与+成见+	2	3
n01079065	从+心灵+上+	3	4
n01079065	接近+人+	2	3
n01079065	只有+	1	2
n01079065	那+个+时候+	3	4
n01079065	真正+共处+	2	4
n01079069	更为+优异+的+	3	5
n01079069	殊荣+比如+	2	4
n01079069	纽约市+	1	3
n01079069	医疗+	1	2
n01079069	总局+	1	2
n01079069	全球+大使+	2	4
n01079069	哈佛+	1	2
n01079069	商+学院+的+	3	4
n01079069	学历+	1	2
n01080039	我+的+	2	2
n01080039	生活+	1	2
n01080039	可以+令+	2	3
n01080039	我+做到+	2	3
n01080039	这+件+事+	3	3
n01080042	决定+	1	2
n01080042	把+我+排除+在+外+	5	6
n01080042	想+	1	1
n01080042	和+他们+	2	3
n01080042	一起+看+	2	3
n01080042	最后+	1	2
n01080042	还是+	1	2
n01080042	自己+看+了+	3	4
n01081022	唐纳+川普+	2	4
n01081022	种族+主义者+	2	5
n01081022	性别+歧视者+	2	5
n01081022	做+总指挥+	2	4
n01081022	的话+	1	2
n01081022	不能+让+	2	3
n01081022	极其+	1	2
n01081022	不+合格+	2	3
n01082014	转+	1	1
n01082014	越来越+多+的+	3	5
n01082014	而+使用+信贷+	3	5
n01082014	这+种+借贷+是+	4	5
n01082014	可+控+	2	2
n01082014	形式+	1	2
n01082014	突然+发生+变化+	3	6
n01082014	可能+导致+	2	4
n01082014	债务+问题+	2	4
n01083013	理由+是+	2	3
n01083013	会+影响+	2	3
n01083013	美国+劳工+的+	3	5
n01083013	和+生活+	2	3
n01083013	却+没有+	2	3
n01083013	为+他们+提供+	3	5
n01083013	足够+保护+	2	4
n01083035	反+贸易+	2	3
n01083035	这+种+情况+下+	4	5
n01083035	是+合理+的+	3	4
n01084008	开+	1	1
n01084008	四+个+	2	2
n01084008	乐购+帐户+	2	4
n01084008	理论+上+	2	3
n01084008	一+对+情侣+	3	4
n01084008	余额+中+	2	3
n01084008	赚取+	1	2
n01084008	返现+	1	2
n01084023	帐户+余额+	2	4
n01084023	免费+的+	2	3
n01084023	苏格兰+银行+的+	3	6
n01084023	客户+	1	2
n01084023	可+	1	1
n01084023	为+帐户+添加+	3	5
n01084023	有利+选项+	2	4
n01084023	这样+	1	2
n01084023	能+赚取+	2	3
n01084023	帐户+余额+的+	3	5
n01084036	有+了+	2	2
n01084036	您+需要+的+	3	4
n01084036	随时+	1	2
n01084036	时候+拿到+	2	4
n01084036	您+的+	2	2
n01084036	钱+	1	1
n01084045	持卡人+有意+	2	5
n01084045	两+	1	1
n01084045	到+三+	2	2
n01084045	年+内+	2	2
n01084045	贷款+	1	2
n01084045	英+镑+	2	2
n01084045	利率+	1	2
n01084045	同样+适用+于+	3	5
n01085006	能+使+	2	2
n01085006	健康+成长+	2	4
n01085006	硫+	1	1
n01085006	重要+养分+	2	4
n01085006	英国+的+	2	3
n01085006	土壤+中+	2	3
n01085006	本来+	1	2
n01085006	就+缺少+	2	3
n01085006	重要+的+	2	3
n01085006	矿物+元素+	2	4
n01085008	把+时间+快进+到+	4	6
n01085008	越来越+值得+	2	5
n01085008	我们+去+	2	3
n01085008	关注+	1	2
n01085011	人+惊讶+	2	3
n01085011	即使+	1	2
n01085011	酸雨云+的+	2	4
n01085011	背后+	1	2
n01085011	很+令+	2	2
n01085011	总+有+阳光+	3	4
n01086013	人+发指+	2	3
n01086013	这+个+世界+	3	4
n01086013	也许+荒诞不经+	2	6
n01086013	且+令+	2	2
n01086013	有+自尊+	2	3
n01086013	跟+	1	1
n01086013	这+个+世界+抗争+	4	6
n01086016	更+清楚+	2	3
n01086016	地+听到+	2	3
n01086016	下+	1	1
n01086016	一+个+噪音+使+	4	5
n01086016	更+烦躁+	2	3
n01086031	确实+	1	2
n01086031	很+可怕+	2	3
n01087005	可以+说+	2	3
n01087005	洛克+卡塔拉诺+	2	6
n01087005	工作+生活+	2	4
n01087005	甚至+呼吸+	2	4
n01087005	里+	1	1
n01087005	都+充斥+着+	3	4
n01087005	复古味+	1	3
n01087018	我+认为+	2	3
n01087018	他们+陶醉+于+	3	5
n01087018	图案+	1	2
n01087018	和+颜色+	2	3
n01087018	原因+	1	2
n01087023	曾+住+	2	2
n01087023	在+伦敦+	2	3
n01087023	随后+搬到+了+	3	5
n01087023	格拉斯哥+	1	4
n01087023	最后+搬回+了+	3	5
n01087023	艺术+学院+	2	4
n01087023	学习+	1	2
n01087023	珠宝+设计+	2	4
n01087023	住+过+	2	2
n01087035	五彩缤纷+的+	2	5
n01087035	以前+喜欢+	2	4
n01087035	颜色+	1	2
n01087035	他+说+	2	2
n01087039	去+了+	2	2
n01087039	北安普顿+大学+的+	3	7
n01087039	毕业生+成就展+	2	6
n01087039	发掘+	1	2
n01087039	人才+	1	2
n01088026	我+建议+	2	3
n01088026	去+	1	1
n01088026	找+	1	1
n01088026	模特+	1	2
n01088026	她+大笑+	2	3
n01089007	理所当然+	1	4
n01089007	地+	1	1
n01089007	办公室+景观+的+	3	6
n01089007	特点+是+	2	3
n01089007	衣服+	1	2
n01089007	非常+多+	2	3
n01089007	食物+	1	2
n01089007	只有+一点点+	2	5
n01089033	只+出现+了+	3	4
n01089033	一会+	1	2
n01089033	温特+	1	2
n01089033	并且+	1	2
n01089033	被+拍到+	2	3
n01089033	在+接受+采访+	3	5
n01089033	戴上+了+	2	3
n01089033	太阳+眼镜+	2	4
n01090004	看+的+	2	2
n01090004	我+看+过+	3	3
n01090004	摩托车+越野赛+	2	6
n01090004	比赛+越多+	2	4
n01090004	越+	1	1
n01090004	经常+看到+	2	4
n01090004	这+个+女人+的+	4	5
n01090004	脸+	1	1
n01090004	照片+上+	2	3
n01090004	他们+看+起来+	3	5
n01090004	好像+	1	2
n01090037	喜欢+	1	2
n01090037	把玩+	1	2
n01090037	在+寻找+	2	3
n01090037	对+的+	2	2
n01090037	灵感+	1	2
n01090037	灵感+创作+	2	4
n01090037	一+个+系列+	3	4
n01090037	觉得+	1	2
n01090037	非常+有趣+	2	4
n01091013	出+于+	2	2
n01091013	天真+	1	2
n01091013	最多+是+	2	3
n01091013	最坏+的+	2	3
n01091013	情况+是+	2	3
n01091013	会+导致+	2	3
n01091013	射击场+	1	3
n01091013	再次+	1	2
n01091013	藉机+推卸+责任+	3	6
n01091017	政策部+部长+杰夫+	3	7
n01091017	诺特+	1	2
n01091017	任+	1	1
n01091017	一+禁令+	2	3
n01091017	或+授权+	2	3
n01091017	一+基础+上+	3	4
n01091017	实施+	1	2
n01091017	感到+	1	2
n01091017	很+惊讶+	2	3
n01091019	资源+	1	2
n01091019	保护+主义+的+	3	5
n01091019	领导人们+发生+冲突+	3	8
n01091019	皇家+	1	2
n01091019	鸟类+	1	2
n01091019	立场+	1	2
n01091019	也+使+	2	2
n01091019	这些+领导人+包括+	3	7
n01091019	请愿书+的+	2	4
n01091019	作者+马克+	2	4
n01091019	艾弗里+	1	3
n01091019	电视+主持人+克+	3	6
n01091019	帕克汉姆+	1	4
n01092008	就+当+	2	2
n01092008	他+错+	2	2
n01092014	澳大利亚+的+	2	5
n01092025	在+摩洛哥+	2	4
n01092025	会+有+	2	2
n01092025	一+项+日程+	3	4
n01092025	周+六+	2	2
n01092025	中午+	1	2
n01092025	届时+	1	2
n01092025	发达+国家+	2	4
n01092025	相互+	1	2
n01092025	对方+的+	2	3
n01092025	和+抱负+	2	3
n01092025	公开+提问+	2	4
n01092040	积极+思考+	2	4
n01092040	方法+	1	2
n01092040	可能+的+	2	3
n01092040	在+项目+中+	3	4
n01092040	真正+有+地位+	3	5
n01092040	诉讼+范围+限制+在+	4	7
n01092040	那些+	1	2
n01092040	人+之间+	2	3
n01093007	不+拟定+	2	3
n01093007	捕捞+上限+	2	4
n01093007	凯尔特海+的+	2	5
n01093007	鳕鱼+	1	2
n01093007	会+灭绝+	2	3
n01093007	欧盟+官员+说道+	3	6
n01093024	但+预计+	2	3
n01093024	产+自+	2	2
n01093024	凯尔特海+	1	4
n01093024	和+爱尔兰海+	2	5
n01093024	鳕鱼+龙利鱼+	2	5
n01093024	比目鱼+	1	3
n01093024	鲽鱼+	1	2
n01093024	和+明太鱼+	2	4
n01093024	数量+	1	2
n01093024	大幅+减少+	2	4
n01093025	保护+主义者+接受+了+	4	8
n01093025	委员会+的+	2	4
n01093025	声明+	1	2
n01094014	购物+平台+	2	4
n01094022	只有+受邀+	2	4
n01094022	你+知道+	2	3
n01094022	怎么+找+	2	3
n01094022	古希腊+的+	2	4
n01094022	能+进去+	2	3
n01094022	这+种+市场+	3	4
n01094022	很+	1	1
n01094022	容易+进+	2	3
n01094022	李+博士+补充+	3	5
n01095004	没有+孩子+	2	4
n01095004	通过+反对+	2	4
n01095004	那+个+年代+	3	4
n01095004	还+没有+这些+	3	5
n01095004	来+表达+	2	3
n01095004	所有+	1	2
n01095004	现代+	1	2
n01095004	教育+方式+	2	4
n01095004	厌恶+	1	2
n01095009	轻易+	1	2
n01095009	地+称+	2	2
n01095009	为+野兽+	2	3
n01095019	第三+天+	2	3
n01095019	又+	1	1
n01096006	乃至+	1	2
n01096006	全+世界+	2	3
n01096006	都+缺少+	2	3
n01096006	拥有+	1	2
n01096006	技能+	1	2
n01096006	开发+	1	2
n01096006	有效+防御+	2	4
n01096006	所+需+的+	3	3
n01096032	脆弱+的+	2	3
n01096032	系统+	1	2
n01096032	外来+势力+	2	4
n01096032	建立+防火墙+	2	5
n01096032	很多+公司+	2	4
n01096032	可能+试图+	2	4
n01096032	一+方法+	2	3
n01096032	并+不+	2	2
n01096032	总+	1	1
n01096032	是+奏效+	2	3
n01096040	能+设置+	2	3
n01096040	傻子+陷阱+	2	4
n01096040	来+迷惑+威慑+	3	5
n01096040	对方+	1	2
n01096040	此+概念+叫做+	3	5
n01096040	积极+防卫+	2	4
n01097020	我+发现+了+	3	4
n01097020	该+话题+	2	3
n01097020	网络+讨论+	2	4
n01097020	得+	1	1
n01097020	非常+长+	2	3
n01097020	列表+	1	2
n01097020	几乎+涉及+	2	4
n01097020	联邦+内+	2	3
n01097020	每+	1	1
n01097020	一+个+州+	3	3
n01097041	几+个+	2	2
n01097098	一+站+是+	3	3
n01097098	贝灵汉+	1	3
n01097098	就+在+	2	2
n01097098	边界+附近+	2	4
n01098034	回到+火车+上+	3	5
n01098034	继续+	1	2
n01098034	向+南+走+	3	3
n01098041	有+着+	2	2
n01098041	两+个+尖塔+	3	4
n01098041	一+闪+	2	2
n01098041	小镇+	1	2
n01098041	而+过+	2	2
n01098044	戴+着+	2	2
n01098044	红+帽子+	2	3
n01098044	指挥+	1	2
n01098044	整个+站台+	2	4
