sent_id	word_sound	character_token_n	sound_n
n01084036	['ge']	1	2
n01084036	['li', 'lwən']	2	6
n01084036	['$aŋ']	1	3
n01084036	['nin']	1	3
n01084036	['jiu']	1	3
n01084036	['neŋ']	1	3
n01084036	['sui', '$i']	2	5
n01084036	['z#']	1	2
n01084036	['nin']	1	3
n01084036	['xu', 'y#']	2	4
n01084036	['de']	1	2
n01084036	['$i', 'h#']	2	4
n01084036	['na', 'd#']	2	4
n01084036	['nin']	1	3
n01084036	['de']	1	2
n01084036	['qian']	1	4
n01084045	['ru', 'guo']	2	5
n01084045	['de']	1	2
n01084045	['$i', 'ka', 'ren']	3	7
n01084045	['y#', 'yi']	2	4
n01084045	['z#']	1	2
n01084045	['liaŋ']	1	4
n01084045	['d#']	1	2
n01084045	['san']	1	3
n01084045	['nian']	1	4
n01084045	['n#']	1	2
n01084045	['d#', 'kuan']	2	6
n01084045	['d#']	1	2
n01084045	['yiŋ']	1	3
n01084045	['baŋ']	1	3
n01084045	['na']	1	2
n01084045	['$e']	1	2
n01084045	['de']	1	2
n01084045	['li', 'lv']	2	4
n01084045	['ye']	1	2
n01084045	['toŋ', 'yaŋ']	2	6
n01084045	['$i', 'yoŋ']	2	5
n01084045	['yu']	1	2
n01084045	['ta', 'men']	2	5
n01085006	['liu']	1	3
n01085006	['$i']	1	2
n01085006	['yi']	1	2
n01085006	['$oŋ']	1	3
n01085006	['neŋ']	1	3
n01085006	['$i']	1	2
n01085006	['$i', 'wu']	2	4
n01085006	['jian', 'kaŋ']	2	7
n01085006	['$eŋ', '$aŋ']	2	6
n01085006	['de']	1	2
n01085006	['$oŋ', 'y#']	2	5
n01085006	['yaŋ', 'fen']	2	6
n01085006	['dan']	1	3
n01085006	['yiŋ', 'guo']	2	6
n01085006	['de']	1	2
n01085006	['tu', 'raŋ']	2	5
n01085006	['$oŋ']	1	3
n01085006	['ben', 'l#']	2	5
n01085006	['jiu']	1	3
n01085006	['que', '$#']	2	5
n01085006	['$e']	1	2
n01085006	['$oŋ']	1	3
n01085006	['$oŋ', 'y#']	2	5
n01085006	['de']	1	2
n01085006	['kuaŋ', 'wu']	2	6
n01085006	['ɥæn', 'su']	2	5
n01085008	['ba']	1	2
n01085008	['$i', 'jian']	2	6
n01085008	['ku#', 'jin']	2	6
n01085008	['d#']	1	2
n01085008	['nian']	1	4
n01085008	['$e']	1	2
n01085008	['hui']	1	3
n01085008	['ɥe', 'l#', 'ɥe']	3	6
n01085008	['$i', 'de']	2	4
n01085008	['wo', 'men']	2	5
n01085008	['qu']	1	2
n01085008	['guan', '$u']	2	6
n01085011	['$e']	1	2
n01085011	['ke', 'neŋ']	2	5
n01085011	['hen']	1	3
n01085011	['ljəŋ']	1	4
n01085011	['ren']	1	3
n01085011	['jjəŋ', 'ya']	2	6
n01085011	['dan']	1	3
n01085011	['ji', '$i']	2	4
n01085011	['$i']	1	2
n01085011	['suan', 'yu', 'yun']	3	9
n01085011	['de']	1	2
n01085011	['b#', 'h#']	2	4
n01085011	['ye']	1	2
n01085011	['zoŋ']	1	3
n01085011	['y#']	1	2
n01085011	['yaŋ', 'guaŋ']	2	7
n01086013	['$e']	1	2
n01086013	['ge']	1	2
n01086013	['$i', 'jie']	2	5
n01086013	['ye', 'xu']	2	4
n01086013	['huaŋ', 'dan', 'bu', 'jjəŋ']	4	13
n01086013	['qie']	1	3
n01086013	['ljəŋ']	1	4
n01086013	['ren']	1	3
n01086013	['fa', '$i']	2	4
n01086013	['dan']	1	3
n01086013	['$i', '$#']	2	4
n01086013	['h#']	1	2
n01086013	['y#']	1	2
n01086013	['ren']	1	3
n01086013	['y#']	1	2
n01086013	['zi', 'zwən']	2	6
n01086013	['yi', '$i']	2	4
n01086013	['z#']	1	2
n01086013	['gen']	1	3
n01086013	['$e']	1	2
n01086013	['ge']	1	2
n01086013	['$i', 'jie']	2	5
n01086013	['kaŋ', '$eŋ']	2	6
n01086016	['zui', 'h#']	2	5
n01086016	['ni']	1	2
n01086016	['hui']	1	3
n01086016	['geŋ']	1	3
n01086016	['qjəŋ', '$u']	2	6
n01086016	['di']	1	2
n01086016	['tjəŋ', 'd#']	2	6
n01086016	['xia']	1	3
n01086016	['yi']	1	2
n01086016	['ge']	1	2
n01086016	['z#', 'yin']	2	5
n01086016	['$i']	1	2
n01086016	['ni']	1	2
n01086016	['geŋ']	1	3
n01086016	['fan', 'z#']	2	5
n01086031	['na']	1	2
n01086031	['que', '$i']	2	5
n01086031	['hen']	1	3
n01086031	['ke', 'pa']	2	4
n01087005	['ke', 'yi']	2	4
n01087005	['$uo']	1	3
n01087005	['luo', 'ke']	2	5
n01087005	['ka', 'ta', 'la', 'nuo']	4	9
n01087005	['de']	1	2
n01087005	['goŋ', 'zuo']	2	6
n01087005	['$eŋ', 'huo']	2	6
n01087005	['$en', '$i']	2	5
n01087005	['hu', 'xi']	2	4
n01087005	['li']	1	2
n01087005	['d#']	1	2
n01087005	['$oŋ', '$i']	2	5
n01087005	['$e']	1	2
n01087005	['fu', 'gu', 'w#']	3	6
n01087018	['wo']	1	2
n01087018	['ren', 'w#']	2	5
n01087018	['$e']	1	2
n01087018	['$i']	1	2
n01087018	['ta', 'men']	2	5
n01087018	['t#', 'zui']	2	5
n01087018	['yu']	1	2
n01087018	['tu', 'an']	2	4
n01087018	['he']	1	2
n01087018	['yan', 'se']	2	5
n01087018	['de']	1	2
n01087018	['ɥæn', 'yin']	2	6
n01087023	['ka', 'ta', 'la', 'nuo']	4	9
n01087023	['ceŋ']	1	3
n01087023	['$u']	1	2
n01087023	['z#']	1	2
n01087023	['lwən', 'dwən']	2	8
n01087023	['sui', 'h#']	2	5
n01087023	['ban', 'd#']	2	5
n01087023	['le']	1	2
n01087023	['ge', 'la', 'si', 'ge']	4	8
n01087023	['zui', 'h#']	2	5
n01087023	['ban', 'hui']	2	6
n01087023	['le']	1	2
n01087023	['ta']	1	2
n01087023	['yi', 'qian']	2	6
n01087023	['z#']	1	2
n01087023	['ge', 'la', 'si', 'ge']	4	8
n01087023	['yi', '$u']	2	4
n01087023	['xue', 'ɥæn']	2	6
n01087023	['xue', 'xi']	2	5
n01087023	['$u', 'b#']	2	4
n01087023	['$e', 'ji']	2	4
n01087023	['$i']	1	2
n01087023	['$u']	1	2
n01087023	['guo']	1	3
n01087023	['de']	1	2
n01087023	['di', 'faŋ']	2	5
n01087035	['wo']	1	2
n01087035	['yi', 'qian']	2	6
n01087035	['xi', 'huan']	2	6
n01087035	['wu', 'c#', 'bin', 'fen']	4	10
n01087035	['de']	1	2
n01087035	['yan', 'se']	2	5
n01087035	['ta']	1	2
n01087035	['$uo']	1	3
n01087039	['wo']	1	2
n01087039	['qu']	1	2
n01087039	['le']	1	2
n01087039	['b#', 'an', 'pu', 'dwən']	4	10
n01087039	['da', 'xue']	2	5
n01087039	['de']	1	2
n01087039	['bi', 'ye', '$eŋ']	3	7
n01087039	['$eŋ', 'jiu', '$an']	3	9
n01087039	['fa', 'jue']	2	5
n01087039	['xin']	1	3
n01087039	['de']	1	2
n01087039	['ren', 'c#']	2	5
n01087039	['ta']	1	2
n01087039	['$uo']	1	3
n01088026	['dan', '$i']	2	5
n01088026	['daŋ']	1	3
n01088026	['wo']	1	2
n01088026	['jian', 'yi']	2	6
n01088026	['ta']	1	2
n01088026	['qu']	1	2
n01088026	['$#']	1	2
n01088026	['fa', 'lan', 'ke']	3	7
n01088026	['daŋ']	1	3
n01088026	['ta']	1	2
n01088026	['de']	1	2
n01088026	['mwo', 'te']	2	5
n01088026	['$i']	1	2
n01088026	['ta']	1	2
n01088026	['da', 'xi#']	2	5
n01089007	['li', 'suo', 'daŋ', 'ran']	4	11
n01089007	['di']	1	2
n01089007	['ban', 'goŋ', '$i']	3	8
n01089007	['jjəŋ', 'guan']	2	8
n01089007	['de']	1	2
n01089007	['te', 'dian']	2	6
n01089007	['$i']	1	2
n01089007	['yi', 'fu']	2	4
n01089007	['f#', '$aŋ']	2	5
n01089007	['duo']	1	3
n01089007	['er']	1	2
n01089007	['$i', 'wu']	2	4
n01089007	['$i', 'y#']	2	4
n01089007	['yi', 'dian', 'dian']	3	10
n01089033	['wen', 'te']	2	5
n01089033	['$i']	1	2
n01089033	['$u', 'xian']	2	6
n01089033	['le']	1	2
n01089033	['yi', 'hui']	2	5
n01089033	['bjəŋ', 'qie']	2	7
n01089033	['b#']	1	2
n01089033	['p#', 'd#']	2	4
n01089033	['z#']	1	2
n01089033	['jie', '$#']	2	5
n01089033	['c#', 'faŋ']	2	5
n01089033	['qian']	1	4
n01089033	['d#', '$aŋ']	2	5
n01089033	['le']	1	2
n01089033	['t#', 'yaŋ']	2	5
n01089033	['yan', 'jjəŋ']	2	7
n01090004	['wo']	1	2
n01090004	['kan']	1	3
n01090004	['guo']	1	3
n01090004	['mwo', 'tuo', '$e']	3	8
n01090004	['ɥe', 'ye', 's#']	3	6
n01090004	['kan']	1	3
n01090004	['de']	1	2
n01090004	['bi', 's#']	2	4
n01090004	['ɥe', 'duo']	2	5
n01090004	['jiu']	1	3
n01090004	['ɥe']	1	2
n01090004	['jjəŋ', '$aŋ']	2	7
n01090004	['kan', 'd#']	2	5
n01090004	['$e']	1	2
n01090004	['ge']	1	2
n01090004	['nv', 'ren']	2	5
n01090004	['de']	1	2
n01090004	['lian']	1	4
n01090004	['$#', 'pian']	2	6
n01090004	['$aŋ']	1	3
n01090004	['ta', 'men']	2	5
n01090004	['kan']	1	3
n01090004	['qi', 'l#']	2	4
n01090004	['h#', 'xiaŋ']	2	6
n01090004	['$i']	1	2
n01090004	['nian', 'd#']	2	6
n01090004	['de']	1	2
n01090004	['ren']	1	3
n01090037	['wo']	1	2
n01090037	['xi', 'huan']	2	6
n01090037	['ba', 'wan']	2	5
n01090037	['yi', '$i']	2	4
n01090037	['z#']	1	2
n01090037	['xun', '$#']	2	5
n01090037	['dui']	1	3
n01090037	['de']	1	2
n01090037	['ljəŋ', 'gan']	2	7
n01090037	['yin', 'w#']	2	5
n01090037	['daŋ']	1	3
n01090037	['wo']	1	2
n01090037	['w#']	1	2
n01090037	['dui']	1	3
n01090037	['de']	1	2
n01090037	['ljəŋ', 'gan']	2	7
n01090037	['$uaŋ', 'zuo']	2	7
n01090037	['yi']	1	2
n01090037	['ge']	1	2
n01090037	['xi', 'lie']	2	5
n01090037	['$i']	1	2
n01090037	['wo']	1	2
n01090037	['jue', 'de']	2	5
n01090037	['f#', '$aŋ']	2	5
n01090037	['y#', 'qu']	2	4
n01091013	['$e']	1	2
n01091013	['zui', 'duo']	2	6
n01091013	['$i']	1	2
n01091013	['$u']	1	2
n01091013	['yu']	1	2
n01091013	['tian', '$en']	2	7
n01091013	['zui', 'hu#']	2	6
n01091013	['de']	1	2
n01091013	['qjəŋ', 'kuaŋ']	2	8
n01091013	['$i']	1	2
n01091013	['$e']	1	2
n01091013	['hui']	1	3
n01091013	['d#', '$i']	2	4
n01091013	['$e', 'ji', '$aŋ']	3	7
n01091013	['z#', 'ci']	2	4
n01091013	['ji', 'ji']	2	4
n01091013	['tui', 'xie']	2	6
n01091013	['ze', 'ren']	2	5
n01091017	['ta', 'men']	2	5
n01091017	['de']	1	2
n01091017	['huan', 'jjəŋ']	2	8
n01091017	['$eŋ', 'ce', 'bu']	3	7
n01091017	['bu', '$aŋ']	2	5
n01091017	['jie', 'fu']	2	5
n01091017	['nuo', 'te']	2	5
n01091017	['$uo']	1	3
n01091017	['ru', 'guo']	2	5
n01091017	['ren']	1	3
n01091017	['yi']	1	2
n01091017	['jin', 'ljəŋ']	2	7
n01091017	['huo']	1	3
n01091017	['$#', 'quan']	2	6
n01091017	['neŋ']	1	3
n01091017	['z#']	1	2
n01091017	['$e']	1	2
n01091017	['yi']	1	2
n01091017	['ji', '$u']	2	4
n01091017	['$aŋ']	1	3
n01091017	['$i', '$i']	2	4
n01091017	['wo']	1	2
n01091017	['hui']	1	3
n01091017	['gan', 'd#']	2	5
n01091017	['hen']	1	3
n01091017	['jjəŋ', 'ya']	2	6
n01091019	['yiŋ', 'guo']	2	6
n01091019	['huaŋ', 'jia']	2	7
n01091019	['ni#', 'l#']	2	5
n01091019	['b#', 'hu']	2	4
n01091019	['xie', 'hui']	2	6
n01091019	['de']	1	2
n01091019	['li', '$aŋ']	2	5
n01091019	['ye']	1	2
n01091019	['$i']	1	2
n01091019	['qi']	1	2
n01091019	['yu']	1	2
n01091019	['hen', 'duo']	2	6
n01091019	['zi', 'ran']	2	5
n01091019	['zi', 'ɥæn']	2	5
n01091019	['b#', 'hu']	2	4
n01091019	['$u', 'yi']	2	4
n01091019	['de']	1	2
n01091019	['ljəŋ', 'd#', 'ren', 'men']	4	12
n01091019	['fa', '$eŋ']	2	5
n01091019	['$oŋ', 'tu']	2	5
n01091019	['$e', 'xie']	2	5
n01091019	['ljəŋ', 'd#', 'ren']	3	9
n01091019	['b#', 'kuo']	2	5
n01091019	['qjəŋ', 'ɥæn', '$u']	3	9
n01091019	['de']	1	2
n01091019	['zuo', '$e']	2	5
n01091019	['ma', 'ke']	2	4
n01091019	['#', 'fu', 'li']	3	5
n01091019	['yi', 'ji']	2	4
n01091019	['dian', '$i']	2	6
n01091019	['$u', '$i', 'ren']	3	7
n01091019	['ke']	1	2
n01091019	['pa', 'ke', 'han', 'mu']	4	9
n01092008	['jiu']	1	3
n01092008	['daŋ']	1	3
n01092008	['$i']	1	2
n01092008	['ta']	1	2
n01092008	['cuo']	1	3
n01092008	['le']	1	2
n01092014	['na', 'me']	2	4
n01092014	['#', 'da', 'li', 'ya']	4	7
n01092014	['de']	1	2
n01092014	['li', '$aŋ']	2	5
n01092014	['$i']	1	2
n01092014	['$en', 'me']	2	5
n01092025	['guan', 'yu']	2	6
n01092025	['$e']	1	2
n01092025	['yi']	1	2
n01092025	['dian']	1	4
n01092025	['$#']	1	2
n01092025	['liu']	1	3
n01092025	['$oŋ', 'wu']	2	5
n01092025	['z#']	1	2
n01092025	['mwo', 'luo', 'ge']	3	8
n01092025	['jiaŋ']	1	4
n01092025	['hui']	1	3
n01092025	['y#']	1	2
n01092025	['yi']	1	2
n01092025	['xiaŋ']	1	4
n01092025	['ri', '$eŋ']	2	5
n01092025	['jie', '$i']	2	5
n01092025	['fa', 'da']	2	4
n01092025	['guo', 'jia']	2	6
n01092025	['ke', 'yi']	2	4
n01092025	['xiaŋ', 'hu']	2	6
n01092025	['jiu']	1	3
n01092025	['dui', 'faŋ']	2	6
n01092025	['de']	1	2
n01092025	['ji', 'hua']	2	5
n01092025	['he']	1	2
n01092025	['b#', 'fu']	2	4
n01092025	['goŋ', 'k#']	2	5
n01092025	['ti', 'wen']	2	5
n01092040	['wo', 'men']	2	5
n01092040	['z#']	1	2
n01092040	['ji', 'ji']	2	4
n01092040	['si', 'k#']	2	4
n01092040	['yi', 'xie']	2	5
n01092040	['ke', 'neŋ']	2	5
n01092040	['de']	1	2
n01092040	['faŋ', 'fa']	2	5
n01092040	['qu']	1	2
n01092040	['ba']	1	2
n01092040	['su', 'soŋ']	2	5
n01092040	['fan', 'w#']	2	5
n01092040	['xian', '$i']	2	6
n01092040	['z#']	1	2
n01092040	['na', 'xie']	2	5
n01092040	['z#']	1	2
n01092040	['xiaŋ', 'mu']	2	6
n01092040	['$oŋ']	1	3
n01092040	['$en', '$eŋ']	2	6
n01092040	['y#']	1	2
n01092040	['di', 'w#']	2	4
n01092040	['de']	1	2
n01092040	['ren']	1	3
n01092040	['$i', 'jian']	2	6
n01092040	['yin', 'yoŋ']	2	6
n01092040	['ta']	1	2
n01092040	['de']	1	2
n01092040	['hua']	1	3
n01092040	['$uo']	1	3
n01093007	['bu']	1	2
n01093007	['ni', 'djəŋ']	2	6
n01093007	['bu', 'l#']	2	4
n01093007	['$aŋ', 'xian']	2	7
n01093007	['k#', 'er', 'te', 'h#']	4	8
n01093007	['de']	1	2
n01093007	['xue', 'yu']	2	5
n01093007	['ke', 'neŋ']	2	5
n01093007	['hui']	1	3
n01093007	['mie', 'jue']	2	6
n01093007	['yi']	1	2
n01093007	['w#']	1	2
n01093007	['#', 'meŋ']	2	4
n01093007	['guan', 'ɥæn']	2	7
n01093007	['$uo', 'd#']	2	5
n01093024	['dan']	1	3
n01093024	['yu', 'ji']	2	4
n01093024	['$an']	1	3
n01093024	['zi']	1	2
n01093024	['k#', 'er', 'te', 'h#']	4	8
n01093024	['he']	1	2
n01093024	['#', 'er', 'lan', 'h#']	4	8
n01093024	['de']	1	2
n01093024	['xue', 'yu']	2	5
n01093024	['loŋ', 'li', 'yu']	3	7
n01093024	['bi', 'mu', 'yu']	3	6
n01093024	['die', 'yu']	2	5
n01093024	['he']	1	2
n01093024	['mjəŋ', 't#', 'yu']	3	8
n01093024	['de']	1	2
n01093024	['$u', 'liaŋ']	2	6
n01093024	['jiaŋ']	1	4
n01093024	['da', 'fu']	2	4
n01093024	['jian', '$#']	2	6
n01093025	['zi', 'ran']	2	5
n01093025	['zi', 'ɥæn']	2	5
n01093025	['b#', 'hu']	2	4
n01093025	['$u', 'yi', '$e']	3	6
n01093025	['jie', '$#']	2	5
n01093025	['le']	1	2
n01093025	['w#', 'ɥæn', 'hui']	3	8
n01093025	['de']	1	2
n01093025	['$eŋ', 'mjəŋ']	2	7
n01094014	['$i', 'y#']	2	4
n01094014	['ge']	1	2
n01094014	['$i']	1	2
n01094014	['g#', 'wu']	2	4
n01094014	['pjəŋ', 't#']	2	6
n01094022	['gu', 'xi', 'la']	3	6
n01094022	['de']	1	2
n01094022	['ji', '$i']	2	4
n01094022	['$i', 'y#']	2	4
n01094022	['$#', 'y#']	2	4
n01094022	['c#']	1	2
n01094022	['neŋ']	1	3
n01094022	['jin', 'qu']	2	5
n01094022	['dan']	1	3
n01094022	['ru', 'guo']	2	5
n01094022	['ni']	1	2
n01094022	['$i', 'd#']	2	4
n01094022	['zen', 'me']	2	5
n01094022	['$#']	1	2
n01094022	['de', 'hua']	2	5
n01094022	['hen', 'duo']	2	6
n01094022	['$e']	1	2
n01094022	['$oŋ']	1	3
n01094022	['$i', '$aŋ']	2	5
n01094022	['d#']	1	2
n01094022	['hen']	1	3
n01094022	['roŋ', 'yi']	2	5
n01094022	['jin']	1	3
n01094022	['li']	1	2
n01094022	['bwo', '$i']	2	5
n01094022	['bu', '$oŋ']	2	5
n01094022	['d#']	1	2
n01095004	['z#']	1	2
n01095004	['wo', 'men']	2	5
n01095004	['na']	1	2
n01095004	['ge']	1	2
n01095004	['nian', 'd#']	2	6
n01095004	['ta', 'men']	2	5
n01095004	['h#']	1	2
n01095004	['m#', 'y#']	2	4
n01095004	['$e', 'xie']	2	5
n01095004	['na', 'xie']	2	5
n01095004	['m#', 'y#']	2	4
n01095004	['h#', 'zi']	2	4
n01095004	['de']	1	2
n01095004	['ren']	1	3
n01095004	['toŋ', 'guo']	2	6
n01095004	['fan', 'dui']	2	6
n01095004	['l#']	1	2
n01095004	['bi#', 'da']	2	5
n01095004	['suo', 'y#']	2	5
n01095004	['ta', 'men']	2	5
n01095004	['dui']	1	3
n01095004	['xian', 'd#']	2	6
n01095004	['ji#', 'yu']	2	5
n01095004	['faŋ', '$i']	2	5
n01095004	['de']	1	2
n01095004	['yan', 'wu']	2	5
n01095009	['wo']	1	2
n01095009	['bu', 'hui']	2	5
n01095009	['qjəŋ', 'yi']	2	6
n01095009	['di']	1	2
n01095009	['$eŋ']	1	3
n01095009	['$i']	1	2
n01095009	['w#']	1	2
n01095009	['ye', '$#']	2	4
n01095019	['di', 'san']	2	5
n01095019	['tian']	1	4
n01095019	['wo']	1	2
n01095019	['y#']	1	2
n01095019	['z#']	1	2
n01095019	['yoŋ']	1	3
n01096006	['yiŋ', 'guo']	2	6
n01096006	['n#', '$i']	2	4
n01096006	['quan']	1	4
n01096006	['$i', 'jie']	2	5
n01096006	['d#']	1	2
n01096006	['que', '$#']	2	5
n01096006	['yoŋ', 'y#']	2	5
n01096006	['k#', 'fa']	2	4
n01096006	['y#', 'xi#']	2	5
n01096006	['faŋ', 'yu']	2	5
n01096006	['suo']	1	3
n01096006	['xu']	1	2
n01096006	['de']	1	2
n01096006	['ji', 'neŋ']	2	5
n01096006	['de']	1	2
n01096006	['ren', 'c#']	2	5
n01096032	['hen', 'duo']	2	6
n01096032	['goŋ', 'si']	2	5
n01096032	['ke', 'neŋ']	2	5
n01096032	['$i', 'tu']	2	4
n01096032	['z#']	1	2
n01096032	['cui', 'ruo']	2	6
n01096032	['de']	1	2
n01096032	['xi', 'toŋ']	2	5
n01096032	['he']	1	2
n01096032	['w#', 'l#']	2	4
n01096032	['$i', 'li']	2	4
n01096032	['jian']	1	4
n01096032	['jian', 'li']	2	6
n01096032	['faŋ', 'huo', 'qiaŋ']	3	10
n01096032	['dan']	1	3
n01096032	['$e']	1	2
n01096032	['yi']	1	2
n01096032	['faŋ', 'fa']	2	5
n01096032	['bjəŋ']	1	4
n01096032	['bu']	1	2
n01096032	['zoŋ']	1	3
n01096032	['$i']	1	2
n01096032	['z#', 'xi#']	2	5
n01096040	['dan']	1	3
n01096040	['ta', 'men']	2	5
n01096040	['$i', '$#']	2	4
n01096040	['neŋ']	1	3
n01096040	['$e', '$i']	2	4
n01096040	['$a', 'zi']	2	4
n01096040	['xian', 'jjəŋ']	2	8
n01096040	['l#']	1	2
n01096040	['mi', 'huo']	2	5
n01096040	['w#', '$e']	2	4
n01096040	['dui', 'faŋ']	2	6
n01096040	['ci']	1	2
n01096040	['g#', 'nian']	2	6
n01096040	['ji#', 'zuo']	2	6
n01096040	['ji', 'ji']	2	4
n01096040	['faŋ', 'w#']	2	5
n01097020	['z#']	1	2
n01097020	['wo']	1	2
n01097020	['fa', 'xian']	2	6
n01097020	['le']	1	2
n01097020	['da', 'liaŋ']	2	6
n01097020	['guan', 'yu']	2	6
n01097020	['g#']	1	2
n01097020	['hua', 'ti']	2	5
n01097020	['de']	1	2
n01097020	['waŋ', 'luo']	2	6
n01097020	['t#', 'lwən']	2	6
n01097020	['h#']	1	2
n01097020	['wo']	1	2
n01097020	['de']	1	2
n01097020	['lie', 'bi#']	2	6
n01097020	['bian']	1	4
n01097020	['de']	1	2
n01097020	['f#', '$aŋ']	2	5
n01097020	['$aŋ']	1	3
n01097020	['ji', 'hu']	2	4
n01097020	['$e', 'ji']	2	4
n01097020	['lian', 'baŋ']	2	7
n01097020	['n#']	1	2
n01097020	['de']	1	2
n01097020	['m#']	1	2
n01097020	['yi']	1	2
n01097020	['ge']	1	2
n01097020	['$#']	1	2
n01097041	['wo']	1	2
n01097041	['fa', 'xian']	2	6
n01097041	['le']	1	2
n01097041	['ji']	1	2
n01097041	['ge']	1	2
n01097098	['wo']	1	2
n01097098	['de']	1	2
n01097098	['xia']	1	3
n01097098	['yi']	1	2
n01097098	['$an']	1	3
n01097098	['$i']	1	2
n01097098	['b#', 'ljəŋ', 'han']	3	9
n01097098	['jiu']	1	3
n01097098	['z#']	1	2
n01097098	['jia', 'na', 'da']	3	7
n01097098	['de']	1	2
n01097098	['bian', 'jie']	2	7
n01097098	['fu', 'jin']	2	5
n01098034	['wo', 'men']	2	5
n01098034	['hui', 'd#']	2	5
n01098034	['huo', '$e']	2	5
n01098034	['$aŋ']	1	3
n01098034	['ji', 'xu']	2	4
n01098034	['xiaŋ']	1	4
n01098034	['nan']	1	3
n01098034	['z#']	1	2
n01098041	['y#']	1	2
n01098041	['$e']	1	2
n01098041	['liaŋ']	1	4
n01098041	['ge']	1	2
n01098041	['jian', 'ta']	2	6
n01098041	['de']	1	2
n01098041	['xi#', '$en']	2	6
n01098041	['yi']	1	2
n01098041	['$an']	1	3
n01098041	['er']	1	2
n01098041	['guo']	1	3
n01098044	['m#']	1	2
n01098044	['yi']	1	2
n01098044	['$an']	1	3
n01098044	['d#']	1	2
n01098044	['hui']	1	3
n01098044	['y#']	1	2
n01098044	['yi']	1	2
n01098044	['w#']	1	2
n01098044	['d#']	1	2
n01098044	['$e']	1	2
n01098044	['hoŋ']	1	3
n01098044	['m#', 'zi']	2	4
n01098044	['de']	1	2
n01098044	['$#', 'w#']	2	4
n01098044	['ta']	1	2
n01098044	['fu', 'ze']	2	4
n01098044	['$i', 'hui']	2	5
n01098044	['$eŋ', 'ge']	2	5
n01098044	['$an', 't#']	2	5
n01098044	['h#']	1	2
n01098044	['hui']	1	3
n01098044	['y#']	1	2
n01098044	['yi']	1	2
n01098044	['w#']	1	2
n01098044	['qi#', 'lwən', 'ɥæn']	3	10
n01098044	['ta']	1	2
n01098044	['hui']	1	3
n01098044	['yan', '$e']	2	5
n01098044	['huo', '$e']	2	5
n01098044	['z#']	1	2
n01098044	['bjəŋ']	1	4
n01098044	['yoŋ']	1	3
n01098044	['$ui', 'zi']	2	5
n01098044	['qjəŋ', 'qjəŋ']	2	8
n01098044	['di']	1	2
n01098044	['qi#', 'ji']	2	5
n01098044	['qi', 'luo', 'jia']	3	8
n01099035	['sui', 'h#']	2	5
n01099035	['guaŋ']	1	4
n01099035	['z#', '$i']	2	4
n01099035	['mi']	1	2
n01099035	['baŋ', 'baŋ', 'taŋ']	3	9
n01099035	['huaŋ', 'feŋ', 'jian']	3	11
n01099035	['ren', 'men']	2	6
n01099035	['pu', 'bian']	2	6
n01099035	['ren', 'w#']	2	5
n01099035	['yoŋ']	1	3
n01099035	['hen']	1	3
n01099035	['m#', 'w#']	2	4
n01099035	['$ui', 'niu']	2	6
n01099035	['f#']	1	2
n01099035	['bjəŋ', 'laŋ', '$u']	3	9
n01099035	['$u', 'pi']	2	4
n01099035	['he']	1	2
n01099035	['ye']	1	2
n01099035	['huo', '$an', '$u']	3	8
n01099035	['he']	1	2
n01099035	['nian', 'yu']	2	6
n01101003	['b#', 'jjəŋ']	2	6
n01101003	['de']	1	2
n01101003	['ci', 'ci']	2	4
n01101003	['gan', 'yu']	2	5
n01101003	['y#']	1	2
n01101003	['ke', 'neŋ']	2	5
n01101003	['$i']	1	2
n01101003	['zi']	1	2
n01101003	['nian']	1	4
n01101003	['xiaŋ', 'gaŋ']	2	7
n01101003	['coŋ']	1	3
n01101003	['yiŋ', 'guo']	2	6
n01101003	['hui', 'gui']	2	6
n01101003	['yi', 'l#']	2	4
n01101003	['zui']	1	3
n01101003	['yiŋ', 'xiaŋ']	2	7
n01101003	['$en', 'ɥæn']	2	6
n01101003	['de']	1	2
n01101003	['yi']	1	2
n01101003	['ci']	1	2
n01101007	['g#']	1	2
n01101007	['$i', 'yan']	2	5
n01101007	['qian', '$e']	2	6
n01101007	['li', 'fa', 'hui']	3	7
n01101007	['yi', 'ɥæn']	2	5
n01101007	['xi#', '$oŋ']	2	6
n01101007	['yu']	1	2
n01101007	['xiaŋ', 'gaŋ']	2	7
n01101007	['zuo']	1	3
n01101007	['w#']	1	2
n01101007	['$oŋ', 'hua']	2	6
n01101007	['ren', 'min']	2	6
n01101007	['goŋ', 'he', 'guo']	3	8
n01101007	['de']	1	2
n01101007	['yi']	1	2
n01101007	['bu', 'fen']	2	5
n01101007	['de']	1	2
n01101007	['xuan', '$i']	2	6
n01101012	['y#']	1	2
n01101012	['qin']	1	3
n01101012	['b#', 'jjəŋ']	2	6
n01101012	['de']	1	2
n01101012	['li', 'fa', '$e']	3	6
n01101012	['ljəŋ', 'd#']	2	6
n01101012	['de']	1	2
n01101012	['xiaŋ', 'gaŋ']	2	7
n01101012	['$eŋ', 'fu']	2	5
n01101012	['ren', 'w#']	2	5
n01101012	['$e']	1	2
n01101012	['liaŋ']	1	4
n01101012	['ge']	1	2
n01101012	['ren']	1	3
n01101012	['bu']	1	2
n01101012	['yiŋ', 'g#']	2	5
n01101012	['jiu', 'ren']	2	6
n01101015	['b#', 'jjəŋ']	2	6
n01101015	['ren', 'w#']	2	5
n01101015	['w#', 'le']	2	4
